RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,01510,Nolan Henke,29
2,0,01361,Dan Forsman,24
3,0,02010,Loren Roberts,23
3,0,02303,Robert Wrenn,23
5,0,01960,Don Pooley,20
6,0,01161,Mark Calcavecchia,19
6,0,01797,Rocco Mediate,19
6,0,01846,Jodie Mudd,19
9,0,01329,Brad Faxon,18
10,0,01306,David Edwards,16
10,0,01928,Corey Pavin,16
10,0,02111,Mike Smith,16
13,0,01042,Paul Azinger,15
13,0,01323,Brad Fabel,15
13,0,01385,Jim Gallagher Jr.,15
13,0,01522,Lon Hinkle,15
13,0,01715,Mark Lye,15
18,0,01035,Tommy Armour III,14
18,0,06118,Greg Bruckner,14
18,0,01766,Billy Mayfair,14
18,0,01938,David Peoples,14
18,0,02099,Scott Simpson,14
18,0,02230,Stan Utley,14
24,0,01072,Chip Beck,13
24,0,01475,Donnie Hammond,13
24,0,01701,Bob Lohr,13
24,0,01810,Phil Mickelson,13
24,0,01926,Steve Pate,13
24,0,01975,Tom Purtzer,13
24,0,02146,Payne Stewart,13
24,0,02148,Ray Stewart,13
24,0,02170,Hal Sutton,13
24,0,02242,Lanny Wadkins,13
24,0,02322,Richard Zokol,13
35,0,01381,Fred Funk,12
35,0,01390,Buddy Gardner,12
35,0,01527,Scott Hoch,12
35,0,01723,Andrew Magee,12
35,0,01876,Greg Norman,12
35,0,01958,Dan Pohl,12
35,0,01968,Nick Price,12
35,0,02090,Tom Sieckmann,12
35,0,02104,Jeff Sluman,12
35,0,02159,Curtis Strange,12
35,0,02223,Bob Tway,12
46,0,01096,Phil Blackmar,11
46,0,01098,Jay Don Blake,11
46,0,01203,Russ Cochran,11
46,0,01226,Fred Couples,11
46,0,01557,John Inman,11
46,0,01639,Kenny Knox,11
46,0,06332,Neal Lancaster,11
46,0,01690,Bruce Lietzke,11
46,0,01864,Larry Nelson,11
46,0,02049,Gene Sauers,11
46,0,02067,Ted Schulz,11
46,0,02190,Doug Tewell,11
46,0,02300,Ian Woosnam,11
59,0,01049,Ian Baker-Finch,10
59,0,01142,Bart Bryant,10
59,0,01307,Joel Edwards,10
59,0,01320,Bob Estes,10
59,0,01346,Ed Fiori,10
59,0,01469,Dan Halldorson,10
59,0,06284,Jim Hallet,10
59,0,01553,John Huston,10
59,0,01837,Gil Morgan,10
59,0,01943,Chris Perry,10
59,0,02033,Dave Rummells,10
59,0,02100,Tim Simpson,10
59,0,02135,Mike Standly,10
59,0,02246,Duffy Waldorf,10
59,0,02256,Tom Watson,10
74,0,01024,Billy Andrade,9
74,0,01068,Andy Bean,9
74,0,01106,Jim Booros,9
74,0,01156,Curt Byrum,9
74,0,01200,Keith Clearwater,9
74,0,01284,Mike Donald,9
74,0,01331,Rick Fehr,9
74,0,01457,Jay Haas,9
74,0,01633,Tom Kite,9
74,0,01666,Bernhard Langer,9
74,0,01706,Davis Love III,9
74,0,01707,Steve Lowery,9
74,0,01717,Sandy Lyle,9
74,0,01887,Mark O'Meara,9
74,0,02185,Lance Ten Broeck,9
74,0,02214,Kirk Triplett,9
74,0,02241,Bobby Wadkins,9
74,0,02279,Mark Wiebe,9
74,0,06130,Jeffrey Wilson,9
74,0,02321,Fuzzy Zoeller,9
94,0,01006,John Adams,8
94,0,01040,Emlyn Aubrey,8
94,0,01051,Seve Ballesteros,8
94,0,01060,Dave Barr,8
94,0,01143,Brad Bryant,8
94,0,01154,Bill Buttner,8
94,0,01157,Tom Byrum,8
94,0,01168,David Canipe,8
94,0,01266,Clark Dennis,8
94,0,01288,Ed Dougherty,8
94,0,01313,Steve Elkington,8
94,0,01326,Nick Faldo,8
94,0,01378,David Frost,8
94,0,01388,Robert Gamez,8
94,0,01414,Bob Gilder,8
94,0,01444,Ken Green,8
94,0,06044,Scott Gump,8
94,0,01458,Jerry Haas,8
94,0,01468,Gary Hallberg,8
94,0,01549,Mike Hulbert,8
94,0,01569,Peter Jacobsen,8
94,0,01577,Lee Janzen,8
94,0,01641,Gary Koch,8
94,0,01682,Wayne Levi,8
94,0,01725,John Mahaffey,8
94,0,01755,Dick Mast,8
94,0,01783,Mark McCumber,8
94,0,01796,Mark McNulty,8
94,0,01823,Larry Mize,8
94,0,02101,Joey Sindelar,8
94,0,02131,Mike Springer,8
94,0,02133,Craig Stadler,8
94,0,02225,Howard Twitty,8
127,0,01014,Fulton Allem,7
127,0,01078,Jim Benepe,7
127,0,01129,Bill Britton,7
127,0,01132,Mark Brooks,7
127,0,01151,Clark Burroughs,7
127,0,01191,Barry Cheesman,7
127,0,01196,Brian Claar,7
127,0,01197,Bobby Clampett,7
127,0,01201,Lennie Clements,7
127,0,01261,Jay Delsing,7
127,0,01353,Bruce Fleisher,7
127,0,01355,Raymond Floyd,7
127,0,01425,Ernie Gonzalez,7
127,0,01435,Wayne Grady,7
127,0,01443,Hubert Green,7
127,0,06575,Dudley Hart,7
127,0,01487,Jeff Hart,7
127,0,01495,Morris Hatalsky,7
127,0,01771,Blaine McCallister,7
127,0,01884,Mac O'Grady,7
127,0,02041,Bill Sander,7
127,0,02186,Brian Tennyson,7
127,0,02195,Leonard Thompson,7
127,0,02201,Jim Thorpe,7
127,0,02257,Brian Watts,7
127,0,02267,D.A. Weibring,7
153,0,06197,Michael Allen,6
153,0,06006,JC Anderson,6
153,0,01093,Ronnie Black,6
153,0,01133,Billy Ray Brown,6
153,0,01175,Jim Carter,6
153,0,01219,John Cook,6
153,0,01235,Ben Crenshaw,6
153,0,01249,John Daly,6
153,0,06034,Marco Dawson,6
153,0,01559,Hale Irwin,6
153,0,01571,Barry Jaeckel,6
153,0,01599,Steve Jones,6
153,0,01607,Brian Kamm,6
153,0,01662,Greg Ladehoff,6
153,0,01779,Gary McCord,6
153,0,06090,Jim McGovern,6
153,0,06140,Sean Murphy,6
153,0,06571,Bryan Norton,6
153,0,06373,José María Olazábal,6
153,0,01945,Kenny Perry,6
153,0,01946,Peter Persons,6
153,0,01996,Mike Reid,6
153,0,06040,John Ross,6
153,0,02087,Don Shirey Jr.,6
153,0,02095,Larry Silveira,6
153,0,02160,Ron Streck,6
153,0,02167,Mike Sullivan,6
153,0,06581,David Sutherland,6
153,0,02215,Paul Trittler,6
153,0,02224,Greg Twiggs,6
153,0,06577,John Wilson,6
153,0,02292,Bob Wolcott,6
185,0,06142,Mitch Adcock,5
185,0,01112,Charlie Bowles,5
185,0,01185,Brandel Chamblee,5
185,0,01214,Frank Conner,5
185,0,01724,Jeff Maggert,5
185,0,01790,Pat McGowan,5
185,0,01891,David Ogrin,5
185,0,01971,Dillard Pruitt,5
185,0,01978,Fran Quinn,5
185,0,01998,Jack Renner,5
185,0,02007,Larry Rinker,5
185,0,02094,Tony Sills,5
185,0,06527,Steve Stricker,5
185,0,06048,Dicky Thompson,5
185,0,02213,Lee Trevino,5
185,0,02255,Denis Watson,5
185,0,06072,Greg Whisman,5
202,0,01039,Perry Arthur,4
202,0,06010,Brad Bell,4
202,0,08191,Paul Broadhurst,4
202,0,01150,George Burns,4
202,0,06150,Carl Cooper,4
202,0,01278,Andy Dillard,4
202,0,01282,Trevor Dodds,4
202,0,01303,Bob Eastwood,4
202,0,01333,Jack Ferenz,4
202,0,01334,Keith Fergus,4
202,0,08533,Gibby Gilbert III,4
202,0,01418,Bill Glasson,4
202,0,07277,Jim Hamilton,4
202,0,06148,Dennis Harrington,4
202,0,01499,Mark Hayes,4
202,0,01550,Ed Humenik,4
202,0,06573,Brandt Jobe,4
202,0,01626,Karl Kimball,4
202,0,01648,Billy Kratzert,4
202,0,06016,Brad Lardon,4
202,0,06346,Tomohiro Maruyama,4
202,0,01782,Mike McCullough,4
202,0,01835,Tommy Moore,4
202,0,01858,Tommy Nakajima,4
202,0,06024,Casey Nakama,4
202,0,01869,Jack Nicklaus,4
202,0,01878,Andy North,4
202,0,01906,Masashi Jumbo Ozaki,4
202,0,01910,Arnold Palmer,4
202,0,06030,Rich Parker,4
202,0,01920,Craig Parry,4
202,0,01984,Sam Randolph,4
202,0,07327,Steven Richardson,4
202,0,06579,Craig Rudolph,4
202,0,02054,Ken Schall,4
202,0,02120,Ed Sneed,4
202,0,02180,Harry Taylor,4
202,0,02229,Brett Upper,4
202,0,02294,Willie Wood,4
202,0,06589,Jeff Woodland,4
202,0,02298,Jim Woodward,4
243,0,01198,Howard Clark,3
243,0,01305,Danny Edwards,3
243,0,01310,Dave Eichelberger,3
243,0,06533,Olen Grant,3
243,0,01489,Steve Hart,3
243,0,01560,David Ishii,3
243,0,01871,Mike Nicolette,3
243,0,07749,Brett Quigley,3
243,0,02023,Clarence Rose,3
243,0,02077,Nobuo Serizawa,3
243,0,06751,Chris Tucker,3
243,0,02226,Tray Tyner,3
243,0,02311,Kim Young,3
256,0,06721,Bob Borowicz,2
256,0,01162,Rex Caldwell,2
256,0,06228,Greg Cerulli,2
256,0,07059,Tom Cleaver,2
256,0,01207,Matt Cole,2
256,0,07267,Allen Doyle,2
256,0,01330,David Feherty,2
256,0,01342,Forrest Fezler,2
256,0,06585,Jerry Foltz,2
256,0,10809,Jim Furyk,2
256,0,01436,David Graham,2
256,0,01493,Mike Harwood,2
256,0,01564,David Jackson,2
256,0,06483,Ricky Kawagishi,2
256,0,01660,Mike La Bauve,2
256,0,07801,Brian Lamb,2
256,0,06128,Steve Lamontagne,2
256,0,01736,Roger Maltbie,2
256,0,01801,Bob Menne,2
256,0,10831,Greg Meyer,2
256,0,08081,Dave Miley,2
256,0,01815,Johnny Miller,2
256,0,01817,Lindy Miller,2
256,0,06052,Andy Morse,2
256,0,11107,Dan Oschmann,2
256,0,01905,Joe Ozaki,2
256,0,01925,Jerry Pate,2
256,0,06530,Ray Pearce,2
256,0,01935,Calvin Peete,2
256,0,01977,Dana Quigley,2
256,0,06392,Barry Redmond,2
256,0,06042,Roger Rowland,2
256,0,06995,Keith Sbarbaro,2
256,0,06132,Sonny Skinner,2
256,0,06092,Ricky Smallridge,2
256,0,07001,J.B. Sneve,2
256,0,02152,Dave Stockton,2
256,0,02187,Dave Tentis,2
256,0,02188,Ed Terasa,2
256,0,02196,Robert Thompson,2
256,0,02222,Billy Tuten,2
256,0,06817,John Utley,2
