RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,02185,Lance Ten Broeck,14
2,0,01755,Dick Mast,11
2,0,01876,Greg Norman,11
2,0,01933,Chris Peddicord,11
2,0,01960,Don Pooley,11
6,0,01475,Donnie Hammond,10
6,0,01981,Ronan Rafferty,10
6,0,02225,Howard Twitty,10
9,0,01014,Fulton Allem,9
9,0,06006,JC Anderson,9
9,0,01035,Tommy Armour III,9
9,0,06010,Brad Bell,9
9,0,01203,Russ Cochran,9
9,0,01303,Bob Eastwood,9
9,0,01310,Dave Eichelberger,9
9,0,01468,Gary Hallberg,9
9,0,01938,David Peoples,9
9,0,02239,Scott Verplank,9
19,0,01958,Dan Pohl,8
20,0,06197,Michael Allen,6
20,0,01132,Mark Brooks,6
20,0,01223,Dennis Coscina,6
20,0,01261,Jay Delsing,6
20,0,05188,Joe Ennis,6
20,0,01388,Robert Gamez,6
20,0,01435,Wayne Grady,6
20,0,01626,Karl Kimball,6
20,0,01648,Billy Kratzert,6
20,0,01715,Mark Lye,6
20,0,01946,Peter Persons,6
31,0,01040,Emlyn Aubrey,5
31,0,01042,Paul Azinger,5
31,0,01060,Dave Barr,5
31,0,01197,Bobby Clampett,5
31,0,01219,John Cook,5
31,0,01306,David Edwards,5
31,0,01313,Steve Elkington,5
31,0,01323,Brad Fabel,5
31,0,01329,Brad Faxon,5
31,0,01361,Dan Forsman,5
31,0,01414,Bob Gilder,5
31,0,06044,Scott Gump,5
31,0,01469,Dan Halldorson,5
31,0,01510,Nolan Henke,5
31,0,01723,Andrew Magee,5
31,0,01724,Jeff Maggert,5
31,0,06090,Jim McGovern,5
31,0,01835,Tommy Moore,5
31,0,01887,Mark O'Meara,5
31,0,06373,José María Olazábal,5
31,0,01926,Steve Pate,5
31,0,01968,Nick Price,5
31,0,02007,Larry Rinker,5
31,0,02033,Dave Rummells,5
31,0,02041,Bill Sander,5
31,0,02049,Gene Sauers,5
31,0,02067,Ted Schulz,5
31,0,02099,Scott Simpson,5
31,0,02101,Joey Sindelar,5
31,0,02104,Jeff Sluman,5
31,0,02146,Payne Stewart,5
31,0,02229,Brett Upper,5
31,0,02241,Bobby Wadkins,5
31,0,02246,Duffy Waldorf,5
31,0,02298,Jim Woodward,5
66,0,01006,John Adams,4
66,0,01024,Billy Andrade,4
66,0,01039,Perry Arthur,4
66,0,01049,Ian Baker-Finch,4
66,0,01072,Chip Beck,4
66,0,01078,Jim Benepe,4
66,0,01093,Ronnie Black,4
66,0,01098,Jay Don Blake,4
66,0,01112,Charlie Bowles,4
66,0,01129,Bill Britton,4
66,0,08191,Paul Broadhurst,4
66,0,01133,Billy Ray Brown,4
66,0,06118,Greg Bruckner,4
66,0,01142,Bart Bryant,4
66,0,01143,Brad Bryant,4
66,0,01157,Tom Byrum,4
66,0,01161,Mark Calcavecchia,4
66,0,01168,David Canipe,4
66,0,11088,Bob Capobianco,4
66,0,01185,Brandel Chamblee,4
66,0,01191,Barry Cheesman,4
66,0,01196,Brian Claar,4
66,0,01200,Keith Clearwater,4
66,0,01226,Fred Couples,4
66,0,01249,John Daly,4
66,0,01266,Clark Dennis,4
66,0,01284,Mike Donald,4
66,0,01288,Ed Dougherty,4
66,0,01320,Bob Estes,4
66,0,01331,Rick Fehr,4
66,0,01346,Ed Fiori,4
66,0,01355,Raymond Floyd,4
66,0,01378,David Frost,4
66,0,01381,Fred Funk,4
66,0,01385,Jim Gallagher Jr.,4
66,0,01390,Buddy Gardner,4
66,0,01444,Ken Green,4
66,0,01457,Jay Haas,4
66,0,06284,Jim Hallet,4
66,0,06575,Dudley Hart,4
66,0,01495,Morris Hatalsky,4
66,0,01527,Scott Hoch,4
66,0,01549,Mike Hulbert,4
66,0,01553,John Huston,4
66,0,01557,John Inman,4
66,0,01559,Hale Irwin,4
66,0,01571,Barry Jaeckel,4
66,0,01577,Lee Janzen,4
66,0,01599,Steve Jones,4
66,0,06332,Neal Lancaster,4
66,0,01682,Wayne Levi,4
66,0,01690,Bruce Lietzke,4
66,0,01701,Bob Lohr,4
66,0,01706,Davis Love III,4
66,0,01725,John Mahaffey,4
66,0,01736,Roger Maltbie,4
66,0,01766,Billy Mayfair,4
66,0,01771,Blaine McCallister,4
66,0,01783,Mark McCumber,4
66,0,01797,Rocco Mediate,4
66,0,01823,Larry Mize,4
66,0,01864,Larry Nelson,4
66,0,01869,Jack Nicklaus,4
66,0,01890,Brett Ogle,4
66,0,01928,Corey Pavin,4
66,0,01935,Calvin Peete,4
66,0,01941,Tom Pernice Jr.,4
66,0,01943,Chris Perry,4
66,0,01945,Kenny Perry,4
66,0,01971,Dillard Pruitt,4
66,0,01975,Tom Purtzer,4
66,0,02090,Tom Sieckmann,4
66,0,02100,Tim Simpson,4
66,0,06132,Sonny Skinner,4
66,0,02111,Mike Smith,4
66,0,02133,Craig Stadler,4
66,0,02159,Curtis Strange,4
66,0,02167,Mike Sullivan,4
66,0,06581,David Sutherland,4
66,0,02186,Brian Tennyson,4
66,0,02195,Leonard Thompson,4
66,0,02196,Robert Thompson,4
66,0,02201,Jim Thorpe,4
66,0,02223,Bob Tway,4
66,0,02256,Tom Watson,4
66,0,02267,D.A. Weibring,4
66,0,02279,Mark Wiebe,4
66,0,02294,Willie Wood,4
66,0,02300,Ian Woosnam,4
66,0,02303,Robert Wrenn,4
66,0,02311,Kim Young,4
66,0,02321,Fuzzy Zoeller,4
158,0,06142,Mitch Adcock,3
158,0,01051,Seve Ballesteros,3
158,0,01068,Andy Bean,3
158,0,01096,Phil Blackmar,3
158,0,01106,Jim Booros,3
158,0,06223,Louis Brown,3
158,0,01139,Olin Browne,3
158,0,01151,Clark Burroughs,3
158,0,01154,Bill Buttner,3
158,0,01156,Curt Byrum,3
158,0,01175,Jim Carter,3
158,0,01181,Jon Chaffee,3
158,0,01201,Lennie Clements,3
158,0,20111,John Connelly,3
158,0,06150,Carl Cooper,3
158,0,01235,Ben Crenshaw,3
158,0,06034,Marco Dawson,3
158,0,01282,Trevor Dodds,3
158,0,01304,Frank Edmonds,3
158,0,01307,Joel Edwards,3
158,0,01326,Nick Faldo,3
158,0,01334,Keith Fergus,3
158,0,01353,Bruce Fleisher,3
158,0,08533,Gibby Gilbert III,3
158,0,01418,Bill Glasson,3
158,0,01425,Ernie Gonzalez,3
158,0,01436,David Graham,3
158,0,01443,Hubert Green,3
158,0,01458,Jerry Haas,3
158,0,06148,Dennis Harrington,3
158,0,01499,Mark Hayes,3
158,0,01522,Lon Hinkle,3
158,0,06499,Richard Holland,3
158,0,01533,P.H. Horgan III,3
158,0,06561,Doug Hoskins,3
158,0,01550,Ed Humenik,3
158,0,01560,David Ishii,3
158,0,01569,Peter Jacobsen,3
158,0,06573,Brandt Jobe,3
158,0,08531,John Joseph,3
158,0,01607,Brian Kamm,3
