RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,25345,Carl Pettersson,23
2,0,23800,Bryce Molder,21
3,0,24924,Bill Haas,20
4,0,32102,Rickie Fowler,19
5,0,30926,Chris Kirk,18
6,0,25818,Scott Piercy,17
7,0,10809,Jim Furyk,16
7,0,08075,Jerry Kelly,16
7,0,35139,Richard Lee,16
7,0,25240,D.A. Points,16
7,0,26951,Johnson Wagner,16
12,0,01116,Michael Bradley,15
12,0,34021,Bud Cauley,15
12,0,32698,Bobby Gates,15
12,0,20127,Chris Riley,15
12,0,27649,Brandt Snedeker,15
17,0,22621,Ben Curtis,14
17,0,23353,J.J. Henry,14
17,0,22348,Nick O'Hern,14
17,0,27963,Chris Stroud,14
21,0,20098,Stuart Appleby,13
21,0,23541,Ben Crane,13
21,0,26329,Louis Oosthuizen,13
21,0,29221,Webb Simpson,13
21,0,22293,Heath Slocum,13
21,0,25804,Bubba Watson,13
27,0,33141,Keegan Bradley,12
27,0,24925,Jonathan Byrd,12
27,0,20593,Greg Chalmers,12
27,0,28455,Will Claxton,12
27,0,23638,Brendon de Jonge,12
27,0,27436,Graham DeLaet,12
27,0,23983,Luke Donald,12
27,0,01320,Bob Estes,12
27,0,24024,Zach Johnson,12
27,0,30944,Jason Kokrak,12
27,0,27936,Martin Laird,12
27,0,01810,Phil Mickelson,12
27,0,28475,Jeff Overton,12
27,0,27214,Kevin Streelman,12
41,0,24846,Ricky Barnes,11
41,0,29479,Scott Brown,11
41,0,06251,Chris DiMarco,11
41,0,19846,Brian Gay,11
41,0,20574,Mathew Goggin,11
41,0,20859,Anders Hansen,11
41,0,21961,Charles Howell III,11
41,0,01577,Lee Janzen,11
41,0,30925,Dustin Johnson,11
41,0,29926,Danny Lee,11
41,0,28237,Rory McIlroy,11
41,0,24140,Sean O'Hair,11
41,0,22913,John Rollins,11
41,0,23623,Bo Van Pelt,11
41,0,20160,Charlie Wi,11
41,0,08793,Tiger Woods,11
57,0,29910,Blake Adams,10
57,0,33120,Mark Anderson,10
57,0,27895,Jonas Blixt,10
57,0,32200,Roberto Castro,10
57,0,24357,K.J. Choi,10
57,0,11123,Chris Couch,10
57,0,20104,Ken Duke,10
57,0,35539,Luke Guthrie,10
57,0,26758,David Hearn,10
57,0,29478,Kevin Kisner,10
57,0,23108,Matt Kuchar,10
57,0,01797,Rocco Mediate,10
57,0,01941,Tom Pernice Jr.,10
57,0,30110,Kyle Stanley,10
57,0,06527,Steve Stricker,10
57,0,30927,Brendon Todd,10
57,0,27095,Nick Watney,10
57,0,20396,Lee Westwood,10
75,0,20848,Ángel Cabrera,9
75,0,23204,Gary Christian,9
75,0,20623,Gavin Coles,9
75,0,25686,Jason Dufner,9
75,0,06522,Ernie Els,9
75,0,34099,Harris English,9
75,0,21805,Harrison Frazar,9
75,0,24358,Robert Garrigus,9
75,0,12716,Charley Hoffman,9
75,0,34174,John Huh,9
75,0,22378,Trevor Immelman,9
75,0,10860,Justin Leonard,9
75,0,27466,Spencer Levin,9
75,0,01724,Jeff Maggert,9
75,0,22961,David Mathis,9
75,0,27120,Troy Matteson,9
75,0,01766,Billy Mayfair,9
75,0,26596,Ryan Moore,9
75,0,01945,Kenny Perry,9
75,0,34358,Jonathan Randolph,9
75,0,24502,Adam Scott,9
75,0,30692,Scott Stallings,9
75,0,21528,Henrik Stenson,9
75,0,27330,Josh Teater,9
75,0,33419,Cameron Tringale,9
75,0,27770,Camilo Villegas,9
75,0,25632,Jimmy Walker,9
102,0,19824,Craig Barlow,8
102,0,10505,Shane Bertsch,8
102,0,24507,Jason Bohn,8
102,0,35450,Patrick Cantlay,8
102,0,23409,James Driscoll,8
102,0,06036,Scott Dunlap,8
102,0,30750,Tommy Gainey,8
102,0,06643,Paul Goydos,8
102,0,31202,William McGirt,8
102,0,25396,Kevin Na,8
102,0,29289,S.Y. Noh,8
102,0,25457,Alexandre Rocha,8
102,0,22405,Justin Rose,8
102,0,23621,Rory Sabbatini,8
102,0,06567,Vijay Singh,8
102,0,23325,Vaughn Taylor,8
102,0,32150,Michael Thompson,8
102,0,02206,David Toms,8
102,0,23788,D.J. Trahan,8
102,0,31323,Gary Woodland,8
122,0,28259,Sangmoon Bae,7
122,0,32334,Charlie Beljan,7
122,0,06214,Guy Boros,7
122,0,20850,Daniel Chopra,7
122,0,23135,Tim Clark,7
122,0,23452,Nicolas Colsaerts,7
122,0,01249,John Daly,7
122,0,28089,Jason Day,7
122,0,28500,Martin Flores,7
122,0,21209,Sergio Garcia,7
122,0,23718,Nathan Green,7
122,0,27141,J.B. Holmes,7
122,0,26300,Matt Jones,7
122,0,28308,Troy Kelly,7
122,0,33122,Russell Knox,7
122,0,26851,Marc Leishman,7
122,0,01706,Davis Love III,7
122,0,29461,Jamie Lovemark,7
122,0,23548,Bill Lunde,7
122,0,26881,Jarrod Lyle,7
122,0,24781,Hunter Mahan,7
122,0,28158,Steve Marino,7
122,0,24490,George McNeill,7
122,0,27933,John Merrick,7
122,0,27302,Garth Mulroy,7
122,0,22046,Geoff Ogilvy,7
122,0,20572,Rod Pampling,7
122,0,01948,Tim Petrovic,7
122,0,27556,Ted Potter Jr.,7
122,0,24138,Ian Poulter,7
122,0,26476,Chez Reavie,7
122,0,34360,Patrick Reed,7
122,0,29476,Kyle Reifers,7
122,0,26331,Charl Schwartzel,7
122,0,20645,John Senden,7
122,0,29518,Brendan Steele,7
122,0,25834,Daniel Summerhays,7
122,0,26668,Marc Turnesa,7
122,0,27064,Jhonattan Vegas,7
122,0,25892,Steve Wheatcroft,7
122,0,21878,Mark Wilson,7
163,0,10885,Robert Allenby,6
163,0,21407,Arjun Atwal,6
163,0,28087,Kris Blanks,6
163,0,25274,Steven Bowditch,6
163,0,28093,Miguel Angel Carballo,6
163,0,20472,Alex Cejka,6
163,0,32366,Kevin Chappell,6
163,0,28307,Matt Every,6
163,0,08725,Tom Gillis,6
163,0,25900,Lucas Glover,6
163,0,29720,Andres Gonzales,6
163,0,20157,Retief Goosen,6
163,0,22892,Jason Gore,6
163,0,20378,Mathias Grönberg,6
163,0,22792,Peter Hanson,6
163,0,27644,Brian Harman,6
163,0,20766,Padraig Harrington,6
163,0,12782,Tim Herron,6
163,0,29420,Billy Horschel,6
163,0,21350,Ryuji Imada,6
163,0,31558,J.J. Killeen,6
163,0,25572,Graeme McDowell,6
163,0,10213,Dicky Pride,6
163,0,02246,Duffy Waldorf,6
163,0,26289,Boo Weekley,6
188,0,24461,Thomas Aiken,5
188,0,06004,Stephen Ames,5
188,0,22371,Aaron Baddeley,5
188,0,23542,Tommy Biershenk,5
188,0,12510,Chad Campbell,5
188,0,20229,Stewart Cink,5
188,0,24494,Erik Compton,5
188,0,21753,Brian Davis,5
188,0,06034,Marco Dawson,5
188,0,06621,Joe Durant,5
188,0,24604,Hunter Haas,5
188,0,30852,Ryo Ishikawa,5
188,0,21731,Freddie Jacobson,5
188,0,06573,Brandt Jobe,5
188,0,10733,Kent Jones,5
188,0,27797,Derek Lamely,5
188,0,27060,John Mallinger,5
188,0,27939,Matt McQuillan,5
188,0,31401,Zack Miller,5
188,0,21949,Joe Ogilvie,5
188,0,20691,Greg Owen,5
188,0,23320,Ryan Palmer,5
188,0,24361,Pat Perez,5
188,0,25336,Alistair Presnell,5
188,0,25190,Jeff Quinney,5
188,0,26679,Kevin Stadler,5
188,0,08375,Paul Stankowski,5
188,0,26287,Roland Thatcher,5
