RANK,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
1,0,01948,Tim Petrovic,26,6
2,0,02104,Jeff Sluman,23,0
3,0,23135,Tim Clark,22,7
3,0,01226,Fred Couples,22,1
3,0,10585,Scott McCarron,22,1
6,0,20098,Stuart Appleby,21,7
6,0,01320,Bob Estes,21,5
6,0,02239,Scott Verplank,21,2
9,0,01098,Jay Don Blake,20,0
9,0,02101,Joey Sindelar,20,0
11,0,23541,Ben Crane,19,9
11,0,06621,Joe Durant,19,4
11,0,12660,Jesper Parnevik,19,1
11,0,01958,Dan Pohl,19,0
15,0,08931,Glen Day,18,4
15,0,06251,Chris DiMarco,18,5
15,0,20157,Retief Goosen,18,6
15,0,21961,Charles Howell III,18,8
15,0,26596,Ryan Moore,18,6
15,0,01920,Craig Parry,18,0
21,0,01093,Ronnie Black,17,0
21,0,24925,Jonathan Byrd,17,4
21,0,23638,Brendon de Jonge,17,11
21,0,23983,Luke Donald,17,8
21,0,01346,Ed Fiori,17,0
21,0,01475,Donnie Hammond,17,0
21,0,08075,Jerry Kelly,17,9
21,0,30926,Chris Kirk,17,17
21,0,01736,Roger Maltbie,17,0
21,0,12680,Shigeki Maruyama,17,0
21,0,01887,Mark O'Meara,17,0
21,0,06567,Vijay Singh,17,7
21,0,02214,Kirk Triplett,17,1
21,0,08793,Tiger Woods,17,9
35,0,01444,Ken Green,16,0
35,0,24924,Bill Haas,16,9
35,0,01577,Lee Janzen,16,3
35,0,23108,Matt Kuchar,16,7
35,0,27120,Troy Matteson,16,9
35,0,01771,Blaine McCallister,16,1
35,0,01926,Steve Pate,16,0
35,0,01928,Corey Pavin,16,2
35,0,01945,Kenny Perry,16,2
35,0,25240,D.A. Points,16,13
35,0,26476,Chez Reavie,16,6
35,0,20127,Chris Riley,16,11
35,0,10423,Mike Weir,16,1
48,0,06004,Stephen Ames,15,4
48,0,21753,Brian Davis,15,5
48,0,12823,Carlos Franco,15,0
48,0,01527,Scott Hoch,15,0
48,0,01633,Tom Kite,15,0
48,0,01706,Davis Love III,15,4
48,0,01723,Andrew Magee,15,0
48,0,02099,Scott Simpson,15,0
48,0,02106,Chris Smith,15,1
48,0,02133,Craig Stadler,15,0
48,0,02223,Bob Tway,15,0
48,0,26951,Johnson Wagner,15,14
60,0,10885,Robert Allenby,14,4
60,0,07867,Woody Austin,14,4
60,0,07223,Brian Bateman,14,0
60,0,01203,Russ Cochran,14,0
60,0,06034,Marco Dawson,14,3
60,0,07457,Steve Flesch,14,1
60,0,32102,Rickie Fowler,14,6
60,0,12645,Brent Geiberger,14,0
60,0,20574,Mathew Goggin,14,11
60,0,01553,John Huston,14,0
60,0,21731,Freddie Jacobson,14,2
60,0,10733,Kent Jones,14,1
60,0,10860,Justin Leonard,14,3
60,0,11032,Frank Lickliter II,14,2
60,0,20634,Peter Lonard,14,2
60,0,01724,Jeff Maggert,14,7
60,0,01797,Rocco Mediate,14,5
60,0,21949,Joe Ogilvie,14,5
60,0,02010,Loren Roberts,14,0
60,0,02146,Payne Stewart,14,0
60,0,23623,Bo Van Pelt,14,8
60,0,02245,Grant Waite,14,1
60,0,21878,Mark Wilson,14,7
83,0,01024,Billy Andrade,13,0
83,0,01042,Paul Azinger,13,0
83,0,20498,Briny Baird,13,3
83,0,12652,Cameron Beckman,13,4
83,0,24507,Jason Bohn,13,8
83,0,01142,Bart Bryant,13,2
83,0,01143,Brad Bryant,13,0
83,0,01162,Rex Caldwell,13,0
83,0,01219,John Cook,13,0
83,0,22621,Ben Curtis,13,13
83,0,01261,Jay Delsing,13,0
83,0,09011,David Duval,13,2
83,0,01313,Steve Elkington,13,1
83,0,01331,Rick Fehr,13,0
83,0,01361,Dan Forsman,13,0
83,0,21805,Harrison Frazar,13,9
83,0,01378,David Frost,13,0
83,0,01381,Fred Funk,13,1
83,0,10809,Jim Furyk,13,8
83,0,01390,Buddy Gardner,13,0
83,0,19846,Brian Gay,13,6
83,0,12782,Tim Herron,13,6
83,0,01569,Peter Jacobsen,13,0
83,0,06332,Neal Lancaster,13,2
83,0,01666,Bernhard Langer,13,0
83,0,01677,Tom Lehman,13,2
83,0,01783,Mark McCumber,13,0
83,0,01810,Phil Mickelson,13,9
83,0,23800,Bryce Molder,13,6
83,0,01935,Calvin Peete,13,0
83,0,01938,David Peoples,13,0
83,0,25818,Scott Piercy,13,13
83,0,21959,Ted Purdy,13,2
83,0,01996,Mike Reid,13,0
83,0,02033,Dave Rummells,13,0
83,0,02090,Tom Sieckmann,13,0
83,0,02094,Tony Sills,13,0
83,0,29221,Webb Simpson,13,5
83,0,27649,Brandt Snedeker,13,11
83,0,02159,Curtis Strange,13,0
83,0,02167,Mike Sullivan,13,0
83,0,02206,David Toms,13,4
83,0,02246,Duffy Waldorf,13,6
83,0,25804,Bubba Watson,13,13
127,0,22371,Aaron Baddeley,12,3
127,0,01060,Dave Barr,12,0
127,0,01132,Mark Brooks,12,2
127,0,01161,Mark Calcavecchia,12,2
127,0,12510,Chad Campbell,12,5
127,0,20593,Greg Chalmers,12,4
127,0,20229,Stewart Cink,12,3
127,0,23673,Michael Connell,12,0
127,0,01305,Danny Edwards,12,0
127,0,01306,David Edwards,12,0
127,0,01307,Joel Edwards,12,0
127,0,01329,Brad Faxon,12,0
127,0,20121,Todd Fischer,12,0
127,0,01388,Robert Gamez,12,3
127,0,06643,Paul Goydos,12,5
127,0,23718,Nathan Green,12,4
127,0,20378,Mathias Grönberg,12,3
127,0,01457,Jay Haas,12,0
127,0,08337,Mike Heinen,12,0
127,0,26420,Richard Johnson,12,2
127,0,20094,Jonathan Kaye,12,0
127,0,01619,Skip Kendall,12,4
127,0,01641,Gary Koch,12,0
127,0,06012,Greg Kraft,12,0
127,0,23548,Bill Lunde,12,7
127,0,06090,Jim McGovern,12,0
127,0,01823,Larry Mize,12,0
127,0,01837,Gil Morgan,12,0
127,0,10457,Frank Nobilo,12,0
127,0,06373,José María Olazábal,12,1
127,0,01960,Don Pooley,12,0
127,0,02049,Gene Sauers,12,3
127,0,20645,John Senden,12,6
127,0,08375,Paul Stankowski,12,2
127,0,06595,Kevin Sutherland,12,2
127,0,02170,Hal Sutton,12,0
127,0,27064,Jhonattan Vegas,12,3
127,0,10425,Jay Williamson,12,0
127,0,02294,Willie Wood,12,2
127,0,02321,Fuzzy Zoeller,12,0
167,0,19824,Craig Barlow,11,1
167,0,01072,Chip Beck,11,0
167,0,01139,Olin Browne,11,0
167,0,06809,Bob Burns,11,0
167,0,01150,George Burns,11,0
167,0,01157,Tom Byrum,11,1
167,0,01175,Jim Carter,11,1
167,0,01185,Brandel Chamblee,11,0
167,0,24357,K.J. Choi,11,3
167,0,12388,Michael Clark II,11,0
167,0,01249,John Daly,11,3
167,0,26360,Bubba Dickerson,11,0
167,0,01334,Keith Fergus,11,1
167,0,01353,Bruce Fleisher,11,0
167,0,01355,Raymond Floyd,11,0
167,0,21209,Sergio Garcia,11,7
167,0,22892,Jason Gore,11,4
167,0,01473,Todd Hamilton,11,2
167,0,08537,J.P. Hayes,11,0
167,0,23353,J.J. Henry,11,5
167,0,30925,Dustin Johnson,11,11
167,0,24024,Zach Johnson,11,5
167,0,10565,Ian Leggatt,11,0
167,0,26695,Michael Letzig,11,0
167,0,01690,Bruce Lietzke,11,0
167,0,01725,John Mahaffey,11,0
167,0,28158,Steve Marino,11,7
167,0,01766,Billy Mayfair,11,4
167,0,28237,Rory McIlroy,11,11
167,0,24490,George McNeill,11,7
167,0,06515,Shaun Micheel,11,2
167,0,22348,Nick O'Hern,11,5
167,0,22046,Geoff Ogilvy,11,6
167,0,01891,David Ogrin,11,0
167,0,20572,Rod Pampling,11,4
167,0,25345,Carl Pettersson,11,11
