RANK,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
111,0,25720,Chad Collins,8,7
111,0,01219,John Cook,8,0
111,0,20104,Ken Duke,8,3
111,0,09011,David Duval,8,2
111,0,28307,Matt Every,8,8
111,0,01414,Bob Gilder,8,0
111,0,01418,Bill Glasson,8,0
111,0,01443,Hubert Green,8,0
111,0,01444,Ken Green,8,0
111,0,01475,Donnie Hammond,8,0
111,0,06575,Dudley Hart,8,1
111,0,01499,Mark Hayes,8,0
111,0,31557,Jim Herman,8,3
111,0,12716,Charley Hoffman,8,6
111,0,01549,Mike Hulbert,8,0
111,0,01559,Hale Irwin,8,0
111,0,30925,Dustin Johnson,8,5
111,0,26300,Matt Jones,8,4
111,0,01599,Steve Jones,8,0
111,0,01633,Tom Kite,8,0
111,0,24503,Jeff Klauk,8,0
111,0,06012,Greg Kraft,8,0
111,0,27936,Martin Laird,8,5
111,0,10565,Ian Leggatt,8,0
111,0,26851,Marc Leishman,8,8
111,0,26695,Michael Letzig,8,0
111,0,27466,Spencer Levin,8,7
111,0,34409,David Lingmerth,8,4
111,0,01707,Steve Lowery,8,0
111,0,23548,Bill Lunde,8,1
111,0,24490,George McNeill,8,3
111,0,01823,Larry Mize,8,0
111,0,23800,Bryce Molder,8,4
111,0,26596,Ryan Moore,8,5
111,0,20628,Arron Oberholser,8,0
111,0,28475,Jeff Overton,8,5
111,0,20691,Greg Owen,8,2
111,0,01920,Craig Parry,8,0
111,0,01935,Calvin Peete,8,0
111,0,25240,D.A. Points,8,2
111,0,01968,Nick Price,8,0
111,0,22913,John Rollins,8,3
111,0,23621,Rory Sabbatini,8,4
111,0,06567,Vijay Singh,8,6
111,0,02133,Craig Stadler,8,0
111,0,26679,Kevin Stadler,8,5
111,0,02159,Curtis Strange,8,0
111,0,27330,Josh Teater,8,3
111,0,02201,Jim Thorpe,8,0
111,0,02241,Bobby Wadkins,8,0
111,0,25632,Jimmy Walker,8,4
111,0,25804,Bubba Watson,8,6
111,0,02267,D.A. Weibring,8,0
111,0,20160,Charlie Wi,8,6
179,0,06197,Michael Allen,7,0
179,0,06004,Stephen Ames,7,3
179,0,24846,Ricky Barnes,7,5
179,0,29479,Scott Brown,7,7
179,0,01157,Tom Byrum,7,0
179,0,20593,Greg Chalmers,7,6
179,0,20850,Daniel Chopra,7,2
179,0,01242,Rod Curl,7,0
179,0,19881,Robert Damron,7,0
179,0,08931,Glen Day,7,3
179,0,28089,Jason Day,7,6
179,0,23983,Luke Donald,7,3
179,0,23409,James Driscoll,7,4
179,0,25686,Jason Dufner,7,5
179,0,01307,Joel Edwards,7,0
179,0,01313,Steve Elkington,7,0
179,0,34099,Harris English,7,7
179,0,01361,Dan Forsman,7,0
179,0,01385,Jim Gallagher Jr.,7,0
179,0,24358,Robert Garrigus,7,3
179,0,12645,Brent Geiberger,7,0
179,0,01408,Kelly Gibson,7,0
179,0,10201,Matt Gogel,7,0
179,0,34563,Chesson Hadley,7,7
179,0,01468,Gary Hallberg,7,0
179,0,12782,Tim Herron,7,2
179,0,01522,Lon Hinkle,7,0
179,0,27141,J.B. Holmes,7,4
179,0,01569,Peter Jacobsen,7,0
179,0,26420,Richard Johnson,7,0
179,0,10733,Kent Jones,7,1
179,0,20094,Jonathan Kaye,7,0
179,0,29478,Kevin Kisner,7,7
179,0,01639,Kenny Knox,7,0
179,0,33122,Russell Knox,7,6
179,0,01641,Gary Koch,7,0
179,0,12705,Cliff Kresge,7,0
179,0,06332,Neal Lancaster,7,0
179,0,01682,Wayne Levi,7,0
179,0,01685,J.L. Lewis,7,0
179,0,11032,Frank Lickliter II,7,1
179,0,01717,Sandy Lyle,7,0
179,0,01723,Andrew Magee,7,0
179,0,01724,Jeff Maggert,7,3
179,0,01725,John Mahaffey,7,0
179,0,24781,Hunter Mahan,7,4
179,0,01736,Roger Maltbie,7,0
179,0,22961,David Mathis,7,0
179,0,06350,Bob May,7,0
179,0,10585,Scott McCarron,7,2
179,0,31202,William McGirt,7,4
179,0,27302,Garth Mulroy,7,0
179,0,01864,Larry Nelson,7,0
179,0,24140,Sean O'Hair,7,3
179,0,22046,Geoff Ogilvy,7,3
179,0,20572,Rod Pampling,7,1
179,0,24361,Pat Perez,7,6
179,0,01960,Don Pooley,7,0
179,0,27556,Ted Potter Jr.,7,3
179,0,26476,Chez Reavie,7,4
179,0,01998,Jack Renner,7,0
179,0,02023,Clarence Rose,7,0
179,0,24502,Adam Scott,7,5
179,0,07013,Wes Short Jr.,7,0
179,0,02094,Tony Sills,7,0
179,0,02099,Scott Simpson,7,0
179,0,02131,Mike Springer,7,0
179,0,30692,Scott Stallings,7,4
179,0,08375,Paul Stankowski,7,0
179,0,30110,Kyle Stanley,7,4
179,0,27963,Chris Stroud,7,6
179,0,02185,Lance Ten Broeck,7,0
179,0,32150,Michael Thompson,7,4
179,0,23788,D.J. Trahan,7,1
179,0,02213,Lee Trevino,7,0
179,0,26668,Marc Turnesa,7,2
179,0,02225,Howard Twitty,7,0
179,0,23623,Bo Van Pelt,7,5
179,0,02242,Lanny Wadkins,7,0
179,0,02246,Duffy Waldorf,7,0
179,0,02256,Tom Watson,7,3
179,0,02279,Mark Wiebe,7,0
179,0,34265,Will Wilcox,7,7
179,0,02321,Fuzzy Zoeller,7,0
179,0,02322,Richard Zokol,7,0
264,0,29910,Blake Adams,6,2
264,0,21633,Steve Allan,6,0
264,0,01014,Fulton Allem,6,0
264,0,19803,Ryan Armour,6,0
264,0,01060,Dave Barr,6,0
264,0,01072,Chip Beck,6,0
264,0,32334,Charlie Beljan,6,6
264,0,01093,Ronnie Black,6,0
264,0,01096,Phil Blackmar,6,0
264,0,01098,Jay Don Blake,6,0
264,0,28087,Kris Blanks,6,1
264,0,21646,David Branshaw,6,0
264,0,01132,Mark Brooks,6,0
264,0,01139,Olin Browne,6,0
264,0,06809,Bob Burns,6,0
264,0,01150,George Burns,6,0
264,0,01156,Curt Byrum,6,0
264,0,25364,Paul Casey,6,5
264,0,20472,Alex Cejka,6,1
264,0,28455,Will Claxton,6,1
264,0,01200,Keith Clearwater,6,0
264,0,01205,Jim Colbert,6,0
264,0,23452,Nicolas Colsaerts,6,2
264,0,24494,Erik Compton,6,3
264,0,01249,John Daly,6,2
264,0,06034,Marco Dawson,6,0
264,0,27436,Graham DeLaet,6,4
264,0,01261,Jay Delsing,6,0
264,0,06036,Scott Dunlap,6,0
264,0,01305,Danny Edwards,6,0
264,0,01310,Dave Eichelberger,6,0
264,0,01331,Rick Fehr,6,0
264,0,01346,Ed Fiori,6,0
264,0,01353,Bruce Fleisher,6,0
264,0,28500,Martin Flores,6,4
264,0,01374,Robin Freeman,6,0
264,0,29740,Brad Fritsch,6,6
264,0,30750,Tommy Gainey,6,3
264,0,20574,Mathew Goggin,6,0
264,0,20378,Mathias Grönberg,6,0
264,0,32448,James Hahn,6,6
264,0,01469,Dan Halldorson,6,0
264,0,27644,Brian Harman,6,6
264,0,01495,Morris Hatalsky,6,0
264,0,08337,Mike Heinen,6,0
264,0,01510,Nolan Henke,6,0
264,0,34098,Russell Henley,6,4
264,0,20433,Mark Hensby,6,0
264,0,21350,Ryuji Imada,6,4
264,0,22378,Trevor Immelman,6,3
264,0,01556,Joe Inman,6,0
264,0,01557,John Inman,6,0
264,0,30852,Ryo Ishikawa,6,4
264,0,01571,Barry Jaeckel,6,0
264,0,01577,Lee Janzen,6,1
264,0,01578,Tom Jenkins,6,0
264,0,06573,Brandt Jobe,6,0
264,0,23725,Brendan Jones,6,0
264,0,28308,Troy Kelly,6,1
264,0,01619,Skip Kendall,6,0
264,0,29718,Anthony Kim,6,0
264,0,30944,Jason Kokrak,6,6
264,0,23552,Hank Kuehne,6,0
264,0,29926,Danny Lee,6,5
264,0,35139,Richard Lee,6,5
264,0,01701,Bob Lohr,6,0
264,0,20634,Peter Lonard,6,0
264,0,01761,Len Mattiace,6,3
264,0,01766,Billy Mayfair,6,1
264,0,06090,Jim McGovern,6,0
264,0,27933,John Merrick,6,3
264,0,06515,Shaun Micheel,6,0
264,0,01815,Johnny Miller,6,0
264,0,01877,Tim Norris,6,0
264,0,22348,Nick O'Hern,6,0
264,0,01891,David Ogrin,6,0
264,0,06373,José María Olazábal,6,0
264,0,26329,Louis Oosthuizen,6,3
264,0,23320,Ryan Palmer,6,5
264,0,01926,Steve Pate,6,0
264,0,20095,Carl Paulson,6,0
264,0,01927,Dennis Paulson,6,0
264,0,10912,Craig Perks,6,0
264,0,35541,John Peterson,6,6
264,0,01949,Mark Pfeil,6,0
264,0,01958,Dan Pohl,6,0
264,0,30946,Alex Prugh,6,3
264,0,21959,Ted Purdy,6,0
264,0,07749,Brett Quigley,6,1
264,0,01984,Sam Randolph,6,0
264,0,23497,Tag Ridings,6,1
264,0,02002,John Riegger,6,0
264,0,25457,Alexandre Rocha,6,0
264,0,36699,Patrick Rodgers,6,2
264,0,02016,Bill Rogers,6,0
264,0,25562,Andres Romero,6,3
264,0,22405,Justin Rose,6,5
264,0,02033,Dave Rummells,6,0
264,0,02041,Bill Sander,6,0
264,0,02067,Ted Schulz,6,0
264,0,02100,Tim Simpson,6,0
264,0,21528,Henrik Stenson,6,3
264,0,22295,Darron Stiles,6,0
264,0,25834,Daniel Summerhays,6,6
264,0,12663,Phil Tataurangi,6,0
264,0,02195,Leonard Thompson,6,0
264,0,06078,Esteban Toledo,6,0
264,0,02218,Ted Tryba,6,0
264,0,27770,Camilo Villegas,6,4
264,0,02244,Fred Wadsworth,6,0
264,0,27095,Nick Watney,6,4
264,0,02255,Denis Watson,6,0
264,0,26289,Boo Weekley,6,5
264,0,26498,Matt Weibring,6,0
264,0,20396,Lee Westwood,6,2
264,0,23322,Brett Wetterich,6,0
264,0,20436,Garrett Willis,6,0
264,0,02294,Willie Wood,6,0
382,0,27796,Joe Affrunti,5,0
382,0,06006,JC Anderson,5,0
382,0,01030,Isao Aoki,5,0
382,0,21407,Arjun Atwal,5,0
382,0,28259,Sangmoon Bae,5,4
382,0,19824,Craig Barlow,5,0
382,0,07003,David Berganio Jr.,5,0
382,0,10505,Shane Bertsch,5,1
382,0,10944,Thomas Bjørn,5,5
382,0,06214,Guy Boros,5,0
382,0,01116,Michael Bradley,5,0
382,0,01133,Billy Ray Brown,5,0
382,0,01135,Ken Brown,5,0
382,0,35450,Patrick Cantlay,5,5
382,0,01185,Brandel Chamblee,5,0
382,0,32366,Kevin Chappell,5,4
382,0,19825,Darren Clarke,5,1
382,0,19972,José Coceres,5,2
382,0,01214,Frank Conner,5,0
382,0,11123,Chris Couch,5,0
382,0,01235,Ben Crenshaw,5,0
382,0,22621,Ben Curtis,5,3
382,0,01268,Jim Dent,5,0
382,0,01284,Mike Donald,5,0
382,0,01288,Ed Dougherty,5,0
382,0,01312,Lee Elder,5,0
382,0,01323,Brad Fabel,5,0
382,0,01326,Nick Faldo,5,0
382,0,01329,Brad Faxon,5,0
382,0,01334,Keith Fergus,5,0
382,0,01355,Raymond Floyd,5,0
382,0,23903,Stephen Gangluff,5,0
382,0,29535,Brice Garnett,5,5
382,0,08725,Tom Gillis,5,0
382,0,22892,Jason Gore,5,3
382,0,23338,David Gossett,5,1
382,0,01436,David Graham,5,0
382,0,23718,Nathan Green,5,2
382,0,35539,Luke Guthrie,5,5
382,0,06617,Brian Henninger,5,0
382,0,23353,J.J. Henry,5,3
382,0,21007,Gabriel Hjertstedt,5,0
382,0,39977,Max Homa,5,5
382,0,29222,Billy Hurley III,5,5
382,0,21731,Freddie Jacobson,5,5
382,0,27408,Martin Kaymer,5,3
382,0,36884,Ben Kohles,5,1
382,0,01648,Billy Kratzert,5,0
382,0,29461,Jamie Lovemark,5,3
382,0,27060,John Mallinger,5,2
382,0,33413,Ben Martin,5,5
382,0,21470,Daisuke Maruyama,5,0
382,0,01755,Dick Mast,5,0
382,0,32839,Hideki Matsuyama,5,5
382,0,25572,Graeme McDowell,5,5
382,0,01790,Pat McGowan,5,0
382,0,24449,Parker McLachlin,5,0
382,0,27171,Jay McLuen,5,4
382,0,01796,Mark McNulty,5,0
382,0,08339,Spike McRoy,5,0
382,0,32640,Troy Merritt,5,3
382,0,31401,Zack Miller,5,0
382,0,08635,Colin Montgomerie,5,0
382,0,01846,Jodie Mudd,5,0
382,0,01851,Bob Murphy,5,0
382,0,29289,S.Y. Noh,5,3
382,0,01884,Mac O'Grady,5,0
382,0,21949,Joe Ogilvie,5,1
382,0,22056,Cameron Percy,5,0
382,0,24138,Ian Poulter,5,3
382,0,01964,Greg Powers,5,0
382,0,28620,Aron Price,5,0
382,0,10213,Dicky Pride,5,3
382,0,01975,Tom Purtzer,5,0
382,0,28486,Michael Putnam,5,5
382,0,29476,Kyle Reifers,5,2
382,0,31193,Jim Renner,5,1
382,0,26331,Charl Schwartzel,5,4
382,0,02083,Tom Shaw,5,0
382,0,02084,Bob Shearer,5,0
382,0,06132,Sonny Skinner,5,0
382,0,02110,Jerry Smith,5,0
382,0,02111,Mike Smith,5,0
382,0,02118,J.C. Snead,5,0
382,0,21951,Joey Snyder III,5,0
382,0,29518,Brendan Steele,5,4
382,0,34431,Robert Streb,5,4
382,0,02160,Ron Streck,5,0
382,0,31560,Brian Stuard,5,5
382,0,02167,Mike Sullivan,5,0
382,0,29425,Andrew Svoboda,5,5
382,0,21498,Hideto Tanihara,5,2
382,0,23325,Vaughn Taylor,5,1
382,0,02190,Doug Tewell,5,0
382,0,26287,Roland Thatcher,5,0
382,0,33419,Cameron Tringale,5,4
382,0,02224,Greg Twiggs,5,0
382,0,08385,Omar Uresti,5,0
382,0,02230,Stan Utley,5,0
382,0,28132,Tyrone Van Aswegen,5,5
382,0,02268,Tom Weiskopf,5,0
382,0,25349,Tim Wilkinson,5,3
382,0,10425,Jay Williamson,5,0
382,0,12602,Dean Wilson,5,0
382,0,31323,Gary Woodland,5,3
487,0,23778,Brad Adamonis,4,0
487,0,24461,Thomas Aiken,4,1
487,0,23540,Jason Allred,4,3
487,0,33120,Mark Anderson,4,1
487,0,23048,Eric Axley,4,3
487,0,23614,Rich Beem,4,0
487,0,01078,Jim Benepe,4,0
487,0,27895,Jonas Blixt,4,1
487,0,24227,Justin Bolli,4,3
487,0,06118,Greg Bruckner,4,0
487,0,20848,Ángel Cabrera,4,4
487,0,07569,Mark Carnevale,4,0
487,0,32200,Roberto Castro,4,3
487,0,23204,Gary Christian,4,1
487,0,12388,Michael Clark II,4,0
487,0,28088,Matt Davidson,4,0
487,0,01269,Bruce Devlin,4,0
487,0,26360,Bubba Dickerson,4,0
487,0,01275,Terry Diehl,4,0
487,0,01282,Trevor Dodds,4,0
487,0,25369,Jamie Donaldson,4,4
487,0,28339,Victor Dubuisson,4,4
487,0,01303,Bob Eastwood,4,0
487,0,37273,Derek Ernst,4,4
487,0,25191,Gonzalo Fernandez-Castaño,4,4
487,0,01342,Forrest Fezler,4,0
487,0,27896,Ross Fisher,4,0
487,0,01390,Buddy Gardner,4,0
487,0,32698,Bobby Gates,4,1
487,0,01412,Gibby Gilbert,4,0
487,0,28679,Fabián Gómez,4,2
487,0,29720,Andres Gonzales,4,3
487,0,20105,Jeff Gove,4,0
487,0,06044,Scott Gump,4,0
487,0,24604,Hunter Haas,4,0
487,0,01473,Todd Hamilton,4,2
487,0,36690,Hunter Hamrick,4,0
487,0,01477,Phillip Hancock,4,0
487,0,01487,Jeff Hart,4,0
487,0,26758,David Hearn,4,3
487,0,23063,Scott Hend,4,1
487,0,33461,Morgan Hoffmann,4,3
487,0,01533,P.H. Horgan III,4,0
487,0,34174,John Huh,4,4
487,0,24956,Mikko Ilonen,4,4
487,0,01576,Don January,4,0
487,0,19958,Miguel Angel Jiménez,4,2
487,0,27974,Sung Kang,4,0
487,0,19970,Robert Karlsson,4,4
487,0,35087,Bio Kim,4,0
487,0,28258,K.T. Kim,4,0
487,0,36689,Brooks Koepka,4,4
487,0,22806,Doug LaBelle II,4,2
487,0,27797,Derek Lamely,4,0
487,0,12389,Barry Lane,4,0
487,0,34261,Scott Langley,4,4
487,0,28092,D.H. Lee,4,4
487,0,01715,Mark Lye,4,0
487,0,26881,Jarrod Lyle,4,0
487,0,24912,Will MacKenzie,4,4
487,0,01779,Gary McCord,4,0
487,0,01782,Mike McCullough,4,0
487,0,01786,Jerry McGee,4,0
487,0,01814,Allen Miller,4,0
487,0,01821,Jeff Mitchell,4,0
487,0,25198,Francesco Molinari,4,4
487,0,20676,Patrick Moore,4,0
487,0,01838,Mike Morley,4,0
487,0,07235,John Morse,4,0
487,0,01861,Jim Nelford,4,0
487,0,01869,Jack Nicklaus,4,0
487,0,01871,Mike Nicolette,4,0
487,0,01872,Lonnie Nielsen,4,0
487,0,10457,Frank Nobilo,4,0
487,0,01878,Andy North,4,0
487,0,01897,Peter Oosterhuis,4,0
487,0,25190,Jeff Quinney,4,0
487,0,34360,Patrick Reed,4,3
487,0,02007,Larry Rinker,4,0
487,0,23797,Brett Rumford,4,0
487,0,10649,Tom Scherrer,4,0
487,0,02120,Ed Sneed,4,0
487,0,12309,Bob Sowards,4,0
487,0,34046,Jordan Spieth,4,3
487,0,02135,Mike Standly,4,0
487,0,20580,Andre Stolz,4,0
487,0,34264,Hudson Swafford,4,4
487,0,23307,Roger Tambellini,4,0
487,0,28118,Peter Tomasulo,4,0
487,0,02215,Paul Trittler,4,0
487,0,32333,Kevin Tway,4,4
487,0,25892,Steve Wheatcroft,4,0
487,0,28310,Lee Williams,4,3
487,0,26497,Casey Wittenberg,4,0
487,0,24663,Y.E. Yang,4,4
582,0,30978,Kiradech Aphibarnrat,3,3
582,0,25936,Alex Aragon,3,1
582,0,01036,Wally Armstrong,3,0
582,0,01095,Woody Blackburn,3,0
582,0,01155,Bob Byman,3,0
582,0,26499,Rafa Cabrera Bello,3,3
582,0,20400,Michael Campbell,3,0
582,0,32070,Rafael Campos,3,3
582,0,01192,T.C. Chen,3,0
582,0,01206,Bobby Cole,3,0
582,0,27382,Wil Collins,3,0
582,0,01215,Charles Coody,3,0
582,0,06150,Carl Cooper,3,0
582,0,19883,Joe Daley,3,0
582,0,01290,Dale Douglass,3,0
582,0,20585,Niclas Fasth,3,0
582,0,31416,Derek Fathauer,3,1
582,0,35840,Kevin Foley,3,3
582,0,01363,John Fought,3,0
582,0,24083,Marcus Fraser,3,0
582,0,24399,Scott Gardiner,3,3
582,0,01401,Al Geiberger,3,0
582,0,01425,Ernie Gonzalez,3,0
582,0,22792,Peter Hanson,3,2
582,0,31044,Matt Harmon,3,0
582,0,01502,Jerry Heard,3,0
582,0,20608,David Howell,3,2
582,0,39974,Steven Ihm,3,3
582,0,20218,Shingo Katayama,3,0
582,0,26733,John Kimbell,3,0
582,0,30711,Colt Knost,3,0
582,0,20940,Kenichi Kuboya,3,0
582,0,06016,Brad Lardon,3,0
582,0,27503,Steve LeBrun,3,0
582,0,24748,WC Liang,3,1
582,0,01692,Pat Lindsey,3,0
582,0,01695,Gene Littler,3,0
582,0,39531,Ken Looper,3,0
582,0,01703,Lyn Lott,3,0
582,0,35300,Andrew Loupe,3,3
582,0,28300,Joost Luiten,3,3
582,0,21099,David Lynn,3,1
582,0,34466,Peter Malnati,3,3
582,0,01753,Rik Massengale,3,0
582,0,33869,Eric Meierdierks,3,0
582,0,23821,Yusaku Miyazato,3,1
582,0,23814,Edoardo Molinari,3,3
582,0,01866,Jack Newton,3,0
582,0,46048,Jordan Niebrugge,3,3
582,0,27349,Alex Noren,3,0
582,0,01910,Arnold Palmer,3,0
582,0,20443,Jin Park,3,0
582,0,25336,Alistair Presnell,3,0
582,0,01977,Dana Quigley,3,0
582,0,27072,Alvaro Quiros,3,1
582,0,34358,Jonathan Randolph,3,0
582,0,01994,Victor Regalado,3,0
582,0,02015,Chi Chi Rodriguez,3,0
582,0,29223,Sam Saunders,3,1
582,0,46046,Scottie Scheffler,3,3
582,0,21660,Jason Schultz,3,0
582,0,23481,Marcel Siem,3,0
582,0,07707,Mike Small,3,0
582,0,33911,Nate Smith,3,0
582,0,33418,Shawn Stefani,3,3
582,0,02152,Dave Stockton,3,0
582,0,34072,Will Strickler,3,0
582,0,20935,Toru Taniguchi,3,0
582,0,02197,Rocky Thompson,3,0
582,0,24457,Jaco Van Zyl,3,2
582,0,35469,Sebastián Vázquez,3,0
582,0,25841,Marc Warren,3,2
582,0,29454,Bernd Wiesberger,3,3
582,0,35459,Chris Williams,3,1
582,0,02300,Ian Woosnam,3,0
657,0,20771,Steven Alker,2,0
657,0,32354,Seuk-hyun Baek,2,2
657,0,01099,Homero Blancas,2,0
657,0,27958,Ryan Blaum,2,0
657,0,26525,Grégory Bourdy,2,2
657,0,26949,Josh Broadaway,2,1
657,0,28093,Miguel Angel Carballo,2,2
657,0,23656,Jason Caron,2,0
657,0,35540,Albin Choi,2,0
657,0,28937,George Coetzee,2,1
657,0,37450,Donald Constable,2,0
657,0,34262,Jon Curran,2,1
657,0,01277,Terry Dill,2,0
657,0,20721,Darren Fichardt,2,1
657,0,01359,Doug Ford,2,0
657,0,01360,Anders Forsbrand,2,0
657,0,30736,Oscar Fraustro,2,2
657,0,21284,Hiroyuki Fujita,2,1
657,0,37351,Oliver Goss,2,2
657,0,31577,Tano Goya,2,0
657,0,29974,Branden Grace,2,2
657,0,01450,Gary Groh,2,0
657,0,33399,Adam Hadwin,2,2
657,0,35901,Paul Haley II,2,0
657,0,01512,Bunky Henry,2,0
657,0,33520,Randall Hutchison,2,0
657,0,20832,Raphael Jacquelin,2,0
657,0,24511,Thongchai Jaidee,2,2
657,0,01597,Grier Jones,2,0
657,0,01611,Richie Karl,2,0
657,0,37092,Hyung-Sung Kim,2,2
657,0,39975,Michael Kim,2,0
657,0,35879,Kelly Kraft,2,0
657,0,26956,Bronson La'Cassie,2,2
657,0,19904,Paul Lawrie,2,0
657,0,34579,Alexander Levy,2,2
657,0,27129,Luke List,2,0
657,0,24940,Edward Loar,2,1
657,0,33204,Shane Lowry,2,2
657,0,01714,Bob Lunn,2,0
657,0,33199,Matteo Manassero,2,2
657,0,01746,Fred Marti,2,0
657,0,10375,Sean McCarty,2,0
657,0,12461,Paul McGinley,2,1
657,0,25031,Andy Miller,2,0
657,0,36684,Dustin Morris,2,0
657,0,27118,Toshinori Muto,2,1
657,0,01867,Bobby Nichols,2,0
657,0,30163,Henrik Norlander,2,0
657,0,33968,Thorbjørn Olesen,2,1
657,0,40250,Taylor Pendrith,2,2
657,0,32876,Martin Piller,2,0
657,0,01955,Gary Player,2,0
657,0,01978,Fran Quinn,2,1
657,0,35732,Wes Roach,2,2
657,0,02042,Doug Sanders,2,0
657,0,02064,John Schroeder,2,0
657,0,06655,Geoffrey Sisk,2,0
657,0,02105,Bob Smith,2,0
657,0,02136,Chris Starkjohann,2,0
657,0,24459,Richard Sterne,2,2
657,0,02166,Chip Sullivan,2,0
657,0,02187,Dave Tentis,2,0
657,0,33448,Justin Thomas,2,1
657,0,10387,Chris Thompson,2,2
