RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,28089,Jason Day,12
1,0,29420,Billy Horschel,12
3,0,10809,Jim Furyk,11
4,0,28158,Steve Marino,9
4,0,25198,Francesco Molinari,9
6,0,25364,Paul Casey,8
6,0,34265,Will Wilcox,8
8,0,28339,Victor Dubuisson,7
8,0,29740,Brad Fritsch,7
8,0,27936,Martin Laird,7
8,0,25240,D.A. Points,7
12,0,27436,Graham DeLaet,6
12,0,34563,Chesson Hadley,6
12,0,29939,Fabrizio Zanotti,6
15,0,06522,Ernie Els,5
15,0,31646,Emiliano Grillo,5
15,0,23353,J.J. Henry,5
15,0,34579,Alexander Levy,5
15,0,25818,Scott Piercy,5
15,0,26951,Johnson Wagner,5
15,0,24663,Y.E. Yang,5
22,0,33948,Byeong Hun An,4
22,0,24227,Justin Bolli,4
22,0,32262,Mark Brown,4
22,0,23541,Ben Crane,4
22,0,25369,Jamie Donaldson,4
22,0,37273,Derek Ernst,4
22,0,01320,Bob Estes,4
22,0,22892,Jason Gore,4
22,0,39977,Max Homa,4
22,0,24956,Mikko Ilonen,4
22,0,35300,Andrew Loupe,4
22,0,28300,Joost Luiten,4
22,0,27933,John Merrick,4
22,0,46048,Jordan Niebrugge,4
22,0,33968,Thorbjørn Olesen,4
22,0,23320,Ryan Palmer,4
22,0,22293,Heath Slocum,4
22,0,06527,Steve Stricker,4
22,0,25841,Marc Warren,4
41,0,23048,Eric Axley,3
41,0,32070,Rafael Campos,3
41,0,32200,Roberto Castro,3
41,0,30736,Oscar Fraustro,3
41,0,27141,J.B. Holmes,3
41,0,39974,Steven Ihm,3
41,0,22806,Doug LaBelle II,3
41,0,24490,George McNeill,3
41,0,26596,Ryan Moore,3
41,0,27119,Koumei Oda,3
41,0,01945,Kenny Perry,3
41,0,25345,Carl Pettersson,3
41,0,34707,Siddikur Rahman,3
41,0,22405,Justin Rose,3
41,0,26331,Charl Schwartzel,3
41,0,06567,Vijay Singh,3
41,0,27139,David Skinns,3
41,0,29518,Brendan Steele,3
41,0,34431,Robert Streb,3
41,0,23788,D.J. Trahan,3
61,0,25274,Steven Bowditch,2
61,0,35582,Kristoffer Broberg,2
61,0,20848,Ángel Cabrera,2
61,0,34021,Bud Cauley,2
61,0,20472,Alex Cejka,2
61,0,32366,Kevin Chappell,2
61,0,20229,Stewart Cink,2
61,0,46435,Austin Cook,2
61,0,06034,Marco Dawson,2
61,0,23409,James Driscoll,2
61,0,09011,David Duval,2
61,0,34099,Harris English,2
61,0,20721,Darren Fichardt,2
61,0,32105,Nicholas Fung,2
61,0,21209,Sergio Garcia,2
61,0,32753,Wenyi Huang,2
61,0,29222,Billy Hurley III,2
61,0,22378,Trevor Immelman,2
61,0,26300,Matt Jones,2
61,0,08075,Jerry Kelly,2
61,0,30944,Jason Kokrak,2
61,0,23108,Matt Kuchar,2
61,0,01766,Billy Mayfair,2
61,0,25572,Graeme McDowell,2
61,0,29289,S.Y. Noh,2
61,0,40250,Taylor Pendrith,2
61,0,24138,Ian Poulter,2
61,0,07749,Brett Quigley,2
61,0,24502,Adam Scott,2
61,0,24457,Jaco Van Zyl,2
61,0,27770,Camilo Villegas,2
61,0,20396,Lee Westwood,2
61,0,31323,Gary Woodland,2
