RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,52372,Cameron Champ,9.9
2,0,28237,Rory McIlroy,9.6
2,0,39546,Keith Mitchell,9.6
4,0,51766,Wyndham Clark,9.5
4,0,35300,Andrew Loupe,9.5
6,0,47504,Sam Burns,9.4
6,0,47663,Kevin Dougherty,9.4
6,0,30925,Dustin Johnson,9.4
6,0,46601,Trey Mullinax,9.4
10,0,46550,Brandon Hagy,9.3
11,0,27129,Luke List,9.2
11,0,23320,Ryan Palmer,9.2
11,0,27330,Josh Teater,9.2
11,0,32333,Kevin Tway,9.2
15,0,27141,J.B. Holmes,9.1
15,0,36689,Brooks Koepka,9.1
15,0,46970,Jon Rahm,9.1
18,0,28420,Ryan Brehm,9.0
18,0,29936,Ryan Fox,9.0
18,0,34213,Grayson Murray,9.0
21,0,29725,Tony Finau,8.9
21,0,34563,Chesson Hadley,8.9
21,0,47989,Sam Horsfield,8.9
21,0,47996,Jack Maguire,8.9
21,0,39251,Ryan Ruffels,8.9
21,0,46464,Jordan L Smith,8.9
21,0,33448,Justin Thomas,8.9
28,0,32366,Kevin Chappell,8.8
28,0,47988,Nick Hardy,8.8
28,0,30944,Jason Kokrak,8.8
28,0,23788,D.J. Trahan,8.8
32,0,28089,Jason Day,8.7
32,0,35225,Brandon Stone,8.7
34,0,46440,Smylie Kaufman,8.6
34,0,29461,Jamie Lovemark,8.6
34,0,23497,Tag Ridings,8.6
34,0,25804,Bubba Watson,8.6
38,0,32334,Charlie Beljan,8.5
38,0,28500,Martin Flores,8.5
38,0,48081,Xander Schauffele,8.5
38,0,24502,Adam Scott,8.5
42,0,24358,Robert Garrigus,8.4
42,0,34643,Michael Johnson,8.4
42,0,46732,Rick Lamb,8.4
42,0,47610,Tyler Light,8.4
42,0,36699,Patrick Rodgers,8.4
42,0,34264,Hudson Swafford,8.4
48,0,45988,Brett Coletta,8.3
48,0,34242,Andrew Johnston,8.3
48,0,49964,Aaron Wise,8.3
48,0,31323,Gary Woodland,8.3
52,0,33948,Byeong Hun An,8.2
53,0,21209,Sergio Garcia,8.1
53,0,23063,Scott Hend,8.1
53,0,47741,Wesley McClain,8.1
53,0,45486,Joaquin Niemann,8.1
53,0,29484,Peter Uihlein,8.1
58,0,26300,Matt Jones,8.0
58,0,31420,Anirban Lahiri,8.0
58,0,32839,Hideki Matsuyama,8.0
58,0,40055,Daniel Obremski,8.0
58,0,51316,Kenny Pigman,8.0
58,0,30692,Scott Stallings,8.0
58,0,27064,Jhonattan Vegas,8.0
65,0,47125,Matt Atkins,7.9
65,0,22405,Justin Rose,7.9
65,0,37189,Harold Varner III,7.9
68,0,35450,Patrick Cantlay,7.8
68,0,21961,Charles Howell III,7.8
68,0,46501,Ollie Schniederjans,7.8
68,0,27095,Nick Watney,7.8
72,0,40009,Dominic Bozzelli,7.7
72,0,29720,Andres Gonzales,7.7
72,0,12716,Charley Hoffman,7.7
72,0,39977,Max Homa,7.7
72,0,37380,Curtis Luck,7.7
77,0,27436,Graham DeLaet,7.6
77,0,28307,Matt Every,7.6
77,0,34363,Tyrrell Hatton,7.6
77,0,33204,Shane Lowry,7.6
77,0,24781,Hunter Mahan,7.6
77,0,29518,Brendan Steele,7.6
83,0,34099,Harris English,7.5
83,0,25900,Lucas Glover,7.5
83,0,28486,Michael Putnam,7.5
86,0,33141,Keegan Bradley,7.4
86,0,20229,Stewart Cink,7.4
86,0,27974,Sung Kang,7.4
86,0,33904,Grant Leaver,7.4
86,0,26331,Charl Schwartzel,7.4
91,0,29420,Billy Horschel,7.3
91,0,21731,Freddie Jacobson,7.3
91,0,28158,Steve Marino,7.3
91,0,48822,Sebastián Muñoz,7.3
91,0,29289,S.Y. Noh,7.3
91,0,24140,Sean O'Hair,7.3
91,0,37157,Renato Paratore,7.3
91,0,28252,Seamus Power,7.3
99,0,46443,Brian Campbell,7.2
99,0,34076,Joel Dahmen,7.2
99,0,47959,Bryson DeChambeau,7.2
99,0,39954,Cody Gribble,7.2
99,0,26851,Marc Leishman,7.2
104,0,34255,Joseph Bramlett,7.1
104,0,29974,Branden Grace,7.1
104,0,46048,Jordan Niebrugge,7.1
104,0,49771,J.T. Poston,7.1
108,0,32070,Rafael Campos,7.0
108,0,20157,Retief Goosen,7.0
108,0,33461,Morgan Hoffmann,7.0
108,0,01810,Phil Mickelson,7.0
108,0,30163,Henrik Norlander,7.0
108,0,34360,Patrick Reed,7.0
108,0,34046,Jordan Spieth,7.0
115,0,40026,Daniel Berger,6.9
115,0,30911,Tommy Fleetwood,6.9
115,0,32102,Rickie Fowler,6.9
115,0,29970,Dylan Frittelli,6.9
115,0,33968,Thorbjørn Olesen,6.9
115,0,22056,Cameron Percy,6.9
121,0,34021,Bud Cauley,6.8
121,0,46402,Talor Gooch,6.8
121,0,23353,J.J. Henry,6.8
121,0,27408,Martin Kaymer,6.8
121,0,27936,Martin Laird,6.8
121,0,20691,Greg Owen,6.8
121,0,33293,Thomas Pieters,6.8
121,0,25632,Jimmy Walker,6.8
129,0,25686,Jason Dufner,6.7
129,0,26329,Louis Oosthuizen,6.7
131,0,25364,Paul Casey,6.6
131,0,37455,Si Woo Kim,6.6
131,0,25818,Scott Piercy,6.6
131,0,25562,Andres Romero,6.6
131,0,29223,Sam Saunders,6.6
131,0,33418,Shawn Stefani,6.6
131,0,27214,Kevin Streelman,6.6
138,0,34098,Russell Henley,6.5
138,0,35891,Cameron Smith,6.5
140,0,35545,Blayne Barber,6.4
140,0,35296,Haotong Li,6.4
140,0,28300,Joost Luiten,6.4
140,0,30110,Kyle Stanley,6.4
144,0,30191,Julián Etulain,6.3
144,0,26908,Yuta Ikeda,6.3
144,0,36799,Stephan Jaeger,6.3
144,0,32757,Patton Kizzire,6.3
144,0,36326,David Lipsky,6.3
144,0,34709,Eddie Pepperell,6.3
144,0,46046,Scottie Scheffler,6.3
144,0,34431,Robert Streb,6.3
144,0,35314,Andy Sullivan,6.3
144,0,39958,Jeunghun Wang,6.3
154,0,27895,Jonas Blixt,6.2
154,0,29740,Brad Fritsch,6.2
154,0,30750,Tommy Gainey,6.2
154,0,31557,Jim Herman,6.2
154,0,35506,Mackenzie Hughes,6.2
154,0,27747,Hiroshi Iwata,6.2
154,0,33413,Ben Martin,6.2
154,0,23621,Rory Sabbatini,6.2
154,0,39953,Chase Seiffert,6.2
154,0,29454,Bernd Wiesberger,6.2
154,0,46507,Bobby Wyatt,6.2
165,0,20848,Ángel Cabrera,6.1
