RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
1,0,01098,Jay Don Blake,-34,3.96,3268
2,0,01876,Greg Norman,-29,3.95,2304
3,0,01837,Gil Morgan,-27,3.97,3588
4,0,01219,John Cook,-26,3.97,3560
5,0,02146,Payne Stewart,-23,3.98,3964
6,0,01042,Paul Azinger,-21,3.98,3412
7,0,01203,Russ Cochran,-20,3.98,3976
8,0,01968,Nick Price,-17,3.98,3016
9,0,01444,Ken Green,-15,3.98,2400
9,0,01928,Corey Pavin,-15,3.98,3832
11,0,01378,David Frost,-7,3.99,3144
12,0,02099,Scott Simpson,-6,3.99,3300
13,0,01724,Jeff Maggert,-4,4.00,3816
14,0,01226,Fred Couples,-3,4.00,3012
15,0,02159,Curtis Strange,+2,4.00,3312
16,0,02321,Fuzzy Zoeller,+5,4.01,2944
17,0,02256,Tom Watson,+6,4.01,2408
18,0,01313,Steve Elkington,+8,4.01,3784
18,0,01331,Rick Fehr,+8,4.01,4100
20,0,01306,David Edwards,+9,4.01,3276
20,0,01633,Tom Kite,+9,4.01,2932
22,0,01418,Bill Glasson,+11,4.01,3128
23,0,01553,John Huston,+12,4.01,4680
24,0,01185,Brandel Chamblee,+14,4.02,3504
25,0,01457,Jay Haas,+15,4.01,4708
25,0,01958,Dan Pohl,+15,4.03,2156
27,0,01706,Davis Love III,+17,4.02,4208
27,0,02267,D.A. Weibring,+17,4.02,3168
29,0,01945,Kenny Perry,+18,4.02,3856
30,0,01648,Billy Kratzert,+21,4.04,2192
30,0,01771,Blaine McCallister,+21,4.02,3632
32,0,01783,Mark McCumber,+23,4.03,3260
32,0,01823,Larry Mize,+23,4.03,3192
32,0,01846,Jodie Mudd,+23,4.04,2460
35,0,01690,Bruce Lietzke,+24,4.05,2104
36,0,01475,Donnie Hammond,+25,4.03,3468
36,0,01527,Scott Hoch,+25,4.03,3888
38,0,01677,Tom Lehman,+26,4.03,3980
39,0,01200,Keith Clearwater,+27,4.03,4312
39,0,01682,Wayne Levi,+27,4.03,3152
39,0,02101,Joey Sindelar,+27,4.04,2992
42,0,01361,Dan Forsman,+28,4.03,3728
42,0,01559,Hale Irwin,+28,4.04,2880
42,0,01701,Bob Lohr,+28,4.03,3512
45,0,01385,Jim Gallagher Jr.,+30,4.03,3712
45,0,06090,Jim McGovern,+30,4.02,4932
47,0,01797,Rocco Mediate,+31,4.03,3668
48,0,01766,Billy Mayfair,+33,4.03,4628
49,0,01143,Brad Bryant,+34,4.03,4188
49,0,01495,Morris Hatalsky,+34,4.05,2512
49,0,02190,Doug Tewell,+34,4.05,2648
52,0,01197,Bobby Clampett,+37,4.07,2272
52,0,01320,Bob Estes,+37,4.04,4148
52,0,02010,Loren Roberts,+37,4.04,4032
55,0,01201,Lennie Clements,+39,4.05,3348
55,0,01920,Craig Parry,+39,4.05,3128
55,0,02135,Mike Standly,+39,4.04,3928
58,0,01161,Mark Calcavecchia,+40,4.04,4048
58,0,01736,Roger Maltbie,+40,4.07,2456
60,0,01569,Peter Jacobsen,+41,4.05,3324
60,0,01891,David Ogrin,+41,4.04,3860
60,0,02298,Jim Woodward,+41,4.08,2068
63,0,01577,Lee Janzen,+42,4.04,3948
63,0,02242,Lanny Wadkins,+42,4.06,2936
63,0,02322,Richard Zokol,+42,4.05,3088
66,0,01864,Larry Nelson,+43,4.07,2344
67,0,06124,Patrick Burke,+44,4.07,2400
68,0,02131,Mike Springer,+45,4.05,3376
69,0,01035,Tommy Armour III,+48,4.08,2356
70,0,06575,Dudley Hart,+49,4.05,3840
70,0,02100,Tim Simpson,+49,4.06,3500
70,0,02279,Mark Wiebe,+49,4.05,3824
73,0,01196,Brian Claar,+50,4.04,4472
73,0,02294,Willie Wood,+50,4.06,3232
75,0,01353,Bruce Fleisher,+51,4.05,3720
75,0,01381,Fred Funk,+51,4.04,4816
77,0,01093,Ronnie Black,+52,4.06,3612
77,0,02007,Larry Rinker,+52,4.07,3120
79,0,01346,Ed Fiori,+53,4.05,3976
79,0,01971,Dillard Pruitt,+53,4.06,3596
81,0,01218,Jeff Cook,+56,4.06,3516
81,0,02133,Craig Stadler,+56,4.07,3360
83,0,01072,Chip Beck,+57,4.06,3692
83,0,02225,Howard Twitty,+57,4.06,3860
85,0,01261,Jay Delsing,+58,4.06,4160
85,0,01607,Brian Kamm,+58,4.06,3572
87,0,01849,Bill Murchison,+59,4.11,2216
88,0,06012,Greg Kraft,+60,4.08,3040
88,0,01887,Mark O'Meara,+60,4.07,3532
90,0,01329,Brad Faxon,+62,4.07,3560
91,0,01060,Dave Barr,+63,4.06,3956
91,0,01723,Andrew Magee,+63,4.08,3092
91,0,01810,Phil Mickelson,+63,4.08,3068
91,0,02214,Kirk Triplett,+63,4.07,3800
95,0,06044,Scott Gump,+64,4.07,3772
95,0,01926,Steve Pate,+64,4.07,3716
97,0,05319,Gene Jones,+66,4.11,2388
97,0,01715,Mark Lye,+66,4.10,2672
99,0,01006,John Adams,+67,4.07,3872
99,0,01129,Bill Britton,+67,4.07,3664
99,0,01443,Hubert Green,+67,4.12,2288
99,0,02104,Jeff Sluman,+67,4.07,4076
103,0,01096,Phil Blackmar,+68,4.07,3716
103,0,01235,Ben Crenshaw,+68,4.09,2996
103,0,01755,Dick Mast,+68,4.08,3600
