RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,21209,Sergio Garcia,48' 4",1642.250,34
1,0,21893,Brian Kortan,48' 4",1593.917,33
3,0,23353,J.J. Henry,48' 2",2021.750,42
4,0,12394,Tom Carter,47' 2",2359.750,50
5,0,01927,Dennis Paulson,47' 0",1740.083,37
6,0,01666,Bernhard Langer,46' 8",1307.000,28
7,0,21961,Charles Howell III,46' 5",1808.667,39
8,0,01142,Bart Bryant,46' 3",1525.417,33
9,0,12760,Danny Ellis,45' 10",1238.250,27
10,0,02246,Duffy Waldorf,45' 9",1645.917,36
11,0,01219,John Cook,45' 7",956.667,21
12,0,26420,Richard Johnson,45' 6",1818.500,40
12,0,24502,Adam Scott,45' 6",956.333,21
14,0,12645,Brent Geiberger,45' 5",1680.417,37
14,0,10860,Justin Leonard,45' 5",1180.500,26
14,0,21878,Mark Wilson,45' 5",1134.750,25
17,0,06004,Stephen Ames,45' 3",1629.417,36
18,0,12823,Carlos Franco,45' 0",2340.917,52
18,0,02101,Joey Sindelar,45' 0",2431.417,54
20,0,06527,Steve Stricker,44' 11",854.083,19
21,0,07721,Pat Bates,44' 9",2280.167,51
22,0,20382,Stephen Leaney,44' 8",982.417,22
23,0,06373,José María Olazábal,44' 1",529.250,12
24,0,20378,Mathias Grönberg,43' 11",1975.083,45
24,0,23497,Tag Ridings,43' 11",1185.583,27
24,0,08793,Tiger Woods,43' 11",702.250,16
27,0,01388,Robert Gamez,43' 9",1925.500,44
28,0,01361,Dan Forsman,43' 8",1833.000,42
29,0,07363,Craig Bowden,43' 7",1741.833,40
29,0,01249,John Daly,43' 7",1524.583,35
29,0,08537,J.P. Hayes,43' 7",1220.083,28
29,0,06078,Esteban Toledo,43' 7",2134.250,49
33,0,06197,Michael Allen,43' 6",1349.083,31
34,0,01761,Len Mattiace,43' 5",1215.000,28
35,0,22621,Ben Curtis,43' 4",1170.417,27
36,0,20104,Ken Duke,43' 3",1988.583,46
37,0,20229,Stewart Cink,43' 2",992.667,23
37,0,08339,Spike McRoy,43' 2",2115.583,49
39,0,08931,Glen Day,43' 1",1463.750,34
39,0,20094,Jonathan Kaye,43' 1",1939.333,45
39,0,01810,Phil Mickelson,43' 1",1765.167,41
39,0,01920,Craig Parry,43' 1",862.083,20
39,0,10912,Craig Perks,43' 1",1938.500,45
44,0,06214,Guy Boros,43' 0",1721.417,40
44,0,20663,Brenden Pappas,43' 0",2019.750,47
46,0,11123,Chris Couch,42' 11",1415.667,33
46,0,02002,John Riegger,42' 11",815.917,19
48,0,06522,Ernie Els,42' 10",728.583,17
48,0,20157,Retief Goosen,42' 10",470.917,11
50,0,08123,Jeff Brehaut,42' 9",2392.250,56
51,0,12660,Jesper Parnevik,42' 8",1366.417,32
52,0,01378,David Frost,42' 7",1873.250,44
53,0,01139,Olin Browne,42' 5",1528.083,36
54,0,25345,Carl Pettersson,42' 2",1601.250,38
55,0,22371,Aaron Baddeley,42' 0",1302.917,31
55,0,10733,Kent Jones,42' 0",1933.750,46
55,0,01619,Skip Kendall,42' 0",1930.417,46
55,0,01928,Corey Pavin,42' 0",1386.417,33
55,0,02206,David Toms,42' 0",1597.500,38
60,0,01127,Danny Briggs,41' 11",2013.833,48
61,0,01938,David Peoples,41' 10",1462.917,35
62,0,01329,Brad Faxon,41' 9",792.917,19
62,0,01473,Todd Hamilton,41' 9",960.500,23
62,0,20645,John Senden,41' 9",2464.667,59
65,0,11032,Frank Lickliter II,41' 8",1584.750,38
65,0,22913,John Rollins,41' 8",1499.000,36
67,0,01320,Bob Estes,41' 6",622.083,15
67,0,24024,Zach Johnson,41' 6",1741.500,42
67,0,02223,Bob Tway,41' 6",1453.833,35
70,0,20593,Greg Chalmers,41' 5",745.583,18
70,0,10585,Scott McCarron,41' 5",1492.083,36
72,0,23621,Rory Sabbatini,41' 4",1899.750,46
73,0,01677,Tom Lehman,41' 3",1445.000,35
74,0,25396,Kevin Na,41' 2",1729.167,42
75,0,06809,Bob Burns,41' 1",1354.833,33
75,0,20850,Daniel Chopra,41' 1",1602.000,39
75,0,19972,José Coceres,41' 1",1150.917,28
78,0,20585,Niclas Fasth,40' 9",1549.333,38
78,0,20572,Rod Pampling,40' 9",1671.000,41
80,0,12652,Cameron Beckman,40' 8",2195.167,54
81,0,21633,Steve Allan,40' 7",2071.583,51
82,0,01203,Russ Cochran,40' 6",1174.167,29
82,0,06595,Kevin Sutherland,40' 6",1417.667,35
84,0,25686,Jason Dufner,40' 5",1697.333,42
84,0,23552,Hank Kuehne,40' 5",1618.083,40
86,0,01261,Jay Delsing,40' 4",1411.167,35
86,0,24781,Hunter Mahan,40' 4",2055.583,51
88,0,24507,Jason Bohn,40' 3",2054.417,51
88,0,01527,Scott Hoch,40' 3",804.750,20
88,0,02106,Chris Smith,40' 3",2897.167,72
91,0,23614,Rich Beem,40' 2",1647.417,41
91,0,06332,Neal Lancaster,40' 2",2449.083,61
93,0,19881,Robert Damron,40' 1",2084.417,52
93,0,20127,Chris Riley,40' 1",600.667,15
95,0,12602,Dean Wilson,40' 0",1761.250,44
96,0,01035,Tommy Armour III,39' 11",1677.500,42
96,0,25237,Kevin Muncrief,39' 11",1158.083,29
96,0,23623,Bo Van Pelt,39' 11",1438.167,36
99,0,01724,Jeff Maggert,39' 10",1354.417,34
99,0,01968,Nick Price,39' 10",716.833,18
101,0,01771,Blaine McCallister,39' 9",1391.750,35
102,0,08337,Mike Heinen,39' 8",1386.917,35
102,0,02104,Jeff Sluman,39' 8",1627.667,41
104,0,20498,Briny Baird,39' 7",1465.250,37
104,0,21646,David Branshaw,39' 7",1780.583,45
104,0,21959,Ted Purdy,39' 7",2534.000,64
107,0,06621,Joe Durant,39' 6",2012.833,51
107,0,01313,Steve Elkington,39' 6",1263.583,32
107,0,01381,Fred Funk,39' 6",1579.333,40
107,0,22548,Patrick Sheehan,39' 6",2016.583,51
111,0,22046,Geoff Ogilvy,39' 5",1300.917,33
111,0,08385,Omar Uresti,39' 5",1614.750,41
113,0,01042,Paul Azinger,39' 4",1181.000,30
113,0,06575,Dudley Hart,39' 4",1021.917,26
115,0,01024,Billy Andrade,39' 3",2239.083,57
116,0,06515,Shaun Micheel,39' 2",1879.833,48
116,0,10107,Deane Pappas,39' 2",1293.333,33
118,0,20121,Todd Fischer,39' 0",1482.750,38
118,0,01797,Rocco Mediate,39' 0",1131.583,29
118,0,06567,Vijay Singh,39' 0",1870.167,48
121,0,23135,Tim Clark,38' 11",1399.583,36
121,0,23108,Matt Kuchar,38' 11",1830.417,47
121,0,02099,Scott Simpson,38' 11",1401.000,36
124,0,21805,Harrison Frazar,38' 10",1280.917,33
124,0,20548,Hidemichi Tanaka,38' 10",1166.000,30
126,0,24357,K.J. Choi,38' 6",1387.000,36
126,0,01226,Fred Couples,38' 6",1309.083,34
126,0,22293,Heath Slocum,38' 6",1502.500,39
126,0,26287,Roland Thatcher,38' 6",1849.083,48
130,0,07939,Dan Olsen,38' 5",1229.833,32
131,0,12510,Chad Campbell,38' 4",1534.667,40
131,0,02245,Grant Waite,38' 4",1762.167,46
133,0,23338,David Gossett,38' 3",1760.000,46
133,0,23320,Ryan Palmer,38' 3",2335.333,61
133,0,23307,Roger Tambellini,38' 3",1757.583,46
136,0,23613,Rich Barcelo,38' 2",1374.167,36
136,0,08881,Tripp Isenhour,38' 2",991.750,26
136,0,01941,Tom Pernice Jr.,38' 2",1640.583,43
139,0,12753,David Morland IV,38' 1",1599.917,42
140,0,25900,Lucas Glover,38' 0",2165.500,57
140,0,23325,Vaughn Taylor,38' 0",1594.417,42
142,0,19846,Brian Gay,37' 10",1060.417,28
143,0,10885,Robert Allenby,37' 8",1809.417,48
143,0,07749,Brett Quigley,37' 8",2034.667,54
145,0,01685,J.L. Lewis,37' 5",1760.417,47
145,0,24361,Pat Perez,37' 5",2471.167,66
145,0,02239,Scott Verplank,37' 5",1010.417,27
148,0,01457,Jay Haas,37' 4",671.833,18
148,0,01926,Steve Pate,37' 4",1681.000,45
150,0,12705,Cliff Kresge,37' 3",1938.417,52
150,0,12680,Shigeki Maruyama,37' 3",1302.833,35
150,0,20580,Andre Stolz,37' 3",1043.333,28
150,0,10425,Jay Williamson,37' 3",1937.333,52
154,0,01948,Tim Petrovic,37' 2",1560.250,42
155,0,07223,Brian Bateman,37' 0",1184.583,32
155,0,23541,Ben Crane,37' 0",1370.000,37
157,0,01577,Lee Janzen,36' 10",2061.083,56
158,0,08835,Kris Cox,36' 8",1466.083,40
158,0,20433,Mark Hensby,36' 8",1319.000,36
160,0,20634,Peter Lonard,36' 7",878.833,24
161,0,06251,Chris DiMarco,36' 6",1314.417,36
162,0,24290,D.J. Brigman,36' 4",1890.833,52
163,0,12782,Tim Herron,36' 3",1088.333,30
164,0,01887,Mark O'Meara,36' 2",940.667,26
164,0,21949,Joe Ogilvie,36' 2",1519.583,42
164,0,22405,Justin Rose,36' 2",1120.500,31
167,0,20628,Arron Oberholser,36' 0",1007.833,28
167,0,02010,Loren Roberts,36' 0",899.917,25
169,0,01132,Mark Brooks,35' 9",1000.000,28
170,0,20098,Stuart Appleby,35' 7",1139.000,32
171,0,21731,Freddie Jacobson,35' 5",1240.000,35
172,0,24925,Jonathan Byrd,35' 4",1270.833,36
173,0,02049,Gene Sauers,35' 3",1658.583,47
174,0,10201,Matt Gogel,35' 1",1261.833,36
174,0,01553,John Huston,35' 1",1473.417,42
176,0,21407,Arjun Atwal,34' 10",1360.000,39
176,0,20029,Notah Begay III,34' 10",1325.083,38
176,0,01161,Mark Calcavecchia,34' 10",1359.833,39
176,0,12682,Hirofumi Miyase,34' 10",1149.167,33
180,0,07867,Woody Austin,34' 6",1933.750,56
180,0,19825,Darren Clarke,34' 6",689.417,20
182,0,08075,Jerry Kelly,34' 5",1238.583,36
182,0,06613,Tommy Tolles,34' 5",1514.583,44
184,0,23063,Scott Hend,34' 4",2061.167,60
185,0,23983,Luke Donald,34' 3",1028.667,30
186,0,10423,Mike Weir,34' 2",1161.083,34
187,0,01945,Kenny Perry,34' 1",1261.917,37
188,0,01766,Billy Mayfair,33' 3",1996.750,60
189,0,20472,Alex Cejka,32' 10",1344.917,41
190,0,01707,Steve Lowery,32' 9",1571.917,48
191,0,10213,Dicky Pride,32' 8",1372.000,42
192,0,01157,Tom Byrum,32' 5",1004.167,31
193,0,07457,Steve Flesch,31' 5",1445.750,46
193,0,02214,Kirk Triplett,31' 5",815.917,26
195,0,19824,Craig Barlow,31' 4",1252.917,40
196,0,01706,Davis Love III,30' 6",884.083,29
