RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
59,0,20548,Hidemichi Tanaka,2.06,92.72,-84.42,74.85
60,0,20474,Phillip Price,2.04,106.17,-97.46,86.32
61,0,06575,Dudley Hart,2.04,95.94,-120.93,94.92
62,0,02104,Jeff Sluman,2.00,125.99,-119.38,138.43
63,0,12680,Shigeki Maruyama,1.96,106.11,-123.25,101.76
64,0,06350,Bob May,1.89,107.55,-144.05,44.94
65,0,06595,Kevin Sutherland,1.87,104.72,-77.58,118.12
66,0,02010,Loren Roberts,1.86,90.99,-132.01,52.07
67,0,20773,Taichi Teshima,1.82,103.63,-54.46,102.61
68,0,01553,John Huston,1.80,79.29,-136.62,43.91
69,0,12602,Dean Wilson,1.80,75.62,-24.02,79.15
70,0,02300,Ian Woosnam,1.77,88.32,-79.40,84.43
71,0,23621,Rory Sabbatini,1.76,87.87,-74.36,82.26
72,0,19970,Robert Karlsson,1.72,73.76,-57.86,90.69
73,0,01906,Masashi Jumbo Ozaki,1.67,83.49,-70.21,55.36
74,0,20378,Mathias Grönberg,1.63,86.62,-64.72,83.46
75,0,20573,Scott Laycock,1.63,91.28,-33.48,88.40
76,0,01886,Peter O'Malley,1.61,86.94,-73.97,88.41
77,0,19983,Andy Oldcorn,1.57,67.56,-31.27,80.76
78,0,24138,Ian Poulter,1.56,91.97,-45.73,87.82
79,0,02020,Eduardo Romero,1.55,62.05,-81.51,28.74
80,0,08075,Jerry Kelly,1.53,98.02,-77.31,110.09
81,0,25023,Lin DO NOT USE,1.53,84.08,-35.23,80.38
82,0,01941,Tom Pernice Jr.,1.50,97.74,-65.46,109.73
83,0,21528,Henrik Stenson,1.50,64.45,-36.45,65.00
84,0,19905,Andrew Coltart,1.50,85.38,-90.78,69.12
85,0,20601,Gary Orr,1.49,74.60,-90.23,42.22
86,0,19846,Brian Gay,1.48,94.97,-45.77,108.52
87,0,02246,Duffy Waldorf,1.48,74.16,-111.42,30.60
88,0,20127,Chris Riley,1.48,88.56,-38.76,84.72
89,0,19929,Warren Bennett,1.47,58.65,-26.02,72.67
90,0,22075,Ricardo Gonzalez,1.46,70.27,-39.98,69.42
91,0,20939,Keiichiro Fukabori,1.45,77.09,-51.21,60.56
92,0,25364,Paul Casey,1.45,58.13,-9.50,67.64
93,0,01381,Fred Funk,1.45,94.43,-103.62,93.07
94,0,01796,Mark McNulty,1.45,62.22,-61.81,61.89
95,0,19881,Robert Damron,1.44,77.84,-65.10,86.80
96,0,20213,Katsumasa Miyamoto,1.44,71.80,-34.74,59.43
97,0,01943,Chris Perry,1.43,81.26,-168.71,51.01
98,0,01927,Dennis Paulson,1.42,72.49,-111.23,72.41
99,0,01132,Mark Brooks,1.40,78.46,-62.90,90.30
100,0,01226,Fred Couples,1.39,55.65,-79.04,36.14
101,0,12662,Thomas Levet,1.38,80.21,-32.88,91.93
102,0,02223,Bob Tway,1.36,80.50,-81.29,95.07
103,0,01326,Nick Faldo,1.36,58.57,-58.85,53.73
104,0,23338,David Gossett,1.36,54.42,-14.49,63.39
105,0,01724,Jeff Maggert,1.36,73.43,-98.00,54.41
106,0,01577,Lee Janzen,1.36,75.91,-79.27,75.40
107,0,01219,John Cook,1.35,71.67,-48.99,69.03
108,0,20029,Notah Begay III,1.31,52.44,-132.75,7.90
109,0,20385,Dean Robertson,1.31,65.52,-50.45,64.65
110,0,21731,Freddie Jacobson,1.30,60.88,-39.18,48.22
111,0,21489,Nobuhito Sato,1.28,74.52,-69.15,35.54
112,0,12823,Carlos Franco,1.27,66.03,-133.68,39.14
113,0,01876,Greg Norman,1.27,50.79,-86.99,39.67
114,0,20593,Greg Chalmers,1.27,76.02,-78.79,60.95
115,0,01307,Joel Edwards,1.25,73.64,-42.52,69.66
116,0,20608,David Howell,1.24,75.63,-41.28,74.52
117,0,20569,Richard Green,1.24,68.12,-44.12,61.39
118,0,20394,Steve Webster,1.23,72.48,-38.50,76.35
119,0,01858,Tommy Nakajima,1.23,50.36,-10.46,57.71
120,0,20634,Peter Lonard,1.21,70.40,-47.04,75.93
121,0,20832,Raphael Jacquelin,1.21,71.37,-30.20,74.97
122,0,01619,Skip Kendall,1.21,77.24,-86.29,65.04
123,0,12652,Cameron Beckman,1.20,71.00,-22.77,70.23
124,0,01185,Brandel Chamblee,1.20,53.92,-48.58,58.02
125,0,20624,David Smail,1.19,61.72,-44.03,75.79
126,0,08375,Paul Stankowski,1.19,58.15,-56.18,59.60
127,0,20691,Greg Owen,1.19,67.61,-45.30,64.69
128,0,08633,Per-Ulrik Johansson,1.17,58.42,-59.65,38.56
129,0,02106,Chris Smith,1.16,58.25,-32.12,76.06
130,0,07749,Brett Quigley,1.15,63.30,-27.76,68.00
131,0,22046,Geoff Ogilvy,1.13,61.04,-52.75,63.06
132,0,21805,Harrison Frazar,1.12,55.03,-59.72,61.54
133,0,08993,Franklin Langham,1.12,54.89,-93.93,25.96
134,0,12782,Tim Herron,1.11,63.46,-87.01,62.24
135,0,02245,Grant Waite,1.09,62.21,-60.40,48.00
136,0,01905,Joe Ozaki,1.09,57.81,-110.58,33.08
137,0,20387,Jarmo Sandelin,1.09,53.24,-53.51,40.56
138,0,22348,Nick O'Hern,1.07,55.73,-70.52,50.51
139,0,20094,Jonathan Kaye,1.06,71.30,-90.14,54.03
140,0,20721,Darren Fichardt,1.06,42.35,-25.38,56.53
141,0,10201,Matt Gogel,1.05,57.98,-37.82,58.22
142,0,23353,J.J. Henry,1.05,59.78,-16.22,68.20
143,0,23797,Brett Rumford,1.02,50.07,-42.43,52.53
144,0,08537,J.P. Hayes,1.02,49.99,-58.59,42.84
145,0,01920,Craig Parry,1.01,56.79,-86.61,51.31
146,0,20772,Toru Suzuki,1.01,55.69,-45.32,35.86
147,0,11106,Frankie Minoza,1.01,43.42,-30.99,48.00
148,0,22371,Aaron Baddeley,1.01,40.31,-46.25,32.92
149,0,12645,Brent Geiberger,1.01,49.28,-90.24,47.58
150,0,01938,David Peoples,1.01,58.29,-29.77,55.73
151,0,08931,Glen Day,1.00,57.21,-80.94,56.45
152,0,06431,Jean Van de Velde,1.00,59.11,-84.94,37.39
153,0,01887,Mark O'Meara,1.00,44.87,-60.08,38.04
154,0,21753,Brian Davis,.99,52.72,-47.56,42.70
155,0,01761,Len Mattiace,.97,58.44,-47.87,48.93
156,0,20095,Carl Paulson,.97,62.12,-43.24,40.63
157,0,06004,Stephen Ames,.97,54.27,-64.88,45.02
158,0,10823,Kiyoshi Murota,.95,52.38,-22.18,46.71
159,0,22405,Justin Rose,.95,54.12,-25.06,66.64
160,0,24511,Thongchai Jaidee,.95,37.97,-13.91,39.77
161,0,01139,Olin Browne,.95,57.85,-65.01,65.44
162,0,25345,Carl Pettersson,.94,37.79,-9.30,47.09
163,0,20859,Anders Hansen,.94,50.01,-30.45,51.51
164,0,01823,Larry Mize,.94,41.21,-37.76,34.29
165,0,21099,David Lynn,.94,50.55,-23.72,53.58
166,0,12389,Barry Lane,.93,47.47,-14.76,47.08
167,0,20802,Jean Hugo,.93,52.95,-26.05,50.86
168,0,07553,Roger Wessels,.93,53.82,-36.69,46.83
169,0,21806,Paul Gow,.90,56.59,-44.72,50.59
170,0,02101,Joey Sindelar,.90,48.34,-36.30,49.01
171,0,20686,Jeev Milkha Singh,.89,41.13,-26.99,53.44
172,0,20472,Alex Cejka,.89,40.95,-39.22,37.09
173,0,12682,Hirofumi Miyase,.88,48.59,-77.77,16.80
174,0,11155,Katsuyoshi Tomori,.87,47.14,-36.39,41.47
175,0,20498,Briny Baird,.86,49.21,-17.69,56.56
176,0,20928,Kiyoshi Maita,.86,35.29,-27.77,20.72
177,0,12510,Chad Campbell,.86,34.20,-3.60,37.80
178,0,20382,Stephen Leaney,.85,40.93,-48.77,28.42
179,0,01803,Hajime Meshiai,.85,44.30,-40.22,38.70
180,0,23624,Soren Hansen,.85,48.37,-23.85,49.86
181,0,22378,Trevor Immelman,.85,50.87,-30.78,42.80
182,0,07269,Greg Turner,.84,37.79,-47.72,37.00
183,0,21284,Hiroyuki Fujita,.84,43.45,-26.40,42.68
184,0,06078,Esteban Toledo,.83,58.08,-44.45,51.10
185,0,22540,Anthony Wall,.82,43.47,-37.25,45.09
186,0,01457,Jay Haas,.81,38.90,-46.91,40.92
187,0,06036,Scott Dunlap,.81,46.87,-82.08,36.02
188,0,25369,Jamie Donaldson,.81,32.31,-5.56,37.87
189,0,07003,David Berganio Jr.,.80,41.67,-20.33,51.08
190,0,06332,Neal Lancaster,.80,52.85,-32.13,51.31
191,0,20566,Kaname Yokoo,.80,45.45,-69.04,30.56
192,0,24357,K.J. Choi,.79,46.55,-36.70,53.95
193,0,12666,Jorge Berendt,.78,38.92,-14.78,40.70
194,0,23167,Dinesh Chand,.77,39.45,-10.33,43.12
195,0,20944,Tsuyoshi Yoneyama,.77,36.93,-52.99,28.05
196,0,01313,Steve Elkington,.76,30.56,-38.37,30.32
197,0,20992,Kazuhiko Hosokawa,.74,40.10,-67.01,28.07
198,0,01592,Tony Johnstone,.73,35.21,-27.86,37.50
199,0,01157,Tom Byrum,.73,38.83,-44.56,32.08
200,0,11246,Des Smyth,.73,33.43,-25.13,40.77
