RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,01139,Olin Browne,5
1,0,06332,Neal Lancaster,5
1,0,22046,Geoff Ogilvy,5
1,0,01928,Corey Pavin,5
1,0,23322,Brett Wetterich,5
6,0,01042,Paul Azinger,4
6,0,01132,Mark Brooks,4
6,0,24357,K.J. Choi,4
6,0,12826,Paul Claxton,4
6,0,01219,John Cook,4
6,0,23541,Ben Crane,4
6,0,20763,Pierre Fulke,4
6,0,19846,Brian Gay,4
6,0,12645,Brent Geiberger,4
6,0,01475,Donnie Hammond,4
6,0,08545,Glen Hnatiuk,4
6,0,01527,Scott Hoch,4
6,0,19823,David Howser,4
6,0,01577,Lee Janzen,4
6,0,01685,J.L. Lewis,4
6,0,01766,Billy Mayfair,4
6,0,01810,Phil Mickelson,4
6,0,21949,Joe Ogilvie,4
6,0,02033,Dave Rummells,4
6,0,02110,Jerry Smith,4
6,0,02239,Scott Verplank,4
6,0,10425,Jay Williamson,4
28,0,10885,Robert Allenby,3
28,0,06004,Stephen Ames,3
28,0,20098,Stuart Appleby,3
28,0,01035,Tommy Armour III,3
28,0,20498,Briny Baird,3
28,0,12652,Cameron Beckman,3
28,0,23614,Rich Beem,3
28,0,07003,David Berganio Jr.,3
28,0,06809,Bob Burns,3
28,0,20848,Ángel Cabrera,3
28,0,12510,Chad Campbell,3
28,0,25939,Nick Cassini,3
28,0,01185,Brandel Chamblee,3
28,0,23135,Tim Clark,3
28,0,25779,Matthew Cort,3
28,0,01226,Fred Couples,3
28,0,01249,John Daly,3
28,0,19881,Robert Damron,3
28,0,08931,Glen Day,3
28,0,23983,Luke Donald,3
28,0,09011,David Duval,3
28,0,01306,David Edwards,3
28,0,01307,Joel Edwards,3
28,0,01313,Steve Elkington,3
28,0,06522,Ernie Els,3
28,0,26369,Greg Enholm,3
28,0,01329,Brad Faxon,3
28,0,01346,Ed Fiori,3
28,0,07457,Steve Flesch,3
28,0,21805,Harrison Frazar,3
28,0,01374,Robin Freeman,3
28,0,01378,David Frost,3
28,0,01381,Fred Funk,3
28,0,10809,Jim Furyk,3
28,0,01388,Robert Gamez,3
28,0,23903,Stephen Gangluff,3
28,0,23338,David Gossett,3
28,0,20105,Jeff Gove,3
28,0,01457,Jay Haas,3
28,0,06575,Dudley Hart,3
28,0,08537,J.P. Hayes,3
28,0,08337,Mike Heinen,3
28,0,12782,Tim Herron,3
28,0,01553,John Huston,3
28,0,19958,Miguel Angel Jiménez,3
28,0,06573,Brandt Jobe,3
28,0,10733,Kent Jones,3
28,0,08075,Jerry Kelly,3
28,0,23108,Matt Kuchar,3
28,0,10565,Ian Leggatt,3
28,0,20502,Michael Long,3
28,0,01707,Steve Lowery,3
28,0,01724,Jeff Maggert,3
28,0,24781,Hunter Mahan,3
28,0,01761,Len Mattiace,3
28,0,06350,Bob May,3
28,0,01771,Blaine McCallister,3
28,0,06090,Jim McGovern,3
28,0,06515,Shaun Micheel,3
28,0,23800,Bryce Molder,3
28,0,12753,David Morland IV,3
28,0,23174,Jake Narro,3
28,0,10457,Frank Nobilo,3
28,0,20572,Rod Pampling,3
28,0,10107,Deane Pappas,3
28,0,12660,Jesper Parnevik,3
28,0,01926,Steve Pate,3
28,0,20095,Carl Paulson,3
28,0,01938,David Peoples,3
28,0,24361,Pat Perez,3
28,0,10912,Craig Perks,3
28,0,01945,Kenny Perry,3
28,0,24138,Ian Poulter,3
28,0,01968,Nick Price,3
28,0,10213,Dicky Pride,3
28,0,02002,John Riegger,3
28,0,20127,Chris Riley,3
28,0,02010,Loren Roberts,3
28,0,23621,Rory Sabbatini,3
28,0,02049,Gene Sauers,3
28,0,06567,Vijay Singh,3
28,0,22293,Heath Slocum,3
28,0,02104,Jeff Sluman,3
28,0,02106,Chris Smith,3
28,0,02131,Mike Springer,3
28,0,02133,Craig Stadler,3
28,0,23177,Kenneth Staton,3
28,0,06527,Steve Stricker,3
28,0,20548,Hidemichi Tanaka,3
28,0,12663,Phil Tataurangi,3
28,0,06078,Esteban Toledo,3
28,0,06613,Tommy Tolles,3
28,0,02230,Stan Utley,3
28,0,23623,Bo Van Pelt,3
28,0,02246,Duffy Waldorf,3
28,0,26289,Boo Weekley,3
28,0,10423,Mike Weir,3
28,0,26765,Lee Williamson,3
28,0,08793,Tiger Woods,3
28,0,02322,Richard Zokol,3
128,0,01001,Tommy Aaron,2
128,0,21633,Steve Allan,2
128,0,01014,Fulton Allem,2
128,0,01024,Billy Andrade,2
128,0,07867,Woody Austin,2
128,0,19824,Craig Barlow,2
128,0,12661,Todd Barranger,2
128,0,20099,Doug Barron,2
128,0,07223,Brian Bateman,2
128,0,07721,Pat Bates,2
128,0,01068,Andy Bean,2
128,0,20029,Notah Begay III,2
128,0,19929,Warren Bennett,2
128,0,10505,Shane Bertsch,2
128,0,01098,Jay Don Blake,2
128,0,06214,Guy Boros,2
128,0,07233,Bob Boyle,2
128,0,01116,Michael Bradley,2
128,0,08123,Jeff Brehaut,2
128,0,01142,Bart Bryant,2
128,0,01143,Brad Bryant,2
128,0,24925,Jonathan Byrd,2
128,0,01157,Tom Byrum,2
128,0,01161,Mark Calcavecchia,2
128,0,20400,Michael Campbell,2
128,0,01175,Jim Carter,2
128,0,25364,Paul Casey,2
128,0,20593,Greg Chalmers,2
128,0,20229,Stewart Cink,2
128,0,12388,Michael Clark II,2
128,0,19825,Darren Clarke,2
128,0,01200,Keith Clearwater,2
128,0,19972,José Coceres,2
128,0,01203,Russ Cochran,2
128,0,24494,Erik Compton,2
128,0,26368,Larry Correa,2
128,0,01224,Jeff Coston,2
128,0,21584,Richie Coughlan,2
128,0,01235,Ben Crenshaw,2
128,0,24937,Jess Daley,2
128,0,26360,Bubba Dickerson,2
128,0,06251,Chris DiMarco,2
128,0,01282,Trevor Dodds,2
128,0,23409,James Driscoll,2
128,0,20104,Ken Duke,2
128,0,06036,Scott Dunlap,2
128,0,06621,Joe Durant,2
128,0,23125,Brad Elder,2
128,0,12760,Danny Ellis,2
128,0,01320,Bob Estes,2
128,0,19906,Gary Evans,2
128,0,01323,Brad Fabel,2
128,0,01326,Nick Faldo,2
128,0,07591,Jason Fitchett,2
128,0,01361,Dan Forsman,2
128,0,12823,Carlos Franco,2
128,0,20043,Edward Fryatt,2
128,0,21284,Hiroyuki Fujita,2
128,0,06064,Jeff Gallagher,2
128,0,01385,Jim Gallagher Jr.,2
128,0,21209,Sergio Garcia,2
128,0,01408,Kelly Gibson,2
128,0,25900,Lucas Glover,2
128,0,10201,Matt Gogel,2
128,0,20574,Mathew Goggin,2
128,0,06566,Jaime Gomez,2
128,0,20157,Retief Goosen,2
128,0,22892,Jason Gore,2
128,0,21806,Paul Gow,2
128,0,06643,Paul Goydos,2
128,0,01435,Wayne Grady,2
128,0,01444,Ken Green,2
128,0,06044,Scott Gump,2
128,0,23624,Soren Hansen,2
128,0,20766,Padraig Harrington,2
128,0,10117,Bob Heintz,2
128,0,06617,Brian Henninger,2
128,0,23353,J.J. Henry,2
128,0,01514,Eduardo Herrera,2
128,0,21259,Jason Hill,2
128,0,21007,Gabriel Hjertstedt,2
128,0,21961,Charles Howell III,2
128,0,10962,Bradley Hughes,2
128,0,01549,Mike Hulbert,2
128,0,24956,Mikko Ilonen,2
128,0,22378,Trevor Immelman,2
128,0,08881,Tripp Isenhour,2
128,0,01569,Peter Jacobsen,2
128,0,08633,Per-Ulrik Johansson,2
128,0,01599,Steve Jones,2
128,0,06315,Pete Jordan,2
