RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,20771,Steven Alker,.00,0,166,100.00
1,0,19803,Ryan Armour,.00,0,187,100.00
1,0,22371,Aaron Baddeley,.00,0,176,100.00
1,0,24846,Ricky Barnes,.00,0,308,100.00
1,0,24507,Jason Bohn,.00,0,205,100.00
1,0,40009,Dominic Bozzelli,.00,0,210,100.00
1,0,26499,Rafa Cabrera Bello,.00,0,157,100.00
1,0,46443,Brian Campbell,.00,0,146,100.00
1,0,28093,Miguel Angel Carballo,.00,0,160,100.00
1,0,25364,Paul Casey,.00,0,245,100.00
1,0,20472,Alex Cejka,.00,0,195,100.00
1,0,20593,Greg Chalmers,.00,0,253,100.00
1,0,24357,K.J. Choi,.00,0,202,100.00
1,0,20229,Stewart Cink,.00,0,253,100.00
1,0,28089,Jason Day,.00,0,217,100.00
1,0,23983,Luke Donald,.00,0,134,100.00
1,0,34099,Harris English,.00,0,249,100.00
1,0,30191,Julián Etulain,.00,0,193,100.00
1,0,31416,Derek Fathauer,.00,0,226,100.00
1,0,29725,Tony Finau,.00,0,335,100.00
1,0,29740,Brad Fritsch,.00,0,151,100.00
1,0,19846,Brian Gay,.00,0,239,100.00
1,0,25900,Lucas Glover,.00,0,286,100.00
1,0,20157,Retief Goosen,.00,0,158,100.00
1,0,29974,Branden Grace,.00,0,170,100.00
1,0,26758,David Hearn,.00,0,252,100.00
1,0,23353,J.J. Henry,.00,0,228,100.00
1,0,36801,Mark Hubbard,.00,0,195,100.00
1,0,34174,John Huh,.00,0,262,100.00
1,0,29222,Billy Hurley III,.00,0,243,100.00
1,0,30852,Ryo Ishikawa,.00,0,158,100.00
1,0,30925,Dustin Johnson,.00,0,221,100.00
1,0,24024,Zach Johnson,.00,0,237,100.00
1,0,26300,Matt Jones,.00,0,181,100.00
1,0,46440,Smylie Kaufman,.00,0,222,100.00
1,0,37454,Whee Kim,.00,0,204,100.00
1,0,29478,Kevin Kisner,.00,0,268,100.00
1,0,22986,Søren Kjeldsen,.00,0,123,100.00
1,0,35879,Kelly Kraft,.00,0,244,100.00
1,0,23108,Matt Kuchar,.00,0,278,100.00
1,0,46732,Rick Lamb,.00,0,133,100.00
1,0,29926,Danny Lee,.00,0,267,100.00
1,0,27466,Spencer Levin,.00,0,229,100.00
1,0,34409,David Lingmerth,.00,0,256,100.00
1,0,35300,Andrew Loupe,.00,0,169,100.00
1,0,29461,Jamie Lovemark,.00,0,283,100.00
1,0,33413,Ben Martin,.00,0,251,100.00
1,0,25572,Graeme McDowell,.00,0,182,100.00
1,0,32640,Troy Merritt,.00,0,260,100.00
1,0,01810,Phil Mickelson,.00,0,237,100.00
1,0,26596,Ryan Moore,.00,0,216,100.00
1,0,29289,S.Y. Noh,.00,0,252,100.00
1,0,26329,Louis Oosthuizen,.00,0,185,100.00
1,0,23320,Ryan Palmer,.00,0,160,100.00
1,0,20572,Rod Pampling,.00,0,232,100.00
1,0,25345,Carl Pettersson,.00,0,178,100.00
1,0,25240,D.A. Points,.00,0,184,100.00
1,0,28252,Seamus Power,.00,0,226,100.00
1,0,36699,Patrick Rodgers,.00,0,220,100.00
1,0,48081,Xander Schauffele,.00,0,222,100.00
1,0,46501,Ollie Schniederjans,.00,0,300,100.00
1,0,26331,Charl Schwartzel,.00,0,169,100.00
1,0,24502,Adam Scott,.00,0,154,100.00
1,0,29221,Webb Simpson,.00,0,288,100.00
1,0,27649,Brandt Snedeker,.00,0,136,100.00
1,0,39324,J.J. Spaun,.00,0,226,100.00
1,0,34264,Hudson Swafford,.00,0,263,100.00
1,0,23325,Vaughn Taylor,.00,0,286,100.00
1,0,32150,Michael Thompson,.00,0,127,100.00
1,0,32333,Kevin Tway,.00,0,279,100.00
1,0,25804,Bubba Watson,.00,0,180,100.00
1,0,25892,Steve Wheatcroft,.00,0,120,100.00
1,0,25349,Tim Wilkinson,.00,0,165,100.00
74,0,12716,Charley Hoffman,.28,1,356,99.72
75,0,33141,Keegan Bradley,.32,1,313,99.68
75,0,35506,Mackenzie Hughes,.32,1,316,99.68
75,0,39975,Michael Kim,.32,1,312,99.68
75,0,34360,Patrick Reed,.32,1,316,99.68
79,0,33461,Morgan Hoffmann,.33,1,303,99.67
80,0,34098,Russell Henley,.34,1,297,99.66
80,0,34431,Robert Streb,.34,1,297,99.66
82,0,32448,James Hahn,.35,1,282,99.65
82,0,27644,Brian Harman,.35,1,289,99.65
84,0,29479,Scott Brown,.36,1,277,99.64
84,0,12510,Chad Campbell,.36,1,275,99.64
84,0,25834,Daniel Summerhays,.36,1,281,99.64
84,0,28132,Tyrone Van Aswegen,.36,1,281,99.64
88,0,25493,Nick Taylor,.37,1,272,99.63
89,0,27958,Ryan Blaum,.38,1,262,99.62
89,0,32366,Kevin Chappell,.38,1,262,99.62
89,0,33399,Adam Hadwin,.38,1,261,99.62
89,0,34466,Peter Malnati,.38,1,266,99.62
89,0,46601,Trey Mullinax,.38,1,261,99.62
89,0,29476,Kyle Reifers,.38,1,265,99.62
95,0,27936,Martin Laird,.39,1,254,99.61
96,0,40026,Daniel Berger,.40,1,248,99.60
96,0,31202,William McGirt,.40,1,248,99.60
96,0,25396,Kevin Na,.40,1,249,99.60
96,0,31560,Brian Stuard,.40,1,247,99.60
96,0,31323,Gary Woodland,.40,1,249,99.60
101,0,27895,Jonas Blixt,.41,1,244,99.59
101,0,20104,Ken Duke,.41,1,241,99.59
101,0,34046,Jordan Spieth,.41,1,242,99.59
104,0,23541,Ben Crane,.42,1,239,99.58
105,0,29908,C.T. Pan,.43,1,231,99.57
105,0,33448,Justin Thomas,.43,1,234,99.57
107,0,27436,Graham DeLaet,.44,1,226,99.56
107,0,31646,Emiliano Grillo,.44,1,229,99.56
107,0,21961,Charles Howell III,.44,1,226,99.56
107,0,46970,Jon Rahm,.44,1,225,99.56
107,0,29223,Sam Saunders,.44,1,228,99.56
112,0,39954,Cody Gribble,.45,1,220,99.55
113,0,27141,J.B. Holmes,.46,1,219,99.54
114,0,28500,Martin Flores,.47,1,211,99.53
114,0,46550,Brandon Hagy,.47,1,211,99.53
116,0,33948,Byeong Hun An,.48,1,210,99.52
116,0,31557,Jim Herman,.48,1,209,99.52
118,0,25720,Chad Collins,.51,1,197,99.49
119,0,26951,Johnson Wagner,.52,1,193,99.48
120,0,22405,Justin Rose,.53,1,187,99.47
121,0,24781,Hunter Mahan,.54,1,185,99.46
121,0,25632,Jimmy Walker,.54,1,184,99.46
123,0,32200,Roberto Castro,.59,1,170,99.41
124,0,35110,Brett Drewitt,.61,1,165,99.39
124,0,10809,Jim Furyk,.61,1,165,99.39
124,0,25818,Scott Piercy,.61,1,164,99.39
124,0,23497,Tag Ridings,.61,1,164,99.39
128,0,34021,Bud Cauley,.62,2,322,99.38
128,0,30110,Kyle Stanley,.62,2,323,99.38
130,0,35450,Patrick Cantlay,.63,1,158,99.37
130,0,25191,Gonzalo Fernandez-Castaño,.63,1,159,99.37
132,0,37278,Nicholas Lindheim,.65,1,155,99.35
133,0,37189,Harold Varner III,.68,2,293,99.32
134,0,48084,Wesley Bryan,.69,2,288,99.31
135,0,47959,Bryson DeChambeau,.72,2,276,99.28
