RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
47,-18,40026,Daniel Berger,41' 7",132,5489.000,-4.00
47,-29,34363,Tyrrell Hatton,41' 7",66,2744.833,+3.00
47,8,32791,K.H. Lee,41' 7",97,4034.083,+8.00
50,7,33410,Andrew Landry,41' 8",124,5162.500,+14.00
50,7,27349,Alex Noren,41' 8",130,5412.500,+13.00
52,15,33448,Justin Thomas,41' 9",120,5008.500,-18.00
53,-7,29725,Tony Finau,41' 10",148,6185.500,-6.00
54,5,26476,Chez Reavie,41' 11",75,3146.083,+8.00
55,5,53165,Doc Redman,42' 0",105,4407.417,+22.00
56,6,32757,Patton Kizzire,42' 1",95,3994.500,+6.00
57,6,27095,Nick Watney,42' 2",84,3541.167,+7.00
58,6,19846,Brian Gay,42' 3",96,4059.833,+14.00
58,-34,23320,Ryan Palmer,42' 3",114,4813.833,+9.00
60,28,32839,Hideki Matsuyama,42' 4",131,5544.333,+2.00
61,5,35732,Wes Roach,42' 5",36,1525.583,+5.00
62,6,20229,Stewart Cink,42' 7",94,4003.667,+5.00
63,6,47347,Adam Schenk,42' 8",91,3883.250,+13.00
64,6,36801,Mark Hubbard,42' 9",156,6665.333,+19.00
64,6,27942,Rob Oppenheim,42' 9",91,3891.833,+15.00
66,6,26329,Louis Oosthuizen,42' 10",72,3081.667,+7.00
67,6,33204,Shane Lowry,42' 11",47,2017.417,E
68,6,33120,Mark Anderson,43' 0",77,3309.750,+9.00
69,6,34021,Bud Cauley,43' 1",108,4652.417,+13.00
70,6,33948,Byeong Hun An,43' 2",128,5529.250,+20.00
70,6,37275,Sam Ryder,43' 2",110,4744.667,+4.00
72,6,28307,Matt Every,43' 4",91,3939.917,+3.00
72,6,25818,Scott Piercy,43' 4",119,5153.417,+17.00
74,6,31646,Emiliano Grillo,43' 5",82,3559.000,+1.00
74,6,32333,Kevin Tway,43' 5",87,3776.333,+9.00
76,6,34314,Sebastian Cappelen,43' 6",103,4477.833,+12.00
76,6,35449,Adam Long,43' 6",146,6353.417,+19.00
76,6,32254,Xinjun Zhang,43' 6",127,5521.417,+20.00
79,6,29970,Dylan Frittelli,43' 7",126,5490.333,+4.00
79,6,56762,Will Gordon,43' 7",40,1742.500,+8.00
79,6,46550,Brandon Hagy,43' 7",82,3573.083,-2.00
79,-35,29221,Webb Simpson,43' 7",69,3005.250,+10.00
83,7,34098,Russell Henley,43' 10",89,3902.083,+2.00
83,7,29518,Brendan Steele,43' 10",113,4950.083,+10.00
85,8,33667,Carlos Ortiz,43' 11",137,6010.917,+5.00
86,3,29478,Kevin Kisner,44' 0",84,3694.667,+10.00
86,-26,28237,Rory McIlroy,44' 0",97,4264.500,+10.00
88,6,33490,Bo Hoag,44' 1",74,3259.083,+5.00
88,6,30944,Jason Kokrak,44' 1",98,4320.917,+14.00
90,6,40098,Matt Fitzpatrick,44' 2",67,2959.167,+12.00
90,6,27644,Brian Harman,44' 2",119,5254.417,+8.00
90,6,33486,Roger Sloan,44' 2",75,3311.833,+7.00
93,7,24924,Bill Haas,44' 4",72,3190.500,+10.00
94,7,31323,Gary Woodland,44' 6",112,4986.833,+19.00
95,8,36689,Brooks Koepka,44' 7",100,4458.583,+6.00
95,8,49771,J.T. Poston,44' 7",129,5746.417,+15.00
97,8,24024,Zach Johnson,44' 8",76,3393.417,+5.00
97,8,33413,Ben Martin,44' 8",36,1608.917,+5.00
97,2,48081,Xander Schauffele,44' 8",96,4291.917,-4.00
97,8,24502,Adam Scott,44' 8",61,2722.667,+3.00
97,8,34046,Jordan Spieth,44' 8",106,4738.333,+13.00
97,8,31560,Brian Stuard,44' 8",87,3888.667,+13.00
97,8,33449,Zack Sucher,44' 8",43,1920.833,+5.00
104,7,29926,Danny Lee,44' 10",96,4302.750,+12.00
104,7,30163,Henrik Norlander,44' 10",68,3048.667,-3.00
106,7,21961,Charles Howell III,44' 11",131,5884.000,+22.00
106,7,25572,Graeme McDowell,44' 11",65,2916.917,+14.00
106,7,39324,J.J. Spaun,44' 11",105,4718.667,+21.00
109,7,49960,Sepp Straka,45' 0",124,5580.833,+20.00
110,8,35658,Kris Ventura,45' 1",65,2932.333,+10.00
111,8,36871,Matthew NeSmith,45' 2",93,4198.583,+9.00
111,8,29484,Peter Uihlein,45' 2",73,3297.250,+17.00
113,8,45609,Tyler Duncan,45' 3",110,4974.250,+18.00
113,-12,35506,Mackenzie Hughes,45' 3",129,5839.000,+19.00
115,15,52372,Cameron Champ,45' 4",146,6621.333,+26.00
115,7,51894,Vince Whaley,45' 4",71,3221.167,+13.00
117,6,46435,Austin Cook,45' 5",68,3091.083,+10.00
117,6,40042,Tyler McCumber,45' 5",102,4630.750,+15.00
117,6,34256,Andrew Putnam,45' 5",77,3500.083,+11.00
117,6,23621,Rory Sabbatini,45' 5",99,4499.500,+14.00
121,6,39977,Max Homa,45' 7",95,4330.000,+8.00
121,8,25396,Kevin Na,45' 7",108,4925.833,+12.00
123,9,35310,Lanto Griffin,45' 9",166,7594.750,+6.00
123,19,46046,Scottie Scheffler,45' 9",124,5676.917,+14.00
125,5,28775,Nate Lashley,45' 10",64,2931.583,+9.00
126,6,27554,Scott Harrington,45' 11",110,5055.083,+32.00
126,6,33122,Russell Knox,45' 11",93,4266.667,+7.00
128,7,35532,Tom Hoge,46' 0",148,6810.417,+19.00
129,7,28420,Ryan Brehm,46' 1",65,2996.417,-1.00
129,7,51766,Wyndham Clark,46' 1",109,5022.000,+8.00
129,7,33399,Adam Hadwin,46' 1",94,4333.000,+10.00
129,-13,48822,Sebastián Muñoz,46' 1",142,6545.833,+15.00
133,7,46442,Maverick McNealy,46' 3",134,6194.667,+9.00
134,9,29268,Bronson Burgoon,46' 6",111,5162.250,+18.00
134,9,46441,Robby Shelton,46' 6",91,4228.667,+11.00
136,5,47959,Bryson DeChambeau,46' 7",126,5864.833,-2.00
137,8,25493,Nick Taylor,46' 10",84,3935.833,+14.00
138,8,23108,Matt Kuchar,46' 11",59,2767.333,+5.00
138,1,34360,Patrick Reed,46' 11",140,6568.417,+21.00
138,8,48887,Matt Wallace,46' 11",90,4221.333,+16.00
141,7,52375,Doug Ghim,47' 0",37,1738.333,+4.00
142,7,25686,Jason Dufner,47' 1",95,4469.000,+15.00
143,7,36699,Patrick Rodgers,47' 2",174,8212.667,+4.00
143,7,27649,Brandt Snedeker,47' 2",86,4054.667,+3.00
143,7,30110,Kyle Stanley,47' 2",74,3488.833,+9.00
146,8,45157,Cam Davis,47' 3",112,5295.250,+20.00
146,26,30927,Brendon Todd,47' 3",107,5056.500,+20.00
148,7,32102,Rickie Fowler,47' 4",70,3310.917,+21.00
148,7,29535,Brice Garnett,47' 4",91,4306.833,+13.00
148,7,32618,Rhein Gibson,47' 4",86,4071.083,+12.00
148,7,26758,David Hearn,47' 4",58,2742.917,+9.00
152,7,33404,Chris Baker,47' 5",56,2653.250,+12.00
152,7,27963,Chris Stroud,47' 5",73,3463.750,+12.00
152,7,23788,D.J. Trahan,47' 5",48,2275.250,+6.00
155,7,56278,Matthew Wolff,47' 6",109,5179.750,+9.00
156,7,26499,Rafa Cabrera Bello,47' 8",92,4388.333,+14.00
156,7,32448,James Hahn,47' 8",44,2098.083,+5.00
158,7,40009,Dominic Bozzelli,47' 9",55,2624.083,+7.00
158,7,29479,Scott Brown,47' 9",72,3436.917,+9.00
158,-8,34099,Harris English,47' 9",113,5397.500,+4.00
158,31,35891,Cameron Smith,47' 9",106,5063.583,+10.00
162,5,33141,Keegan Bradley,47' 10",98,4685.083,+21.00
162,5,24138,Ian Poulter,47' 10",75,3588.167,+6.00
162,5,34431,Robert Streb,47' 10",34,1625.917,+8.00
165,5,35461,Beau Hossler,48' 0",103,4945.917,+21.00
165,-37,26851,Marc Leishman,48' 0",119,5715.917,+31.00
167,4,31557,Jim Herman,48' 3",77,3716.083,+20.00
168,4,25632,Jimmy Walker,48' 4",114,5507.833,+25.00
169,5,47993,Denny McCarthy,48' 5",124,6008.250,+13.00
170,5,35230,Nelson Ledesma,48' 6",65,3151.083,+17.00
170,5,35617,Martin Trainer,48' 6",83,4026.833,+31.00
172,6,30911,Tommy Fleetwood,48' 7",44,2138.333,+1.00
173,6,46402,Talor Gooch,48' 8",159,7743.500,+28.00
174,7,32150,Michael Thompson,49' 0",72,3529.083,+13.00
175,7,37189,Harold Varner III,49' 1",101,4955.167,+20.00
175,7,49964,Aaron Wise,49' 1",71,3484.583,+11.00
177,7,29420,Billy Horschel,49' 3",97,4777.000,+24.00
178,17,46970,Jon Rahm,49' 4",94,4639.417,+14.00
179,6,22371,Aaron Baddeley,49' 6",81,4010.000,+1.00
179,6,39953,Chase Seiffert,49' 6",65,3218.667,+13.00
181,6,32640,Troy Merritt,49' 7",105,5206.750,+19.00
182,8,45526,Abraham Ancer,49' 8",126,6258.333,+21.00
182,6,26300,Matt Jones,49' 8",127,6308.167,+8.00
184,6,49766,Hank Lebioda,50' 0",89,4451.500,+15.00
185,7,39546,Keith Mitchell,51' 3",75,3844.333,+14.00
186,7,19803,Ryan Armour,51' 4",59,3026.667,+11.00
186,7,29908,C.T. Pan,51' 4",63,3236.167,+17.00
188,8,27330,Josh Teater,51' 7",44,2270.583,+19.00
189,8,47128,Richy Werenski,52' 10",88,4649.750,+15.00
190,8,28089,Jason Day,53' 4",81,4319.833,+22.00
191,8,32139,Danny Willett,53' 9",67,3599.000,+14.00
192,8,22405,Justin Rose,54' 3",54,2929.917,+1.00
193,8,23623,Bo Van Pelt,55' 3",54,2981.333,+15.00
