RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,33948,Byeong Hun An,6' 7",3994.917,610,12
1,0,29725,Tony Finau,6' 7",2731.500,413,69
3,0,46046,Scottie Scheffler,6' 8",2818.833,425,10
4,0,25686,Jason Dufner,6' 9",2811.583,414,143
4,0,27644,Brian Harman,6' 9",3140.750,466,1
4,0,28237,Rory McIlroy,6' 9",2395.250,355,66
7,0,22405,Justin Rose,6' 10",2242.000,327,54
7,0,30927,Brendon Todd,6' 10",3681.250,538,7
9,0,54591,Ben Griffin,6' 11",4050.833,585,49
10,0,49298,Kramer Hickok,7' 0",3371.333,483,24
10,0,46717,Viktor Hovland,7' 0",3108.750,444,48
10,0,37455,Si Woo Kim,7' 0",4091.417,585,26
10,0,30926,Chris Kirk,7' 0",3222.750,459,41
14,0,52955,Ludvig Åberg,7' 1",1818.250,257,74
14,0,40058,Zac Blair,7' 1",2731.667,384,119
14,0,24925,Jonathan Byrd,7' 1",1831.750,259,4
14,0,51766,Wyndham Clark,7' 1",3851.167,544,51
14,0,47079,Harrison Endycott,7' 1",3116.667,438,75
14,0,30911,Tommy Fleetwood,7' 1",3189.667,451,5
14,0,39975,Michael Kim,7' 1",2884.000,406,78
14,0,55182,Tom Kim,7' 1",3208.583,455,62
14,0,46340,Alex Smalley,7' 1",3895.083,549,57
14,0,34046,Jordan Spieth,7' 1",3066.167,434,35
24,0,22371,Aaron Baddeley,7' 2",2751.583,385,8
24,0,45522,Christiaan Bezuidenhout,7' 2",3547.500,494,32
24,0,46435,Austin Cook,7' 2",2592.667,360,11
24,0,34098,Russell Henley,7' 2",2884.000,402,18
24,0,39971,Sungjae Im,7' 2",3846.000,537,40
24,0,32839,Hideki Matsuyama,7' 2",3133.333,436,23
24,0,51997,Andrew Novak,7' 2",3112.417,432,30
24,0,34610,Matthias Schwab,7' 2",3921.000,546,111
24,0,35617,Martin Trainer,7' 2",1688.500,235,136
33,0,48084,Wesley Bryan,7' 3",1449.917,201,50
33,0,47504,Sam Burns,7' 3",3514.667,485,55
33,0,35450,Patrick Cantlay,7' 3",2772.667,382,29
33,0,47591,Eric Cole,7' 3",5258.417,727,28
33,0,28089,Jason Day,7' 3",3191.833,438,22
33,0,35901,Paul Haley II,7' 3",3079.250,427,140
33,0,35506,Mackenzie Hughes,7' 3",3401.500,471,67
33,0,36799,Stephan Jaeger,7' 3",4748.167,657,44
33,0,50188,S.H. Kim,7' 3",4969.917,684,17
33,0,48117,Kurt Kitayama,7' 3",2643.250,364,109
33,0,32816,Satoshi Kodaira,7' 3",1963.667,271,6
33,0,23108,Matt Kuchar,7' 3",3616.833,500,2
33,0,32791,K.H. Lee,7' 3",3684.500,510,104
33,0,35449,Adam Long,7' 3",4081.333,564,79
33,0,33204,Shane Lowry,7' 3",2545.667,351,160
33,0,31202,William McGirt,7' 3",1683.000,233,31
33,0,24140,Sean O'Hair,7' 3",1377.083,189,25
33,0,25818,Scott Piercy,7' 3",3475.667,479,56
33,0,46441,Robby Shelton,7' 3",3885.833,535,80
33,0,25493,Nick Taylor,7' 3",3456.333,477,81
53,0,32102,Rickie Fowler,7' 4",3629.583,493,64
53,0,59018,Ryan Gerard,7' 4",2448.417,332,158
53,0,25900,Lucas Glover,7' 4",3308.333,453,38
53,0,35532,Tom Hoge,7' 4",3710.833,505,128
53,0,29420,Billy Horschel,7' 4",2314.667,316,170
53,0,34409,David Lingmerth,7' 4",2975.583,404,106
53,0,55789,Taylor Montgomery,7' 4",4234.750,578,76
53,0,26596,Ryan Moore,7' 4",2617.917,356,21
53,0,27349,Alex Noren,7' 4",3585.750,487,39
53,0,49771,J.T. Poston,7' 4",3447.333,471,117
53,0,27214,Kevin Streelman,7' 4",3869.250,528,111
64,0,39067,MJ Daffue,7' 5",3545.750,478,137
64,0,47993,Denny McCarthy,7' 5",3974.417,538,9
64,0,48081,Xander Schauffele,7' 5",2879.833,387,34
64,0,39324,J.J. Spaun,7' 5",3665.750,494,3
64,0,33448,Justin Thomas,7' 5",3299.750,446,115
64,0,32139,Danny Willett,7' 5",2750.417,372,43
70,0,33653,Thomas Detry,7' 6",3257.500,433,37
70,0,34363,Tyrrell Hatton,7' 6",3190.833,425,19
70,0,12716,Charley Hoffman,7' 6",2525.167,336,91
70,0,35461,Beau Hossler,7' 6",4353.917,579,44
70,0,34466,Peter Malnati,7' 6",4027.167,537,88
70,0,50525,Collin Morikawa,7' 6",2674.583,356,94
70,0,22056,Cameron Percy,7' 6",2050.917,274,33
70,0,51890,Greyson Sigg,7' 6",4094.500,546,58
70,0,29221,Webb Simpson,7' 6",2635.750,350,165
70,0,48887,Matt Wallace,7' 6",3320.167,445,90
80,0,52375,Doug Ghim,7' 7",3224.000,427,26
80,0,51950,Max McGreevy,7' 7",3407.917,449,173
80,0,46442,Maverick McNealy,7' 7",2675.833,351,14
80,0,36724,Augusto Núñez,7' 7",2757.083,365,70
80,0,47995,Davis Riley,7' 7",3491.250,461,177
80,0,47347,Adam Schenk,7' 7",4353.667,577,61
80,0,40115,Adam Svensson,7' 7",4853.250,643,41
87,0,29535,Brice Garnett,7' 8",3006.000,391,107
87,0,31577,Tano Goya,7' 8",3313.583,430,67
87,0,39954,Cody Gribble,7' 8",2388.083,313,77
87,0,57975,Harry Hall,7' 8",3694.917,480,101
87,0,39977,Max Homa,7' 8",3788.917,494,15
87,0,27974,Sung Kang,7' 8",1429.417,186,184
87,0,32757,Patton Kizzire,7' 8",4012.833,526,105
87,0,32640,Troy Merritt,7' 8",3540.667,464,72
87,0,46414,Aaron Rai,7' 8",4365.417,567,85
87,0,36699,Patrick Rodgers,7' 8",4156.667,544,53
87,0,55893,Sam Stevens,7' 8",4070.917,530,138
98,0,33408,Tyson Alexander,7' 9",3468.000,447,157
98,0,37338,Zecheng Dou,7' 9",3820.750,495,163
98,0,29970,Dylan Frittelli,7' 9",3148.500,408,152
98,0,36801,Mark Hubbard,7' 9",4395.167,570,71
98,0,24024,Zach Johnson,7' 9",2574.917,331,97
98,0,27936,Martin Laird,7' 9",3170.917,407,118
98,0,30163,Henrik Norlander,7' 9",3289.417,423,36
98,0,28252,Seamus Power,7' 9",3293.667,424,131
98,0,34256,Andrew Putnam,7' 9",4033.583,518,16
98,0,50095,Austin Smotherman,7' 9",3785.750,487,127
