RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,24925,Jonathan Byrd,7' 3",393.500,54,4
2,0,51766,Wyndham Clark,7' 6",917.833,123,51
3,0,33948,Byeong Hun An,7' 8",1117.500,146,12
3,0,35901,Paul Haley II,7' 8",789.250,103,140
5,0,35506,Mackenzie Hughes,7' 9",988.750,127,67
6,0,29420,Billy Horschel,7' 10",732.333,93,170
7,0,30911,Tommy Fleetwood,7' 11",874.333,110,5
7,0,32791,K.H. Lee,7' 11",926.750,117,104
9,0,47079,Harrison Endycott,8' 0",1017.833,127,75
9,0,35449,Adam Long,8' 0",1044.000,130,79
9,0,45242,Kevin Yu,8' 0",619.000,77,183
12,0,46046,Scottie Scheffler,8' 1",853.667,106,10
12,0,27963,Chris Stroud,8' 1",435.417,54,46
14,0,24024,Zach Johnson,8' 2",623.500,76,97
14,0,27214,Kevin Streelman,8' 2",1123.167,138,111
16,0,39971,Sungjae Im,8' 3",834.250,101,40
16,0,32816,Satoshi Kodaira,8' 3",484.750,59,6
16,0,23108,Matt Kuchar,8' 3",1004.167,122,2
16,0,27936,Martin Laird,8' 3",868.500,105,118
16,0,46340,Alex Smalley,8' 3",1138.000,138,57
21,0,33408,Tyson Alexander,8' 4",1127.667,136,157
21,0,39975,Michael Kim,8' 4",790.083,95,78
21,0,28237,Rory McIlroy,8' 4",698.333,84,66
21,0,24140,Sean O'Hair,8' 4",357.667,43,25
25,0,45522,Christiaan Bezuidenhout,8' 5",954.750,114,32
25,0,34098,Russell Henley,8' 5",800.083,95,18
25,0,22056,Cameron Percy,8' 5",582.167,69,33
25,0,34256,Andrew Putnam,8' 5",1115.167,133,16
25,0,48081,Xander Schauffele,8' 5",876.500,104,34
30,0,46435,Austin Cook,8' 6",892.500,105,11
30,0,29970,Dylan Frittelli,8' 6",894.083,105,152
30,0,35461,Beau Hossler,8' 6",1393.417,164,44
