RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,33948,Byeong Hun An,7' 2",806.083,112,12
1,0,34409,David Lingmerth,7' 2",713.333,100,106
3,0,48084,Wesley Bryan,7' 3",268.167,37,50
4,0,27644,Brian Harman,7' 7",676.417,89,1
5,0,40058,Zac Blair,7' 8",760.333,99,119
5,0,30926,Chris Kirk,7' 8",793.250,103,41
7,0,54591,Ben Griffin,7' 9",1018.083,131,49
8,0,50188,S.H. Kim,7' 10",1044.333,134,17
8,0,30692,Scott Stallings,7' 10",625.667,80,86
8,0,32139,Danny Willett,7' 10",582.000,74,43
11,0,35901,Paul Haley II,7' 11",811.167,103,140
11,0,27349,Alex Noren,7' 11",780.417,99,39
13,0,33204,Shane Lowry,8' 0",607.083,76,160
14,0,39067,MJ Daffue,8' 1",908.917,113,137
14,0,23108,Matt Kuchar,8' 1",890.250,110,2
14,0,31202,William McGirt,8' 1",436.750,54,31
17,0,37455,Si Woo Kim,8' 2",1139.667,139,26
18,0,24502,Adam Scott,8' 3",618.417,75,149
19,0,25686,Jason Dufner,8' 4",594.250,71,143
19,0,39977,Max Homa,8' 4",808.167,97,15
21,0,27554,Scott Harrington,8' 5",647.167,77,175
21,0,39971,Sungjae Im,8' 5",890.167,106,40
23,0,51950,Max McGreevy,8' 6",871.250,103,173
23,0,46340,Alex Smalley,8' 6",938.250,110,57
23,0,55893,Sam Stevens,8' 6",942.167,111,138
23,0,51634,Sahith Theegala,8' 6",830.417,98,108
27,0,31577,Tano Goya,8' 7",795.833,93,67
27,0,35310,Lanto Griffin,8' 7",661.750,77,83
27,0,23320,Ryan Palmer,8' 7",825.250,96,150
27,0,22405,Justin Rose,8' 7",507.000,59,54
27,0,29221,Webb Simpson,8' 7",620.000,72,165
27,0,30927,Brendon Todd,8' 7",1029.083,120,7
33,0,52955,Ludvig Åberg,8' 8",339.500,39,74
33,0,30911,Tommy Fleetwood,8' 8",848.417,98,5
33,0,33597,Harry Higgs,8' 8",849.750,98,153
33,0,48117,Kurt Kitayama,8' 8",589.500,68,109
33,0,32816,Satoshi Kodaira,8' 8",527.333,61,6
33,0,47347,Adam Schenk,8' 8",1198.917,138,61
33,0,34610,Matthias Schwab,8' 8",1073.750,124,111
33,0,46441,Robby Shelton,8' 8",911.417,105,80
41,0,29908,C.T. Pan,8' 9",420.667,48,103
41,0,55454,Carl Yuan,8' 9",693.000,79,172
43,0,34076,Joel Dahmen,8' 10",996.667,113,126
43,0,29420,Billy Horschel,8' 10",528.833,60,170
45,0,45522,Christiaan Bezuidenhout,8' 11",846.917,95,32
45,0,22056,Cameron Percy,8' 11",552.833,62,33
45,0,36699,Patrick Rodgers,8' 11",951.333,107,53
45,0,51890,Greyson Sigg,8' 11",968.000,109,58
45,0,39324,J.J. Spaun,8' 11",955.417,107,3
45,0,34046,Jordan Spieth,8' 11",911.167,102,35
51,0,26596,Ryan Moore,9' 0",749.917,83,21
51,0,49771,J.T. Poston,9' 0",929.667,103,117
53,0,56630,Akshay Bhatia,9' 1",616.417,68,110
53,0,46435,Austin Cook,9' 1",696.667,77,11
53,0,45157,Cam Davis,9' 1",956.917,105,65
53,0,34563,Chesson Hadley,9' 1",908.167,100,86
53,0,32839,Hideki Matsuyama,9' 1",754.167,83,23
53,0,46442,Maverick McNealy,9' 1",726.167,80,14
53,0,24140,Sean O'Hair,9' 1",445.750,49,25
53,0,40115,Adam Svensson,9' 1",1185.667,130,41
61,0,47504,Sam Burns,9' 2",827.917,90,55
61,0,47591,Eric Cole,9' 2",1341.667,146,28
61,0,51349,Nico Echavarria,9' 2",696.750,76,133
61,0,34363,Tyrrell Hatton,9' 2",762.583,83,19
61,0,52453,Nicolai Hojgaard,9' 2",368.000,40,188
66,0,51766,Wyndham Clark,9' 3",1001.250,108,51
66,0,51997,Andrew Novak,9' 3",845.500,91,30
66,0,48081,Xander Schauffele,9' 3",815.500,88,34
66,0,25493,Nick Taylor,9' 3",1027.000,111,81
70,0,22371,Aaron Baddeley,9' 4",765.833,82,8
70,0,33653,Thomas Detry,9' 4",834.250,89,37
70,0,57975,Harry Hall,9' 4",757.833,81,101
70,0,35449,Adam Long,9' 4",1194.000,128,79
70,0,34466,Peter Malnati,9' 4",1097.000,118,88
70,0,34256,Andrew Putnam,9' 4",1111.917,119,16
70,0,27963,Chris Stroud,9' 4",428.167,46,46
77,0,31646,Emiliano Grillo,9' 5",1189.750,126,125
77,0,35532,Tom Hoge,9' 5",950.750,101,128
77,0,46717,Viktor Hovland,9' 5",706.583,75,48
77,0,36799,Stephan Jaeger,9' 5",1330.250,141,44
77,0,27974,Sung Kang,9' 5",328.333,35,184
82,0,34255,Joseph Bramlett,9' 6",929.167,98,98
82,0,47079,Harrison Endycott,9' 6",894.917,94,75
82,0,49298,Kramer Hickok,9' 6",807.333,85,24
82,0,33413,Ben Martin,9' 6",923.000,97,113
82,0,36724,Augusto Núñez,9' 6",740.583,78,70
82,0,33448,Justin Thomas,9' 6",836.000,88,115
82,0,58967,Trevor Werbylo,9' 6",867.833,91,138
89,0,33408,Tyson Alexander,9' 7",1018.167,106,157
89,0,35461,Beau Hossler,9' 7",1363.333,142,44
89,0,39975,Michael Kim,9' 7",727.083,76,78
89,0,29289,S.Y. Noh,9' 7",556.750,58,142
89,0,45242,Kevin Yu,9' 7",595.417,62,183
94,0,29725,Tony Finau,9' 8",723.250,75,69
94,0,29535,Brice Garnett,9' 8",925.417,96,107
94,0,28775,Nate Lashley,9' 8",1007.167,104,121
94,0,32791,K.H. Lee,9' 8",974.500,101,104
94,0,28237,Rory McIlroy,9' 8",619.667,64,66
94,0,46601,Trey Mullinax,9' 8",842.917,87,159
94,0,47995,Davis Riley,9' 8",872.250,90,177
94,0,46046,Scottie Scheffler,9' 8",725.250,75,10
94,0,31560,Brian Stuard,9' 8",843.417,87,84
103,0,19803,Ryan Armour,9' 9",1000.500,103,161
103,0,51414,Brent Grant,9' 9",751.250,77,192
103,0,12716,Charley Hoffman,9' 9",587.417,60,91
103,0,36326,David Lipsky,9' 9",1206.000,124,167
103,0,55789,Taylor Montgomery,9' 9",1168.500,120,76
103,0,28252,Seamus Power,9' 9",761.500,78,131
103,0,50095,Austin Smotherman,9' 9",1019.750,105,127
103,0,32333,Kevin Tway,9' 9",866.333,89,92
103,0,54783,Dylan Wu,9' 9",985.167,101,98
112,0,39997,Corey Conners,9' 10",995.667,101,146
112,0,25900,Lucas Glover,9' 10",859.083,87,38
112,0,56762,Will Gordon,9' 10",1113.167,113,191
112,0,50493,Justin Suh,9' 10",1332.667,135,169
116,0,52375,Doug Ghim,9' 11",724.750,73,26
116,0,27936,Martin Laird,9' 11",893.833,90,118
116,0,36871,Matt NeSmith,9' 11",1106.500,112,151
116,0,52513,Carson Young,9' 11",1004.583,101,145
120,0,28089,Jason Day,10' 0",931.750,93,22
120,0,32662,Michael Gligic,10' 0",660.583,66,180
120,0,39954,Cody Gribble,10' 0",592.083,59,77
120,0,33399,Adam Hadwin,10' 0",1150.167,115,51
120,0,26476,Chez Reavie,10' 0",981.083,98,129
120,0,27214,Kevin Streelman,10' 0",1288.750,129,111
126,0,36801,Mark Hubbard,10' 1",1305.333,129,71
126,0,35506,Mackenzie Hughes,10' 1",865.500,86,67
126,0,39335,Kevin Roy,10' 1",565.750,56,133
126,0,48867,Matti Schmid,10' 1",553.500,55,179
126,0,48887,Matt Wallace,10' 1",961.000,95,90
131,0,32102,Rickie Fowler,10' 2",974.583,96,64
131,0,29970,Dylan Frittelli,10' 2",877.250,86,152
131,0,35879,Kelly Kraft,10' 2",1034.500,102,114
131,0,27129,Luke List,10' 2",1070.250,105,174
131,0,25818,Scott Piercy,10' 2",959.083,94,56
131,0,37275,Sam Ryder,10' 2",1212.417,119,82
131,0,58168,Davis Thompson,10' 2",1073.500,106,119
138,0,45609,Tyler Duncan,10' 3",920.750,90,154
138,0,32757,Patton Kizzire,10' 3",1154.667,113,105
138,0,25632,Jimmy Walker,10' 3",1188.167,116,96
138,0,27095,Nick Watney,10' 3",644.833,63,185
138,0,47128,Richy Werenski,10' 3",1096.750,107,155
143,0,47988,Nick Hardy,10' 4",1174.750,114,147
143,0,33410,Andrew Landry,10' 4",803.833,78,98
143,0,32640,Troy Merritt,10' 4",909.167,88,72
143,0,40006,Erik van Rooyen,10' 4",682.000,66,189
147,0,35450,Patrick Cantlay,10' 5",898.500,86,29
147,0,49947,Taylor Moore,10' 5",1059.750,102,60
149,0,49453,Trevor Cone,10' 6",784.917,75,171
149,0,24024,Zach Johnson,10' 6",913.417,87,97
149,0,55182,Tom Kim,10' 6",953.833,91,62
152,0,33141,Keegan Bradley,10' 7",859.167,81,156
152,0,20229,Stewart Cink,10' 7",763.667,72,121
152,0,58696,Peter Kuest,10' 7",433.500,41,59
152,0,47993,Denny McCarthy,10' 7",1181.500,112,9
156,0,57362,Austin Eckroat,10' 8",1128.750,106,47
156,0,33122,Russell Knox,10' 8",1011.250,95,133
156,0,46970,Jon Rahm,10' 8",841.250,79,62
156,0,34431,Robert Streb,10' 8",963.500,90,93
156,0,52374,Brandon Wu,10' 8",937.000,88,140
161,0,28420,Ryan Brehm,10' 9",948.000,88,181
161,0,39546,Keith Mitchell,10' 9",938.583,87,124
161,0,50525,Collin Morikawa,10' 9",861.833,80,94
161,0,52411,Kyle Westmoreland,10' 9",739.250,69,178
161,0,57366,Cameron Young,10' 9",804.917,75,148
166,0,34098,Russell Henley,10' 10",847.167,78,18
166,0,49766,Hank Lebioda,10' 10",593.583,55,116
166,0,40162,Justin Lower,10' 10",1118.917,103,88
166,0,51070,Vincent Norrman,10' 10",760.333,70,143
166,0,31323,Gary Woodland,10' 10",896.250,83,162
171,0,32366,Kevin Chappell,10' 11",534.167,49,130
171,0,53165,Doc Redman,10' 11",764.167,70,187
173,0,55708,Hayden Buckley,11' 0",1000.917,91,164
173,0,59018,Ryan Gerard,11' 0",672.417,61,158
173,0,32448,James Hahn,11' 0",789.750,72,186
173,0,35617,Martin Trainer,11' 0",496.583,45,136
177,0,30163,Henrik Norlander,11' 1",862.250,78,36
178,0,34099,Harris English,11' 2",1276.583,114,20
179,0,24925,Jonathan Byrd,11' 4",474.667,42,4
179,0,37338,Zecheng Dou,11' 4",813.167,72,163
179,0,48119,Ben Taylor,11' 4",1305.667,115,166
182,0,40098,Matt Fitzpatrick,11' 5",1050.667,92,13
182,0,39058,Lucas Herbert,11' 5",813.000,71,94
182,0,54628,Lee Hodges,11' 5",1206.583,106,73
182,0,40250,Taylor Pendrith,11' 5",1288.583,113,132
182,0,47983,Chad Ramey,11' 5",1137.833,100,102
187,0,49960,Sepp Straka,11' 6",871.083,76,176
188,0,54421,Garrick Higgo,11' 7",1380.417,119,123
188,0,51491,Brandon Matthews,11' 7",579.500,50,193
188,0,48699,Callum Tarren,11' 7",1146.417,99,168
191,0,46414,Aaron Rai,12' 5",1439.500,116,85
192,0,31557,Jim Herman,13' 3",981.000,74,181
193,0,52372,Cameron Champ,14' 0",1230.583,88,190
