RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,30926,Chris Kirk,15
2,0,26679,Kevin Stadler,12
3,0,25274,Steven Bowditch,11
3,0,23135,Tim Clark,11
3,0,12716,Charley Hoffman,11
6,0,34098,Russell Henley,10
6,0,25444,Justin Hicks,10
6,0,24024,Zach Johnson,10
6,0,28475,Jeff Overton,10
6,0,34360,Patrick Reed,10
6,0,27649,Brandt Snedeker,10
6,0,28780,Nicholas Thompson,10
6,0,25632,Jimmy Walker,10
14,0,12510,Chad Campbell,9
14,0,28500,Martin Flores,9
14,0,29740,Brad Fritsch,9
14,0,19846,Brian Gay,9
14,0,31557,Jim Herman,9
14,0,21961,Charles Howell III,9
14,0,23108,Matt Kuchar,9
14,0,10860,Justin Leonard,9
14,0,31202,William McGirt,9
14,0,23800,Bryce Molder,9
14,0,21528,Henrik Stenson,9
14,0,31560,Brian Stuard,9
14,0,06595,Kevin Sutherland,9
14,0,08793,Tiger Woods,9
28,0,24846,Ricky Barnes,8
28,0,23638,Brendon de Jonge,8
28,0,24924,Bill Haas,8
28,0,32448,James Hahn,8
28,0,26300,Matt Jones,8
28,0,01948,Tim Petrovic,8
28,0,10213,Dicky Pride,8
28,0,22405,Justin Rose,8
28,0,27214,Kevin Streelman,8
28,0,25834,Daniel Summerhays,8
28,0,27330,Josh Teater,8
39,0,24507,Jason Bohn,7
39,0,33141,Keegan Bradley,7
39,0,24357,K.J. Choi,7
39,0,27436,Graham DeLaet,7
39,0,23983,Luke Donald,7
39,0,34099,Harris English,7
39,0,10809,Jim Furyk,7
39,0,29420,Billy Horschel,7
39,0,39531,Ken Looper,7
39,0,24490,George McNeill,7
39,0,01810,Phil Mickelson,7
39,0,26596,Ryan Moore,7
39,0,23320,Ryan Palmer,7
39,0,22056,Cameron Percy,7
39,0,24361,Pat Perez,7
39,0,25240,D.A. Points,7
39,0,27556,Ted Potter Jr.,7
39,0,23497,Tag Ridings,7
39,0,22913,John Rollins,7
39,0,25562,Andres Romero,7
39,0,29221,Webb Simpson,7
39,0,22293,Heath Slocum,7
39,0,34046,Jordan Spieth,7
39,0,06527,Steve Stricker,7
39,0,27095,Nick Watney,7
64,0,06004,Stephen Ames,6
64,0,20098,Stuart Appleby,6
64,0,28259,Sangmoon Bae,6
64,0,12652,Cameron Beckman,6
64,0,29479,Scott Brown,6
64,0,20848,Ángel Cabrera,6
64,0,32200,Roberto Castro,6
64,0,24494,Erik Compton,6
64,0,01320,Bob Estes,6
64,0,30750,Tommy Gainey,6
64,0,24399,Scott Gardiner,6
64,0,25900,Lucas Glover,6
64,0,35539,Luke Guthrie,6
64,0,22792,Peter Hanson,6
64,0,27644,Brian Harman,6
64,0,33461,Morgan Hoffmann,6
64,0,30852,Ryo Ishikawa,6
64,0,08075,Jerry Kelly,6
64,0,30711,Colt Knost,6
64,0,28092,D.H. Lee,6
64,0,26851,Marc Leishman,6
64,0,34409,David Lingmerth,6
64,0,24781,Hunter Mahan,6
64,0,27933,John Merrick,6
64,0,25396,Kevin Na,6
64,0,23621,Rory Sabbatini,6
64,0,30692,Scott Stallings,6
64,0,34431,Robert Streb,6
64,0,33419,Cameron Tringale,6
64,0,26289,Boo Weekley,6
64,0,28310,Lee Williams,6
64,0,21878,Mark Wilson,6
96,0,27796,Joe Affrunti,5
96,0,22371,Aaron Baddeley,5
96,0,27958,Ryan Blaum,5
96,0,24227,Justin Bolli,5
96,0,35450,Patrick Cantlay,5
96,0,32366,Kevin Chappell,5
96,0,20229,Stewart Cink,5
96,0,23452,Nicolas Colsaerts,5
96,0,23541,Ben Crane,5
96,0,21753,Brian Davis,5
96,0,28089,Jason Day,5
96,0,37273,Derek Ernst,5
96,0,28307,Matt Every,5
96,0,27896,Ross Fisher,5
96,0,24358,Robert Garrigus,5
96,0,32698,Bobby Gates,5
96,0,08725,Tom Gillis,5
96,0,28679,Fabián Gómez,5
96,0,20157,Retief Goosen,5
96,0,20105,Jeff Gove,5
96,0,26758,David Hearn,5
96,0,34174,John Huh,5
96,0,30925,Dustin Johnson,5
96,0,27408,Martin Kaymer,5
96,0,33122,Russell Knox,5
96,0,36884,Ben Kohles,5
96,0,30944,Jason Kokrak,5
96,0,27936,Martin Laird,5
96,0,34261,Scott Langley,5
96,0,27503,Steve LeBrun,5
96,0,27129,Luke List,5
96,0,23548,Bill Lunde,5
96,0,21099,David Lynn,5
96,0,01724,Jeff Maggert,5
96,0,27060,John Mallinger,5
96,0,28158,Steve Marino,5
96,0,32839,Hideki Matsuyama,5
96,0,29289,S.Y. Noh,5
96,0,30163,Henrik Norlander,5
96,0,24140,Sean O'Hair,5
96,0,22348,Nick O'Hern,5
96,0,21949,Joe Ogilvie,5
96,0,25345,Carl Pettersson,5
96,0,24138,Ian Poulter,5
96,0,26476,Chez Reavie,5
96,0,29476,Kyle Reifers,5
96,0,26331,Charl Schwartzel,5
96,0,24502,Adam Scott,5
96,0,20645,John Senden,5
96,0,07013,Wes Short Jr.,5
96,0,06567,Vijay Singh,5
96,0,29518,Brendan Steele,5
96,0,33418,Shawn Stefani,5
96,0,27963,Chris Stroud,5
96,0,23325,Vaughn Taylor,5
96,0,23623,Bo Van Pelt,5
96,0,27770,Camilo Villegas,5
96,0,26951,Johnson Wagner,5
96,0,28135,Aaron Watkins,5
96,0,25804,Bubba Watson,5
96,0,20160,Charlie Wi,5
96,0,26497,Casey Wittenberg,5
96,0,31323,Gary Woodland,5
159,0,07867,Woody Austin,4
159,0,32334,Charlie Beljan,4
159,0,10505,Shane Bertsch,4
159,0,27895,Jonas Blixt,4
159,0,24925,Jonathan Byrd,4
159,0,34021,Bud Cauley,4
159,0,20593,Greg Chalmers,4
159,0,28455,Will Claxton,4
159,0,34262,Jon Curran,4
159,0,01249,John Daly,4
159,0,08931,Glen Day,4
159,0,23409,James Driscoll,4
159,0,25686,Jason Dufner,4
159,0,20104,Ken Duke,4
159,0,06621,Joe Durant,4
159,0,06522,Ernie Els,4
159,0,07457,Steve Flesch,4
159,0,32102,Rickie Fowler,4
159,0,23718,Nathan Green,4
159,0,20766,Padraig Harrington,4
159,0,23353,J.J. Henry,4
159,0,21731,Freddie Jacobson,4
159,0,19958,Miguel Angel Jiménez,4
159,0,06573,Brandt Jobe,4
159,0,19970,Robert Karlsson,4
159,0,24503,Jeff Klauk,4
159,0,22806,Doug LaBelle II,4
159,0,29926,Danny Lee,4
159,0,35139,Richard Lee,4
159,0,22961,David Mathis,4
159,0,27120,Troy Matteson,4
159,0,25572,Graeme McDowell,4
159,0,33869,Eric Meierdierks,4
159,0,22046,Geoff Ogilvy,4
159,0,26329,Louis Oosthuizen,4
159,0,20691,Greg Owen,4
159,0,35541,John Peterson,4
159,0,25818,Scott Piercy,4
159,0,34358,Jonathan Randolph,4
159,0,36699,Patrick Rodgers,4
159,0,23481,Marcel Siem,4
159,0,08375,Paul Stankowski,4
159,0,30110,Kyle Stanley,4
159,0,24459,Richard Sterne,4
159,0,20580,Andre Stolz,4
159,0,29425,Andrew Svoboda,4
159,0,32150,Michael Thompson,4
159,0,28118,Peter Tomasulo,4
159,0,23788,D.J. Trahan,4
159,0,02246,Duffy Waldorf,4
159,0,10423,Mike Weir,4
159,0,20396,Lee Westwood,4
159,0,24663,Y.E. Yang,4
212,0,10885,Robert Allenby,3
212,0,01024,Billy Andrade,3
212,0,35545,Blayne Barber,3
212,0,20070,Matt Bettencourt,3
212,0,01116,Michael Bradley,3
212,0,01203,Russ Cochran,3
212,0,06034,Marco Dawson,3
212,0,06251,Chris DiMarco,3
212,0,25191,Gonzalo Fernandez-Castaño,3
212,0,21209,Sergio Garcia,3
212,0,29720,Andres Gonzales,3
212,0,29974,Branden Grace,3
212,0,24604,Hunter Haas,3
212,0,12782,Tim Herron,3
212,0,21350,Ryuji Imada,3
212,0,28308,Troy Kelly,3
212,0,26695,Michael Letzig,3
212,0,01706,Davis Love III,3
212,0,01766,Billy Mayfair,3
212,0,28237,Rory McIlroy,3
212,0,33968,Thorbjørn Olesen,3
212,0,20572,Rod Pampling,3
212,0,20443,Jin Park,3
212,0,25336,Alistair Presnell,3
212,0,25457,Alexandre Rocha,3
212,0,29223,Sam Saunders,3
212,0,21951,Joey Snyder III,3
212,0,22295,Darron Stiles,3
212,0,30927,Brendon Todd,3
212,0,02206,David Toms,3
212,0,25841,Marc Warren,3
212,0,35459,Chris Williams,3
212,0,12602,Dean Wilson,3
245,0,23778,Brad Adamonis,2
245,0,30978,Kiradech Aphibarnrat,2
245,0,01142,Bart Bryant,2
245,0,25364,Paul Casey,2
245,0,23204,Gary Christian,2
245,0,28937,George Coetzee,2
245,0,37450,Donald Constable,2
245,0,01226,Fred Couples,2
245,0,22621,Ben Curtis,2
245,0,39412,Zack Fischer,2
245,0,24083,Marcus Fraser,2
245,0,01388,Robert Gamez,2
245,0,22892,Jason Gore,2
245,0,35901,Paul Haley II,2
245,0,01473,Todd Hamilton,2
245,0,22378,Trevor Immelman,2
245,0,31138,Scott Jamieson,2
245,0,01577,Lee Janzen,2
245,0,10733,Kent Jones,2
245,0,01599,Steve Jones,2
245,0,01619,Skip Kendall,2
245,0,39975,Michael Kim,2
245,0,37455,Si Woo Kim,2
245,0,35879,Kelly Kraft,2
245,0,23552,Hank Kuehne,2
245,0,06332,Neal Lancaster,2
245,0,01666,Bernhard Langer,2
245,0,19904,Paul Lawrie,2
245,0,01677,Tom Lehman,2
245,0,20634,Peter Lonard,2
245,0,33199,Matteo Manassero,2
245,0,25198,Francesco Molinari,2
245,0,27349,Alex Noren,2
245,0,12660,Jesper Parnevik,2
245,0,01945,Kenny Perry,2
245,0,25449,Justin Peters,2
245,0,20127,Chris Riley,2
245,0,33486,Roger Sloan,2
245,0,21498,Hideto Tanihara,2
245,0,33448,Justin Thomas,2
245,0,26668,Marc Turnesa,2
245,0,29484,Peter Uihlein,2
245,0,27064,Jhonattan Vegas,2
245,0,02239,Scott Verplank,2
245,0,02256,Tom Watson,2
245,0,25892,Steve Wheatcroft,2
245,0,22110,Thaworn Wiratchant,2
245,0,22000,Chris Wood,2
245,0,37460,Jeremiah Wooding,2
