RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,32150,Michael Thompson,.86,116,10
2,0,25892,Steve Wheatcroft,.82,97,8
3,0,35545,Blayne Barber,.76,158,12
4,0,40058,Zac Blair,.71,197,14
5,0,23541,Ben Crane,.70,157,11
5,0,29476,Kyle Reifers,.70,185,13
7,0,34466,Peter Malnati,.66,167,11
8,0,37278,Nicholas Lindheim,.65,92,6
8,0,34046,Jordan Spieth,.65,139,9
10,0,36689,Brooks Koepka,.64,141,9
11,0,27649,Brandt Snedeker,.61,82,5
11,0,33448,Justin Thomas,.61,114,7
13,0,30925,Dustin Johnson,.58,120,7
14,0,29222,Billy Hurley III,.57,158,9
14,0,48081,Xander Schauffele,.57,158,9
16,0,35532,Tom Hoge,.56,72,4
16,0,27141,J.B. Holmes,.56,108,6
16,0,26300,Matt Jones,.56,124,7
16,0,29289,S.Y. Noh,.56,161,9
20,0,33141,Keegan Bradley,.55,201,11
20,0,20229,Stewart Cink,.55,199,11
20,0,30110,Kyle Stanley,.55,181,10
23,0,22371,Aaron Baddeley,.54,93,5
23,0,20593,Greg Chalmers,.54,148,8
25,0,25396,Kevin Na,.53,131,7
26,0,25274,Steven Bowditch,.51,98,5
26,0,35110,Brett Drewitt,.51,78,4
28,0,28089,Jason Day,.49,102,5
28,0,28132,Tyrone Van Aswegen,.49,164,8
30,0,27129,Luke List,.48,208,10
30,0,48822,Sebastián Muñoz,.48,105,5
30,0,23497,Tag Ridings,.48,104,5
33,0,31646,Emiliano Grillo,.47,129,6
34,0,35450,Patrick Cantlay,.46,109,5
34,0,47959,Bryson DeChambeau,.46,153,7
34,0,25834,Daniel Summerhays,.46,173,8
34,0,32333,Kevin Tway,.46,151,7
34,0,25804,Bubba Watson,.46,108,5
39,0,27895,Jonas Blixt,.45,134,6
39,0,33413,Ben Martin,.45,156,7
39,0,24361,Pat Perez,.45,179,8
39,0,24138,Ian Poulter,.45,112,5
39,0,23325,Vaughn Taylor,.45,156,7
39,0,33419,Cameron Tringale,.45,157,7
45,0,39954,Cody Gribble,.44,158,7
45,0,21961,Charles Howell III,.44,159,7
45,0,34409,David Lingmerth,.44,114,5
45,0,23320,Ryan Palmer,.44,114,5
45,0,29518,Brendan Steele,.44,158,7
50,0,32102,Rickie Fowler,.43,139,6
50,0,23800,Bryce Molder,.43,141,6
50,0,24140,Sean O'Hair,.43,164,7
53,0,27436,Graham DeLaet,.42,191,8
53,0,29420,Billy Horschel,.42,215,9
53,0,36801,Mark Hubbard,.42,142,6
56,0,40009,Dominic Bozzelli,.40,101,4
56,0,28679,Fabián Gómez,.40,100,4
56,0,31557,Jim Herman,.40,149,6
56,0,33204,Shane Lowry,.40,75,3
56,0,32640,Troy Merritt,.40,149,6
56,0,34358,Jonathan Randolph,.40,126,5
56,0,25349,Tim Wilkinson,.40,100,4
63,0,34099,Harris English,.39,180,7
63,0,33461,Morgan Hoffmann,.39,206,8
63,0,39324,J.J. Spaun,.39,178,7
66,0,19846,Brian Gay,.38,133,5
66,0,26758,David Hearn,.38,160,6
66,0,25818,Scott Piercy,.38,106,4
66,0,35891,Cameron Smith,.38,131,5
66,0,27770,Camilo Villegas,.38,132,5
71,0,20472,Alex Cejka,.37,136,5
71,0,25572,Graeme McDowell,.37,108,4
71,0,26329,Louis Oosthuizen,.37,134,5
71,0,46970,Jon Rahm,.37,161,6
71,0,34360,Patrick Reed,.37,161,6
76,0,46443,Brian Campbell,.36,83,3
76,0,34098,Russell Henley,.36,194,7
76,0,22986,Søren Kjeldsen,.36,56,2
76,0,25240,D.A. Points,.36,112,4
76,0,36699,Patrick Rodgers,.36,168,6
76,0,37189,Harold Varner III,.36,197,7
