RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,35110,Brett Drewitt,100.00,16,16
2,0,20593,Greg Chalmers,96.97,33,32
3,0,40009,Dominic Bozzelli,96.30,27,26
4,0,46443,Brian Campbell,95.45,22,21
4,0,32366,Kevin Chappell,95.45,44,42
4,0,33418,Shawn Stefani,95.45,22,21
7,0,25720,Chad Collins,94.44,18,17
7,0,24024,Zach Johnson,94.44,36,34
9,0,33204,Shane Lowry,94.12,17,16
10,0,34099,Harris English,93.33,30,28
11,0,28307,Matt Every,93.10,29,27
12,0,32640,Troy Merritt,92.86,42,39
13,0,34466,Peter Malnati,92.59,27,25
14,0,23621,Rory Sabbatini,92.50,40,37
15,0,29420,Billy Horschel,92.31,39,36
16,0,29222,Billy Hurley III,91.89,37,34
17,0,46970,Jon Rahm,91.80,61,56
18,0,25345,Carl Pettersson,91.67,24,22
18,0,25349,Tim Wilkinson,91.67,24,22
20,0,33399,Adam Hadwin,91.49,47,43
21,0,33448,Justin Thomas,91.23,57,52
22,0,39975,Michael Kim,91.11,45,41
23,0,26951,Johnson Wagner,90.91,22,20
24,0,12716,Charley Hoffman,90.74,54,49
25,0,35879,Kelly Kraft,90.70,43,39
26,0,24357,K.J. Choi,90.63,32,29
26,0,46550,Brandon Hagy,90.63,32,29
28,0,27958,Ryan Blaum,90.48,42,38
28,0,23800,Bryce Molder,90.48,21,19
28,0,34360,Patrick Reed,90.48,42,38
31,0,24846,Ricky Barnes,90.32,31,28
32,0,31557,Jim Herman,90.24,41,37
33,0,26499,Rafa Cabrera Bello,90.00,20,18
33,0,25900,Lucas Glover,90.00,50,45
33,0,36801,Mark Hubbard,90.00,30,27
36,0,36689,Brooks Koepka,89.74,39,35
36,0,39324,J.J. Spaun,89.74,39,35
38,0,25191,Gonzalo Fernandez-Castaño,89.47,19,17
38,0,21209,Sergio Garcia,89.47,19,17
40,0,48081,Xander Schauffele,89.36,47,42
41,0,26596,Ryan Moore,89.29,28,25
41,0,27649,Brandt Snedeker,89.29,28,25
43,0,28420,Ryan Brehm,89.19,37,33
43,0,27936,Martin Laird,89.19,37,33
43,0,24781,Hunter Mahan,89.19,37,33
46,0,27644,Brian Harman,89.09,55,49
47,0,27895,Jonas Blixt,88.89,27,24
47,0,25686,Jason Dufner,88.89,45,40
47,0,23325,Vaughn Taylor,88.89,36,32
47,0,25892,Steve Wheatcroft,88.89,18,16
51,0,35506,Mackenzie Hughes,88.64,44,39
52,0,27466,Spencer Levin,88.57,35,31
53,0,48822,Sebastián Muñoz,88.46,26,23
54,0,32102,Rickie Fowler,88.37,43,38
54,0,32757,Patton Kizzire,88.37,43,38
54,0,32333,Kevin Tway,88.37,43,38
57,0,26851,Marc Leishman,88.10,42,37
58,0,25198,Francesco Molinari,87.88,33,29
59,0,31416,Derek Fathauer,87.80,41,36
60,0,22371,Aaron Baddeley,87.50,24,21
60,0,26300,Matt Jones,87.50,24,21
62,0,47959,Bryson DeChambeau,87.18,39,34
63,0,29740,Brad Fritsch,86.96,23,20
63,0,34174,John Huh,86.96,23,20
63,0,24140,Sean O'Hair,86.96,46,40
66,0,23353,J.J. Henry,86.84,38,33
66,0,35891,Cameron Smith,86.84,38,33
66,0,28132,Tyrone Van Aswegen,86.84,38,33
66,0,37189,Harold Varner III,86.84,38,33
70,0,31420,Anirban Lahiri,86.79,53,46
71,0,25572,Graeme McDowell,86.67,30,26
72,0,29720,Andres Gonzales,86.49,37,32
72,0,34409,David Lingmerth,86.49,37,32
74,0,35450,Patrick Cantlay,86.36,22,19
75,0,30191,Julián Etulain,86.21,29,25
76,0,29479,Scott Brown,86.11,36,31
77,0,34021,Bud Cauley,86.05,43,37
77,0,25396,Kevin Na,86.05,43,37
77,0,30692,Scott Stallings,86.05,43,37
80,0,29289,S.Y. Noh,86.00,50,43
81,0,35545,Blayne Barber,85.71,42,36
81,0,32200,Roberto Castro,85.71,35,30
81,0,49771,J.T. Poston,85.71,42,36
84,0,30925,Dustin Johnson,85.42,48,41
85,0,24924,Bill Haas,85.37,41,35
86,0,34098,Russell Henley,85.29,34,29
87,0,29221,Webb Simpson,85.11,47,40
88,0,30110,Kyle Stanley,85.00,60,51
89,0,33413,Ben Martin,84.85,33,28
89,0,22056,Cameron Percy,84.85,33,28
91,0,33141,Keegan Bradley,84.75,59,50
92,0,27963,Chris Stroud,84.62,26,22
93,0,25493,Nick Taylor,84.31,51,43
94,0,24358,Robert Garrigus,83.78,37,31
94,0,27141,J.B. Holmes,83.78,37,31
96,0,32448,James Hahn,83.72,43,36
97,0,20157,Retief Goosen,83.33,24,20
97,0,33461,Morgan Hoffmann,83.33,42,35
97,0,35532,Tom Hoge,83.33,24,20
97,0,27974,Sung Kang,83.33,36,30
97,0,28237,Rory McIlroy,83.33,36,30
97,0,01810,Phil Mickelson,83.33,54,45
97,0,22046,Geoff Ogilvy,83.33,36,30
104,0,24361,Pat Perez,83.02,53,44
105,0,23541,Ben Crane,82.93,41,34
105,0,34264,Hudson Swafford,82.93,41,34
107,0,26331,Charl Schwartzel,82.86,35,29
108,0,48084,Wesley Bryan,82.61,46,38
108,0,37454,Whee Kim,82.61,23,19
108,0,25632,Jimmy Walker,82.61,23,19
111,0,40026,Daniel Berger,82.50,40,33
111,0,31202,William McGirt,82.50,40,33
113,0,23983,Luke Donald,82.35,17,14
113,0,46732,Rick Lamb,82.35,17,14
113,0,23497,Tag Ridings,82.35,34,28
113,0,32150,Michael Thompson,82.35,17,14
117,0,26476,Chez Reavie,82.22,45,37
118,0,27436,Graham DeLaet,82.05,39,32
118,0,46501,Ollie Schniederjans,82.05,39,32
120,0,25364,Paul Casey,82.00,50,41
120,0,25834,Daniel Summerhays,82.00,50,41
122,0,12510,Chad Campbell,81.82,44,36
122,0,30926,Chris Kirk,81.82,33,27
122,0,22986,Søren Kjeldsen,81.82,22,18
125,0,28252,Seamus Power,81.58,38,31
126,0,25818,Scott Piercy,81.25,32,26
127,0,28679,Fabián Gómez,81.08,37,30
127,0,29926,Danny Lee,81.08,37,30
129,0,29478,Kevin Kisner,80.95,42,34
129,0,46601,Trey Mullinax,80.95,42,34
131,0,28500,Martin Flores,80.56,36,29
131,0,31323,Gary Woodland,80.56,36,29
133,0,23108,Matt Kuchar,80.43,46,37
134,0,29223,Sam Saunders,80.00,40,32
134,0,34431,Robert Streb,80.00,50,40
136,0,19846,Brian Gay,79.49,39,31
137,0,33419,Cameron Tringale,79.41,34,27
138,0,27214,Kevin Streelman,79.31,29,23
