RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,01527,Scott Hoch,446
2,0,01639,Kenny Knox,438
3,0,02104,Jeff Sluman,420
4,0,01553,John Huston,405
5,0,01577,Lee Janzen,402
6,0,01098,Jay Don Blake,400
6,0,01385,Jim Gallagher Jr.,400
8,0,06332,Neal Lancaster,397
9,0,01249,John Daly,394
10,0,06284,Jim Hallet,391
10,0,01706,Davis Love III,391
12,0,02170,Hal Sutton,387
13,0,01549,Mike Hulbert,383
14,0,01928,Corey Pavin,381
15,0,01390,Buddy Gardner,379
16,0,01203,Russ Cochran,373
17,0,01132,Mark Brooks,372
17,0,02010,Loren Roberts,372
17,0,02033,Dave Rummells,372
20,0,01200,Keith Clearwater,371
21,0,01288,Ed Dougherty,368
22,0,01926,Steve Pate,367
23,0,01938,David Peoples,361
24,0,01771,Blaine McCallister,360
25,0,01766,Billy Mayfair,358
26,0,02067,Ted Schulz,356
27,0,01196,Brian Claar,355
27,0,01329,Brad Faxon,355
27,0,01723,Andrew Magee,355
30,0,01024,Billy Andrade,354
31,0,01040,Emlyn Aubrey,353
32,0,02225,Howard Twitty,352
33,0,02292,Bob Wolcott,351
34,0,02131,Mike Springer,350
35,0,01306,David Edwards,347
35,0,02246,Duffy Waldorf,347
37,0,01943,Chris Perry,346
38,0,02241,Bobby Wadkins,345
39,0,01381,Fred Funk,344
40,0,01226,Fred Couples,343
40,0,01724,Jeff Maggert,343
42,0,01072,Chip Beck,341
42,0,01599,Steve Jones,341
44,0,01444,Ken Green,337
44,0,01715,Mark Lye,337
46,0,01457,Jay Haas,335
47,0,01261,Jay Delsing,334
48,0,02101,Joey Sindelar,333
49,0,01129,Bill Britton,330
50,0,01219,John Cook,329
50,0,01284,Mike Donald,329
52,0,01323,Brad Fabel,327
52,0,01510,Nolan Henke,327
52,0,02303,Robert Wrenn,327
55,0,06090,Jim McGovern,326
56,0,01361,Dan Forsman,325
56,0,01946,Peter Persons,325
56,0,02049,Gene Sauers,325
59,0,01468,Gary Hallberg,324
60,0,01346,Ed Fiori,322
61,0,01633,Tom Kite,321
61,0,02242,Lanny Wadkins,321
63,0,01823,Larry Mize,318
63,0,02111,Mike Smith,318
63,0,02214,Kirk Triplett,318
66,0,01968,Nick Price,317
67,0,06044,Scott Gump,316
68,0,01557,John Inman,315
69,0,01313,Steve Elkington,313
70,0,01458,Jerry Haas,312
71,0,01550,Ed Humenik,310
72,0,01142,Bart Bryant,309
72,0,01887,Mark O'Meara,309
74,0,02148,Ray Stewart,306
75,0,02267,D.A. Weibring,305
76,0,01157,Tom Byrum,304
76,0,06575,Dudley Hart,304
78,0,06034,Marco Dawson,303
78,0,01320,Bob Estes,303
80,0,06118,Greg Bruckner,302
80,0,01975,Tom Purtzer,302
82,0,01006,John Adams,298
82,0,01156,Curt Byrum,298
82,0,01161,Mark Calcavecchia,298
82,0,01388,Robert Gamez,298
86,0,01035,Tommy Armour III,296
86,0,01797,Rocco Mediate,296
88,0,01096,Phil Blackmar,291
88,0,02279,Mark Wiebe,291
90,0,01106,Jim Booros,290
90,0,06072,Greg Whisman,290
92,0,01042,Paul Azinger,288
92,0,01701,Bob Lohr,288
94,0,02100,Tim Simpson,287
94,0,02230,Stan Utley,287
96,0,02090,Tom Sieckmann,285
97,0,01378,David Frost,283
97,0,02167,Mike Sullivan,283
99,0,01168,David Canipe,282
99,0,01469,Dan Halldorson,282
99,0,02007,Larry Rinker,282
99,0,02186,Brian Tennyson,282
99,0,06048,Dicky Thompson,282
104,0,01971,Dillard Pruitt,281
105,0,01093,Ronnie Black,280
105,0,01837,Gil Morgan,280
107,0,02135,Mike Standly,279
108,0,01185,Brandel Chamblee,278
109,0,01049,Ian Baker-Finch,276
109,0,01133,Billy Ray Brown,276
111,0,01307,Joel Edwards,274
112,0,01331,Rick Fehr,273
113,0,01414,Bob Gilder,272
114,0,01958,Dan Pohl,271
115,0,02133,Craig Stadler,269
115,0,02195,Leonard Thompson,269
117,0,01945,Kenny Perry,268
117,0,02224,Greg Twiggs,268
117,0,06577,John Wilson,268
120,0,01690,Bruce Lietzke,267
120,0,02146,Payne Stewart,267
122,0,01266,Clark Dennis,266
123,0,01197,Bobby Clampett,263
124,0,01282,Trevor Dodds,262
124,0,02054,Ken Schall,262
126,0,06197,Michael Allen,261
127,0,01495,Morris Hatalsky,258
128,0,02201,Jim Thorpe,255
129,0,01682,Wayne Levi,254
130,0,01060,Dave Barr,253
130,0,01607,Brian Kamm,253
130,0,02095,Larry Silveira,253
133,0,01068,Andy Bean,251
133,0,01783,Mark McCumber,251
135,0,02223,Bob Tway,250
136,0,01569,Peter Jacobsen,248
136,0,02298,Jim Woodward,248
138,0,06581,David Sutherland,246
138,0,02294,Willie Wood,246
140,0,01112,Charlie Bowles,242
140,0,01143,Brad Bryant,242
142,0,01078,Jim Benepe,241
142,0,01876,Greg Norman,241
144,0,02257,Brian Watts,239
145,0,02099,Scott Simpson,238
146,0,01039,Perry Arthur,234
146,0,01154,Bill Buttner,234
148,0,01014,Fulton Allem,232
149,0,01475,Donnie Hammond,230
150,0,01984,Sam Randolph,227
151,0,01996,Mike Reid,223
152,0,01725,John Mahaffey,222
153,0,06150,Carl Cooper,221
154,0,02322,Richard Zokol,219
155,0,01355,Raymond Floyd,217
155,0,02190,Doug Tewell,217
157,0,02159,Curtis Strange,216
158,0,01755,Dick Mast,214
159,0,01303,Bob Eastwood,210
159,0,01435,Wayne Grady,210
159,0,01736,Roger Maltbie,210
162,0,06006,JC Anderson,209
162,0,02321,Fuzzy Zoeller,209
164,0,01559,Hale Irwin,208
165,0,01846,Jodie Mudd,207
166,0,01191,Barry Cheesman,205
167,0,01662,Greg Ladehoff,204
168,0,06571,Bryan Norton,203
169,0,01499,Mark Hayes,201
169,0,06140,Sean Murphy,201
171,0,01626,Karl Kimball,198
172,0,02255,Denis Watson,196
173,0,01235,Ben Crenshaw,193
173,0,02041,Bill Sander,193
175,0,06573,Brandt Jobe,191
176,0,02256,Tom Watson,190
177,0,01790,Pat McGowan,185
178,0,06579,Craig Rudolph,181
179,0,01835,Tommy Moore,180
180,1,06010,Brad Bell,173
180,1,01201,Lennie Clements,173
182,1,02185,Lance Ten Broeck,172
183,1,06016,Brad Lardon,171
184,1,02196,Robert Thompson,169
185,2,02239,Scott Verplank,158
186,3,02311,Kim Young,149
