RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,08793,Tiger Woods,$12217052
2,0,01810,Phil Mickelson,$5819988
3,0,06567,Vijay Singh,$4953376
4,0,06527,Steve Stricker,$4948077
5,3,24024,Zach Johnson,$4831088
6,1,10809,Jim Furyk,$4724046
7,-2,24357,K.J. Choi,$4587859
8,-2,23621,Rory Sabbatini,$4550040
9,0,21209,Sergio Garcia,$3721185
10,2,01161,Mark Calcavecchia,$3583332
11,-1,22371,Aaron Baddeley,$3441119
12,-1,24502,Adam Scott,$3413185
13,0,07867,Woody Austin,$3237596
14,0,02239,Scott Verplank,$3114289
15,0,26289,Boo Weekley,$3013211
16,0,22046,Geoff Ogilvy,$2943203
17,0,21961,Charles Howell III,$2897091
18,5,20766,Padraig Harrington,$2868283
19,-1,24781,Hunter Mahan,$2858995
20,-1,27649,Brandt Snedeker,$2836643
21,-1,22405,Justin Rose,$2825875
22,-1,06004,Stephen Ames,$2778426
23,-1,06522,Ernie Els,$2705715
24,0,23135,Tim Clark,$2615152
25,0,22293,Heath Slocum,$2584379
26,0,20229,Stewart Cink,$2551896
27,0,22913,John Rollins,$2488891
28,2,23322,Brett Wetterich,$2388282
29,2,23983,Luke Donald,$2385053
30,-2,07457,Steve Flesch,$2288899
31,-2,10885,Robert Allenby,$2219538
32,11,21528,Henrik Stenson,$2182554
33,-1,10860,Justin Leonard,$2147998
34,-1,02206,David Toms,$2095837
35,-1,25804,Bubba Watson,$2094807
36,-1,08075,Jerry Kelly,$2073034
37,-1,27770,Camilo Villegas,$2071961
38,-1,25345,Carl Pettersson,$2040938
39,-1,10423,Mike Weir,$2015053
40,-1,20104,Ken Duke,$1927102
41,-1,24140,Sean O'Hair,$1921226
42,-1,20645,John Senden,$1899558
43,-1,22378,Trevor Immelman,$1898647
44,0,24925,Jonathan Byrd,$1854906
45,0,27095,Nick Watney,$1838629
46,0,01766,Billy Mayfair,$1814518
47,0,20098,Stuart Appleby,$1803385
48,0,20628,Arron Oberholser,$1797458
49,0,20850,Daniel Chopra,$1755110
50,0,12510,Chad Campbell,$1701242
51,0,12716,Charley Hoffman,$1689366
52,0,27060,John Mallinger,$1681764
53,0,24361,Pat Perez,$1678295
54,0,25900,Lucas Glover,$1664167
55,0,20848,Ángel Cabrera,$1661106
56,0,21878,Mark Wilson,$1637112
57,0,29718,Anthony Kim,$1620195
58,0,25190,Jeff Quinney,$1612056
59,0,20572,Rod Pampling,$1570970
60,0,23623,Bo Van Pelt,$1559181
61,0,26596,Ryan Moore,$1554901
62,0,24138,Ian Poulter,$1551390
63,0,24490,George McNeill,$1504627
64,0,21731,Freddie Jacobson,$1469541
65,0,21350,Ryuji Imada,$1414864
66,0,23718,Nathan Green,$1406817
67,0,22348,Nick O'Hern,$1368891
68,0,06595,Kevin Sutherland,$1351942
69,0,21949,Joe Ogilvie,$1339153
70,0,01381,Fred Funk,$1334376
71,0,23325,Vaughn Taylor,$1313353
72,0,01945,Kenny Perry,$1292618
73,0,21753,Brian Davis,$1289207
74,0,19972,José Coceres,$1287843
75,0,27120,Troy Matteson,$1282421
76,0,24358,Robert Garrigus,$1260010
77,0,20634,Peter Lonard,$1259881
78,0,12602,Dean Wilson,$1258507
79,17,08635,Colin Montgomerie,$1241989
80,-1,06643,Paul Goydos,$1229355
81,20,25364,Paul Casey,$1207770
82,-2,28158,Steve Marino,$1179165
83,-2,01142,Bart Bryant,$1167874
84,-2,01797,Rocco Mediate,$1166294
85,-2,06251,Chris DiMarco,$1155414
86,-2,01666,Bernhard Langer,$1153603
87,-2,20160,Charlie Wi,$1145975
88,-2,20157,Retief Goosen,$1141386
89,-2,24912,Will MacKenzie,$1116507
90,-2,19846,Brian Gay,$1114571
91,-2,23788,D.J. Trahan,$1106374
92,-2,22892,Jason Gore,$1105985
93,-2,23353,J.J. Henry,$1088660
94,-2,12660,Jesper Parnevik,$1075216
95,-2,23349,Charles Warren,$1068440
96,-2,01948,Tim Petrovic,$1052447
97,-2,07223,Brian Bateman,$1022763
98,-1,06197,Michael Allen,$1016952
99,-1,01706,Davis Love III,$1016489
100,-1,20382,Stephen Leaney,$1015200
101,-1,26951,Johnson Wagner,$1013024
102,0,28475,Jeff Overton,$1009630
103,0,01313,Steve Elkington,$1006875
104,24,20585,Niclas Fasth,$998405
105,-1,20498,Briny Baird,$985453
106,-1,06373,José María Olazábal,$979249
107,-1,20433,Mark Hensby,$969731
108,-1,20574,Mathew Goggin,$969488
109,-1,24924,Bill Haas,$967443
110,-1,12680,Shigeki Maruyama,$951288
111,-1,12782,Tim Herron,$951200
112,-1,06515,Shaun Micheel,$948195
113,-1,20472,Alex Cejka,$939053
114,-1,01941,Tom Pernice Jr.,$927408
115,-1,01035,Tommy Armour III,$919134
116,-1,12652,Cameron Beckman,$902258
117,-1,12705,Cliff Kresge,$901549
118,-1,08537,J.P. Hayes,$890815
119,-1,23108,Matt Kuchar,$886146
120,-1,01677,Tom Lehman,$880824
121,-1,01320,Bob Estes,$878051
122,-1,27141,J.B. Holmes,$874216
123,-1,25562,Andres Romero,$869164
124,-1,23614,Rich Beem,$868658
125,-1,19803,Ryan Armour,$862979
126,-1,25396,Kevin Na,$856669
127,-1,01724,Jeff Maggert,$845585
128,-1,10425,Jay Williamson,$835515
129,0,26679,Kevin Stadler,$810876
130,0,25841,Marc Warren,$800000
131,0,20378,Mathias Grönberg,$785180
132,0,22621,Ben Curtis,$772321
133,0,21959,Ted Purdy,$758734
134,0,07547,Craig Kanada,$743305
135,0,06621,Joe Durant,$723599
136,0,07749,Brett Quigley,$717411
137,53,20396,Lee Westwood,$708280
138,-1,27963,Chris Stroud,$708106
139,-1,21805,Harrison Frazar,$703534
140,-1,01388,Robert Gamez,$693464
141,-1,19970,Robert Karlsson,$680120
142,-1,10733,Kent Jones,$676108
143,-1,27933,John Merrick,$674438
144,-1,10117,Bob Heintz,$654342
145,-1,24449,Parker McLachlin,$652582
146,-1,11032,Frank Lickliter II,$634084
147,18,01226,Fred Couples,$615585
