RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,20572,Rod Pampling,80.00,4,5
2,0,23614,Rich Beem,66.67,6,9
2,0,06373,José María Olazábal,66.67,4,6
4,0,06197,Michael Allen,60.00,3,5
4,0,11011,Mike Sposa,60.00,3,5
4,0,23322,Brett Wetterich,60.00,3,5
7,0,23621,Rory Sabbatini,58.33,7,12
8,0,19846,Brian Gay,57.89,11,19
9,0,20098,Stuart Appleby,57.14,8,14
10,0,23718,Nathan Green,55.56,10,18
10,0,25842,Jon Mills,55.56,5,9
12,0,27141,J.B. Holmes,54.55,6,11
13,0,20593,Greg Chalmers,53.85,7,13
14,0,07223,Brian Bateman,50.00,3,6
14,0,24925,Jonathan Byrd,50.00,3,6
14,0,12510,Chad Campbell,50.00,7,14
14,0,01226,Fred Couples,50.00,1,2
14,0,23983,Luke Donald,50.00,2,4
14,0,12760,Danny Ellis,50.00,3,6
14,0,01388,Robert Gamez,50.00,4,8
14,0,24980,Scott Gutschewski,50.00,2,4
14,0,08075,Jerry Kelly,50.00,5,10
14,0,20634,Peter Lonard,50.00,6,12
14,0,01948,Tim Petrovic,50.00,5,10
14,0,20127,Chris Riley,50.00,8,16
14,0,06527,Steve Stricker,50.00,2,4
14,0,23788,D.J. Trahan,50.00,7,14
14,0,02223,Bob Tway,50.00,3,6
14,0,25632,Jimmy Walker,50.00,11,22
14,0,08793,Tiger Woods,50.00,2,4
31,0,24140,Sean O'Hair,47.37,9,19
32,0,12645,Brent Geiberger,47.06,8,17
33,0,10860,Justin Leonard,46.67,7,15
33,0,01941,Tom Pernice Jr.,46.67,7,15
35,0,06575,Dudley Hart,46.15,6,13
35,0,12602,Dean Wilson,46.15,6,13
37,0,23409,James Driscoll,45.45,5,11
37,0,06643,Paul Goydos,45.45,5,11
39,0,09011,David Duval,44.44,4,9
39,0,01706,Davis Love III,44.44,4,9
39,0,23497,Tag Ridings,44.44,4,9
39,0,23623,Bo Van Pelt,44.44,4,9
43,0,22371,Aaron Baddeley,43.75,7,16
43,0,23541,Ben Crane,43.75,7,16
43,0,08375,Paul Stankowski,43.75,7,16
46,0,07457,Steve Flesch,42.86,9,21
46,0,27120,Troy Matteson,42.86,9,21
46,0,01761,Len Mattiace,42.86,3,7
46,0,26596,Ryan Moore,42.86,6,14
50,0,21660,Jason Schultz,41.67,5,12
50,0,06567,Vijay Singh,41.67,5,12
52,0,01024,Billy Andrade,40.00,6,15
52,0,21407,Arjun Atwal,40.00,8,20
52,0,20229,Stewart Cink,40.00,4,10
52,0,01666,Bernhard Langer,40.00,4,10
52,0,11032,Frank Lickliter II,40.00,6,15
52,0,01823,Larry Mize,40.00,2,5
52,0,24361,Pat Perez,40.00,2,5
59,0,24507,Jason Bohn,38.46,5,13
59,0,21878,Mark Wilson,38.46,5,13
61,0,21959,Ted Purdy,37.50,3,8
61,0,08385,Omar Uresti,37.50,3,8
61,0,20812,Tjaart van der Walt,37.50,3,8
61,0,25804,Bubba Watson,37.50,3,8
65,0,01473,Todd Hamilton,36.36,4,11
65,0,12716,Charley Hoffman,36.36,4,11
65,0,22378,Trevor Immelman,36.36,4,11
65,0,01619,Skip Kendall,36.36,4,11
69,0,21350,Ryuji Imada,35.71,5,14
69,0,01577,Lee Janzen,35.71,5,14
69,0,06595,Kevin Sutherland,35.71,5,14
72,0,20498,Briny Baird,33.33,3,9
72,0,21646,David Branshaw,33.33,6,18
72,0,24357,K.J. Choi,33.33,6,18
72,0,01219,John Cook,33.33,2,6
72,0,08835,Kris Cox,33.33,2,6
72,0,06251,Chris DiMarco,33.33,2,6
72,0,06621,Joe Durant,33.33,6,18
72,0,01313,Steve Elkington,33.33,3,9
72,0,06522,Ernie Els,33.33,4,12
72,0,20766,Padraig Harrington,33.33,2,6
72,0,23616,Ryan Hietala,33.33,3,9
