RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,10809,Jim Furyk,46.30,25,54
2,0,06527,Steve Stricker,46.00,23,50
3,0,20812,Tjaart van der Walt,43.10,25,58
4,0,23983,Luke Donald,42.37,25,59
5,0,06004,Stephen Ames,41.67,20,48
6,0,20229,Stewart Cink,40.86,38,93
7,0,20098,Stuart Appleby,40.70,35,86
8,0,20127,Chris Riley,40.28,29,72
9,0,12662,Thomas Levet,40.00,16,40
10,0,08075,Jerry Kelly,39.39,26,66
11,0,06522,Ernie Els,37.50,21,56
11,0,01320,Bob Estes,37.50,30,80
11,0,01677,Tom Lehman,37.50,24,64
14,0,25804,Bubba Watson,36.84,28,76
15,0,01313,Steve Elkington,36.59,15,41
15,0,01766,Billy Mayfair,36.59,30,82
17,0,20157,Retief Goosen,36.49,27,74
18,0,01619,Skip Kendall,36.07,22,61
19,0,20382,Stephen Leaney,36.05,31,86
20,0,06373,José María Olazábal,35.85,19,53
21,0,01161,Mark Calcavecchia,35.56,32,90
22,0,27095,Nick Watney,35.44,28,79
23,0,01810,Phil Mickelson,35.19,19,54
24,0,12660,Jesper Parnevik,35.16,32,91
25,0,01685,J.L. Lewis,35.06,27,77
26,0,20572,Rod Pampling,34.95,36,103
27,0,21878,Mark Wilson,34.94,29,83
28,0,20691,Greg Owen,34.78,16,46
29,0,01329,Brad Faxon,34.51,39,113
30,0,01666,Bernhard Langer,34.29,24,70
31,0,08385,Omar Uresti,34.15,14,41
32,0,22378,Trevor Immelman,33.75,27,80
33,0,07457,Steve Flesch,33.61,40,119
34,0,25842,Jon Mills,33.33,27,81
34,0,01823,Larry Mize,33.33,16,48
34,0,23621,Rory Sabbatini,33.33,23,69
37,0,21949,Joe Ogilvie,32.97,30,91
37,0,25240,D.A. Points,32.97,30,91
39,0,01381,Fred Funk,32.86,23,70
40,0,06251,Chris DiMarco,32.76,19,58
41,0,22892,Jason Gore,32.71,35,107
42,0,06197,Michael Allen,32.38,34,105
43,0,06621,Joe Durant,32.26,20,62
43,0,01599,Steve Jones,32.26,30,93
45,0,12602,Dean Wilson,32.20,38,118
46,0,01226,Fred Couples,32.14,9,28
47,0,24502,Adam Scott,31.91,15,47
48,0,19846,Brian Gay,31.90,37,116
49,0,01928,Corey Pavin,31.75,20,63
50,0,23353,J.J. Henry,31.73,33,104
51,0,01706,Davis Love III,31.67,19,60
52,0,26420,Richard Johnson,31.63,31,98
53,0,19881,Robert Damron,31.58,30,95
54,0,20634,Peter Lonard,31.52,29,92
55,0,12760,Danny Ellis,31.51,23,73
56,0,01553,John Huston,31.40,27,86
57,0,01948,Tim Petrovic,31.30,36,115
58,0,07867,Woody Austin,31.13,33,106
59,0,21407,Arjun Atwal,30.97,35,113
60,0,01887,Mark O'Meara,30.91,17,55
61,0,10423,Mike Weir,30.86,25,81
62,0,11032,Frank Lickliter II,30.77,24,78
62,0,01941,Tom Pernice Jr.,30.77,28,91
64,0,07749,Brett Quigley,30.69,31,101
65,0,20628,Arron Oberholser,30.67,23,75
66,0,02206,David Toms,30.65,19,62
67,0,23135,Tim Clark,30.56,22,72
68,0,12782,Tim Herron,30.38,24,79
69,0,02110,Jerry Smith,30.36,34,112
70,0,21660,Jason Schultz,30.30,30,99
71,0,24912,Will MacKenzie,30.26,23,76
72,0,01761,Len Mattiace,30.23,26,86
73,0,22371,Aaron Baddeley,30.11,28,93
74,0,23307,Roger Tambellini,30.00,21,70
75,0,06012,Greg Kraft,29.85,20,67
76,0,23673,Michael Connell,29.82,17,57
77,0,24140,Sean O'Hair,29.73,33,111
78,0,21731,Freddie Jacobson,29.69,19,64
79,0,12510,Chad Campbell,29.55,26,88
80,0,23322,Brett Wetterich,29.17,21,72
81,0,24024,Zach Johnson,29.11,23,79
82,0,25345,Carl Pettersson,29.03,27,93
83,0,23349,Charles Warren,28.77,21,73
84,0,21646,David Branshaw,28.75,23,80
85,0,02104,Jeff Sluman,28.72,27,94
85,0,06595,Kevin Sutherland,28.72,27,94
87,0,06350,Bob May,28.57,16,56
88,0,22046,Geoff Ogilvy,28.40,23,81
89,0,06643,Paul Goydos,28.36,19,67
90,0,01473,Todd Hamilton,28.30,30,106
91,0,06573,Brandt Jobe,28.21,22,78
92,0,21350,Ryuji Imada,28.16,29,103
93,0,20631,David McKenzie,28.05,23,82
94,0,24925,Jonathan Byrd,28.00,14,50
95,0,01042,Paul Azinger,27.78,30,108
95,0,10860,Justin Leonard,27.78,25,90
97,0,08375,Paul Stankowski,27.71,23,83
98,0,23718,Nathan Green,27.43,31,113
99,0,27120,Troy Matteson,27.27,27,99
100,0,20593,Greg Chalmers,27.18,28,103
101,0,23541,Ben Crane,27.17,25,92
102,0,01035,Tommy Armour III,27.14,19,70
102,0,20105,Jeff Gove,27.14,19,70
102,0,20094,Jonathan Kaye,27.14,19,70
105,0,23325,Vaughn Taylor,27.12,32,118
106,0,24357,K.J. Choi,27.03,20,74
107,0,20850,Daniel Chopra,26.96,31,115
108,0,08537,J.P. Hayes,26.87,18,67
109,0,12755,Vance Veazey,26.83,22,82
110,0,22913,John Rollins,26.74,23,86
111,0,23409,James Driscoll,26.61,29,109
112,0,23623,Bo Van Pelt,26.58,21,79
113,0,01142,Bart Bryant,26.56,17,64
114,0,01388,Robert Gamez,26.37,24,91
115,0,01139,Olin Browne,26.09,24,92
115,0,12716,Charley Hoffman,26.09,24,92
117,0,20099,Doug Barron,25.84,23,89
118,0,21753,Brian Davis,25.81,24,93
118,0,06575,Dudley Hart,25.81,24,93
118,0,21961,Charles Howell III,25.81,24,93
121,0,07223,Brian Bateman,25.71,18,70
122,0,10505,Shane Bertsch,25.64,30,117
123,0,20766,Padraig Harrington,25.58,11,43
124,0,02223,Bob Tway,25.56,23,90
125,0,06515,Shaun Micheel,25.53,24,94
126,0,01945,Kenny Perry,25.49,13,51
127,0,26596,Ryan Moore,25.42,15,59
127,0,02239,Scott Verplank,25.42,15,59
129,0,24507,Jason Bohn,25.00,20,80
129,0,08123,Jeff Brehaut,25.00,19,76
129,0,22621,Ben Curtis,25.00,18,72
129,0,23320,Ryan Palmer,25.00,24,96
133,0,12680,Shigeki Maruyama,24.73,23,93
134,0,01249,John Daly,24.59,15,61
135,0,02106,Chris Smith,24.56,14,57
136,0,21209,Sergio Garcia,24.49,12,49
137,0,06034,Marco Dawson,24.44,22,90
137,0,24781,Hunter Mahan,24.44,22,90
139,0,25900,Lucas Glover,24.39,20,82
140,0,22405,Justin Rose,24.18,22,91
141,0,20498,Briny Baird,24.07,13,54
142,0,23497,Tag Ridings,23.91,33,138
143,0,19824,Craig Barlow,23.81,20,84
143,0,20121,Todd Fischer,23.81,30,126
143,0,11011,Mike Sposa,23.81,15,63
146,0,01577,Lee Janzen,23.76,24,101
