RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
134,0,46970,Jon Rahm,24' 10",12109.750,488
134,0,29221,Webb Simpson,24' 10",10111.917,407
139,0,52955,Ludvig Åberg,24' 9",9579.583,387
139,0,45157,Cam Davis,24' 9",16135.917,653
139,0,35901,Paul Haley II,24' 9",13167.583,532
139,0,27554,Scott Harrington,24' 9",11527.667,465
139,0,33122,Russell Knox,24' 9",19485.417,786
139,0,36871,Matt NeSmith,24' 9",17981.333,726
139,0,46340,Alex Smalley,24' 9",19714.167,797
139,0,34046,Jordan Spieth,24' 9",11934.583,483
139,0,58967,Trevor Werbylo,24' 9",11512.083,465
139,0,57366,Cameron Young,24' 9",13747.083,555
149,0,35450,Patrick Cantlay,24' 8",12594.583,510
149,0,25686,Jason Dufner,24' 8",14059.000,570
149,0,51414,Brent Grant,24' 8",12057.583,488
149,0,28237,Rory McIlroy,24' 8",11973.750,485
149,0,55454,Carl Yuan,24' 8",13254.000,537
154,0,34255,Joseph Bramlett,24' 7",14119.917,574
154,0,35532,Tom Hoge,24' 7",16828.500,684
154,0,39977,Max Homa,24' 7",14811.667,603
154,0,30163,Henrik Norlander,24' 7",14679.250,597
154,0,51997,Andrew Novak,24' 7",14268.667,581
154,0,50095,Austin Smotherman,24' 7",15886.750,647
160,0,39067,MJ Daffue,24' 6",14674.667,599
160,0,26476,Chez Reavie,24' 6",18073.417,737
162,0,55708,Hayden Buckley,24' 5",13326.750,546
162,0,48117,Kurt Kitayama,24' 5",10282.417,421
162,0,33410,Andrew Landry,24' 5",12249.667,502
162,0,33413,Ben Martin,24' 5",15730.833,644
162,0,46601,Trey Mullinax,24' 5",13187.167,540
162,0,51890,Greyson Sigg,24' 5",19172.250,786
168,0,47591,Eric Cole,24' 4",20433.750,840
168,0,34098,Russell Henley,24' 4",15380.750,633
168,0,32640,Troy Merritt,24' 4",13310.917,547
168,0,39324,J.J. Spaun,24' 4",17466.417,718
168,0,25493,Nick Taylor,24' 4",14052.500,577
173,0,56630,Akshay Bhatia,24' 2",11719.500,485
174,0,25900,Lucas Glover,24' 1",16590.250,690
174,0,33204,Shane Lowry,24' 1",11220.000,466
174,0,31323,Gary Woodland,24' 1",15246.167,633
174,0,45242,Kevin Yu,24' 1",10278.000,427
178,0,30926,Chris Kirk,24' 0",15100.667,629
178,0,52374,Brandon Wu,24' 0",16634.583,694
180,0,37338,Zecheng Dou,23' 10",14767.917,620
181,0,33948,Byeong Hun An,23' 9",16375.917,689
181,0,59018,Ryan Gerard,23' 9",8666.500,365
183,0,48084,Wesley Bryan,23' 8",5804.167,245
184,0,32816,Satoshi Kodaira,23' 7",7950.000,337
184,0,50525,Collin Morikawa,23' 7",12493.417,530
184,0,46046,Scottie Scheffler,23' 7",15884.167,673
187,0,46717,Viktor Hovland,23' 6",12955.833,552
188,0,34076,Joel Dahmen,23' 5",13932.417,596
188,0,27129,Luke List,23' 5",17404.083,743
188,0,26596,Ryan Moore,23' 5",13150.167,561
191,0,51491,Brandon Matthews,23' 4",7896.167,338
192,0,37455,Si Woo Kim,23' 3",16037.333,691
193,0,32839,Hideki Matsuyama,23' 2",13007.667,561
