RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
1,0,33448,Justin Thomas,55.36,186,336
2,0,25804,Bubba Watson,55.29,115,208
3,0,28089,Jason Day,54.31,126,232
4,0,22405,Justin Rose,51.90,109,210
5,0,30925,Dustin Johnson,50.89,114,224
6,0,33141,Keegan Bradley,50.74,137,270
7,0,22371,Aaron Baddeley,50.44,115,228
8,0,40026,Daniel Berger,50.16,153,305
8,0,33667,Carlos Ortiz,50.16,156,311
10,0,29221,Webb Simpson,50.00,116,232
10,0,25632,Jimmy Walker,50.00,131,262
12,0,01810,Phil Mickelson,49.55,111,224
13,0,33461,Morgan Hoffmann,49.24,130,264
14,0,36689,Brooks Koepka,49.17,119,242
15,0,32102,Rickie Fowler,49.14,114,232
16,0,29725,Tony Finau,49.10,163,332
17,0,26331,Charl Schwartzel,48.99,97,198
18,0,26300,Matt Jones,48.95,140,286
19,0,30944,Jason Kokrak,48.91,134,274
20,0,36699,Patrick Rodgers,48.68,74,152
21,0,24502,Adam Scott,47.97,71,148
22,0,06522,Ernie Els,47.87,90,188
23,0,36801,Mark Hubbard,47.52,115,242
24,0,27436,Graham DeLaet,47.50,95,200
25,0,27141,J.B. Holmes,47.46,131,276
26,0,25364,Paul Casey,47.19,109,231
27,0,34264,Hudson Swafford,47.12,139,295
28,0,33418,Shawn Stefani,47.00,141,300
29,0,20848,Ángel Cabrera,46.99,78,166
30,0,23108,Matt Kuchar,46.98,140,298
31,0,26289,Boo Weekley,46.83,118,252
32,0,30946,Alex Prugh,46.46,118,254
33,0,34360,Patrick Reed,46.25,148,320
34,0,29518,Brendan Steele,46.15,132,286
35,0,12716,Charley Hoffman,46.00,138,300
36,0,26329,Louis Oosthuizen,45.96,91,198
37,0,32839,Hideki Matsuyama,45.92,135,294
38,0,24024,Zach Johnson,45.82,115,251
39,0,34046,Jordan Spieth,45.68,127,278
40,0,21209,Sergio Garcia,45.45,80,176
41,0,24358,Robert Garrigus,45.24,95,210
42,0,32334,Charlie Beljan,45.18,103,228
43,0,25274,Steven Bowditch,45.11,143,317
