RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,26596,Ryan Moore,12' 10",102.667,8,+2
2,0,40009,Dominic Bozzelli,17' 1",290.750,17,+1
3,0,20572,Rod Pampling,17' 5",296.500,17,+2
4,0,34431,Robert Streb,17' 11",429.333,24,+2
5,0,29461,Jamie Lovemark,19' 4",735.500,38,-9
6,0,33141,Keegan Bradley,19' 9",455.167,23,-1
7,0,22582,Kyle Thompson,20' 1",220.500,11,E
8,0,26758,David Hearn,20' 5",245.000,12,+3
9,0,45609,Tyler Duncan,20' 6",450.750,22,+5
9,0,34264,Hudson Swafford,20' 6",225.167,11,-4
11,0,39327,Ben Silverman,20' 11",397.250,19,-1
12,0,24781,Hunter Mahan,21' 0",441.583,21,-7
13,0,28679,Fabián Gómez,21' 2",656.167,31,+6
13,0,35891,Cameron Smith,21' 2",551.333,26,E
15,0,27349,Alex Noren,21' 3",360.833,17,+2
15,0,26331,Charl Schwartzel,21' 3",340.000,16,+4
17,0,45526,Abraham Ancer,21' 6",773.250,36,-13
18,0,35376,Roberto Díaz,21' 7",777.333,36,+4
18,0,29485,Brett Stegmaier,21' 7",409.667,19,+6
20,0,27936,Martin Laird,21' 8",499.083,23,+2
20,0,30692,Scott Stallings,21' 8",562.583,26,+4
22,0,28252,Seamus Power,21' 10",676.583,31,-2
23,0,46435,Austin Cook,22' 0",636.833,29,+1
24,0,27942,Rob Oppenheim,22' 1",441.250,20,+6
25,0,47287,Ethan Tracy,22' 2",708.583,32,+5
26,0,34098,Russell Henley,22' 5",358.667,16,+2
26,0,34466,Peter Malnati,22' 5",583.417,26,+4
28,0,34363,Tyrrell Hatton,22' 8",407.250,18,-3
29,0,34021,Bud Cauley,22' 9",454.583,20,E
29,0,28775,Nate Lashley,22' 9",569.083,25,+2
31,0,27556,Ted Potter Jr.,22' 10",777.500,34,+2
32,0,30926,Chris Kirk,23' 0",758.250,33,-4
33,0,32448,James Hahn,23' 1",485.583,21,+7
33,0,34409,David Lingmerth,23' 1",462.083,20,+5
35,0,34563,Chesson Hadley,23' 2",742.000,32,+8
35,0,23108,Matt Kuchar,23' 2",695.667,30,-4
37,0,30110,Kyle Stanley,23' 3",395.833,17,+5
38,0,24138,Ian Poulter,23' 5",398.583,17,-1
39,0,24140,Sean O'Hair,23' 6",494.333,21,+2
39,0,29221,Webb Simpson,23' 6",564.667,24,+4
39,0,26951,Johnson Wagner,23' 6",352.167,15,+1
42,0,26329,Louis Oosthuizen,23' 7",495.333,21,+1
43,0,35310,Lanto Griffin,23' 8",757.000,32,E
43,0,26300,Matt Jones,23' 8",473.333,20,+5
45,0,37278,Nicholas Lindheim,23' 9",665.167,28,+6
45,0,34213,Grayson Murray,23' 9",785.083,33,+4
45,0,24502,Adam Scott,23' 9",332.167,14,-1
45,0,39328,Conrad Shindler,23' 9",475.083,20,E
45,0,25804,Bubba Watson,23' 9",1258.917,53,E
50,0,34174,John Huh,23' 10",834.167,35,+12
51,0,23325,Vaughn Taylor,23' 11",478.500,20,+1
52,0,24024,Zach Johnson,24' 0",863.167,36,+5
52,0,28132,Tyrone Van Aswegen,24' 0",792.583,33,+4
54,0,33419,Cameron Tringale,24' 1",577.917,24,+7
55,0,35532,Tom Hoge,24' 3",654.333,27,+7
55,0,36799,Stephan Jaeger,24' 3",874.000,36,+3
57,0,19803,Ryan Armour,24' 4",681.333,28,-1
57,0,39324,J.J. Spaun,24' 4",584.833,24,+7
59,0,31420,Anirban Lahiri,24' 5",805.917,33,+12
59,0,31560,Brian Stuard,24' 5",709.167,29,-1
59,0,25834,Daniel Summerhays,24' 5",293.250,12,+2
62,0,21961,Charles Howell III,24' 6",808.417,33,+3
62,0,34358,Jonathan Randolph,24' 6",785.250,32,+7
64,0,22371,Aaron Baddeley,24' 7",738.250,30,+11
65,0,27895,Jonas Blixt,24' 8",469.417,19,-3
65,0,23541,Ben Crane,24' 8",443.417,18,+3
67,0,26851,Marc Leishman,24' 9",964.250,39,+8
68,0,32876,Martin Piller,24' 10",744.583,30,+8
69,0,39997,Corey Conners,24' 11",673.833,27,+2
69,0,29725,Tony Finau,24' 11",922.333,37,+3
69,0,31323,Gary Woodland,24' 11",895.833,36,+5
72,0,40026,Daniel Berger,25' 0",474.667,19,+2
72,0,30925,Dustin Johnson,25' 0",849.417,34,E
74,0,30978,Kiradech Aphibarnrat,25' 1",250.917,10,+2
74,0,46402,Talor Gooch,25' 1",829.000,33,+5
74,0,34256,Andrew Putnam,25' 1",977.583,39,+2
77,0,33399,Adam Hadwin,25' 2",477.750,19,+2
78,0,29420,Billy Horschel,25' 3",657.500,26,-4
78,0,27095,Nick Watney,25' 3",605.917,24,+2
80,0,29222,Billy Hurley III,25' 4",734.083,29,+6
80,0,46601,Trey Mullinax,25' 4",1391.333,55,E
82,0,29535,Brice Garnett,25' 5",660.250,26,+2
83,0,47959,Bryson DeChambeau,25' 6",840.917,33,+4
83,0,32102,Rickie Fowler,25' 6",510.250,20,+6
83,0,39546,Keith Mitchell,25' 6",1426.083,56,-4
86,0,40058,Zac Blair,25' 7",358.167,14,+4
86,0,27958,Ryan Blaum,25' 7",869.500,34,+5
86,0,30911,Tommy Fleetwood,25' 7",537.333,21,+2
86,0,28500,Martin Flores,25' 7",998.750,39,+7
86,0,23621,Rory Sabbatini,25' 7",871.083,34,-2
91,0,22405,Justin Rose,25' 9",644.167,25,E
92,0,32757,Patton Kizzire,25' 11",1141.167,44,+2
93,0,35544,Andrew Yun,26' 1",365.000,14,+3
94,0,37275,Sam Ryder,26' 2",653.917,25,+4
95,0,24924,Bill Haas,26' 3",813.250,31,+5
95,0,35461,Beau Hossler,26' 3",1102.500,42,+12
95,0,46501,Ollie Schniederjans,26' 3",1077.583,41,+3
95,0,27214,Kevin Streelman,26' 3",709.667,27,-1
99,0,37454,Whee Kim,26' 4",579.417,22,+7
99,0,50526,Tom Lovelady,26' 4",1525.833,58,+4
99,0,32839,Hideki Matsuyama,26' 4",501.083,19,E
99,0,25198,Francesco Molinari,26' 4",736.500,28,+4
103,0,32333,Kevin Tway,26' 5",1533.750,58,+12
104,0,33948,Byeong Hun An,26' 7",718.667,27,+9
104,0,25364,Paul Casey,26' 7",584.750,22,+3
104,0,25240,D.A. Points,26' 7",532.417,20,+5
104,0,08793,Tiger Woods,26' 7",371.583,14,+9
108,0,29484,Peter Uihlein,26' 8",1012.167,38,+5
109,0,29268,Bronson Burgoon,26' 11",754.500,28,+7
109,0,34076,Joel Dahmen,26' 11",673.417,25,+5
109,0,24358,Robert Garrigus,26' 11",754.583,28,E
109,0,37455,Si Woo Kim,26' 11",860.667,32,+11
109,0,25572,Graeme McDowell,26' 11",510.833,19,+7
114,0,24925,Jonathan Byrd,27' 0",593.500,22,+6
114,0,47128,Richy Werenski,27' 0",701.333,26,+4
116,0,27974,Sung Kang,27' 1",460.500,17,+12
116,0,25818,Scott Piercy,27' 1",758.417,28,+6
