RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY,YTD VICTORIES
1,0,06567,Vijay Singh,$7573907,4
2,0,08793,Tiger Woods,$6673413,5
3,0,01706,Davis Love III,$6081896,4
4,0,10809,Jim Furyk,$5182865,2
5,0,10423,Mike Weir,$4918910,3
6,0,01945,Kenny Perry,$4400122,3
7,0,12510,Chad Campbell,$3912064,1
8,0,02206,David Toms,$3710905,2
9,0,06522,Ernie Els,$3371237,2
10,0,20157,Retief Goosen,$3166373,1
11,0,01329,Brad Faxon,$2718445
12,0,20098,Stuart Appleby,$2662538,1
13,0,02223,Bob Tway,$2601600,1
14,0,21961,Charles Howell III,$2568955
15,0,01457,Jay Haas,$2563545
16,0,20094,Jonathan Kaye,$2474837,1
17,0,10860,Justin Leonard,$2450525,1
18,0,06251,Chris DiMarco,$2350630
19,0,02239,Scott Verplank,$2306714
20,0,01968,Nick Price,$2271111
21,0,07457,Steve Flesch,$2269630,1
22,0,20498,Briny Baird,$2202519
23,0,20127,Chris Riley,$2178133
24,0,10885,Robert Allenby,$2176452
25,0,12782,Tim Herron,$2176390
26,0,08075,Jerry Kelly,$2158342
27,0,01381,Fred Funk,$2144653
28,0,01685,J.L. Lewis,$2039259,1
29,0,02214,Kirk Triplett,$2001561,1
30,0,24357,K.J. Choi,$1999663
31,0,01797,Rocco Mediate,$1832656
32,0,06515,Shaun Micheel,$1827000,1
33,0,01320,Bob Estes,$1824414
34,0,01226,Fred Couples,$1820495,1
35,0,20229,Stewart Cink,$1781885
36,0,01948,Tim Petrovic,$1739349
37,0,12680,Shigeki Maruyama,$1669292,1
38,0,01810,Phil Mickelson,$1623137
39,0,22913,John Rollins,$1612314
40,0,02104,Jeff Sluman,$1609748
41,0,23621,Rory Sabbatini,$1604701,1
42,0,01553,John Huston,$1565119,1
43,0,01388,Robert Gamez,$1519804
44,0,07867,Woody Austin,$1518707
45,0,22046,Geoff Ogilvy,$1477246
46,0,22621,Ben Curtis,$1434911,1
47,0,24925,Jonathan Byrd,$1430538
48,0,23541,Ben Crane,$1419070,1
49,0,11032,Frank Lickliter II,$1340436,1
50,0,20634,Peter Lonard,$1323594
51,0,20663,Brenden Pappas,$1307809
52,0,02010,Loren Roberts,$1297739
53,0,23135,Tim Clark,$1253690
54,0,10585,Scott McCarron,$1250849
55,0,24502,Adam Scott,$1238736,1
56,0,01761,Len Mattiace,$1221476
57,0,01941,Tom Pernice Jr.,$1210541
58,0,02246,Duffy Waldorf,$1206005
59,0,01527,Scott Hoch,$1198250,1
60,0,20472,Alex Cejka,$1182883
61,0,01677,Tom Lehman,$1173237
62,0,01569,Peter Jacobsen,$1162726,1
63,0,01361,Dan Forsman,$1140209
64,0,01577,Lee Janzen,$1132001
65,0,01161,Mark Calcavecchia,$1121069
66,0,06621,Joe Durant,$1119002
67,0,06595,Kevin Sutherland,$1092918
68,0,20572,Rod Pampling,$1064974
69,0,20548,Hidemichi Tanaka,$1024678
70,0,01619,Skip Kendall,$1022244
71,0,23614,Rich Beem,$1013950
72,0,06004,Stephen Ames,$1005959
73,0,22371,Aaron Baddeley,$989168
74,0,25345,Carl Pettersson,$977076
75,0,02170,Hal Sutton,$939719
76,0,01035,Tommy Armour III,$932984,1
77,0,01707,Steve Lowery,$932293
78,0,10201,Matt Gogel,$897410
79,0,01766,Billy Mayfair,$842186
80,0,22293,Heath Slocum,$815812
81,0,08931,Glen Day,$788557
82,0,07749,Brett Quigley,$786294
83,0,21805,Harrison Frazar,$776876
84,0,23338,David Gossett,$769840
85,0,19825,Darren Clarke,$763931,1
86,0,01724,Jeff Maggert,$747166
87,0,12705,Cliff Kresge,$734667
88,0,06643,Paul Goydos,$734284
89,0,08375,Paul Stankowski,$719436
90,0,23983,Luke Donald,$705121
91,0,06573,Brandt Jobe,$691604
92,0,02101,Joey Sindelar,$691328
93,0,01938,David Peoples,$674222
94,0,12823,Carlos Franco,$672022
95,0,21209,Sergio Garcia,$666386
96,0,23353,J.J. Henry,$660341
97,0,01024,Billy Andrade,$659694
98,0,12602,Dean Wilson,$654345
99,0,08123,Jeff Brehaut,$650019
100,0,19824,Craig Barlow,$638721
101,0,10425,Jay Williamson,$627132
102,0,20121,Todd Fischer,$621398
103,0,20628,Arron Oberholser,$619865
104,0,22548,Patrick Sheehan,$618019
105,0,21633,Steve Allan,$616325
106,0,12652,Cameron Beckman,$608981
107,0,06034,Marco Dawson,$601729
108,0,20645,John Senden,$601670
109,0,01157,Tom Byrum,$590720
110,0,06332,Neal Lancaster,$590627
111,0,12645,Brent Geiberger,$588533
112,0,08537,J.P. Hayes,$585331
113,0,02133,Craig Stadler,$584830,1
114,0,01378,David Frost,$583177
115,0,19881,Robert Damron,$580087
116,0,01723,Andrew Magee,$578558
117,0,24361,Pat Perez,$578141
118,0,12660,Jesper Parnevik,$570587
119,0,20029,Notah Begay III,$565572
120,0,26420,Richard Johnson,$559021
121,0,01666,Bernhard Langer,$555981
122,0,10733,Kent Jones,$539737
123,0,07721,Pat Bates,$496978
124,0,08545,Glen Hnatiuk,$488429
125,0,06078,Esteban Toledo,$487495
126,0,08633,Per-Ulrik Johansson,$484577
127,0,10213,Dicky Pride,$483923
128,0,21878,Mark Wilson,$482502
129,0,08339,Spike McRoy,$480773
130,0,01139,Olin Browne,$479592
131,0,02106,Chris Smith,$479523
132,0,06373,José María Olazábal,$479155
133,0,12662,Thomas Levet,$470021
134,0,20436,Garrett Willis,$467213
135,0,01927,Dennis Paulson,$452648
136,0,06581,David Sutherland,$451442
137,0,19846,Brian Gay,$447647
138,0,08337,Mike Heinen,$432417
139,0,08725,Tom Gillis,$432100
140,0,21739,Aaron Barber,$425277
141,0,26950,John Morgan,$422917
142,0,20593,Greg Chalmers,$403254
143,0,01887,Mark O'Meara,$388349
144,0,06575,Dudley Hart,$381735
145,0,20848,Ángel Cabrera,$372252
146,0,10912,Craig Perks,$368163
