RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,48045,Michael Gellerman,7' 2",14.333,2,E
2,0,45526,Abraham Ancer,14' 8",161.667,11,-3
3,0,34363,Tyrrell Hatton,14' 11",74.750,5,-1
4,0,32139,Danny Willett,16' 6",98.833,6,+2
5,0,24138,Ian Poulter,17' 6",105.083,6,-3
6,0,23623,Bo Van Pelt,17' 7",246.083,14,E
7,0,30692,Scott Stallings,17' 9",248.000,14,-4
8,0,26758,David Hearn,17' 10",142.917,8,-2
9,0,31557,Jim Herman,17' 11",179.250,10,+2
10,0,23621,Rory Sabbatini,18' 5",404.917,22,+2
11,0,30926,Chris Kirk,19' 2",459.000,24,+1
11,0,34046,Jordan Spieth,19' 2",402.583,21,-3
11,0,23325,Vaughn Taylor,19' 2",249.167,13,-3
14,0,24357,K.J. Choi,19' 3",134.917,7,+2
15,0,45609,Tyler Duncan,19' 6",156.000,8,-2
16,0,23320,Ryan Palmer,20' 0",219.917,11,-2
17,0,34099,Harris English,20' 3",121.250,6,+2
18,0,19803,Ryan Armour,20' 4",122.000,6,+4
18,0,40026,Daniel Berger,20' 4",304.833,15,-1
18,0,26331,Charl Schwartzel,20' 4",366.333,18,-2
18,0,27649,Brandt Snedeker,20' 4",243.750,12,E
22,0,24140,Sean O'Hair,20' 5",204.083,10,-3
22,0,34431,Robert Streb,20' 5",306.667,15,-1
24,0,34255,Joseph Bramlett,20' 7",411.667,20,+1
24,0,20229,Stewart Cink,20' 7",514.167,25,+5
26,0,32791,K.H. Lee,20' 8",391.917,19,+3
27,0,39324,J.J. Spaun,20' 9",269.500,13,-3
28,0,46402,Talor Gooch,21' 0",294.167,14,E
28,0,31420,Anirban Lahiri,21' 0",335.750,16,-4
30,0,29479,Scott Brown,21' 2",253.500,12,+2
30,0,47504,Sam Burns,21' 2",360.500,17,E
32,0,34256,Andrew Putnam,21' 5",470.750,22,-1
33,0,35532,Tom Hoge,21' 7",302.417,14,E
34,0,33141,Keegan Bradley,21' 8",238.417,11,+2
34,0,33490,Bo Hoag,21' 8",325.000,15,-3
34,0,34174,John Huh,21' 8",194.667,9,+1
37,0,33404,Chris Baker,21' 11",131.417,6,-1
37,0,29268,Bronson Burgoon,21' 11",329.000,15,-5
37,0,28252,Seamus Power,21' 11",197.583,9,+1
37,0,37275,Sam Ryder,21' 11",262.583,12,-1
41,0,33204,Shane Lowry,22' 2",421.667,19,E
41,0,48081,Xander Schauffele,22' 2",221.417,10,E
43,0,49766,Hank Lebioda,22' 3",378.250,17,-2
44,0,35449,Adam Long,22' 6",292.917,13,-3
44,0,34466,Peter Malnati,22' 6",382.833,17,-2
44,0,33413,Ben Martin,22' 6",292.833,13,-1
44,0,32640,Troy Merritt,22' 6",381.833,17,+4
44,0,40006,Erik van Rooyen,22' 6",382.917,17,+3
49,0,36871,Matthew NeSmith,22' 8",385.917,17,-1
49,0,49960,Sepp Straka,22' 8",453.667,20,-2
51,0,22056,Cameron Percy,22' 9",431.667,19,-2
52,0,52372,Cameron Champ,22' 10",525.000,23,-1
53,0,48887,Matt Wallace,23' 0",161.167,7,+1
54,0,12716,Charley Hoffman,23' 1",439.000,19,-2
54,0,27141,J.B. Holmes,23' 1",531.000,23,+1
56,0,33120,Mark Anderson,23' 2",208.250,9,E
57,0,30110,Kyle Stanley,23' 3",348.667,15,E
58,0,32102,Rickie Fowler,23' 5",257.500,11,E
58,0,46550,Brandon Hagy,23' 5",491.917,21,-1
60,0,46717,Viktor Hovland,23' 6",329.000,14,E
61,0,33419,Cameron Tringale,23' 7",353.833,15,+1
62,0,46435,Austin Cook,23' 8",236.917,10,+3
63,0,29478,Kevin Kisner,23' 9",355.750,15,-2
63,0,33410,Andrew Landry,23' 9",213.917,9,E
65,0,24781,Hunter Mahan,23' 10",405.500,17,-1
66,0,27129,Luke List,24' 0",383.500,16,-1
66,0,30927,Brendon Todd,24' 0",336.000,14,-2
68,0,30911,Tommy Fleetwood,24' 1",216.500,9,E
68,0,21961,Charles Howell III,24' 1",264.750,11,E
70,0,28420,Ryan Brehm,24' 3",485.583,20,+2
70,0,27942,Rob Oppenheim,24' 3",218.500,9,+3
72,0,48822,Sebastián Muñoz,24' 5",561.750,23,+1
73,0,26499,Rafa Cabrera Bello,24' 8",246.917,10,+5
74,0,22371,Aaron Baddeley,24' 9",173.083,7,-3
74,0,37455,Si Woo Kim,24' 9",247.667,10,-3
74,0,32839,Hideki Matsuyama,24' 9",371.667,15,+1
74,0,25632,Jimmy Walker,24' 9",619.250,25,+3
78,0,26476,Chez Reavie,24' 10",297.667,12,E
79,0,34563,Chesson Hadley,24' 11",449.083,18,+8
79,0,35104,Tom Lewis,24' 11",746.583,30,+2
81,0,24924,Bill Haas,25' 0",249.750,10,-2
81,0,25818,Scott Piercy,25' 0",400.333,16,-2
83,0,37189,Harold Varner III,25' 1",376.667,15,-2
84,0,31646,Emiliano Grillo,25' 2",326.667,13,+3
85,0,25686,Jason Dufner,25' 3",353.167,14,+1
85,0,56762,Will Gordon,25' 3",429.083,17,-1
85,0,32448,James Hahn,25' 3",277.667,11,-2
85,0,35461,Beau Hossler,25' 3",657.000,26,+1
85,0,49771,J.T. Poston,25' 3",504.417,20,+4
90,0,24361,Pat Perez,25' 4",379.750,15,E
91,0,23788,D.J. Trahan,25' 6",229.750,9,+2
92,0,46046,Scottie Scheffler,25' 8",385.083,15,E
92,0,31323,Gary Woodland,25' 8",359.833,14,-1
94,0,27064,Jhonattan Vegas,25' 9",489.083,19,+2
95,0,32333,Kevin Tway,25' 10",361.333,14,+1
96,0,28089,Jason Day,25' 11",259.417,10,+3
96,0,46442,Maverick McNealy,25' 11",492.917,19,+1
96,0,01810,Phil Mickelson,25' 11",828.000,32,+1
99,0,26300,Matt Jones,26' 1",573.833,22,-4
100,0,35450,Patrick Cantlay,26' 2",392.500,15,-3
100,0,27936,Martin Laird,26' 2",418.833,16,+2
100,0,35891,Cameron Smith,26' 2",313.583,12,+3
103,0,45157,Cam Davis,26' 3",839.250,32,-4
104,0,29725,Tony Finau,26' 4",342.500,13,+1
104,0,36689,Brooks Koepka,26' 4",341.917,13,E
106,0,36801,Mark Hubbard,26' 6",476.250,18,-2
106,0,28237,Rory McIlroy,26' 6",450.667,17,E
108,0,34076,Joel Dahmen,26' 7",452.250,17,+3
108,0,34264,Hudson Swafford,26' 7",345.667,13,+1
108,0,51894,Vince Whaley,26' 7",585.667,22,-1
111,0,29908,C.T. Pan,26' 8",346.167,13,E
111,0,47483,Will Zalatoris,26' 8",480.583,18,E
113,0,30163,Henrik Norlander,26' 9",347.833,13,E
114,0,27330,Josh Teater,26' 10",268.500,10,-3
115,0,25900,Lucas Glover,27' 0",512.833,19,E
115,0,28679,Fabián Gómez,27' 0",270.083,10,-2
115,0,27554,Scott Harrington,27' 0",378.333,14,-5
115,0,33448,Justin Thomas,27' 0",242.833,9,-1
119,0,29535,Brice Garnett,27' 1",405.833,15,-3
119,0,39977,Max Homa,27' 1",379.083,14,+2
121,0,27644,Brian Harman,27' 3",545.333,20,E
121,0,33122,Russell Knox,27' 3",517.833,19,+8
121,0,27214,Kevin Streelman,27' 3",463.500,17,+2
124,0,34098,Russell Henley,27' 4",464.083,17,-3
125,0,32618,Rhein Gibson,27' 5",439.083,16,+1
125,0,39971,Sungjae Im,27' 5",520.667,19,E
127,0,27349,Alex Noren,27' 6",549.917,20,+4
127,0,35617,Martin Trainer,27' 6",412.667,15,+6
127,0,27770,Camilo Villegas,27' 6",412.083,15,+4
130,0,47959,Bryson DeChambeau,28' 1",477.500,17,-1
131,0,26851,Marc Leishman,28' 2",225.000,8,-1
132,0,33667,Carlos Ortiz,28' 3",649.833,23,+1
133,0,25493,Nick Taylor,28' 8",458.000,16,+3
134,0,35230,Nelson Ledesma,28' 9",201.167,7,-1
134,0,22405,Justin Rose,28' 9",230.083,8,E
136,0,29970,Dylan Frittelli,28' 11",375.833,13,+3
136,0,46441,Robby Shelton,28' 11",636.417,22,-2
138,0,40098,Matt Fitzpatrick,29' 0",202.750,7,-1
138,0,27556,Ted Potter Jr.,29' 0",464.583,16,+2
140,0,35658,Kris Ventura,29' 4",293.583,10,E
141,0,29221,Webb Simpson,29' 5",324.000,11,+5
142,0,32070,Rafael Campos,29' 8",326.167,11,+3
142,0,24502,Adam Scott,29' 8",207.833,7,-2
144,0,30944,Jason Kokrak,29' 9",565.917,19,+1
145,0,27974,Sung Kang,29' 10",507.000,17,-1
145,0,23108,Matt Kuchar,29' 10",447.250,15,+4
145,0,50525,Collin Morikawa,29' 10",238.667,8,+2
145,0,36699,Patrick Rodgers,29' 10",1043.667,35,+9
149,0,35310,Lanto Griffin,30' 0",540.583,18,+2
149,0,33486,Roger Sloan,30' 0",450.417,15,E
151,0,51766,Wyndham Clark,30' 3",785.750,26,-3
152,0,29518,Brendan Steele,30' 5",273.917,9,E
153,0,32150,Michael Thompson,30' 7",336.667,11,+1
154,0,32662,Michael Gligic,30' 8",429.417,14,-2
155,0,39975,Michael Kim,30' 9",399.667,13,+3
155,0,45486,Joaquin Niemann,30' 9",1107.083,36,E
157,0,49298,Kramer Hickok,30' 11",123.583,4,-1
158,0,26329,Louis Oosthuizen,31' 0",216.833,7,E
159,0,33399,Adam Hadwin,31' 3",437.250,14,+2
160,0,32757,Patton Kizzire,31' 4",501.750,16,-4
161,0,28775,Nate Lashley,31' 5",597.417,19,+6
162,0,46970,Jon Rahm,31' 6",346.167,11,E
162,0,27095,Nick Watney,31' 6",314.667,10,E
162,0,49964,Aaron Wise,31' 6",283.667,9,E
165,0,39997,Corey Conners,31' 7",599.583,19,+1
166,0,47128,Richy Werenski,31' 10",445.250,14,+2
167,0,47347,Adam Schenk,31' 11",765.667,24,-1
168,0,35506,Mackenzie Hughes,32' 3",612.083,19,+4
169,0,34360,Patrick Reed,32' 9",359.917,11,-2
170,0,19846,Brian Gay,33' 2",796.417,24,E
171,0,29926,Danny Lee,33' 3",399.333,12,E
172,0,33597,Harry Higgs,33' 5",535.167,16,+4
173,0,25804,Bubba Watson,33' 7",470.417,14,E
174,0,29974,Branden Grace,33' 10",541.500,16,-1
174,0,32816,Satoshi Kodaira,33' 10",270.583,8,+3
176,0,21209,Sergio Garcia,34' 0",679.167,20,+3
177,0,48119,Ben Taylor,34' 1",238.833,7,E
178,0,23983,Luke Donald,34' 2",205.000,6,+3
179,0,40042,Tyler McCumber,34' 3",650.667,19,+4
180,0,52375,Doug Ghim,34' 6",172.333,5,E
181,0,47993,Denny McCarthy,34' 11",453.833,13,+5
181,0,53165,Doc Redman,34' 11",384.333,11,+2
183,0,31560,Brian Stuard,35' 4",670.750,19,-2
184,0,20396,Lee Westwood,35' 10",214.917,6,+1
185,0,33948,Byeong Hun An,35' 11",717.583,20,+5
185,0,39953,Chase Seiffert,35' 11",430.667,12,+1
187,0,29420,Billy Horschel,36' 3",471.667,13,+1
188,0,39546,Keith Mitchell,36' 5",691.833,19,-1
189,0,32254,Xinjun Zhang,36' 6",182.583,5,+1
190,0,34213,Grayson Murray,39' 5",355.000,9,+4
191,0,30925,Dustin Johnson,39' 6",553.167,14,+5
192,0,25396,Kevin Na,39' 9",476.750,12,+2
193,0,34314,Sebastian Cappelen,40' 0",639.833,16,+4
194,0,56278,Matthew Wolff,40' 9",448.417,11,+7
195,0,25364,Paul Casey,41' 2",329.000,8,+4
196,0,24024,Zach Johnson,41' 3",536.333,13,+1
