RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,27330,Josh Teater,27' 2",163.167,6,-2
2,0,29221,Webb Simpson,38' 6",1462.417,38,E
3,0,26476,Chez Reavie,39' 1",585.833,15,+4
4,0,34255,Joseph Bramlett,40' 9",856.167,21,E
5,0,20229,Stewart Cink,41' 6",1658.750,40,+7
6,0,22056,Cameron Percy,41' 10",1088.000,26,+2
7,0,33486,Roger Sloan,42' 0",1008.167,24,E
8,0,21961,Charles Howell III,44' 8",1385.750,31,+3
9,0,34076,Joel Dahmen,44' 11",1212.167,27,+5
10,0,50525,Collin Morikawa,45' 0",1483.833,33,+6
10,0,28252,Seamus Power,45' 0",719.917,16,E
12,0,47504,Sam Burns,45' 3",1944.500,43,-1
13,0,30692,Scott Stallings,45' 4",1133.583,25,+7
14,0,26300,Matt Jones,45' 5",2863.583,63,-1
14,0,25818,Scott Piercy,45' 5",1590.250,35,+1
14,0,32254,Xinjun Zhang,45' 5",1498.667,33,+15
17,0,34098,Russell Henley,45' 9",2059.250,45,+7
18,0,39977,Max Homa,45' 11",1836.083,40,+13
18,0,27556,Ted Potter Jr.,45' 11",1560.417,34,+9
20,0,33404,Chris Baker,46' 7",885.167,19,+4
21,0,24361,Pat Perez,46' 8",1868.000,40,+9
21,0,40006,Erik van Rooyen,46' 8",1587.500,34,+14
23,0,33448,Justin Thomas,46' 9",2104.167,45,-3
24,0,33490,Bo Hoag,46' 10",1968.500,42,+7
24,0,01810,Phil Mickelson,46' 10",1545.583,33,+5
26,0,30925,Dustin Johnson,46' 11",1688.750,36,+1
27,0,26758,David Hearn,47' 1",753.750,16,+1
28,0,23108,Matt Kuchar,47' 2",1461.583,31,+4
29,0,47347,Adam Schenk,47' 3",1888.833,40,+8
30,0,27129,Luke List,47' 5",1989.833,42,+13
31,0,35230,Nelson Ledesma,47' 6",807.417,17,+3
32,0,31646,Emiliano Grillo,47' 7",1333.000,28,+3
33,0,33413,Ben Martin,47' 10",812.750,17,+7
34,0,28775,Nate Lashley,47' 11",1437.750,30,+2
35,0,25364,Paul Casey,48' 0",1295.000,27,+4
35,0,35310,Lanto Griffin,48' 0",2734.833,57,+9
37,0,33597,Harry Higgs,48' 1",2163.750,45,+9
38,0,23325,Vaughn Taylor,48' 2",1395.917,29,+3
39,0,30926,Chris Kirk,48' 3",1737.667,36,+11
40,0,31420,Anirban Lahiri,48' 4",1449.167,30,-5
40,0,39546,Keith Mitchell,48' 4",1499.000,31,+5
42,0,27770,Camilo Villegas,48' 5",1743.083,36,+8
42,0,25632,Jimmy Walker,48' 5",3194.750,66,+23
44,0,23983,Luke Donald,48' 6",1260.750,26,+6
45,0,33948,Byeong Hun An,48' 7",2573.833,53,+9
45,0,45609,Tyler Duncan,48' 7",1992.917,41,+10
47,0,45157,Cam Davis,48' 9",2682.667,55,+15
47,0,32448,James Hahn,48' 9",1707.083,35,+7
49,0,23623,Bo Van Pelt,48' 10",1220.583,25,+4
49,0,31323,Gary Woodland,48' 10",1710.083,35,+13
51,0,32150,Michael Thompson,48' 11",2054.750,42,+4
52,0,35532,Tom Hoge,49' 0",2353.667,48,+11
53,0,25493,Nick Taylor,49' 1",1866.333,38,+9
54,0,34213,Grayson Murray,49' 3",1378.500,28,+11
54,0,34046,Jordan Spieth,49' 3",2709.833,55,+11
56,0,29926,Danny Lee,49' 4",1184.500,24,+5
57,0,31560,Brian Stuard,49' 6",1683.583,34,+7
58,0,39953,Chase Seiffert,49' 8",1290.417,26,+5
59,0,29974,Branden Grace,49' 10",1991.750,40,+8
60,0,32333,Kevin Tway,50' 0",2150.000,43,+7
61,0,32839,Hideki Matsuyama,50' 1",2355.000,47,+7
62,0,26499,Rafa Cabrera Bello,50' 2",1505.917,30,+5
62,0,56762,Will Gordon,50' 2",2056.167,41,+6
62,0,33419,Cameron Tringale,50' 2",2559.083,51,+6
65,0,29970,Dylan Frittelli,50' 3",2060.750,41,+2
66,0,32102,Rickie Fowler,50' 7",1719.917,34,+15
67,0,39971,Sungjae Im,50' 9",2284.583,45,+9
68,0,35450,Patrick Cantlay,50' 11",2190.333,43,+6
68,0,33122,Russell Knox,50' 11",1935.500,38,+7
70,0,34360,Patrick Reed,51' 0",1632.667,32,+8
71,0,46970,Jon Rahm,51' 1",1328.667,26,+5
72,0,47959,Bryson DeChambeau,51' 2",1943.083,38,+10
72,0,35506,Mackenzie Hughes,51' 2",3225.167,63,+12
74,0,49766,Hank Lebioda,51' 3",1588.750,31,+4
74,0,46046,Scottie Scheffler,51' 3",2716.333,53,+13
76,0,33120,Mark Anderson,51' 4",1078.000,21,+6
77,0,24024,Zach Johnson,51' 5",2777.417,54,+12
77,0,27649,Brandt Snedeker,51' 5",2005.417,39,+12
79,0,22371,Aaron Baddeley,51' 6",1236.750,24,+11
80,0,27942,Rob Oppenheim,51' 7",1238.000,24,+7
81,0,33141,Keegan Bradley,51' 10",1607.917,31,+8
82,0,37455,Si Woo Kim,51' 11",2853.417,55,+10
83,0,24357,K.J. Choi,52' 0",1611.667,31,+15
84,0,35617,Martin Trainer,52' 2",1617.167,31,+9
85,0,30911,Tommy Fleetwood,52' 3",1777.750,34,+6
85,0,27095,Nick Watney,52' 3",1462.667,28,+3
87,0,36699,Patrick Rodgers,52' 5",2043.167,39,+6
88,0,52372,Cameron Champ,52' 6",1679.667,32,+8
89,0,34256,Andrew Putnam,52' 7",2208.667,42,+6
90,0,48045,Michael Gellerman,52' 8",842.917,16,+8
90,0,46402,Talor Gooch,52' 8",3212.917,61,+8
90,0,32757,Patton Kizzire,52' 8",2105.833,40,+16
90,0,32816,Satoshi Kodaira,52' 8",1948.333,37,+7
94,0,36689,Brooks Koepka,52' 9",2533.250,48,+13
94,0,27214,Kevin Streelman,52' 9",2163.250,41,+1
96,0,28089,Jason Day,52' 10",1004.333,19,+5
97,0,51766,Wyndham Clark,52' 11",1481.250,28,+7
98,0,28420,Ryan Brehm,53' 0",953.333,18,+3
98,0,30110,Kyle Stanley,53' 0",1430.750,27,+10
100,0,32640,Troy Merritt,53' 1",2439.917,46,+16
100,0,30927,Brendon Todd,53' 1",1698.167,32,+11
102,0,29908,C.T. Pan,53' 2",2445.750,46,+5
102,0,29518,Brendan Steele,53' 2",2286.083,43,+10
104,0,47993,Denny McCarthy,53' 3",2129.750,40,+7
105,0,32618,Rhein Gibson,53' 5",1549.083,29,+5
105,0,34431,Robert Streb,53' 5",1921.667,36,+3
107,0,32070,Rafael Campos,53' 6",1444.083,27,+8
108,0,23320,Ryan Palmer,53' 8",1609.583,30,+12
109,0,40098,Matt Fitzpatrick,53' 10",1453.000,27,+4
109,0,40042,Tyler McCumber,53' 10",1453.750,27,+5
111,0,23788,D.J. Trahan,53' 11",1887.167,35,+4
112,0,32791,K.H. Lee,54' 1",2866.083,53,+13
113,0,46435,Austin Cook,54' 2",2165.750,40,+12
