RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,32366,Kevin Chappell,-.917
2,0,54591,Ben Griffin,-.857
3,0,48887,Matt Wallace,-.818
4,0,51950,Max McGreevy,-.800
5,0,34046,Jordan Spieth,-.792
6,0,52372,Cameron Champ,-.778
6,0,49453,Trevor Cone,-.778
8,0,52375,Doug Ghim,-.750
8,0,57975,Harry Hall,-.750
8,0,27554,Scott Harrington,-.750
8,0,24140,Sean O'Hair,-.750
12,0,47079,Harrison Endycott,-.727
13,0,39954,Cody Gribble,-.700
13,0,46441,Robby Shelton,-.700
13,0,25632,Jimmy Walker,-.700
16,0,48084,Wesley Bryan,-.667
16,0,55182,Tom Kim,-.667
16,0,48119,Ben Taylor,-.667
16,0,47128,Richy Werenski,-.667
20,0,32333,Kevin Tway,-.652
21,0,33448,Justin Thomas,-.650
22,0,52453,Nicolai Hojgaard,-.636
22,0,40162,Justin Lower,-.636
22,0,47983,Chad Ramey,-.636
22,0,50493,Justin Suh,-.636
26,0,52955,Ludvig Åberg,-.625
26,0,47995,Davis Riley,-.625
26,0,35617,Martin Trainer,-.625
29,0,51414,Brent Grant,-.615
30,0,25818,Scott Piercy,-.611
31,0,29420,Billy Horschel,-.600
31,0,32757,Patton Kizzire,-.600
31,0,58696,Peter Kuest,-.600
31,0,49766,Hank Lebioda,-.600
31,0,32640,Troy Merritt,-.600
31,0,46340,Alex Smalley,-.600
37,0,54783,Dylan Wu,-.595
38,0,52374,Brandon Wu,-.593
39,0,34255,Joseph Bramlett,-.588
39,0,32102,Rickie Fowler,-.588
39,0,32662,Michael Gligic,-.588
39,0,32816,Satoshi Kodaira,-.588
43,0,22371,Aaron Baddeley,-.583
43,0,31557,Jim Herman,-.583
45,0,35449,Adam Long,-.577
46,0,39067,MJ Daffue,-.563
46,0,31577,Tano Goya,-.563
46,0,35310,Lanto Griffin,-.563
49,0,47591,Eric Cole,-.556
49,0,54421,Garrick Higgo,-.556
49,0,27974,Sung Kang,-.556
49,0,35879,Kelly Kraft,-.556
49,0,46970,Jon Rahm,-.556
49,0,22405,Justin Rose,-.556
55,0,55708,Hayden Buckley,-.550
56,0,36799,Stephan Jaeger,-.548
