RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,01035,Tommy Armour III,3
2,0,01958,Dan Pohl,4
3,0,01014,Fulton Allem,7
4,2,02241,Bobby Wadkins,16
5,3,01040,Emlyn Aubrey,28
6,3,01072,Chip Beck,29
6,3,01096,Phil Blackmar,29
6,3,01143,Brad Bryant,29
6,3,01329,Brad Faxon,29
6,3,01626,Karl Kimball,29
6,3,01633,Tom Kite,29
12,3,06197,Michael Allen,30
12,3,01132,Mark Brooks,30
12,3,06118,Greg Bruckner,30
12,3,01161,Mark Calcavecchia,30
12,3,01191,Barry Cheesman,30
12,3,01196,Brian Claar,30
12,3,01219,John Cook,30
12,3,01249,John Daly,30
12,3,01282,Trevor Dodds,30
12,3,01284,Mike Donald,30
12,3,01313,Steve Elkington,30
12,3,01320,Bob Estes,30
12,3,01361,Dan Forsman,30
12,3,01385,Jim Gallagher Jr.,30
12,3,01390,Buddy Gardner,30
12,3,01435,Wayne Grady,30
12,3,01457,Jay Haas,30
12,3,01468,Gary Hallberg,30
12,3,06284,Jim Hallet,30
12,3,01527,Scott Hoch,30
12,3,01559,Hale Irwin,30
12,3,01577,Lee Janzen,30
12,3,01724,Jeff Maggert,30
12,3,01766,Billy Mayfair,30
12,3,06090,Jim McGovern,30
12,3,01837,Gil Morgan,30
12,3,01878,Andy North,30
12,3,01938,David Peoples,30
12,3,01945,Kenny Perry,30
12,3,01975,Tom Purtzer,30
12,3,02033,Dave Rummells,30
12,3,02099,Scott Simpson,30
12,3,02104,Jeff Sluman,30
12,3,02133,Craig Stadler,30
12,3,02159,Curtis Strange,30
12,3,06581,David Sutherland,30
12,3,02195,Leonard Thompson,30
12,3,02201,Jim Thorpe,30
12,3,02225,Howard Twitty,30
12,3,02256,Tom Watson,30
12,3,02298,Jim Woodward,30
53,4,01006,John Adams,31
53,4,06006,JC Anderson,31
53,4,01024,Billy Andrade,31
53,4,01049,Ian Baker-Finch,31
53,4,01068,Andy Bean,31
53,4,01093,Ronnie Black,31
53,4,01098,Jay Don Blake,31
53,4,01129,Bill Britton,31
53,4,01133,Billy Ray Brown,31
53,4,01142,Bart Bryant,31
53,4,01154,Bill Buttner,31
53,4,01156,Curt Byrum,31
53,4,01157,Tom Byrum,31
53,4,01168,David Canipe,31
53,4,01197,Bobby Clampett,31
53,4,01200,Keith Clearwater,31
53,4,01201,Lennie Clements,31
53,4,06150,Carl Cooper,31
53,4,01226,Fred Couples,31
53,4,01303,Bob Eastwood,31
53,4,01306,David Edwards,31
53,4,01323,Brad Fabel,31
53,4,01346,Ed Fiori,31
53,4,01355,Raymond Floyd,31
53,4,01381,Fred Funk,31
53,4,01388,Robert Gamez,31
53,4,01414,Bob Gilder,31
53,4,01444,Ken Green,31
53,4,01458,Jerry Haas,31
53,4,01469,Dan Halldorson,31
53,4,01475,Donnie Hammond,31
53,4,06575,Dudley Hart,31
53,4,01510,Nolan Henke,31
53,4,01549,Mike Hulbert,31
53,4,01550,Ed Humenik,31
53,4,01553,John Huston,31
53,4,01569,Peter Jacobsen,31
53,4,06573,Brandt Jobe,31
53,4,01599,Steve Jones,31
53,4,01607,Brian Kamm,31
53,4,01639,Kenny Knox,31
53,4,01662,Greg Ladehoff,31
53,4,01682,Wayne Levi,31
53,4,01701,Bob Lohr,31
53,4,01706,Davis Love III,31
53,4,01715,Mark Lye,31
53,4,01723,Andrew Magee,31
53,4,01725,John Mahaffey,31
53,4,01771,Blaine McCallister,31
53,4,01797,Rocco Mediate,31
53,4,01823,Larry Mize,31
53,4,01876,Greg Norman,31
53,4,01887,Mark O'Meara,31
53,4,01926,Steve Pate,31
53,4,01943,Chris Perry,31
53,4,01946,Peter Persons,31
53,4,01968,Nick Price,31
53,4,01971,Dillard Pruitt,31
53,4,01996,Mike Reid,31
53,4,02007,Larry Rinker,31
53,4,02049,Gene Sauers,31
53,4,02067,Ted Schulz,31
53,4,02090,Tom Sieckmann,31
53,4,02095,Larry Silveira,31
53,4,02100,Tim Simpson,31
53,4,02111,Mike Smith,31
53,4,02135,Mike Standly,31
53,4,02146,Payne Stewart,31
53,4,02148,Ray Stewart,31
53,4,02167,Mike Sullivan,31
53,4,02170,Hal Sutton,31
53,4,02186,Brian Tennyson,31
53,4,02214,Kirk Triplett,31
53,4,02223,Bob Tway,31
53,4,02224,Greg Twiggs,31
53,4,02239,Scott Verplank,31
53,4,02242,Lanny Wadkins,31
53,4,02246,Duffy Waldorf,31
53,4,02255,Denis Watson,31
53,4,02267,D.A. Weibring,31
53,4,02294,Willie Wood,31
53,4,02303,Robert Wrenn,31
53,4,02321,Fuzzy Zoeller,31
53,4,02322,Richard Zokol,31
137,9,01039,Perry Arthur,32
137,9,01042,Paul Azinger,32
137,9,01060,Dave Barr,32
137,9,06010,Brad Bell,32
137,9,01078,Jim Benepe,32
137,9,01106,Jim Booros,32
137,9,01112,Charlie Bowles,32
137,9,01151,Clark Burroughs,32
137,9,01185,Brandel Chamblee,32
137,9,01203,Russ Cochran,32
137,9,01235,Ben Crenshaw,32
137,9,06034,Marco Dawson,32
137,9,01261,Jay Delsing,32
137,9,01266,Clark Dennis,32
137,9,01288,Ed Dougherty,32
137,9,01331,Rick Fehr,32
137,9,06044,Scott Gump,32
137,9,01495,Morris Hatalsky,32
137,9,01499,Mark Hayes,32
137,9,01557,John Inman,32
137,9,06332,Neal Lancaster,32
137,9,01690,Bruce Lietzke,32
137,9,01736,Roger Maltbie,32
137,9,01755,Dick Mast,32
137,9,01783,Mark McCumber,32
137,9,01835,Tommy Moore,32
137,9,01846,Jodie Mudd,32
137,9,06571,Bryan Norton,32
137,9,01928,Corey Pavin,32
137,9,01984,Sam Randolph,32
137,9,02010,Loren Roberts,32
137,9,02041,Bill Sander,32
137,9,02101,Joey Sindelar,32
137,9,02131,Mike Springer,32
137,9,02185,Lance Ten Broeck,32
137,9,02190,Doug Tewell,32
137,9,06048,Dicky Thompson,32
137,9,02230,Stan Utley,32
137,9,02257,Brian Watts,32
137,9,06072,Greg Whisman,32
137,9,02279,Mark Wiebe,32
137,9,06577,John Wilson,32
137,9,02292,Bob Wolcott,32
180,39,01307,Joel Edwards,33
180,39,01378,David Frost,33
180,39,06016,Brad Lardon,33
180,39,01790,Pat McGowan,33
180,39,06140,Sean Murphy,33
180,39,02023,Clarence Rose,33
180,39,06579,Craig Rudolph,33
180,39,02054,Ken Schall,33
180,39,02196,Robert Thompson,33
180,39,02311,Kim Young,33
