RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,23673,Michael Connell,100.00,3,3
1,0,20766,Padraig Harrington,100.00,2,2
1,0,23616,Ryan Hietala,100.00,2,2
1,0,27141,J.B. Holmes,100.00,5,5
1,0,01666,Bernhard Langer,100.00,1,1
1,0,06350,Bob May,100.00,4,4
1,0,06373,José María Olazábal,100.00,3,3
1,0,01941,Tom Pernice Jr.,100.00,6,6
1,0,08385,Omar Uresti,100.00,1,1
10,0,01928,Corey Pavin,90.91,10,11
11,0,01599,Steve Jones,88.89,8,9
11,0,20572,Rod Pampling,88.89,8,9
11,0,07749,Brett Quigley,88.89,8,9
14,0,02246,Duffy Waldorf,87.50,7,8
15,0,28475,Jeff Overton,85.71,6,7
15,0,28780,Nicholas Thompson,85.71,6,7
17,0,01724,Jeff Maggert,83.33,5,6
17,0,02104,Jeff Sluman,83.33,10,12
17,0,20812,Tjaart van der Walt,83.33,5,6
20,0,01388,Robert Gamez,81.82,9,11
21,0,01219,John Cook,80.00,4,5
21,0,21350,Ryuji Imada,80.00,4,5
21,0,21878,Mark Wilson,80.00,4,5
24,0,01142,Bart Bryant,77.78,7,9
24,0,20574,Mathew Goggin,77.78,7,9
24,0,24140,Sean O'Hair,77.78,7,9
24,0,07013,Wes Short Jr.,77.78,7,9
24,0,08375,Paul Stankowski,77.78,7,9
29,0,24507,Jason Bohn,76.92,10,13
29,0,12602,Dean Wilson,76.92,10,13
31,0,10885,Robert Allenby,75.00,9,12
31,0,23048,Eric Axley,75.00,3,4
31,0,25935,John Engler Jr.,75.00,6,8
31,0,24924,Bill Haas,75.00,9,12
31,0,06575,Dudley Hart,75.00,6,8
31,0,12782,Tim Herron,75.00,6,8
31,0,10860,Justin Leonard,75.00,3,4
31,0,20127,Chris Riley,75.00,6,8
31,0,20645,John Senden,75.00,9,12
31,0,23325,Vaughn Taylor,75.00,9,12
31,0,27770,Camilo Villegas,75.00,3,4
31,0,10423,Mike Weir,75.00,3,4
43,0,07457,Steve Flesch,72.73,8,11
43,0,21660,Jason Schultz,72.73,8,11
43,0,02110,Jerry Smith,72.73,8,11
43,0,06527,Steve Stricker,72.73,8,11
47,0,12510,Chad Campbell,71.43,5,7
47,0,23983,Luke Donald,71.43,5,7
47,0,22378,Trevor Immelman,71.43,5,7
47,0,24024,Zach Johnson,71.43,5,7
47,0,27120,Troy Matteson,71.43,5,7
47,0,24361,Pat Perez,71.43,5,7
47,0,02206,David Toms,71.43,5,7
54,0,01042,Paul Azinger,70.00,7,10
54,0,25842,Jon Mills,70.00,7,10
54,0,22046,Geoff Ogilvy,70.00,7,10
57,0,21753,Brian Davis,69.23,9,13
58,0,22371,Aaron Baddeley,68.75,11,16
59,0,06197,Michael Allen,66.67,4,6
59,0,20098,Stuart Appleby,66.67,8,12
59,0,20498,Briny Baird,66.67,6,9
59,0,07223,Brian Bateman,66.67,6,9
59,0,10505,Shane Bertsch,66.67,6,9
59,0,01139,Olin Browne,66.67,4,6
59,0,24357,K.J. Choi,66.67,6,9
59,0,01313,Steve Elkington,66.67,4,6
59,0,12760,Danny Ellis,66.67,4,6
59,0,06522,Ernie Els,66.67,6,9
59,0,01381,Fred Funk,66.67,6,9
59,0,23353,J.J. Henry,66.67,2,3
59,0,06573,Brandt Jobe,66.67,4,6
59,0,01619,Skip Kendall,66.67,2,3
59,0,01707,Steve Lowery,66.67,8,12
59,0,06515,Shaun Micheel,66.67,2,3
59,0,20628,Arron Oberholser,66.67,6,9
59,0,24138,Ian Poulter,66.67,2,3
59,0,23623,Bo Van Pelt,66.67,6,9
59,0,12755,Vance Veazey,66.67,4,6
79,0,24502,Adam Scott,64.29,9,14
80,0,06034,Marco Dawson,63.64,7,11
80,0,25632,Jimmy Walker,63.64,7,11
82,0,01132,Mark Brooks,62.50,5,8
82,0,08835,Kris Cox,62.50,5,8
82,0,01473,Todd Hamilton,62.50,5,8
82,0,06012,Greg Kraft,62.50,5,8
82,0,23497,Tag Ridings,62.50,5,8
82,0,25804,Bubba Watson,62.50,5,8
88,0,23135,Tim Clark,61.54,8,13
88,0,23409,James Driscoll,61.54,8,13
88,0,06567,Vijay Singh,61.54,8,13
91,0,01024,Billy Andrade,60.00,6,10
91,0,24925,Jonathan Byrd,60.00,3,5
91,0,20229,Stewart Cink,60.00,3,5
91,0,01226,Fred Couples,60.00,3,5
91,0,22621,Ben Curtis,60.00,6,10
91,0,06251,Chris DiMarco,60.00,6,10
91,0,10809,Jim Furyk,60.00,6,10
91,0,21209,Sergio Garcia,60.00,3,5
91,0,12662,Thomas Levet,60.00,6,10
91,0,20634,Peter Lonard,60.00,6,10
91,0,01823,Larry Mize,60.00,3,5
91,0,25345,Carl Pettersson,60.00,6,10
91,0,23621,Rory Sabbatini,60.00,6,10
91,0,23788,D.J. Trahan,60.00,3,5
105,0,21805,Harrison Frazar,58.33,7,12
106,0,01329,Brad Faxon,57.14,8,14
106,0,12823,Carlos Franco,57.14,4,7
106,0,06643,Paul Goydos,57.14,4,7
106,0,01685,J.L. Lewis,57.14,4,7
106,0,21959,Ted Purdy,57.14,4,7
106,0,23322,Brett Wetterich,57.14,8,14
112,0,21407,Arjun Atwal,55.56,5,9
112,0,07867,Woody Austin,55.56,10,18
112,0,25900,Lucas Glover,55.56,5,9
112,0,19913,Ron Whittaker,55.56,5,9
116,0,24781,Hunter Mahan,54.55,6,11
116,0,21949,Joe Ogilvie,54.55,6,11
116,0,02239,Scott Verplank,54.55,6,11
119,0,20099,Doug Barron,53.85,7,13
119,0,20593,Greg Chalmers,53.85,7,13
119,0,01766,Billy Mayfair,53.85,7,13
122,0,01706,Davis Love III,53.33,8,15
123,0,01035,Tommy Armour III,50.00,2,4
123,0,19824,Craig Barlow,50.00,3,6
123,0,22946,Henrik Bjornstad,50.00,4,8
123,0,19881,Robert Damron,50.00,3,6
123,0,26360,Bubba Dickerson,50.00,7,14
123,0,20121,Todd Fischer,50.00,1,2
123,0,12645,Brent Geiberger,50.00,7,14
123,0,20157,Retief Goosen,50.00,2,4
123,0,22892,Jason Gore,50.00,4,8
123,0,23718,Nathan Green,50.00,9,18
123,0,27943,Matt Hansen,50.00,4,8
123,0,20608,David Howell,50.00,2,4
123,0,08075,Jerry Kelly,50.00,4,8
123,0,20382,Stephen Leaney,50.00,5,10
123,0,12680,Shigeki Maruyama,50.00,3,6
