RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,01928,Corey Pavin,62.96,34,54
2,0,08835,Kris Cox,61.84,47,76
3,0,06567,Vijay Singh,61.36,54,88
4,0,02206,David Toms,61.25,49,80
5,0,10809,Jim Furyk,60.42,29,48
6,0,06012,Greg Kraft,60.34,35,58
7,0,01042,Paul Azinger,60.00,51,85
7,0,23135,Tim Clark,60.00,33,55
9,0,23541,Ben Crane,59.76,49,82
10,0,11011,Mike Sposa,59.74,46,77
11,0,01685,J.L. Lewis,59.26,32,54
12,0,01666,Bernhard Langer,59.09,39,66
13,0,20229,Stewart Cink,58.75,47,80
14,0,12662,Thomas Levet,58.70,27,46
15,0,19824,Craig Barlow,58.62,34,58
15,0,06522,Ernie Els,58.62,34,58
17,0,24925,Jonathan Byrd,58.49,31,53
18,0,10733,Kent Jones,58.33,56,96
19,0,07749,Brett Quigley,58.25,60,103
20,0,23621,Rory Sabbatini,57.69,30,52
21,0,19846,Brian Gay,57.58,76,132
22,0,26596,Ryan Moore,56.72,38,67
23,0,22371,Aaron Baddeley,56.67,51,90
24,0,08375,Paul Stankowski,56.60,30,53
25,0,22946,Henrik Bjornstad,56.57,56,99
26,0,21209,Sergio Garcia,56.41,22,39
27,0,01948,Tim Petrovic,56.19,59,105
28,0,06251,Chris DiMarco,56.14,32,57
29,0,25900,Lucas Glover,56.04,51,91
30,0,23718,Nathan Green,55.24,58,105
31,0,21350,Ryuji Imada,55.22,74,134
31,0,20634,Peter Lonard,55.22,37,67
33,0,12660,Jesper Parnevik,55.21,53,96
34,0,24024,Zach Johnson,55.06,49,89
35,0,02239,Scott Verplank,54.90,28,51
36,0,22378,Trevor Immelman,54.84,34,62
37,0,24507,Jason Bohn,54.76,46,84
38,0,23983,Luke Donald,54.55,24,44
39,0,27120,Troy Matteson,54.13,59,109
40,0,01707,Steve Lowery,54.02,47,87
40,0,21470,Daisuke Maruyama,54.02,47,87
42,0,08075,Jerry Kelly,54.00,54,100
43,0,01887,Mark O'Meara,53.97,34,63
44,0,01329,Brad Faxon,53.91,62,115
45,0,23409,James Driscoll,53.85,63,117
45,0,01619,Skip Kendall,53.85,28,52
47,0,24140,Sean O'Hair,53.62,37,69
47,0,21878,Mark Wilson,53.62,37,69
49,0,24357,K.J. Choi,53.61,52,97
49,0,01599,Steve Jones,53.61,52,97
51,0,20127,Chris Riley,53.40,55,103
52,0,06643,Paul Goydos,53.33,32,60
53,0,20572,Rod Pampling,53.25,41,77
54,0,01553,John Huston,53.19,50,94
55,0,06197,Michael Allen,53.16,42,79
56,0,01320,Bob Estes,53.13,34,64
56,0,06527,Steve Stricker,53.13,17,32
58,0,28475,Jeff Overton,53.10,60,113
