RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,24357,K.J. Choi,+.220,177,+39.00
2,0,25396,Kevin Na,+.242,219,+53.00
3,0,22212,Craig Lile,+.250,168,+42.00
4,0,22371,Aaron Baddeley,+.257,206,+53.00
5,0,10860,Justin Leonard,+.261,203,+53.00
6,0,01132,Mark Brooks,+.266,109,+29.00
7,0,23621,Rory Sabbatini,+.269,175,+47.00
8,0,20098,Stuart Appleby,+.270,163,+44.00
8,0,24138,Ian Poulter,+.270,122,+33.00
10,0,01313,Steve Elkington,+.277,206,+57.00
11,0,06527,Steve Stricker,+.280,143,+40.00
12,0,02239,Scott Verplank,+.288,163,+47.00
13,0,23800,Bryce Molder,+.290,131,+38.00
14,0,10117,Bob Heintz,+.293,205,+60.00
15,0,23135,Tim Clark,+.294,153,+45.00
15,0,22806,Doug LaBelle II,+.294,245,+72.00
17,0,22913,John Rollins,+.295,234,+69.00
18,0,10809,Jim Furyk,+.299,147,+44.00
18,0,23108,Matt Kuchar,+.299,184,+55.00
18,0,01810,Phil Mickelson,+.299,117,+35.00
21,0,20850,Daniel Chopra,+.302,252,+76.00
22,0,21350,Ryuji Imada,+.304,237,+72.00
23,0,07547,Craig Kanada,+.308,247,+76.00
24,0,23623,Bo Van Pelt,+.310,258,+80.00
25,0,07223,Brian Bateman,+.311,135,+42.00
25,0,24925,Jonathan Byrd,+.311,161,+50.00
25,0,01928,Corey Pavin,+.311,219,+68.00
28,0,22378,Trevor Immelman,+.312,125,+39.00
29,0,08793,Tiger Woods,+.313,80,+25.00
30,0,20498,Briny Baird,+.314,255,+80.00
30,0,23613,Rich Barcelo,+.314,204,+64.00
30,0,20157,Retief Goosen,+.314,105,+33.00
33,0,01320,Bob Estes,+.315,203,+64.00
33,0,08537,J.P. Hayes,+.315,216,+68.00
33,0,22293,Heath Slocum,+.315,241,+76.00
33,0,21878,Mark Wilson,+.315,181,+57.00
37,0,21209,Sergio Garcia,+.316,152,+48.00
38,0,23718,Nathan Green,+.317,249,+79.00
38,0,20628,Arron Oberholser,+.317,139,+44.00
38,0,02206,David Toms,+.317,164,+52.00
41,0,20127,Chris Riley,+.318,129,+41.00
42,0,20766,Padraig Harrington,+.319,119,+38.00
42,0,27933,John Merrick,+.319,188,+60.00
42,0,06373,José María Olazábal,+.319,113,+36.00
42,0,06567,Vijay Singh,+.319,216,+69.00
46,0,08123,Jeff Brehaut,+.321,131,+42.00
47,0,06251,Chris DiMarco,+.322,171,+55.00
48,0,06034,Marco Dawson,+.323,155,+50.00
49,0,24140,Sean O'Hair,+.324,188,+61.00
49,0,27649,Brandt Snedeker,+.324,222,+72.00
51,0,25686,Jason Dufner,+.326,221,+72.00
52,0,20382,Stephen Leaney,+.327,153,+50.00
53,0,20433,Mark Hensby,+.330,182,+60.00
53,0,12602,Dean Wilson,+.330,194,+64.00
55,0,12680,Shigeki Maruyama,+.332,229,+76.00
55,0,20160,Charlie Wi,+.332,190,+63.00
57,0,22046,Geoff Ogilvy,+.333,162,+54.00
57,0,20572,Rod Pampling,+.333,177,+59.00
57,0,21528,Henrik Stenson,+.333,96,+32.00
60,0,07457,Steve Flesch,+.335,209,+70.00
60,0,24024,Zach Johnson,+.335,161,+54.00
60,0,27060,John Mallinger,+.335,254,+85.00
60,0,26596,Ryan Moore,+.335,182,+61.00
64,0,26881,Jarrod Lyle,+.339,183,+62.00
64,0,28158,Steve Marino,+.339,224,+76.00
66,0,23983,Luke Donald,+.340,141,+48.00
67,0,19972,José Coceres,+.341,129,+44.00
67,0,24924,Bill Haas,+.341,214,+73.00
67,0,01577,Lee Janzen,+.341,135,+46.00
67,0,01941,Tom Pernice Jr.,+.341,229,+78.00
71,0,01948,Tim Petrovic,+.343,265,+91.00
71,0,02214,Kirk Triplett,+.343,181,+62.00
73,0,28475,Jeff Overton,+.344,125,+43.00
73,0,23497,Tag Ridings,+.344,128,+44.00
75,0,07363,Craig Bowden,+.345,197,+68.00
75,0,01945,Kenny Perry,+.345,194,+67.00
77,0,20104,Ken Duke,+.346,240,+83.00
78,0,12705,Cliff Kresge,+.347,259,+90.00
78,0,01677,Tom Lehman,+.347,98,+34.00
78,0,26882,Michael Sim,+.347,124,+43.00
81,0,01766,Billy Mayfair,+.348,204,+71.00
82,0,21753,Brian Davis,+.349,241,+84.00
83,0,19846,Brian Gay,+.350,263,+92.00
83,0,21660,Jason Schultz,+.350,157,+55.00
85,0,12782,Tim Herron,+.351,202,+71.00
85,0,12660,Jesper Parnevik,+.351,185,+65.00
87,0,27963,Chris Stroud,+.353,150,+53.00
88,0,20634,Peter Lonard,+.354,195,+69.00
88,0,25804,Bubba Watson,+.354,161,+57.00
90,0,07867,Woody Austin,+.356,219,+78.00
90,0,20859,Anders Hansen,+.356,90,+32.00
92,0,21949,Joe Ogilvie,+.357,244,+87.00
93,0,24490,George McNeill,+.358,212,+76.00
93,0,22348,Nick O'Hern,+.358,148,+53.00
93,0,25892,Steve Wheatcroft,+.358,165,+59.00
96,0,25900,Lucas Glover,+.359,184,+66.00
97,0,01707,Steve Lowery,+.360,178,+64.00
97,0,25345,Carl Pettersson,+.360,247,+89.00
99,0,01142,Bart Bryant,+.362,188,+68.00
99,0,02246,Duffy Waldorf,+.362,141,+51.00
101,0,21731,Freddie Jacobson,+.363,179,+65.00
102,0,25273,Andrew Buckle,+.365,181,+66.00
103,0,20623,Gavin Coles,+.366,232,+85.00
104,0,21633,Steve Allan,+.368,152,+56.00
105,0,08931,Glen Day,+.371,202,+75.00
106,0,20229,Stewart Cink,+.372,156,+58.00
106,0,21961,Charles Howell III,+.372,145,+54.00
108,0,23933,Michael Boyd,+.373,158,+59.00
109,0,23788,D.J. Trahan,+.374,235,+88.00
110,0,06522,Ernie Els,+.375,96,+36.00
111,0,26420,Richard Johnson,+.377,228,+86.00
