RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,25804,Bubba Watson,+.311,45,+14.00
2,0,24925,Jonathan Byrd,+.333,57,+19.00
3,0,34046,Jordan Spieth,+.345,58,+20.00
4,0,33461,Morgan Hoffmann,+.354,99,+35.00
5,0,20396,Lee Westwood,+.357,28,+10.00
6,0,28089,Jason Day,+.358,53,+19.00
7,0,22371,Aaron Baddeley,+.363,91,+33.00
8,0,23800,Bryce Molder,+.364,99,+36.00
8,0,34130,Sung Joon Park,+.364,77,+28.00
10,0,34265,Will Wilcox,+.367,30,+11.00
11,0,20691,Greg Owen,+.375,32,+12.00
12,0,25686,Jason Dufner,+.378,45,+17.00
13,0,27436,Graham DeLaet,+.380,50,+19.00
14,0,10809,Jim Furyk,+.381,42,+16.00
15,0,30927,Brendon Todd,+.385,91,+35.00
16,0,27963,Chris Stroud,+.389,72,+28.00
17,0,26951,Johnson Wagner,+.390,59,+23.00
18,0,27141,J.B. Holmes,+.392,74,+29.00
19,0,27936,Martin Laird,+.394,71,+28.00
19,0,02206,David Toms,+.394,66,+26.00
21,0,28132,Tyrone Van Aswegen,+.395,43,+17.00
22,0,29926,Danny Lee,+.398,113,+45.00
22,0,27649,Brandt Snedeker,+.398,93,+37.00
24,0,35539,Luke Guthrie,+.400,75,+30.00
25,0,33419,Cameron Tringale,+.402,92,+37.00
26,0,31323,Gary Woodland,+.403,67,+27.00
27,0,34431,Robert Streb,+.404,99,+40.00
28,0,01810,Phil Mickelson,+.408,76,+31.00
29,0,24357,K.J. Choi,+.411,73,+30.00
29,0,23983,Luke Donald,+.411,73,+30.00
31,0,25369,Jamie Donaldson,+.412,51,+21.00
32,0,24846,Ricky Barnes,+.417,84,+35.00
32,0,28500,Martin Flores,+.417,72,+30.00
34,0,34262,Jon Curran,+.419,74,+31.00
34,0,10860,Justin Leonard,+.419,86,+36.00
36,0,12716,Charley Hoffman,+.424,99,+42.00
37,0,25274,Steven Bowditch,+.429,91,+39.00
37,0,29221,Webb Simpson,+.429,63,+27.00
39,0,20472,Alex Cejka,+.432,88,+38.00
40,0,23541,Ben Crane,+.433,60,+26.00
40,0,26289,Boo Weekley,+.433,60,+26.00
42,0,25396,Kevin Na,+.435,85,+37.00
43,0,23108,Matt Kuchar,+.436,101,+44.00
44,0,20771,Steven Alker,+.444,54,+24.00
44,0,20157,Retief Goosen,+.444,72,+32.00
46,0,34174,John Huh,+.447,103,+46.00
47,0,25720,Chad Collins,+.448,67,+30.00
47,0,24361,Pat Perez,+.448,67,+30.00
49,0,08075,Jerry Kelly,+.455,99,+45.00
49,0,22405,Justin Rose,+.455,33,+15.00
51,0,29476,Kyle Reifers,+.457,94,+43.00
52,0,39977,Max Homa,+.462,65,+30.00
52,0,32640,Troy Merritt,+.462,104,+48.00
52,0,31560,Brian Stuard,+.462,78,+36.00
55,0,24138,Ian Poulter,+.463,67,+31.00
56,0,34563,Chesson Hadley,+.465,101,+47.00
57,0,29289,S.Y. Noh,+.466,58,+27.00
58,0,32366,Kevin Chappell,+.467,75,+35.00
59,0,34256,Andrew Putnam,+.468,77,+36.00
60,0,34261,Scott Langley,+.470,83,+39.00
60,0,27933,John Merrick,+.470,66,+31.00
62,0,37273,Derek Ernst,+.471,70,+33.00
62,0,29720,Andres Gonzales,+.471,87,+41.00
62,0,28023,Byron Smith,+.471,34,+16.00
65,0,28486,Michael Putnam,+.472,72,+34.00
65,0,34360,Patrick Reed,+.472,89,+42.00
67,0,20104,Ken Duke,+.473,91,+43.00
67,0,37454,Whee Kim,+.473,55,+26.00
69,0,01706,Davis Love III,+.475,40,+19.00
70,0,23353,J.J. Henry,+.476,84,+40.00
71,0,24490,George McNeill,+.477,107,+51.00
72,0,29222,Billy Hurley III,+.478,67,+32.00
72,0,34264,Hudson Swafford,+.478,69,+33.00
72,0,27064,Jhonattan Vegas,+.478,90,+43.00
75,0,23048,Eric Axley,+.479,48,+23.00
76,0,40058,Zac Blair,+.481,129,+62.00
76,0,22892,Jason Gore,+.481,52,+25.00
76,0,31202,William McGirt,+.481,108,+52.00
76,0,34358,Jonathan Randolph,+.481,77,+37.00
76,0,31193,Jim Renner,+.481,52,+25.00
81,0,33667,Carlos Ortiz,+.482,85,+41.00
82,0,29478,Kevin Kisner,+.483,89,+43.00
83,0,26476,Chez Reavie,+.486,37,+18.00
84,0,25834,Daniel Summerhays,+.487,115,+56.00
85,0,30711,Colt Knost,+.488,86,+42.00
86,0,29420,Billy Horschel,+.492,61,+30.00
86,0,32839,Hideki Matsuyama,+.492,61,+30.00
88,0,25191,Gonzalo Fernandez-Castaño,+.493,73,+36.00
88,0,23623,Bo Van Pelt,+.493,73,+36.00
90,0,29518,Brendan Steele,+.494,77,+38.00
90,0,27770,Camilo Villegas,+.494,83,+41.00
92,0,34099,Harris English,+.495,97,+48.00
92,0,31416,Derek Fathauer,+.495,99,+49.00
94,0,20766,Padraig Harrington,+.500,64,+32.00
94,0,26300,Matt Jones,+.500,84,+42.00
94,0,23548,Bill Lunde,+.500,40,+20.00
94,0,23621,Rory Sabbatini,+.500,68,+34.00
94,0,22293,Heath Slocum,+.500,48,+24.00
94,0,21528,Henrik Stenson,+.500,42,+21.00
94,0,21878,Mark Wilson,+.500,104,+52.00
101,0,23638,Brendon de Jonge,+.504,113,+57.00
102,0,25345,Carl Pettersson,+.505,99,+50.00
103,0,24507,Jason Bohn,+.506,79,+40.00
103,0,30946,Alex Prugh,+.506,79,+40.00
105,0,25240,D.A. Points,+.507,67,+34.00
106,0,33141,Keegan Bradley,+.508,63,+32.00
107,0,23320,Ryan Palmer,+.511,45,+23.00
108,0,31557,Jim Herman,+.515,66,+34.00
108,0,21961,Charles Howell III,+.515,101,+52.00
108,0,36801,Mark Hubbard,+.515,68,+35.00
111,0,34098,Russell Henley,+.516,93,+48.00
111,0,30926,Chris Kirk,+.516,62,+32.00
113,0,28307,Matt Every,+.518,83,+43.00
113,0,30944,Jason Kokrak,+.518,83,+43.00
115,0,40026,Daniel Berger,+.519,77,+40.00
116,0,30852,Ryo Ishikawa,+.520,75,+39.00
117,0,26758,David Hearn,+.521,96,+50.00
118,0,26596,Ryan Moore,+.522,69,+36.00
119,0,33413,Ben Martin,+.524,82,+43.00
120,0,22056,Cameron Percy,+.525,61,+32.00
121,0,24494,Erik Compton,+.526,78,+41.00
122,0,34409,David Lingmerth,+.528,89,+47.00
123,0,24024,Zach Johnson,+.529,85,+45.00
124,0,32448,James Hahn,+.530,83,+44.00
125,0,25632,Jimmy Walker,+.531,64,+34.00
126,0,12510,Chad Campbell,+.533,92,+49.00
126,0,25364,Paul Casey,+.533,60,+32.00
126,0,24781,Hunter Mahan,+.533,75,+40.00
129,0,27644,Brian Harman,+.534,73,+39.00
130,0,27214,Kevin Streelman,+.538,65,+35.00
131,0,24140,Sean O'Hair,+.539,102,+55.00
131,0,06567,Vijay Singh,+.539,76,+41.00
133,0,25349,Tim Wilkinson,+.541,74,+40.00
134,0,28679,Fabián Gómez,+.543,70,+38.00
135,0,25198,Francesco Molinari,+.545,44,+24.00
135,0,25493,Nick Taylor,+.545,88,+48.00
137,0,28259,Sangmoon Bae,+.549,102,+56.00
137,0,32150,Michael Thompson,+.549,91,+50.00
139,0,21753,Brian Davis,+.552,87,+48.00
140,0,35545,Blayne Barber,+.553,76,+42.00
140,0,27095,Nick Watney,+.553,76,+42.00
142,0,06522,Ernie Els,+.556,45,+25.00
142,0,24924,Bill Haas,+.556,81,+45.00
144,0,29535,Brice Garnett,+.558,77,+43.00
145,0,33399,Adam Hadwin,+.561,82,+46.00
145,0,36689,Brooks Koepka,+.561,57,+32.00
147,0,29479,Scott Brown,+.565,92,+52.00
147,0,32200,Roberto Castro,+.565,46,+26.00
147,0,25818,Scott Piercy,+.565,92,+52.00
147,0,26331,Charl Schwartzel,+.565,46,+26.00
151,0,35541,John Peterson,+.569,72,+41.00
152,0,33486,Roger Sloan,+.571,42,+24.00
153,0,22046,Geoff Ogilvy,+.574,54,+31.00
153,0,30692,Scott Stallings,+.574,54,+31.00
155,0,35532,Tom Hoge,+.575,73,+42.00
156,0,33448,Justin Thomas,+.577,78,+45.00
157,0,33122,Russell Knox,+.584,77,+45.00
158,0,20229,Stewart Cink,+.586,58,+34.00
159,0,10885,Robert Allenby,+.587,46,+27.00
160,0,29425,Andrew Svoboda,+.588,80,+47.00
161,0,35451,Scott Pinckney,+.591,88,+52.00
162,0,33418,Shawn Stefani,+.595,79,+47.00
163,0,20593,Greg Chalmers,+.596,47,+28.00
163,0,20645,John Senden,+.596,52,+31.00
165,0,25892,Steve Wheatcroft,+.598,92,+55.00
166,0,30925,Dustin Johnson,+.603,63,+38.00
167,0,27466,Spencer Levin,+.606,94,+57.00
168,0,32102,Rickie Fowler,+.614,70,+43.00
168,0,24358,Robert Garrigus,+.614,44,+27.00
170,0,25900,Lucas Glover,+.617,60,+37.00
171,0,29725,Tony Finau,+.624,85,+53.00
172,0,36699,Patrick Rodgers,+.625,40,+25.00
173,0,21209,Sergio Garcia,+.630,46,+29.00
