RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,06514,Kevin Johnson,65.00,65,1
1,0,24781,Hunter Mahan,65.00,65,1
1,0,28158,Steve Marino,65.00,65,1
1,0,24502,Adam Scott,65.00,130,2
5,0,07457,Steve Flesch,66.00,66,1
6,0,20229,Stewart Cink,67.00,67,1
6,0,26695,Michael Letzig,67.00,134,2
6,0,24490,George McNeill,67.00,67,1
6,0,24361,Pat Perez,67.00,67,1
6,0,01941,Tom Pernice Jr.,67.00,67,1
6,0,27649,Brandt Snedeker,67.00,67,1
12,0,06567,Vijay Singh,67.33,202,3
12,0,02239,Scott Verplank,67.33,202,3
14,0,19846,Brian Gay,67.50,135,2
15,0,32640,Troy Merritt,67.75,271,4
16,0,01161,Mark Calcavecchia,68.00,136,2
16,0,20850,Daniel Chopra,68.00,68,1
16,0,01249,John Daly,68.00,68,1
16,0,01320,Bob Estes,68.00,68,1
16,0,23108,Matt Kuchar,68.00,68,1
16,0,27797,Derek Lamely,68.00,272,4
16,0,10860,Justin Leonard,68.00,68,1
16,0,25240,D.A. Points,68.00,68,1
16,0,30946,Alex Prugh,68.00,68,1
16,0,26287,Roland Thatcher,68.00,68,1
26,0,22913,John Rollins,68.33,205,3
27,0,27436,Graham DeLaet,68.50,137,2
27,0,21731,Freddie Jacobson,68.50,274,4
29,0,23135,Tim Clark,69.00,138,2
29,0,23673,Michael Connell,69.00,138,2
29,0,10809,Jim Furyk,69.00,69,1
29,0,20105,Jeff Gove,69.00,69,1
29,0,23718,Nathan Green,69.00,69,1
29,0,21961,Charles Howell III,69.00,138,2
29,0,01619,Skip Kendall,69.00,69,1
29,0,24912,Will MacKenzie,69.00,69,1
29,0,29221,Webb Simpson,69.00,207,3
29,0,27095,Nick Watney,69.00,138,2
39,0,06643,Paul Goydos,69.50,139,2
39,0,20686,Jeev Milkha Singh,69.50,139,2
39,0,23788,D.J. Trahan,69.50,139,2
42,0,26300,Matt Jones,69.67,209,3
43,0,28500,Martin Flores,69.80,349,5
44,0,21949,Joe Ogilvie,69.83,419,6
45,0,25364,Paul Casey,70.00,70,1
45,0,23541,Ben Crane,70.00,140,2
45,0,12716,Charley Hoffman,70.00,210,3
45,0,27466,Spencer Levin,70.00,280,4
45,0,23800,Bryce Molder,70.00,140,2
45,0,24140,Sean O'Hair,70.00,70,1
45,0,23320,Ryan Palmer,70.00,210,3
45,0,20572,Rod Pampling,70.00,70,1
45,0,01948,Tim Petrovic,70.00,140,2
45,0,33419,Cameron Tringale,70.00,70,1
45,0,23623,Bo Van Pelt,70.00,210,3
45,0,20160,Charlie Wi,70.00,70,1
45,0,24663,Y.E. Yang,70.00,70,1
58,0,27141,J.B. Holmes,70.25,281,4
59,0,21753,Brian Davis,70.40,352,5
60,0,27963,Chris Stroud,70.50,141,2
60,0,23307,Roger Tambellini,70.50,141,2
60,0,12714,Chris Tidland,70.50,141,2
63,0,07867,Woody Austin,71.00,142,2
63,0,20498,Briny Baird,71.00,142,2
63,0,28087,Kris Blanks,71.00,71,1
63,0,24925,Jonathan Byrd,71.00,71,1
63,0,12510,Chad Campbell,71.00,142,2
63,0,20472,Alex Cejka,71.00,71,1
63,0,24357,K.J. Choi,71.00,142,2
63,0,22621,Ben Curtis,71.00,213,3
63,0,24358,Robert Garrigus,71.00,71,1
63,0,08725,Tom Gillis,71.00,213,3
63,0,20157,Retief Goosen,71.00,142,2
63,0,26851,Marc Leishman,71.00,142,2
63,0,22056,Cameron Percy,71.00,71,1
63,0,25345,Carl Pettersson,71.00,71,1
63,0,25190,Jeff Quinney,71.00,142,2
63,0,08375,Paul Stankowski,71.00,213,3
63,0,23325,Vaughn Taylor,71.00,71,1
63,0,27330,Josh Teater,71.00,213,3
63,0,26289,Boo Weekley,71.00,71,1
63,0,10425,Jay Williamson,71.00,71,1
