RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,23320,Ryan Palmer,19.56,634,124
2,0,19846,Brian Gay,18.74,886,166
3,0,20850,Daniel Chopra,18.70,690,129
4,0,06012,Greg Kraft,18.54,507,94
5,0,23541,Ben Crane,18.46,829,153
6,0,07547,Craig Kanada,18.44,591,109
7,0,25720,Chad Collins,18.35,654,120
8,0,01928,Corey Pavin,18.13,546,99
9,0,01948,Tim Petrovic,18.12,850,154
10,0,23048,Eric Axley,18.11,1038,188
11,0,02223,Bob Tway,18.07,570,103
12,0,20104,Ken Duke,17.95,1092,196
13,0,27060,John Mallinger,17.94,825,148
14,0,26668,Marc Turnesa,17.79,798,142
15,0,23157,Richard Johnson,17.74,682,121
16,0,20433,Mark Hensby,17.58,677,119
16,0,24449,Parker McLachlin,17.58,825,145
16,0,24502,Adam Scott,17.58,347,61
19,0,07867,Woody Austin,17.41,959,167
19,0,25190,Jeff Quinney,17.41,735,128
21,0,10860,Justin Leonard,17.40,776,135
22,0,24357,K.J. Choi,17.39,621,108
22,0,07457,Steve Flesch,17.39,851,148
24,0,23718,Nathan Green,17.33,906,157
25,0,20127,Chris Riley,17.30,393,68
26,0,27770,Camilo Villegas,17.19,634,109
27,0,26951,Johnson Wagner,17.17,722,124
28,0,12510,Chad Campbell,17.13,940,161
29,0,25396,Kevin Na,17.11,894,153
30,0,24361,Pat Perez,16.95,826,140
30,0,22548,Patrick Sheehan,16.95,1115,189
32,0,06575,Dudley Hart,16.90,716,121
33,0,20378,Mathias Grönberg,16.89,835,141
34,0,01473,Todd Hamilton,16.86,783,132
34,0,21350,Ryuji Imada,16.86,688,116
36,0,10505,Shane Bertsch,16.83,921,155
37,0,20229,Stewart Cink,16.81,714,120
38,0,26420,Richard Johnson,16.73,568,95
39,0,12782,Tim Herron,16.65,919,153
40,0,25562,Andres Romero,16.60,482,80
41,0,22046,Geoff Ogilvy,16.57,519,86
42,0,01313,Steve Elkington,16.56,797,132
43,0,12660,Jesper Parnevik,16.51,769,127
44,0,27141,J.B. Holmes,16.50,703,116
45,0,24925,Jonathan Byrd,16.48,789,130
46,0,06251,Chris DiMarco,16.44,803,132
47,0,20663,Brenden Pappas,16.38,586,96
48,0,10733,Kent Jones,16.34,606,99
49,0,06643,Paul Goydos,16.28,694,113
50,0,10585,Scott McCarron,16.25,560,91
50,0,23621,Rory Sabbatini,16.25,677,110
50,0,21878,Mark Wilson,16.25,1108,180
53,0,26631,Cody Freeman,16.20,574,93
54,0,22348,Nick O'Hern,16.11,751,121
55,0,28158,Steve Marino,16.10,1155,186
56,0,21753,Brian Davis,16.05,1047,168
57,0,01810,Phil Mickelson,16.04,586,94
57,0,28475,Jeff Overton,16.04,960,154
57,0,06595,Kevin Sutherland,16.04,985,158
60,0,26300,Matt Jones,16.03,861,138
61,0,22892,Jason Gore,16.01,918,147
62,0,25345,Carl Pettersson,16.00,994,159
63,0,12823,Carlos Franco,15.98,701,112
64,0,26695,Michael Letzig,15.97,739,118
65,0,20766,Padraig Harrington,15.93,295,47
66,0,24781,Hunter Mahan,15.91,811,129
67,0,23135,Tim Clark,15.90,736,117
67,0,01706,Davis Love III,15.90,673,107
69,0,08931,Glen Day,15.89,579,92
70,0,21731,Freddie Jacobson,15.86,662,105
71,0,22371,Aaron Baddeley,15.82,588,93
72,0,24138,Ian Poulter,15.80,367,58
73,0,29718,Anthony Kim,15.79,665,105
74,0,01553,John Huston,15.72,528,83
75,0,25632,Jimmy Walker,15.70,669,105
76,0,21949,Joe Ogilvie,15.67,887,139
77,0,26596,Ryan Moore,15.65,639,100
77,0,01941,Tom Pernice Jr.,15.65,1016,159
79,0,01707,Steve Lowery,15.60,686,107
79,0,28780,Nicholas Thompson,15.60,1000,156
81,0,01161,Mark Calcavecchia,15.56,559,87
82,0,06527,Steve Stricker,15.49,594,92
83,0,12602,Dean Wilson,15.48,1001,155
84,0,20472,Alex Cejka,15.41,597,92
84,0,11032,Frank Lickliter II,15.41,1032,159
86,0,20098,Stuart Appleby,15.40,669,103
87,0,27561,Nick Flanagan,15.37,859,132
88,0,06004,Stephen Ames,15.36,703,108
88,0,27095,Nick Watney,15.36,879,135
90,0,10423,Mike Weir,15.33,659,101
91,0,21633,Steve Allan,15.31,542,83
91,0,08537,J.P. Hayes,15.31,640,98
93,0,23614,Rich Beem,15.29,837,128
93,0,20160,Charlie Wi,15.29,929,142
95,0,23108,Matt Kuchar,15.24,715,109
96,0,23325,Vaughn Taylor,15.23,972,148
97,0,23797,Brett Rumford,15.22,611,93
98,0,01945,Kenny Perry,15.16,1009,153
99,0,06522,Ernie Els,15.11,364,55
99,0,24490,George McNeill,15.11,993,150
101,0,30750,Tommy Gainey,15.07,511,77
102,0,26476,Chez Reavie,15.06,976,147
103,0,27649,Brandt Snedeker,15.04,698,105
104,0,25349,Tim Wilkinson,15.03,825,124
105,0,01724,Jeff Maggert,15.02,872,131
106,0,20623,Gavin Coles,14.95,475,71
106,0,25900,Lucas Glover,14.95,883,132
108,0,10809,Jim Furyk,14.91,818,122
109,0,22582,Kyle Thompson,14.89,618,92
110,0,21209,Sergio Garcia,14.88,605,90
111,0,19803,Ryan Armour,14.84,829,123
112,0,27936,Martin Laird,14.83,917,136
113,0,25364,Paul Casey,14.81,405,60
114,0,21461,Kenneth Ferrie,14.80,662,98
114,0,22806,Doug LaBelle II,14.80,554,82
114,0,02002,John Riegger,14.80,696,103
117,0,01388,Robert Gamez,14.79,737,109
118,0,01024,Billy Andrade,14.78,697,103
118,0,23125,Brad Elder,14.78,582,86
120,0,12309,Bob Sowards,14.77,555,82
121,0,12652,Cameron Beckman,14.73,774,114
121,0,26500,Alejandro Cañizares,14.73,421,62
123,0,24924,Bill Haas,14.67,968,142
123,0,01577,Lee Janzen,14.67,784,115
125,0,23623,Bo Van Pelt,14.66,996,146
126,0,23788,D.J. Trahan,14.62,814,119
127,0,19913,Ron Whittaker,14.47,463,67
128,0,20574,Mathew Goggin,14.44,900,130
129,0,20572,Rod Pampling,14.41,694,100
129,0,02206,David Toms,14.41,569,82
131,0,01797,Rocco Mediate,14.40,722,104
132,0,06034,Marco Dawson,14.37,536,77
133,0,28089,Jason Day,14.32,817,117
133,0,01677,Tom Lehman,14.32,398,57
135,0,10885,Robert Allenby,14.31,978,140
136,0,24024,Zach Johnson,14.30,776,111
137,0,07749,Brett Quigley,14.25,779,111
138,0,01320,Bob Estes,14.22,935,133
139,0,24358,Robert Garrigus,14.20,951,135
140,0,20634,Peter Lonard,14.19,867,123
141,0,20443,Jin Park,14.17,741,105
142,0,01035,Tommy Armour III,14.11,723,102
142,0,20382,Stephen Leaney,14.11,489,69
144,0,10649,Tom Scherrer,14.10,454,64
145,0,06197,Michael Allen,14.08,831,117
146,0,20645,John Senden,14.05,911,128
147,0,27214,Kevin Streelman,13.93,1034,144
148,0,12705,Cliff Kresge,13.91,798,111
149,0,25842,Jon Mills,13.83,853,118
150,0,06573,Brandt Jobe,13.81,536,74
151,0,26679,Kevin Stadler,13.80,768,106
152,0,01226,Fred Couples,13.79,522,72
153,0,01766,Billy Mayfair,13.75,1047,144
153,0,23497,Tag Ridings,13.75,858,118
155,0,23778,Brad Adamonis,13.74,815,112
156,0,30925,Dustin Johnson,13.73,845,116
157,0,02239,Scott Verplank,13.72,634,87
158,0,23540,Jason Allred,13.70,511,70
159,0,06090,Jim McGovern,13.64,682,93
160,0,12716,Charley Hoffman,13.59,898,122
161,0,24227,Justin Bolli,13.58,810,110
162,0,23409,James Driscoll,13.54,805,109
163,0,01142,Bart Bryant,13.44,692,93
164,0,27120,Troy Matteson,13.43,990,133
165,0,21961,Charles Howell III,13.38,934,125
166,0,08075,Jerry Kelly,13.37,778,104
167,0,12680,Shigeki Maruyama,13.27,437,58
168,0,20848,Ángel Cabrera,13.25,415,55
169,0,24663,Y.E. Yang,13.17,858,113
170,0,24140,Sean O'Hair,13.10,710,93
171,0,27963,Chris Stroud,13.06,758,99
172,0,20157,Retief Goosen,13.04,414,54
173,0,22913,John Rollins,13.01,830,108
174,0,27613,David Lutterus,12.90,527,68
175,0,09011,David Duval,12.83,421,54
176,0,24912,Will MacKenzie,12.78,579,74
177,0,20498,Briny Baird,12.77,1034,132
178,0,06567,Vijay Singh,12.76,619,79
179,0,23353,J.J. Henry,12.74,1162,148
180,0,01139,Olin Browne,12.71,763,97
181,0,21805,Harrison Frazar,12.65,688,87
182,0,08385,Omar Uresti,12.64,633,80
183,0,22621,Ben Curtis,12.62,642,81
184,0,06621,Joe Durant,12.61,888,112
185,0,10875,Todd Demsey,12.53,742,93
186,0,25594,Travis Perkins,12.50,416,52
187,0,12826,Paul Claxton,12.48,545,68
188,0,22378,Trevor Immelman,12.26,571,70
189,0,20105,Jeff Gove,12.24,482,59
190,0,22293,Heath Slocum,12.12,932,113
191,0,08845,Scott Sterling,12.11,826,100
192,0,25804,Bubba Watson,12.06,846,102
193,0,21959,Ted Purdy,11.94,645,77
194,0,27933,John Merrick,11.89,841,100
195,0,26289,Boo Weekley,11.83,710,84
195,0,10425,Jay Williamson,11.83,879,104
197,0,23349,Charles Warren,9.46,803,76
