RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,34046,Jordan Spieth,27.33,656,24
2,0,26300,Matt Jones,27.50,660,24
2,0,34256,Andrew Putnam,27.50,605,22
4,0,33461,Morgan Hoffmann,27.72,693,25
5,0,25274,Steven Bowditch,27.81,862,31
6,0,23983,Luke Donald,28.00,560,20
6,0,32640,Troy Merritt,28.00,812,29
6,0,23800,Bryce Molder,28.00,700,25
6,0,28475,Jeff Overton,28.00,812,29
10,0,20593,Greg Chalmers,28.06,449,16
11,0,24846,Ricky Barnes,28.08,730,26
11,0,30927,Brendon Todd,28.08,730,26
13,0,40058,Zac Blair,28.13,900,32
13,0,08075,Jerry Kelly,28.13,675,24
15,0,28259,Sangmoon Bae,28.17,817,29
16,0,24140,Sean O'Hair,28.19,733,26
17,0,24507,Jason Bohn,28.22,762,27
17,0,34098,Russell Henley,28.22,649,23
17,0,25632,Jimmy Walker,28.22,649,23
20,0,35539,Luke Guthrie,28.27,735,26
21,0,25834,Daniel Summerhays,28.28,820,29
22,0,31416,Derek Fathauer,28.31,736,26
23,0,29926,Danny Lee,28.34,992,35
24,0,29518,Brendan Steele,28.35,652,23
25,0,33419,Cameron Tringale,28.36,794,28
26,0,28089,Jason Day,28.37,539,19
26,0,02206,David Toms,28.37,539,19
28,0,24361,Pat Perez,28.38,738,26
28,0,34360,Patrick Reed,28.38,738,26
30,0,27895,Jonas Blixt,28.40,710,25
30,0,25396,Kevin Na,28.40,710,25
32,0,25892,Steve Wheatcroft,28.41,767,27
33,0,01810,Phil Mickelson,28.42,540,19
34,0,21753,Brian Davis,28.48,769,27
35,0,34174,John Huh,28.50,855,30
36,0,29725,Tony Finau,28.52,884,31
36,0,29222,Billy Hurley III,28.52,770,27
38,0,32839,Hideki Matsuyama,28.54,685,24
39,0,30852,Ryo Ishikawa,28.56,771,27
40,0,33448,Justin Thomas,28.57,857,30
40,0,27095,Nick Watney,28.57,800,28
42,0,30711,Colt Knost,28.59,772,27
42,0,10860,Justin Leonard,28.59,629,22
44,0,25562,Andres Romero,28.61,658,23
45,0,25369,Jamie Donaldson,28.64,401,14
45,0,35532,Tom Hoge,28.64,716,25
45,0,34409,David Lingmerth,28.64,802,28
48,0,12716,Charley Hoffman,28.67,774,27
48,0,24138,Ian Poulter,28.67,516,18
48,0,23623,Bo Van Pelt,28.67,774,27
51,0,27649,Brandt Snedeker,28.69,746,26
51,0,25349,Tim Wilkinson,28.69,746,26
53,0,30926,Chris Kirk,28.70,574,20
54,0,20771,Steven Alker,28.71,603,21
54,0,27141,J.B. Holmes,28.71,689,24
54,0,25493,Nick Taylor,28.71,804,28
57,0,35545,Blayne Barber,28.72,718,25
58,0,21961,Charles Howell III,28.77,863,30
58,0,36689,Brooks Koepka,28.77,633,22
60,0,33122,Russell Knox,28.78,777,27
60,0,26329,Louis Oosthuizen,28.78,518,18
62,0,29478,Kevin Kisner,28.79,835,29
62,0,20396,Lee Westwood,28.79,403,14
64,0,28679,Fabián Gómez,28.81,749,26
64,0,25345,Carl Pettersson,28.81,893,31
64,0,33418,Shawn Stefani,28.81,749,26
67,0,34099,Harris English,28.82,807,28
68,0,23108,Matt Kuchar,28.83,692,24
68,0,26596,Ryan Moore,28.83,663,23
70,0,27436,Graham DeLaet,28.84,548,19
71,0,30736,Oscar Fraustro,28.85,577,20
71,0,30944,Jason Kokrak,28.85,779,27
71,0,25818,Scott Piercy,28.85,779,27
74,0,20766,Padraig Harrington,28.86,606,21
74,0,23320,Ryan Palmer,28.86,606,21
76,0,32366,Kevin Chappell,28.88,751,26
76,0,27936,Martin Laird,28.88,693,24
78,0,29479,Scott Brown,28.90,867,30
79,0,23621,Rory Sabbatini,28.92,723,25
80,0,24357,K.J. Choi,28.94,521,18
81,0,28307,Matt Every,28.95,637,22
81,0,32102,Rickie Fowler,28.95,579,20
81,0,30925,Dustin Johnson,28.95,550,19
84,0,22371,Aaron Baddeley,28.96,695,24
84,0,24494,Erik Compton,28.96,782,27
84,0,25191,Gonzalo Fernandez-Castaño,28.96,782,27
84,0,39977,Max Homa,28.96,753,26
88,0,33399,Adam Hadwin,28.97,840,29
88,0,31560,Brian Stuard,28.97,869,30
90,0,37273,Derek Ernst,29.00,725,25
90,0,36801,Mark Hubbard,29.00,667,23
90,0,34261,Scott Langley,29.00,783,27
93,0,23048,Eric Axley,29.05,581,20
94,0,12510,Chad Campbell,29.07,872,30
94,0,21528,Henrik Stenson,29.07,436,15
94,0,34431,Robert Streb,29.07,872,30
94,0,34264,Hudson Swafford,29.07,843,29
98,0,22056,Cameron Percy,29.09,640,22
99,0,33486,Roger Sloan,29.11,553,19
99,0,30692,Scott Stallings,29.11,553,19
101,0,27770,Camilo Villegas,29.12,757,26
102,0,22892,Jason Gore,29.13,699,24
102,0,20645,John Senden,29.13,670,23
102,0,31323,Gary Woodland,29.13,670,23
105,0,26851,Marc Leishman,29.14,641,22
106,0,23638,Brendon de Jonge,29.16,904,31
106,0,28132,Tyrone Van Aswegen,29.16,554,19
108,0,29720,Andres Gonzales,29.19,788,27
108,0,27214,Kevin Streelman,29.19,759,26
110,0,29535,Brice Garnett,29.21,818,28
110,0,26476,Chez Reavie,29.21,555,19
112,0,31202,William McGirt,29.23,877,30
112,0,29476,Kyle Reifers,29.23,877,30
114,0,20104,Ken Duke,29.24,848,29
115,0,25686,Jason Dufner,29.25,585,20
115,0,32448,James Hahn,29.25,819,28
117,0,20157,Retief Goosen,29.26,673,23
117,0,22405,Justin Rose,29.26,556,19
119,0,25804,Bubba Watson,29.28,527,18
120,0,36699,Patrick Rodgers,29.31,469,16
120,0,34265,Will Wilcox,29.31,469,16
122,0,34130,Sung Joon Park,29.33,704,24
122,0,35541,John Peterson,29.33,704,24
122,0,34358,Jonathan Randolph,29.33,704,24
125,0,37454,Whee Kim,29.36,646,22
125,0,24502,Adam Scott,29.36,411,14
127,0,24925,Jonathan Byrd,29.38,617,21
127,0,22293,Heath Slocum,29.38,617,21
129,0,24781,Hunter Mahan,29.39,676,23
130,0,23541,Ben Crane,29.40,588,20
131,0,20848,Ángel Cabrera,29.41,500,17
131,0,27644,Brian Harman,29.41,853,29
131,0,27963,Chris Stroud,29.41,794,27
134,0,25720,Chad Collins,29.42,706,24
134,0,29223,Sam Saunders,29.42,765,26
134,0,28023,Byron Smith,29.42,559,19
137,0,27466,Spencer Levin,29.43,883,30
