RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,25720,Chad Collins,27.07,406,15
2,0,30925,Dustin Johnson,27.18,462,17
3,0,25369,Jamie Donaldson,27.44,247,9
4,0,30736,Oscar Fraustro,27.67,166,6
5,0,30926,Chris Kirk,27.69,443,16
5,0,25892,Steve Wheatcroft,27.69,360,13
7,0,34046,Jordan Spieth,27.70,554,20
8,0,25274,Steven Bowditch,27.74,527,19
9,0,20771,Steven Alker,27.75,222,8
9,0,23541,Ben Crane,27.75,222,8
11,0,24024,Zach Johnson,27.79,528,19
12,0,12716,Charley Hoffman,27.85,557,20
13,0,27963,Chris Stroud,27.86,390,14
14,0,34563,Chesson Hadley,27.90,558,20
14,0,02206,David Toms,27.90,279,10
16,0,29926,Danny Lee,27.96,671,24
17,0,32102,Rickie Fowler,28.00,420,15
17,0,31560,Brian Stuard,28.00,448,16
17,0,25632,Jimmy Walker,28.00,560,20
20,0,01810,Phil Mickelson,28.06,449,16
21,0,27141,J.B. Holmes,28.11,506,18
21,0,34174,John Huh,28.11,534,19
23,0,24494,Erik Compton,28.13,450,16
23,0,25349,Tim Wilkinson,28.13,225,8
25,0,25345,Carl Pettersson,28.14,591,21
26,0,31202,William McGirt,28.15,563,20
27,0,35545,Blayne Barber,28.18,310,11
27,0,37454,Whee Kim,28.18,310,11
29,0,06567,Vijay Singh,28.19,451,16
30,0,27895,Jonas Blixt,28.20,282,10
30,0,39977,Max Homa,28.20,282,10
32,0,32448,James Hahn,28.21,536,19
32,0,34360,Patrick Reed,28.21,677,24
34,0,22371,Aaron Baddeley,28.23,367,13
35,0,27649,Brandt Snedeker,28.24,593,21
36,0,26851,Marc Leishman,28.25,339,12
37,0,36699,Patrick Rodgers,28.30,283,10
38,0,40058,Zac Blair,28.33,510,18
38,0,29479,Scott Brown,28.33,510,18
38,0,25240,D.A. Points,28.33,255,9
41,0,24781,Hunter Mahan,28.39,511,18
42,0,25396,Kevin Na,28.41,625,22
43,0,24846,Ricky Barnes,28.42,341,12
43,0,31416,Derek Fathauer,28.42,341,12
45,0,23048,Eric Axley,28.43,199,7
46,0,28307,Matt Every,28.45,313,11
47,0,08075,Jerry Kelly,28.47,427,15
47,0,25804,Bubba Watson,28.47,427,15
49,0,23108,Matt Kuchar,28.48,655,23
50,0,28259,Sangmoon Bae,28.50,570,20
50,0,21209,Sergio Garcia,28.50,399,14
50,0,26596,Ryan Moore,28.50,456,16
53,0,28089,Jason Day,28.53,485,17
54,0,30711,Colt Knost,28.56,457,16
55,0,25834,Daniel Summerhays,28.57,600,21
56,0,33141,Keegan Bradley,28.58,543,19
56,0,34098,Russell Henley,28.58,543,19
58,0,28679,Fabián Gómez,28.60,429,15
58,0,29476,Kyle Reifers,28.60,429,15
58,0,30927,Brendon Todd,28.60,572,20
58,0,21878,Mark Wilson,28.60,429,15
62,0,34261,Scott Langley,28.61,515,18
63,0,32640,Troy Merritt,28.63,458,16
64,0,29289,S.Y. Noh,28.64,315,11
65,0,33461,Morgan Hoffmann,28.65,487,17
66,0,20104,Ken Duke,28.67,430,15
66,0,32839,Hideki Matsuyama,28.67,602,21
66,0,33486,Roger Sloan,28.67,172,6
66,0,26289,Boo Weekley,28.67,430,15
70,0,25493,Nick Taylor,28.69,459,16
71,0,33448,Justin Thomas,28.70,660,23
71,0,26951,Johnson Wagner,28.70,287,10
73,0,24490,George McNeill,28.74,546,19
74,0,27644,Brian Harman,28.75,460,16
75,0,29478,Kevin Kisner,28.76,604,21
75,0,34431,Robert Streb,28.76,719,25
77,0,24138,Ian Poulter,28.77,374,13
78,0,36689,Brooks Koepka,28.78,518,18
78,0,23800,Bryce Molder,28.78,518,18
80,0,27936,Martin Laird,28.79,403,14
81,0,22293,Heath Slocum,28.80,144,5
81,0,27770,Camilo Villegas,28.80,432,15
83,0,34262,Jon Curran,28.82,317,11
83,0,25191,Gonzalo Fernandez-Castaño,28.82,317,11
