RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,10809,Jim Furyk,3.92,1711,437
1,0,20157,Retief Goosen,3.92,808,206
3,0,20498,Briny Baird,3.94,1837,466
3,0,12510,Chad Campbell,3.94,1794,455
5,0,01161,Mark Calcavecchia,3.96,1716,433
5,0,01381,Fred Funk,3.96,2174,549
5,0,10423,Mike Weir,3.96,1221,308
8,0,06004,Stephen Ames,3.97,1973,497
8,0,01388,Robert Gamez,3.97,2246,566
8,0,01968,Nick Price,3.97,1049,264
11,0,12652,Cameron Beckman,3.98,1776,446
11,0,01619,Skip Kendall,3.98,2486,624
11,0,10213,Dicky Pride,3.98,1599,402
11,0,22548,Patrick Sheehan,3.98,2233,561
11,0,06567,Vijay Singh,3.98,1302,327
11,0,06595,Kevin Sutherland,3.98,1825,458
17,0,01024,Billy Andrade,3.99,2191,549
17,0,08725,Tom Gillis,3.99,1524,382
17,0,06643,Paul Goydos,3.99,1542,386
17,0,12782,Tim Herron,3.99,2168,543
17,0,10860,Justin Leonard,3.99,1479,371
17,0,01706,Davis Love III,3.99,1281,321
17,0,20572,Rod Pampling,3.99,1541,386
17,0,02104,Jeff Sluman,3.99,2156,541
17,0,02170,Hal Sutton,3.99,1714,430
17,0,02214,Kirk Triplett,3.99,2009,504
17,0,02239,Scott Verplank,3.99,1917,480
28,0,20098,Stuart Appleby,4.00,1789,447
28,0,07867,Woody Austin,4.00,2066,517
28,0,20229,Stewart Cink,4.00,1846,462
28,0,08931,Glen Day,4.00,2030,508
28,0,06573,Brandt Jobe,4.00,1642,411
28,0,01723,Andrew Magee,4.00,1886,472
28,0,01797,Rocco Mediate,4.00,1641,410
28,0,01938,David Peoples,4.00,1962,490
28,0,01945,Kenny Perry,4.00,1712,428
28,0,11011,Mike Sposa,4.00,1600,400
28,0,02206,David Toms,4.00,1531,383
28,0,02246,Duffy Waldorf,4.00,1888,472
40,0,21739,Aaron Barber,4.01,2181,544
40,0,20029,Notah Begay III,4.01,1875,468
40,0,06251,Chris DiMarco,4.01,1899,473
40,0,06522,Ernie Els,4.01,785,196
40,0,07457,Steve Flesch,4.01,2180,543
40,0,21961,Charles Howell III,4.01,2280,569
40,0,01553,John Huston,4.01,1504,375
40,0,26420,Richard Johnson,4.01,2168,540
40,0,01677,Tom Lehman,4.01,1943,485
40,0,20628,Arron Oberholser,4.01,1765,440
40,0,10107,Deane Pappas,4.01,1671,417
40,0,01941,Tom Pernice Jr.,4.01,2037,508
40,0,08375,Paul Stankowski,4.01,1192,297
40,0,02223,Bob Tway,4.01,1416,353
54,0,07721,Pat Bates,4.02,2277,567
54,0,08123,Jeff Brehaut,4.02,2138,532
54,0,24925,Jonathan Byrd,4.02,1933,481
54,0,19825,Darren Clarke,4.02,1086,270
54,0,01320,Bob Estes,4.02,1701,423
54,0,01329,Brad Faxon,4.02,1856,462
54,0,01361,Dan Forsman,4.02,2290,570
54,0,21805,Harrison Frazar,4.02,1766,439
54,0,01378,David Frost,4.02,1925,479
54,0,08337,Mike Heinen,4.02,1987,494
54,0,23353,J.J. Henry,4.02,1976,492
54,0,08075,Jerry Kelly,4.02,1863,464
