RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,08375,Paul Stankowski,69.77,90,129,-0.20
2,0,01457,Jay Haas,69.76,143,205,-0.21
3,0,20645,John Senden,69.20,173,250,-0.13
4,0,02101,Joey Sindelar,68.44,167,244,-0.19
5,0,10885,Robert Allenby,68.33,123,180,-0.26
6,0,02170,Hal Sutton,68.09,128,188,-0.11
7,0,20157,Retief Goosen,67.89,74,109,-0.12
8,0,07721,Pat Bates,67.49,191,283,-0.16
9,0,08339,Spike McRoy,67.31,175,260,-0.10
9,0,06581,David Sutherland,67.31,105,156,-0.05
11,0,19825,Darren Clarke,67.24,78,116,-0.12
11,0,20548,Hidemichi Tanaka,67.24,197,293,-0.16
13,0,01361,Dan Forsman,67.21,164,244,-0.15
14,0,02246,Duffy Waldorf,66.67,128,192,-0.18
14,0,08793,Tiger Woods,66.67,102,153,-0.24
16,0,06573,Brandt Jobe,66.19,139,210,-0.16
17,0,06621,Joe Durant,66.09,152,230,-0.13
18,0,23983,Luke Donald,65.81,154,234,-0.14
19,0,10809,Jim Furyk,65.75,144,219,-0.19
20,0,01938,David Peoples,65.65,151,230,-0.07
21,0,01553,John Huston,65.56,118,180,-0.24
22,0,10860,Justin Leonard,65.48,129,197,-0.23
23,0,06595,Kevin Sutherland,65.00,130,200,-0.12
24,0,24356,Jason Buha,64.96,89,137,-0.12
25,0,26420,Richard Johnson,64.88,133,205,-0.23
26,0,01226,Fred Couples,64.66,75,116,-0.13
26,0,01320,Bob Estes,64.66,150,232,-0.18
28,0,01577,Lee Janzen,64.61,115,178,-0.21
29,0,06034,Marco Dawson,64.55,122,189,-0.12
30,0,12652,Cameron Beckman,64.52,140,217,-0.14
31,0,06004,Stephen Ames,64.31,173,269,-0.18
32,0,02106,Chris Smith,64.21,122,190,-0.06
33,0,01677,Tom Lehman,64.16,111,173,-0.19
34,0,20498,Briny Baird,64.13,177,276,-0.13
35,0,25345,Carl Pettersson,64.10,125,195,-0.23
36,0,24502,Adam Scott,63.96,71,111,-0.18
37,0,07867,Woody Austin,63.90,131,205,-0.12
38,0,20472,Alex Cejka,63.82,127,199,-0.17
39,0,12510,Chad Campbell,63.77,169,265,-0.18
40,0,11032,Frank Lickliter II,63.64,133,209,-0.07
41,0,10425,Jay Williamson,63.46,165,260,-0.11
42,0,08931,Glen Day,63.45,158,249,-0.22
43,0,20771,Steven Alker,63.37,128,202,-0.16
44,0,22621,Ben Curtis,63.35,102,161,-0.13
45,0,10733,Kent Jones,63.33,114,180,-0.19
46,0,20573,Scott Laycock,63.31,107,169,-0.20
47,0,12660,Jesper Parnevik,63.24,160,253,-0.14
48,0,06251,Chris DiMarco,63.16,120,190,-0.23
49,0,06567,Vijay Singh,62.89,122,194,-0.17
50,0,01766,Billy Mayfair,62.85,159,253,-0.09
51,0,01175,Jim Carter,62.78,167,266,-0.11
52,0,01724,Jeff Maggert,62.75,128,204,-0.09
53,0,20628,Arron Oberholser,62.73,138,220,-0.17
53,0,02214,Kirk Triplett,62.73,138,220,-0.23
55,0,08075,Jerry Kelly,62.61,139,222,-0.17
56,0,23614,Rich Beem,62.60,82,131,-0.10
57,0,06575,Dudley Hart,62.58,102,163,-0.14
58,0,22293,Heath Slocum,62.45,148,237,-0.16
59,0,10423,Mike Weir,62.33,91,146,-0.20
60,0,08337,Mike Heinen,62.29,109,175,-0.19
61,0,01797,Rocco Mediate,62.22,112,180,-0.21
62,0,21806,Paul Gow,62.09,95,153,-0.07
62,0,25692,Akio Sadakata,62.09,113,182,-0.23
64,0,02206,David Toms,61.90,104,168,-0.09
65,0,02223,Bob Tway,61.82,136,220,-0.15
66,0,23108,Matt Kuchar,61.81,89,144,-0.12
67,0,23034,Brent Schwarzrock,61.79,76,123,-0.20
68,0,01307,Joel Edwards,61.76,105,170,-0.08
69,0,08545,Glen Hnatiuk,61.73,150,243,-0.14
70,0,21209,Sergio Garcia,61.62,61,99,-0.10
71,0,23177,Kenneth Staton,61.60,77,125,-0.01
72,0,10565,Ian Leggatt,61.59,93,151,-0.05
73,0,21961,Charles Howell III,61.54,152,247,-0.13
74,0,02010,Loren Roberts,61.46,118,192,-0.17
75,0,07749,Brett Quigley,61.43,137,223,-0.18
76,0,01024,Billy Andrade,61.33,138,225,-0.20
77,0,01619,Skip Kendall,61.30,160,261,-0.14
78,0,23353,J.J. Henry,61.04,152,249,-0.16
79,0,06522,Ernie Els,60.75,65,107,-0.12
80,0,06078,Esteban Toledo,60.73,167,275,-0.10
81,0,19824,Craig Barlow,60.71,136,224,-0.13
82,0,01329,Brad Faxon,60.70,122,201,-0.20
83,0,06617,Brian Henninger,60.67,91,150,-0.15
84,0,07457,Steve Flesch,60.59,163,269,-0.17
84,0,01706,Davis Love III,60.59,103,170,-0.17
86,0,01381,Fred Funk,60.56,152,251,-0.22
87,0,20095,Carl Paulson,60.53,161,266,-0.11
88,0,24357,K.J. Choi,60.47,153,253,-0.07
89,0,01388,Robert Gamez,60.44,165,273,-0.15
90,0,08123,Jeff Brehaut,60.40,151,250,-0.04
91,0,01685,J.L. Lewis,60.25,144,239,-0.17
92,0,23338,David Gossett,60.24,150,249,-0.11
93,0,23541,Ben Crane,60.18,133,221,-0.20
93,0,07941,Mike Grob,60.18,133,221,-0.19
95,0,07223,Brian Bateman,60.12,101,168,-0.15
