RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,23135,Tim Clark,86.92,93,107,-0.24
2,0,08793,Tiger Woods,83.53,71,85,-0.32
3,0,01139,Olin Browne,82.93,136,164,-0.29
4,0,01378,David Frost,82.58,128,155,-0.27
5,0,08339,Spike McRoy,82.35,126,153,-0.29
6,0,01553,John Huston,82.31,121,147,-0.33
7,0,10885,Robert Allenby,82.11,101,123,-0.29
8,0,01887,Mark O'Meara,81.94,59,72,-0.19
9,0,20548,Hidemichi Tanaka,81.56,146,179,-0.28
10,0,01329,Brad Faxon,81.54,106,130,-0.23
11,0,01226,Fred Couples,81.48,66,81,-0.38
12,0,21961,Charles Howell III,81.13,129,159,-0.23
13,0,07721,Pat Bates,81.07,137,169,-0.31
14,0,12662,Thomas Levet,80.67,121,150,-0.31
15,0,21878,Mark Wilson,80.37,86,107,-0.29
16,0,06515,Shaun Micheel,80.35,139,173,-0.29
17,0,01307,Joel Edwards,80.34,94,117,-0.23
18,0,08931,Glen Day,80.31,155,193,-0.35
19,0,08633,Per-Ulrik Johansson,80.00,120,150,-0.16
19,0,10423,Mike Weir,80.00,68,85,-0.35
21,0,20573,Scott Laycock,79.79,75,94,-0.31
22,0,20157,Retief Goosen,79.52,66,83,-0.32
23,0,01457,Jay Haas,79.37,100,126,-0.28
24,0,01723,Andrew Magee,79.29,134,169,-0.29
25,0,06078,Esteban Toledo,79.14,129,163,-0.21
26,0,01619,Skip Kendall,78.98,139,176,-0.29
27,0,01706,Davis Love III,78.81,93,118,-0.25
28,0,12823,Carlos Franco,78.57,121,154,-0.27
28,0,01945,Kenny Perry,78.57,110,140,-0.26
28,0,08375,Paul Stankowski,78.57,88,112,-0.26
31,0,10809,Jim Furyk,78.46,102,130,-0.38
32,0,02104,Jeff Sluman,78.33,141,180,-0.29
33,0,11032,Frank Lickliter II,78.32,112,143,-0.36
34,0,23338,David Gossett,78.13,125,160,-0.26
35,0,20094,Jonathan Kaye,78.07,89,114,-0.18
36,0,01761,Len Mattiace,78.05,96,123,-0.25
37,0,20498,Briny Baird,77.78,154,198,-0.27
37,0,07101,Dave Stockton Jr.,77.78,91,117,-0.27
39,0,07457,Steve Flesch,77.59,135,174,-0.36
