RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,12680,Shigeki Maruyama,79.89,139,174,-0.22
2,0,20498,Briny Baird,79.13,254,321,-0.24
3,0,01569,Peter Jacobsen,78.28,155,198,-0.20
4,0,01928,Corey Pavin,77.22,122,158,-0.18
5,0,12510,Chad Campbell,76.63,200,261,-0.26
6,0,08545,Glen Hnatiuk,76.60,144,188,-0.22
7,0,23983,Luke Donald,76.14,134,176,-0.21
8,0,08075,Jerry Kelly,75.68,140,185,-0.21
9,0,01381,Fred Funk,75.48,157,208,-0.22
10,0,02002,John Riegger,75.41,92,122,-0.23
11,0,01723,Andrew Magee,75.31,183,243,-0.18
12,0,10213,Dicky Pride,75.13,142,189,-0.23
13,0,02223,Bob Tway,75.11,178,237,-0.30
14,0,10809,Jim Furyk,74.89,170,227,-0.27
15,0,20663,Brenden Pappas,74.74,213,285,-0.26
16,0,01098,Jay Don Blake,74.68,118,158,-0.22
17,0,08931,Glen Day,74.60,185,248,-0.24
18,0,01361,Dan Forsman,74.37,177,238,-0.17
19,0,23353,J.J. Henry,74.26,202,272,-0.15
20,0,01666,Bernhard Langer,74.07,100,135,-0.22
21,0,02214,Kirk Triplett,74.03,134,181,-0.27
22,0,12652,Cameron Beckman,73.68,154,209,-0.30
23,0,01968,Nick Price,73.60,92,125,-0.24
24,0,01577,Lee Janzen,73.53,125,170,-0.22
25,0,01677,Tom Lehman,73.45,130,177,-0.21
25,0,01945,Kenny Perry,73.45,166,226,-0.17
27,0,01320,Bob Estes,73.37,124,169,-0.30
28,0,12782,Tim Herron,73.36,190,259,-0.19
29,0,08537,J.P. Hayes,73.33,121,165,-0.26
30,0,08123,Jeff Brehaut,73.17,210,287,-0.17
31,0,07457,Steve Flesch,73.16,199,272,-0.21
32,0,23338,David Gossett,73.12,185,253,-0.16
32,0,08339,Spike McRoy,73.12,185,253,-0.23
34,0,01706,Davis Love III,72.83,126,173,-0.22
35,0,22293,Heath Slocum,72.79,198,272,-0.20
36,0,10885,Robert Allenby,72.73,128,176,-0.20
37,0,20645,John Senden,72.69,197,271,-0.20
38,0,01938,David Peoples,72.66,186,256,-0.18
39,0,12662,Thomas Levet,72.65,162,223,-0.20
40,0,06573,Brandt Jobe,72.64,154,212,-0.23
41,0,01329,Brad Faxon,72.41,126,174,-0.29
42,0,02104,Jeff Sluman,72.40,160,221,-0.16
43,0,01042,Paul Azinger,72.35,123,170,-0.23
43,0,12660,Jesper Parnevik,72.35,157,217,-0.27
45,0,02239,Scott Verplank,72.34,136,188,-0.30
46,0,20095,Carl Paulson,72.26,198,274,-0.23
47,0,23135,Tim Clark,72.25,125,173,-0.26
48,0,01475,Donnie Hammond,72.12,150,208,-0.23
49,0,06332,Neal Lancaster,71.90,197,274,-0.16
50,0,01553,John Huston,71.89,133,185,-0.18
51,0,06621,Joe Durant,71.85,171,238,-0.19
52,0,22621,Ben Curtis,71.78,117,163,-0.19
53,0,02170,Hal Sutton,71.56,156,218,-0.28
54,0,01948,Tim Petrovic,71.54,181,253,-0.31
55,0,02010,Loren Roberts,71.52,108,151,-0.20
56,0,02101,Joey Sindelar,71.43,165,231,-0.19
57,0,22046,Geoff Ogilvy,71.36,152,213,-0.22
58,0,20572,Rod Pampling,71.35,132,185,-0.27
59,0,12388,Michael Clark II,71.22,99,139,-0.21
59,0,06034,Marco Dawson,71.22,146,205,-0.18
61,0,01766,Billy Mayfair,71.19,173,243,-0.20
62,0,08337,Mike Heinen,71.17,195,274,-0.18
63,0,20548,Hidemichi Tanaka,71.13,207,291,-0.19
64,0,08725,Tom Gillis,71.10,123,173,-0.16
65,0,08547,John Maginnes,70.98,137,193,-0.26
66,0,20094,Jonathan Kaye,70.87,146,206,-0.23
67,0,06515,Shaun Micheel,70.83,187,264,-0.18
67,0,20566,Kaname Yokoo,70.83,85,120,-0.25
69,0,10733,Kent Jones,70.79,126,178,-0.21
70,0,06527,Steve Stricker,70.71,99,140,-0.13
71,0,21961,Charles Howell III,70.68,188,266,-0.22
72,0,01941,Tom Pernice Jr.,70.61,185,262,-0.25
73,0,06522,Ernie Els,70.54,91,129,-0.20
74,0,02106,Chris Smith,70.35,159,226,-0.19
74,0,06595,Kevin Sutherland,70.35,140,199,-0.24
76,0,23125,Brad Elder,70.31,90,128,-0.18
77,0,01761,Len Mattiace,70.27,156,222,-0.22
78,0,06581,David Sutherland,70.19,146,208,-0.23
79,0,06078,Esteban Toledo,70.16,174,248,-0.23
80,0,23108,Matt Kuchar,70.15,94,134,-0.22
81,0,07941,Mike Grob,70.09,157,224,-0.19
82,0,01619,Skip Kendall,70.04,173,247,-0.28
83,0,10912,Craig Perks,69.89,123,176,-0.20
