RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,47504,Sam Burns,64.00,64,1
1,0,23108,Matt Kuchar,64.00,64,1
3,0,39335,Kevin Roy,65.00,65,1
4,0,40115,Adam Svensson,65.50,131,2
4,0,33448,Justin Thomas,65.50,131,2
6,0,56762,Will Gordon,65.67,197,3
7,0,45522,Christiaan Bezuidenhout,66.00,132,2
7,0,30911,Tommy Fleetwood,66.00,132,2
7,0,30926,Chris Kirk,66.00,66,1
7,0,47993,Denny McCarthy,66.00,132,2
7,0,24140,Sean O'Hair,66.00,66,1
7,0,49771,J.T. Poston,66.00,132,2
7,0,34256,Andrew Putnam,66.00,198,3
7,0,34046,Jordan Spieth,66.00,66,1
15,0,32102,Rickie Fowler,66.25,265,4
15,0,23320,Ryan Palmer,66.25,265,4
17,0,36799,Stephan Jaeger,66.75,267,4
18,0,51766,Wyndham Clark,67.00,67,1
18,0,54591,Ben Griffin,67.00,268,4
18,0,34098,Russell Henley,67.00,67,1
18,0,54628,Lee Hodges,67.00,67,1
18,0,39977,Max Homa,67.00,67,1
18,0,35461,Beau Hossler,67.00,201,3
18,0,34466,Peter Malnati,67.00,201,3
18,0,32839,Hideki Matsuyama,67.00,335,5
26,0,27936,Martin Laird,67.25,269,4
27,0,39971,Sungjae Im,67.33,202,3
28,0,19803,Ryan Armour,67.50,135,2
28,0,37275,Sam Ryder,67.50,270,4
28,0,57366,Cameron Young,67.50,135,2
31,0,29725,Tony Finau,67.67,203,3
31,0,52375,Doug Ghim,67.67,203,3
31,0,35532,Tom Hoge,67.67,203,3
34,0,54783,Dylan Wu,67.75,271,4
35,0,22371,Aaron Baddeley,68.00,204,3
35,0,33141,Keegan Bradley,68.00,68,1
35,0,34255,Joseph Bramlett,68.00,68,1
35,0,47591,Eric Cole,68.00,272,4
35,0,39997,Corey Conners,68.00,204,3
35,0,29970,Dylan Frittelli,68.00,68,1
35,0,34409,David Lingmerth,68.00,136,2
35,0,49947,Taylor Moore,68.00,136,2
35,0,27349,Alex Noren,68.00,68,1
35,0,47983,Chad Ramey,68.00,204,3
35,0,36699,Patrick Rodgers,68.00,68,1
35,0,52513,Carson Young,68.00,204,3
47,0,28089,Jason Day,68.33,205,3
47,0,29535,Brice Garnett,68.33,205,3
47,0,48081,Xander Schauffele,68.33,205,3
50,0,57362,Austin Eckroat,68.50,137,2
50,0,33399,Adam Hadwin,68.50,137,2
50,0,27129,Luke List,68.50,137,2
50,0,53165,Doc Redman,68.50,137,2
50,0,55893,Sam Stevens,68.50,137,2
50,0,32333,Kevin Tway,68.50,274,4
56,0,31577,Tano Goya,68.67,206,3
56,0,27644,Brian Harman,68.67,412,6
56,0,33413,Ben Martin,68.67,206,3
56,0,45242,Kevin Yu,68.67,206,3
60,0,26596,Ryan Moore,68.75,275,4
60,0,36871,Matt NeSmith,68.75,275,4
62,0,47988,Nick Hardy,68.80,344,5
63,0,56630,Akshay Bhatia,69.00,69,1
63,0,48084,Wesley Bryan,69.00,69,1
63,0,45609,Tyler Duncan,69.00,69,1
63,0,39954,Cody Gribble,69.00,138,2
63,0,49298,Kramer Hickok,69.00,138,2
63,0,52453,Nicolai Hojgaard,69.00,69,1
63,0,29420,Billy Horschel,69.00,69,1
63,0,35506,Mackenzie Hughes,69.00,69,1
63,0,32816,Satoshi Kodaira,69.00,69,1
63,0,51491,Brandon Matthews,69.00,69,1
63,0,51997,Andrew Novak,69.00,207,3
63,0,47995,Davis Riley,69.00,69,1
63,0,48867,Matti Schmid,69.00,138,2
63,0,46441,Robby Shelton,69.00,138,2
63,0,49960,Sepp Straka,69.00,138,2
63,0,25493,Nick Taylor,69.00,69,1
79,0,32757,Patton Kizzire,69.17,415,6
80,0,33948,Byeong Hun An,69.25,277,4
81,0,49453,Trevor Cone,69.33,208,3
81,0,36801,Mark Hubbard,69.33,208,3
81,0,37455,Si Woo Kim,69.33,208,3
84,0,36326,David Lipsky,69.40,347,5
84,0,52374,Brandon Wu,69.40,347,5
86,0,45157,Cam Davis,69.50,139,2
86,0,27554,Scott Harrington,69.50,139,2
86,0,55789,Taylor Montgomery,69.50,278,4
86,0,25818,Scott Piercy,69.50,139,2
86,0,50095,Austin Smotherman,69.50,139,2
86,0,48887,Matt Wallace,69.50,139,2
92,0,33408,Tyson Alexander,69.57,487,7
93,0,32366,Kevin Chappell,69.67,209,3
93,0,22056,Cameron Percy,69.67,209,3
93,0,58168,Davis Thompson,69.67,209,3
96,0,39067,MJ Daffue,69.75,279,4
96,0,33122,Russell Knox,69.75,279,4
96,0,35879,Kelly Kraft,69.75,279,4
99,0,51950,Max McGreevy,69.83,419,6
100,0,34099,Harris English,70.00,140,2
100,0,32448,James Hahn,70.00,140,2
100,0,34363,Tyrrell Hatton,70.00,140,2
100,0,39975,Michael Kim,70.00,70,1
100,0,55182,Tom Kim,70.00,140,2
100,0,58696,Peter Kuest,70.00,210,3
100,0,28237,Rory McIlroy,70.00,70,1
100,0,46442,Maverick McNealy,70.00,210,3
100,0,46601,Trey Mullinax,70.00,70,1
100,0,51070,Vincent Norrman,70.00,210,3
100,0,40250,Taylor Pendrith,70.00,210,3
100,0,26476,Chez Reavie,70.00,70,1
100,0,39324,J.J. Spaun,70.00,70,1
100,0,34431,Robert Streb,70.00,210,3
100,0,48699,Callum Tarren,70.00,70,1
100,0,35617,Martin Trainer,70.00,140,2
100,0,40006,Erik van Rooyen,70.00,140,2
100,0,47128,Richy Werenski,70.00,70,1
118,0,28775,Nate Lashley,70.20,351,5
119,0,34563,Chesson Hadley,70.25,281,4
119,0,50493,Justin Suh,70.25,281,4
121,0,51349,Nico Echavarria,70.33,211,3
121,0,32791,K.H. Lee,70.33,422,6
123,0,59018,Ryan Gerard,70.50,282,4
123,0,39058,Lucas Herbert,70.50,141,2
123,0,48117,Kurt Kitayama,70.50,141,2
123,0,32640,Troy Merritt,70.50,282,4
123,0,30692,Scott Stallings,70.50,141,2
128,0,46414,Aaron Rai,70.67,212,3
129,0,54421,Garrick Higgo,70.75,283,4
130,0,57975,Harry Hall,70.80,354,5
131,0,52372,Cameron Champ,71.00,142,2
131,0,37338,Zecheng Dou,71.00,213,3
131,0,25686,Jason Dufner,71.00,213,3
131,0,12716,Charley Hoffman,71.00,71,1
131,0,50188,S.H. Kim,71.00,213,3
131,0,22405,Justin Rose,71.00,142,2
131,0,24502,Adam Scott,71.00,71,1
131,0,46340,Alex Smalley,71.00,71,1
131,0,32139,Danny Willett,71.00,71,1
140,0,40162,Justin Lower,71.25,285,4
140,0,31560,Brian Stuard,71.25,285,4
142,0,51634,Sahith Theegala,71.33,214,3
143,0,20229,Stewart Cink,71.50,286,4
143,0,33653,Thomas Detry,71.50,143,2
143,0,27214,Kevin Streelman,71.50,143,2
146,0,31202,William McGirt,71.67,215,3
147,0,29289,S.Y. Noh,71.71,502,7
148,0,40058,Zac Blair,72.00,216,3
148,0,32662,Michael Gligic,72.00,72,1
148,0,25900,Lucas Glover,72.00,216,3
148,0,31646,Emiliano Grillo,72.00,72,1
148,0,24024,Zach Johnson,72.00,72,1
148,0,58967,Trevor Werbylo,72.00,144,2
154,0,48119,Ben Taylor,72.33,217,3
155,0,34076,Joel Dahmen,72.50,145,2
155,0,33597,Harry Higgs,72.50,145,2
