RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,29908,C.T. Pan,42
2,0,32102,Rickie Fowler,60
3,0,33948,Byeong Hun An,61
3,0,54591,Ben Griffin,61
3,0,27349,Alex Noren,61
3,0,54783,Dylan Wu,61
7,0,33141,Keegan Bradley,62
7,0,46435,Austin Cook,62
7,0,23541,Ben Crane,62
7,0,34363,Tyrrell Hatton,62
7,0,34098,Russell Henley,62
7,0,33597,Harry Higgs,62
7,0,55182,Tom Kim,62
7,0,26596,Ryan Moore,62
7,0,34256,Andrew Putnam,62
7,0,48081,Xander Schauffele,62
7,0,40115,Adam Svensson,62
7,0,33448,Justin Thomas,62
19,0,21407,Arjun Atwal,63
19,0,23983,Luke Donald,63
19,0,37338,Zecheng Dou,63
19,0,30911,Tommy Fleetwood,63
19,0,56762,Will Gordon,63
19,0,47988,Nick Hardy,63
19,0,54628,Lee Hodges,63
19,0,52453,Nicolai Hojgaard,63
19,0,46717,Viktor Hovland,63
19,0,36799,Stephan Jaeger,63
19,0,32757,Patton Kizzire,63
19,0,33410,Andrew Landry,63
19,0,50525,Collin Morikawa,63
19,0,36871,Matt NeSmith,63
19,0,49771,J.T. Poston,63
19,0,36699,Patrick Rodgers,63
19,0,24502,Adam Scott,63
19,0,50095,Austin Smotherman,63
19,0,39324,J.J. Spaun,63
19,0,49960,Sepp Straka,63
19,0,27214,Kevin Streelman,63
19,0,51634,Sahith Theegala,63
19,0,57364,Michael Thorbjornsen,63
19,0,51894,Vince Whaley,63
43,0,52955,Ludvig Åberg,64
43,0,22371,Aaron Baddeley,64
43,0,24846,Ricky Barnes,64
43,0,55930,Fred Biondi,64
43,0,48084,Wesley Bryan,64
43,0,55708,Hayden Buckley,64
43,0,47504,Sam Burns,64
43,0,20229,Stewart Cink,64
43,0,47591,Eric Cole,64
43,0,34076,Joel Dahmen,64
43,0,28089,Jason Day,64
43,0,33653,Thomas Detry,64
43,0,47079,Harrison Endycott,64
43,0,29725,Tony Finau,64
