RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,01633,Tom Kite,28.14,619,22
2,0,01235,Ben Crenshaw,28.18,620,22
3,0,01185,Brandel Chamblee,28.29,679,24
3,0,01378,David Frost,28.29,679,24
5,0,01355,Raymond Floyd,28.38,369,13
6,0,01968,Nick Price,28.39,653,23
7,0,01736,Roger Maltbie,28.42,540,19
8,0,01846,Jodie Mudd,28.44,512,18
9,0,01329,Brad Faxon,28.45,626,22
10,0,01093,Ronnie Black,28.48,655,23
10,0,01706,Davis Love III,28.48,598,21
12,0,01943,Chris Perry,28.50,741,26
13,0,01346,Ed Fiori,28.54,742,26
14,0,02225,Howard Twitty,28.58,743,26
15,0,01701,Bob Lohr,28.59,829,29
16,0,01823,Larry Mize,28.62,601,21
17,0,02230,Stan Utley,28.63,773,27
18,0,06142,Mitch Adcock,28.65,745,26
19,0,01361,Dan Forsman,28.67,774,27
20,0,02292,Bob Wolcott,28.68,975,34
21,0,01569,Peter Jacobsen,28.71,689,24
21,0,06012,Greg Kraft,28.71,804,28
23,0,02224,Greg Twiggs,28.73,431,15
24,0,01755,Dick Mast,28.77,748,26
25,0,01682,Wayne Levi,28.78,662,23
26,0,02279,Mark Wiebe,28.80,720,25
27,0,02010,Loren Roberts,28.86,808,28
28,0,06090,Jim McGovern,28.90,867,30
28,0,02146,Payne Stewart,28.90,607,21
30,0,01306,David Edwards,28.92,752,26
31,0,01096,Phil Blackmar,28.96,666,23
31,0,01161,Mark Calcavecchia,28.96,666,23
31,0,01214,Frank Conner,28.96,811,28
31,0,06048,Dicky Thompson,28.96,724,25
35,0,01577,Lee Janzen,28.97,840,29
36,0,01072,Chip Beck,29.00,667,23
36,0,01098,Jay Don Blake,29.00,580,20
36,0,01133,Billy Ray Brown,29.00,580,20
36,0,01553,John Huston,29.00,783,27
40,0,01557,John Inman,29.03,871,30
40,0,01639,Kenny Knox,29.03,871,30
42,0,01203,Russ Cochran,29.04,697,24
43,0,01323,Brad Fabel,29.07,785,27
44,0,01444,Ken Green,29.09,640,22
44,0,02242,Lanny Wadkins,29.09,640,22
46,0,01522,Lon Hinkle,29.11,524,18
47,0,01023,Jerry Anderson,29.13,932,32
47,0,02063,Dave Schreyer,29.13,670,23
49,0,01928,Corey Pavin,29.14,641,22
50,0,01495,Morris Hatalsky,29.16,729,25
51,0,01288,Ed Dougherty,29.17,1021,35
52,0,01559,Hale Irwin,29.18,496,17
53,0,01353,Bruce Fleisher,29.19,788,27
53,0,01414,Bob Gilder,29.19,788,27
53,0,06575,Dudley Hart,29.19,788,27
53,0,01690,Bruce Lietzke,29.19,467,16
53,0,02131,Mike Springer,29.19,759,26
58,0,02135,Mike Standly,29.25,819,28
58,0,02311,Kim Young,29.25,702,24
60,0,01219,John Cook,29.26,556,19
60,0,06034,Marco Dawson,29.26,790,27
62,0,01200,Keith Clearwater,29.27,878,30
62,0,08537,J.P. Hayes,29.27,761,26
64,0,02159,Curtis Strange,29.29,410,14
64,0,02267,D.A. Weibring,29.29,615,21
66,0,01533,P.H. Horgan III,29.31,762,26
67,0,01181,Jon Chaffee,29.32,821,28
67,0,01837,Gil Morgan,29.32,645,22
67,0,02033,Dave Rummells,29.32,821,28
67,0,02313,Bruce Zabriski,29.32,733,25
71,0,06010,Brad Bell,29.33,616,21
71,0,01142,Bart Bryant,29.33,528,18
71,0,01261,Jay Delsing,29.33,792,27
71,0,01313,Steve Elkington,29.33,616,21
71,0,01550,Ed Humenik,29.33,880,30
71,0,02090,Tom Sieckmann,29.33,792,27
77,0,01390,Buddy Gardner,29.34,851,29
78,0,01723,Andrew Magee,29.36,734,25
79,0,01196,Brian Claar,29.37,793,27
79,0,01443,Hubert Green,29.37,558,19
81,0,01978,Fran Quinn,29.38,617,21
81,0,02206,David Toms,29.38,852,29
83,0,01527,Scott Hoch,29.40,441,15
83,0,01766,Billy Mayfair,29.40,882,30
83,0,02201,Jim Thorpe,29.40,588,20
86,0,01876,Greg Norman,29.43,412,14
86,0,01946,Peter Persons,29.43,824,28
88,0,01035,Tommy Armour III,29.44,795,27
88,0,01132,Mark Brooks,29.44,795,27
88,0,01677,Tom Lehman,29.44,736,25
91,0,02133,Craig Stadler,29.45,648,22
92,0,02104,Jeff Sluman,29.46,825,28
93,0,01049,Ian Baker-Finch,29.47,442,15
94,0,01724,Jeff Maggert,29.48,737,25
94,0,02111,Mike Smith,29.48,855,29
96,0,01385,Jim Gallagher Jr.,29.50,767,26
97,0,01960,Don Pooley,29.53,443,15
98,0,01129,Bill Britton,29.54,709,24
99,0,01797,Rocco Mediate,29.55,650,22
100,0,01489,Steve Hart,29.57,887,30
100,0,01510,Nolan Henke,29.57,680,23
102,0,01320,Bob Estes,29.58,769,26
103,0,01408,Kelly Gibson,29.59,947,32
103,0,01418,Bill Glasson,29.59,503,17
105,0,01748,Doug Martin,29.61,918,31
105,0,02099,Scott Simpson,29.61,533,18
107,0,01938,David Peoples,29.62,770,26
