RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,46046,Scottie Scheffler,88.25%,413,468,-0.49
2,0,23108,Matt Kuchar,87.92%,393,447,-0.46
3,0,33399,Adam Hadwin,87.42%,389,445,-0.47
4,0,55182,Tom Kim,87.19%,381,437,-0.50
5,0,25900,Lucas Glover,86.95%,373,429,-0.44
6,0,58696,Peter Kuest,86.71%,248,286,-0.47
7,0,32839,Hideki Matsuyama,86.62%,343,396,-0.50
8,0,35449,Adam Long,86.37%,393,455,-0.48
9,0,29289,S.Y. Noh,86.36%,228,264,-0.46
10,0,50525,Collin Morikawa,86.28%,283,328,-0.52
11,0,34098,Russell Henley,86.02%,320,372,-0.45
12,0,32102,Rickie Fowler,86.01%,375,436,-0.52
13,0,35450,Patrick Cantlay,85.98%,319,371,-0.58
14,0,54783,Dylan Wu,85.96%,392,456,-0.45
15,0,52375,Doug Ghim,85.65%,394,460,-0.45
16,0,24024,Zach Johnson,85.45%,229,268,-0.40
17,0,24925,Jonathan Byrd,85.44%,176,206,-0.40
18,0,31202,William McGirt,85.31%,151,177,-0.44
19,0,26476,Chez Reavie,85.19%,374,439,-0.41
20,0,52453,Nicolai Hojgaard,85.14%,189,222,-0.50
20,0,48117,Kurt Kitayama,85.14%,235,276,-0.45
20,0,48081,Xander Schauffele,85.14%,275,323,-0.55
23,0,33448,Justin Thomas,85.06%,370,435,-0.49
24,0,46970,Jon Rahm,85.04%,307,361,-0.52
25,0,24502,Adam Scott,85.02%,278,327,-0.53
26,0,47993,Denny McCarthy,84.97%,373,439,-0.50
27,0,39954,Cody Gribble,84.90%,253,298,-0.39
28,0,32366,Kevin Chappell,84.89%,191,225,-0.49
29,0,33122,Russell Knox,84.86%,381,449,-0.39
30,0,26596,Ryan Moore,84.78%,312,368,-0.43
31,0,39997,Corey Conners,84.68%,398,470,-0.46
32,0,56762,Will Gordon,84.60%,423,500,-0.50
33,0,34256,Andrew Putnam,84.47%,359,425,-0.44
34,0,36326,David Lipsky,84.43%,358,424,-0.46
35,0,32791,K.H. Lee,84.40%,395,468,-0.49
36,0,52372,Cameron Champ,84.36%,302,358,-0.46
37,0,45242,Kevin Yu,84.30%,306,363,-0.42
38,0,36799,Stephan Jaeger,84.29%,574,681,-0.47
39,0,30927,Brendon Todd,84.26%,364,432,-0.49
40,0,52374,Brandon Wu,84.24%,417,495,-0.44
41,0,39971,Sungjae Im,84.22%,411,488,-0.53
42,0,46414,Aaron Rai,84.19%,394,468,-0.50
43,0,28089,Jason Day,84.18%,298,354,-0.45
44,0,19803,Ryan Armour,84.16%,287,341,-0.41
45,0,29725,Tony Finau,84.12%,355,422,-0.50
46,0,29420,Billy Horschel,84.11%,254,302,-0.44
47,0,55893,Sam Stevens,84.04%,474,564,-0.42
48,0,27936,Martin Laird,84.03%,300,357,-0.43
49,0,40006,Erik van Rooyen,83.93%,303,361,-0.47
50,0,37455,Si Woo Kim,83.89%,427,509,-0.47
51,0,32816,Satoshi Kodaira,83.82%,202,241,-0.44
52,0,35532,Tom Hoge,83.76%,397,474,-0.52
53,0,30926,Chris Kirk,83.74%,345,412,-0.48
54,0,22405,Justin Rose,83.66%,215,257,-0.51
55,0,35901,Paul Haley II,83.65%,312,373,-0.40
55,0,27644,Brian Harman,83.65%,399,477,-0.47
57,0,46340,Alex Smalley,83.61%,449,537,-0.45
58,0,36871,Matt NeSmith,83.60%,372,445,-0.44
59,0,27129,Luke List,83.59%,494,591,-0.44
59,0,30163,Henrik Norlander,83.59%,321,384,-0.40
61,0,22056,Cameron Percy,83.52%,223,267,-0.41
62,0,58168,Davis Thompson,83.48%,475,569,-0.44
63,0,40162,Justin Lower,83.41%,372,446,-0.49
64,0,34610,Matthias Schwab,83.37%,391,469,-0.41
65,0,28775,Nate Lashley,83.30%,404,485,-0.51
65,0,37275,Sam Ryder,83.30%,429,515,-0.45
67,0,46717,Viktor Hovland,83.29%,359,431,-0.49
68,0,22371,Aaron Baddeley,83.22%,248,298,-0.44
69,0,55708,Hayden Buckley,83.21%,327,393,-0.38
70,0,39324,J.J. Spaun,83.17%,435,523,-0.43
71,0,31577,Tano Goya,83.13%,335,403,-0.42
72,0,28237,Rory McIlroy,82.98%,312,376,-0.47
72,0,49771,J.T. Poston,82.98%,390,470,-0.50
74,0,27974,Sung Kang,82.95%,146,176,-0.42
75,0,51414,Brent Grant,82.93%,340,410,-0.42
76,0,34099,Harris English,82.92%,301,363,-0.49
77,0,49298,Kramer Hickok,82.89%,378,456,-0.42
77,0,36801,Mark Hubbard,82.89%,407,491,-0.45
79,0,49766,Hank Lebioda,82.86%,203,245,-0.39
80,0,51766,Wyndham Clark,82.84%,444,536,-0.50
81,0,33141,Keegan Bradley,82.83%,304,367,-0.46
82,0,27349,Alex Noren,82.81%,342,413,-0.40
83,0,35461,Beau Hossler,82.74%,465,562,-0.46
84,0,51890,Greyson Sigg,82.72%,426,515,-0.40
85,0,23320,Ryan Palmer,82.56%,336,407,-0.46
86,0,53165,Doc Redman,82.55%,317,384,-0.38
87,0,30911,Tommy Fleetwood,82.54%,260,315,-0.55
88,0,40058,Zac Blair,82.47%,287,348,-0.48
89,0,12716,Charley Hoffman,82.40%,323,392,-0.40
90,0,40098,Matt Fitzpatrick,82.39%,290,352,-0.50
90,0,29535,Brice Garnett,82.39%,276,335,-0.42
92,0,54591,Ben Griffin,82.37%,444,539,-0.48
93,0,47591,Eric Cole,82.32%,517,628,-0.54
94,0,30692,Scott Stallings,82.24%,338,411,-0.41
95,0,45522,Christiaan Bezuidenhout,82.17%,341,415,-0.45
96,0,34255,Joseph Bramlett,82.15%,359,437,-0.45
97,0,27214,Kevin Streelman,82.11%,413,503,-0.43
98,0,35310,Lanto Griffin,82.05%,224,273,-0.43
99,0,29908,C.T. Pan,82.03%,178,217,-0.53
100,0,35506,Mackenzie Hughes,82.00%,337,411,-0.49
100,0,49960,Sepp Straka,82.00%,328,400,-0.49
102,0,31323,Gary Woodland,81.96%,368,449,-0.43
103,0,20229,Stewart Cink,81.95%,327,399,-0.47
103,0,39977,Max Homa,81.95%,404,493,-0.50
105,0,45157,Cam Davis,81.80%,409,500,-0.50
106,0,47347,Adam Schenk,81.78%,431,527,-0.47
107,0,25493,Nick Taylor,81.73%,340,416,-0.50
108,0,29221,Webb Simpson,81.72%,237,290,-0.46
109,0,34563,Chesson Hadley,81.70%,384,470,-0.44
110,0,36724,Augusto Núñez,81.68%,312,382,-0.41
111,0,49453,Trevor Cone,81.67%,392,480,-0.45
112,0,45609,Tyler Duncan,81.54%,402,493,-0.43
113,0,34046,Jordan Spieth,81.53%,309,379,-0.47
114,0,52513,Carson Young,81.50%,348,427,-0.42
115,0,55454,Carl Yuan,81.47%,378,464,-0.46
116,0,48119,Ben Taylor,81.46%,391,480,-0.43
117,0,34076,Joel Dahmen,81.45%,360,442,-0.41
118,0,57975,Harry Hall,81.34%,353,434,-0.52
119,0,59018,Ryan Gerard,81.29%,239,294,-0.49
120,0,34363,Tyrrell Hatton,81.22%,320,394,-0.51
121,0,51070,Vincent Norrman,81.21%,363,447,-0.49
122,0,37338,Zecheng Dou,81.18%,414,510,-0.42
123,0,40250,Taylor Pendrith,81.14%,443,546,-0.40
124,0,33204,Shane Lowry,81.11%,249,307,-0.50
125,0,54421,Garrick Higgo,81.09%,489,603,-0.51
126,0,58967,Trevor Werbylo,81.03%,329,406,-0.40
127,0,40115,Adam Svensson,80.96%,472,583,-0.49
128,0,32448,James Hahn,80.95%,323,399,-0.42
129,0,33413,Ben Martin,80.94%,378,467,-0.47
130,0,32640,Troy Merritt,80.91%,339,419,-0.43
131,0,39546,Keith Mitchell,80.89%,402,497,-0.43
132,0,39335,Kevin Roy,80.85%,266,329,-0.47
133,0,48887,Matt Wallace,80.84%,308,381,-0.46
134,0,33410,Andrew Landry,80.83%,312,386,-0.38
135,0,32757,Patton Kizzire,80.79%,408,505,-0.50
136,0,51634,Sahith Theegala,80.74%,415,514,-0.50
136,0,57366,Cameron Young,80.74%,369,457,-0.45
138,0,35879,Kelly Kraft,80.71%,318,394,-0.52
139,0,52955,Ludvig Åberg,80.69%,280,347,-0.52
140,0,27095,Nick Watney,80.62%,233,289,-0.41
