RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,39954,Cody Gribble,73.83%,110,149,-0.15
2,0,49771,J.T. Poston,72.78%,230,316,-0.20
3,0,29535,Brice Garnett,72.51%,153,211,-0.21
4,0,46340,Alex Smalley,71.88%,230,320,-0.17
5,0,33122,Russell Knox,71.77%,211,294,-0.15
6,0,22056,Cameron Percy,71.62%,106,148,-0.11
7,0,50525,Collin Morikawa,71.20%,178,250,-0.23
8,0,49960,Sepp Straka,71.13%,207,291,-0.20
9,0,46414,Aaron Rai,71.12%,234,329,-0.16
10,0,53165,Doc Redman,71.07%,172,242,-0.23
11,0,48081,Xander Schauffele,70.90%,173,244,-0.23
12,0,25900,Lucas Glover,70.89%,207,292,-0.14
13,0,31557,Jim Herman,70.72%,157,222,-0.08
14,0,34256,Andrew Putnam,70.69%,246,348,-0.15
15,0,27349,Alex Noren,70.37%,190,270,-0.22
16,0,57362,Austin Eckroat,70.28%,175,249,-0.22
17,0,48084,Wesley Bryan,70.21%,66,94,-0.15
18,0,39335,Kevin Roy,70.06%,124,177,-0.15
19,0,46046,Scottie Scheffler,69.84%,176,252,-0.20
20,0,24024,Zach Johnson,69.55%,153,220,-0.17
20,0,25493,Nick Taylor,69.55%,169,243,-0.17
22,0,28775,Nate Lashley,69.13%,206,298,-0.17
23,0,23320,Ryan Palmer,69.03%,156,226,-0.12
24,0,51070,Vincent Norrman,68.98%,149,216,-0.09
25,0,25686,Jason Dufner,68.95%,171,248,-0.09
26,0,26596,Ryan Moore,68.86%,157,228,-0.20
27,0,45242,Kevin Yu,68.75%,110,160,-0.25
28,0,45609,Tyler Duncan,68.68%,182,265,-0.14
29,0,22405,Justin Rose,68.54%,146,213,-0.16
30,0,51634,Sahith Theegala,68.51%,211,308,-0.18
31,0,59018,Ryan Gerard,68.49%,100,146,-0.11
32,0,19803,Ryan Armour,68.33%,151,221,-0.16
33,0,29908,C.T. Pan,68.31%,97,142,-0.11
34,0,22371,Aaron Baddeley,68.27%,142,208,-0.21
35,0,34255,Joseph Bramlett,68.12%,156,229,-0.16
36,0,46717,Viktor Hovland,68.11%,173,254,-0.28
37,0,40058,Zac Blair,68.10%,158,232,-0.23
38,0,33399,Adam Hadwin,68.09%,192,282,-0.16
39,0,39997,Corey Conners,67.99%,189,278,-0.25
39,0,56762,Will Gordon,67.99%,223,328,-0.14
41,0,58696,Peter Kuest,67.97%,87,128,-0.25
42,0,27936,Martin Laird,67.84%,173,255,-0.13
43,0,40162,Justin Lower,67.83%,194,286,-0.15
44,0,52513,Carson Young,67.73%,170,251,-0.18
45,0,52955,Ludvig Åberg,67.70%,109,161,-0.23
46,0,40098,Matt Fitzpatrick,67.54%,154,228,-0.18
47,0,47347,Adam Schenk,67.49%,245,363,-0.20
48,0,54783,Dylan Wu,67.48%,166,246,-0.18
49,0,52375,Doug Ghim,67.33%,169,251,-0.16
50,0,31577,Tano Goya,67.31%,140,208,-0.10
50,0,37455,Si Woo Kim,67.31%,208,309,-0.18
52,0,31646,Emiliano Grillo,67.28%,218,324,-0.19
53,0,40115,Adam Svensson,67.27%,259,385,-0.20
54,0,47988,Nick Hardy,67.21%,207,308,-0.19
54,0,47983,Chad Ramey,67.21%,205,305,-0.22
56,0,52374,Brandon Wu,66.99%,207,309,-0.16
57,0,35879,Kelly Kraft,66.92%,174,260,-0.17
58,0,48887,Matt Wallace,66.79%,175,262,-0.21
59,0,34563,Chesson Hadley,66.78%,193,289,-0.21
60,0,32816,Satoshi Kodaira,66.67%,98,147,-0.15
60,0,51997,Andrew Novak,66.67%,156,234,-0.15
62,0,36871,Matt NeSmith,66.56%,215,323,-0.17
63,0,32791,K.H. Lee,66.45%,202,304,-0.13
64,0,29725,Tony Finau,66.28%,171,258,-0.18
65,0,47993,Denny McCarthy,66.25%,214,323,-0.20
66,0,50493,Justin Suh,66.20%,237,358,-0.22
67,0,52453,Nicolai Hojgaard,66.10%,78,118,-0.19
68,0,51349,Nico Echavarria,66.07%,111,168,-0.19
68,0,55182,Tom Kim,66.07%,185,280,-0.22
70,0,30926,Chris Kirk,66.04%,177,268,-0.21
70,0,33413,Ben Martin,66.04%,177,268,-0.26
72,0,51766,Wyndham Clark,66.01%,202,306,-0.20
73,0,32333,Kevin Tway,65.99%,194,294,-0.10
74,0,51890,Greyson Sigg,65.81%,204,310,-0.16
75,0,29420,Billy Horschel,65.79%,125,190,-0.20
76,0,52372,Cameron Champ,65.71%,138,210,-0.17
77,0,46435,Austin Cook,65.66%,130,198,-0.15
78,0,33204,Shane Lowry,65.64%,128,195,-0.09
79,0,36724,Augusto Núñez,65.59%,122,186,-0.03
80,0,34099,Harris English,65.57%,219,334,-0.24
81,0,58168,Davis Thompson,65.54%,194,296,-0.15
82,0,35450,Patrick Cantlay,65.50%,150,229,-0.23
82,0,32448,James Hahn,65.50%,150,229,-0.14
84,0,49766,Hank Lebioda,65.49%,93,142,-0.10
85,0,46970,Jon Rahm,65.48%,129,197,-0.22
86,0,50095,Austin Smotherman,65.42%,193,295,-0.20
87,0,56630,Akshay Bhatia,65.41%,121,185,-0.19
88,0,36326,David Lipsky,65.28%,188,288,-0.12
89,0,34098,Russell Henley,65.25%,184,282,-0.16
90,0,37338,Zecheng Dou,65.20%,163,250,-0.18
91,0,45157,Cam Davis,65.13%,198,304,-0.19
92,0,32640,Troy Merritt,64.96%,165,254,-0.14
93,0,36799,Stephan Jaeger,64.89%,231,356,-0.11
94,0,39324,J.J. Spaun,64.87%,205,316,-0.12
95,0,48119,Ben Taylor,64.74%,202,312,-0.16
96,0,54628,Lee Hodges,64.69%,218,337,-0.18
97,0,28237,Rory McIlroy,64.65%,128,198,-0.23
98,0,34409,David Lingmerth,64.50%,129,200,-0.16
99,0,30911,Tommy Fleetwood,64.43%,163,253,-0.25
100,0,35310,Lanto Griffin,64.38%,103,160,-0.17
101,0,40006,Erik van Rooyen,64.32%,119,185,-0.13
102,0,27644,Brian Harman,64.31%,182,283,-0.19
103,0,39977,Max Homa,64.26%,178,277,-0.19
104,0,35901,Paul Haley II,64.20%,156,243,-0.17
105,0,48699,Callum Tarren,64.16%,179,279,-0.22
