RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
177,0,12388,Michael Clark II,29.72,862,29
178,0,01938,David Peoples,29.75,833,28
179,0,22051,Ben Ferguson,29.76,863,29
180,0,06613,Tommy Tolles,29.80,894,30
181,0,10565,Ian Leggatt,29.82,835,28
182,0,01063,Ben Bates,29.83,537,18
183,0,02223,Bob Tway,29.86,836,28
183,0,06431,Jean Van de Velde,29.86,418,14
185,0,06575,Dudley Hart,29.90,598,20
185,0,06573,Brandt Jobe,29.90,867,29
187,0,01943,Chris Perry,30.00,690,23
188,0,20574,Mathew Goggin,30.03,961,32
189,0,23621,Rory Sabbatini,30.10,602,20
190,0,02170,Hal Sutton,30.16,754,25
191,0,23353,J.J. Henry,30.19,815,27
192,0,23034,Brent Schwarzrock,30.30,606,20
193,0,01677,Tom Lehman,30.33,637,21
194,0,08633,Per-Ulrik Johansson,30.61,857,28
