RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,20771,Steven Alker,3' 0",300.833,101,51
1,0,01320,Bob Estes,3' 0",346.333,116,82
1,0,20157,Retief Goosen,3' 0",237.000,79,97
4,0,01132,Mark Brooks,3' 1",321.250,105,115
4,0,20229,Stewart Cink,3' 1",494.583,159,8
4,0,08793,Tiger Woods,3' 1",211.667,68,57
7,0,10585,Scott McCarron,3' 3",356.583,109,80
7,0,01938,David Peoples,3' 3",465.000,143,5
9,0,23656,Jason Caron,3' 4",323.333,97,169
9,0,01887,Mark O'Meara,3' 4",253.250,76,181
9,0,22046,Geoff Ogilvy,3' 4",365.167,110,37
9,0,24502,Adam Scott,3' 4",221.667,67,136
13,0,22371,Aaron Baddeley,3' 5",349.167,101,63
13,0,07721,Pat Bates,3' 5",630.417,184,11
13,0,19825,Darren Clarke,3' 5",177.417,52,167
13,0,23125,Brad Elder,3' 5",263.000,77,137
13,0,10809,Jim Furyk,3' 5",421.917,125,6
13,0,21961,Charles Howell III,3' 5",474.333,138,68
13,0,20094,Jonathan Kaye,3' 5",430.917,125,87
13,0,02002,John Riegger,3' 5",248.500,73,51
13,0,22548,Patrick Sheehan,3' 5",529.833,154,19
13,0,06567,Vijay Singh,3' 5",455.250,133,3
23,0,01098,Jay Don Blake,3' 6",427.750,121,131
23,0,06251,Chris DiMarco,3' 6",471.083,136,94
23,0,01577,Lee Janzen,3' 6",294.667,84,132
23,0,01666,Bernhard Langer,3' 6",320.000,91,112
23,0,01766,Billy Mayfair,3' 6",532.250,151,75
23,0,08339,Spike McRoy,3' 6",492.167,141,130
23,0,01945,Kenny Perry,3' 6",447.917,128,23
23,0,11011,Mike Sposa,3' 6",380.333,109,30
31,0,08931,Glen Day,3' 7",498.083,139,56
31,0,12823,Carlos Franco,3' 7",622.833,172,100
31,0,19846,Brian Gay,3' 7",415.083,115,59
