RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
68,0,23621,Rory Sabbatini,9' 8",871.500,90,113
68,0,02049,Gene Sauers,9' 8",1151.917,119,173
74,0,01024,Billy Andrade,9' 9",1144.833,117,54
74,0,08123,Jeff Brehaut,9' 9",1162.667,119,61
74,0,20593,Greg Chalmers,9' 9",1536.333,157,154
74,0,12645,Brent Geiberger,9' 9",720.500,74,48
74,0,06575,Dudley Hart,9' 9",900.750,92,61
74,0,12782,Tim Herron,9' 9",1109.667,114,26
74,0,12662,Thomas Levet,9' 9",1006.750,103,168
74,0,20095,Carl Paulson,9' 9",1249.167,128,99
74,0,01945,Kenny Perry,9' 9",905.417,93,23
74,0,12602,Dean Wilson,9' 9",1141.250,117,91
84,0,01157,Tom Byrum,9' 10",991.417,101,41
84,0,01175,Jim Carter,9' 10",1183.000,120,81
84,0,12388,Michael Clark II,9' 10",502.000,51,189
84,0,19881,Robert Damron,9' 10",1254.917,128,22
84,0,06034,Marco Dawson,9' 10",918.000,93,139
84,0,06332,Neal Lancaster,9' 10",1149.000,117,32
84,0,20127,Chris Riley,9' 10",987.083,100,2
84,0,20436,Garrett Willis,9' 10",1013.167,103,43
92,0,01226,Fred Couples,9' 11",626.167,63,134
92,0,19846,Brian Gay,9' 11",1174.250,118,59
92,0,07941,Mike Grob,9' 11",943.833,95,182
92,0,08545,Glen Hnatiuk,9' 11",860.667,87,90
92,0,10912,Craig Perks,9' 11",964.250,97,123
92,0,01948,Tim Petrovic,9' 11",1172.000,118,35
98,0,06004,Stephen Ames,10' 0",1177.750,118,33
98,0,01042,Paul Azinger,10' 0",911.750,91,145
98,0,01139,Olin Browne,10' 0",1073.833,107,95
98,0,23656,Jason Caron,10' 0",932.167,93,169
98,0,25345,Carl Pettersson,10' 0",1068.500,107,133
103,0,10885,Robert Allenby,10' 1",745.833,74,74
103,0,23036,Chris Anderson,10' 1",1031.750,102,70
103,0,22621,Ben Curtis,10' 1",1042.333,103,145
103,0,01329,Brad Faxon,10' 1",1170.667,116,40
103,0,01569,Peter Jacobsen,10' 1",857.083,85,156
103,0,10585,Scott McCarron,10' 1",888.000,88,80
103,0,06527,Steve Stricker,10' 1",605.417,60,12
110,0,20121,Todd Fischer,10' 2",1296.333,127,97
110,0,12823,Carlos Franco,10' 2",1270.000,125,100
110,0,20157,Retief Goosen,10' 2",500.000,49,97
110,0,20634,Peter Lonard,10' 2",982.500,97,152
110,0,10213,Dicky Pride,10' 2",792.667,78,47
115,0,01161,Mark Calcavecchia,10' 3",904.833,88,34
115,0,23983,Luke Donald,10' 3",1065.750,104,143
115,0,08537,J.P. Hayes,10' 3",954.583,93,122
118,0,07867,Woody Austin,10' 4",1432.333,139,101
118,0,10809,Jim Furyk,10' 4",963.417,93,6
118,0,06643,Paul Goydos,10' 4",1144.750,111,16
118,0,08339,Spike McRoy,10' 4",1165.500,113,130
122,0,01388,Robert Gamez,10' 5",1415.750,136,85
122,0,10733,Kent Jones,10' 5",768.667,74,126
122,0,01666,Bernhard Langer,10' 5",583.250,56,112
122,0,01707,Steve Lowery,10' 5",771.750,74,141
122,0,12660,Jesper Parnevik,10' 5",1114.500,107,138
122,0,25692,Akio Sadakata,10' 5",815.333,78,157
128,0,23108,Matt Kuchar,10' 6",851.167,81,96
128,0,01685,J.L. Lewis,10' 6",1179.250,112,163
128,0,01723,Andrew Magee,10' 6",1058.917,101,46
131,0,01035,Tommy Armour III,10' 7",728.667,69,144
131,0,01098,Jay Don Blake,10' 7",796.333,75,131
131,0,08725,Tom Gillis,10' 7",668.917,63,153
131,0,23338,David Gossett,10' 7",930.250,88,106
131,0,21961,Charles Howell III,10' 7",1195.250,113,68
131,0,01619,Skip Kendall,10' 7",1208.833,114,27
131,0,01938,David Peoples,10' 7",1071.333,101,5
131,0,02101,Joey Sindelar,10' 7",920.083,87,110
131,0,02239,Scott Verplank,10' 7",1227.167,116,45
131,0,26489,Cameron Yancey,10' 7",1005.333,95,183
141,0,25031,Andy Miller,10' 8",1158.417,109,158
142,0,23614,Rich Beem,10' 9",971.083,90,177
142,0,12510,Chad Campbell,10' 9",1019.917,95,162
142,0,08931,Glen Day,10' 9",1287.917,120,56
142,0,06621,Joe Durant,10' 9",825.750,77,165
142,0,01361,Dan Forsman,10' 9",902.750,84,10
142,0,06475,Jeff Klein,10' 9",839.000,78,186
142,0,01968,Nick Price,10' 9",742.417,69,18
142,0,20548,Hidemichi Tanaka,10' 9",1293.917,120,39
150,0,07721,Pat Bates,10' 10",1284.917,119,11
150,0,24361,Pat Perez,10' 10",1103.417,102,106
150,0,07749,Brett Quigley,10' 10",1125.000,104,19
150,0,24502,Adam Scott,10' 10",508.333,47,136
150,0,08375,Paul Stankowski,10' 10",824.167,76,140
150,0,06078,Esteban Toledo,10' 10",1357.167,125,77
156,0,08075,Jerry Kelly,10' 11",1091.667,100,28
157,0,19972,José Coceres,11' 0",932.583,85,171
157,0,22892,Jason Gore,11' 0",1067.417,97,160
157,0,11032,Frank Lickliter II,11' 0",889.917,81,149
160,0,23552,Hank Kuehne,11' 1",1053.000,95,171
160,0,01887,Mark O'Meara,11' 1",655.750,59,181
160,0,11011,Mike Sposa,11' 1",1027.583,93,30
163,0,21209,Sergio Garcia,11' 2",601.250,54,178
163,0,20094,Jonathan Kaye,11' 2",996.833,89,87
163,0,02246,Duffy Waldorf,11' 2",970.833,87,125
166,0,20498,Briny Baird,11' 3",1297.750,115,73
166,0,12652,Cameron Beckman,11' 3",1117.167,99,88
166,0,19825,Darren Clarke,11' 3",608.750,54,167
166,0,25450,Ty Tryon,11' 3",732.333,65,184
170,0,08547,John Maginnes,11' 4",1177.833,104,117
170,0,01766,Billy Mayfair,11' 4",1372.667,121,75
172,0,21633,Steve Allan,11' 5",876.500,77,89
172,0,06573,Brandt Jobe,11' 5",868.667,76,7
172,0,22293,Heath Slocum,11' 5",1454.167,127,147
172,0,02223,Bob Tway,11' 5",1127.500,99,86
176,0,23177,Kenneth Staton,11' 6",702.333,61,176
177,0,01724,Jeff Maggert,11' 7",823.500,71,114
177,0,23034,Brent Schwarzrock,11' 7",740.667,64,121
179,0,07101,Dave Stockton Jr.,11' 10",1078.917,91,179
179,0,12755,Vance Veazey,11' 10",875.083,74,184
181,0,21805,Harrison Frazar,11' 11",1036.250,87,104
181,0,02170,Hal Sutton,11' 11",788.750,66,103
183,0,06515,Shaun Micheel,12' 2",1313.000,108,120
184,0,21739,Aaron Barber,12' 3",1284.333,105,129
185,0,08337,Mike Heinen,12' 7",1312.583,104,170
186,0,23353,J.J. Henry,12' 11",1227.667,95,92
187,0,07223,Brian Bateman,13' 1",1022.667,78,150
188,0,02106,Chris Smith,13' 3",1298.500,98,190
189,0,23125,Brad Elder,13' 4",693.417,52,137
190,0,01307,Joel Edwards,14' 4",1005.417,70,159
