RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,25240,D.A. Points,13
2,0,29970,Dylan Frittelli,12
2,0,27644,Brian Harman,12
2,0,33204,Shane Lowry,12
2,0,27139,David Skinns,12
2,0,33448,Justin Thomas,12
7,0,25686,Jason Dufner,11
7,0,31138,Scott Jamieson,11
7,0,35879,Kelly Kraft,11
7,0,31420,Anirban Lahiri,11
7,0,27936,Martin Laird,11
7,0,25818,Scott Piercy,11
7,0,59164,James Piot,11
7,0,24502,Adam Scott,11
7,0,29221,Webb Simpson,11
7,0,47483,Will Zalatoris,11
17,0,29479,Scott Brown,10
17,0,51766,Wyndham Clark,10
17,0,30911,Tommy Fleetwood,10
17,0,19846,Brian Gay,10
17,0,33399,Adam Hadwin,10
17,0,39058,Lucas Herbert,10
17,0,29420,Billy Horschel,10
17,0,50710,Maclain Huge,10
17,0,23108,Matt Kuchar,10
17,0,33410,Andrew Landry,10
17,0,28775,Nate Lashley,10
17,0,29926,Danny Lee,10
17,0,47993,Denny McCarthy,10
17,0,49960,Sepp Straka,10
17,0,28114,Dawie van der Walt,10
17,0,37189,Harold Varner III,10
17,0,57366,Cameron Young,10
34,0,23541,Ben Crane,9
34,0,54655,Patrick Flavin,9
34,0,29974,Branden Grace,9
34,0,24924,Bill Haas,9
34,0,33597,Harry Higgs,9
34,0,30925,Dustin Johnson,9
34,0,26300,Matt Jones,9
34,0,32791,K.H. Lee,9
34,0,35449,Adam Long,9
34,0,28237,Rory McIlroy,9
34,0,24449,Parker McLachlin,9
34,0,45486,Joaquin Niemann,9
34,0,27349,Alex Noren,9
34,0,33667,Carlos Ortiz,9
34,0,29908,C.T. Pan,9
34,0,47995,Davis Riley,9
34,0,37275,Sam Ryder,9
34,0,47347,Adam Schenk,9
34,0,51890,Greyson Sigg,9
34,0,29518,Brendan Steele,9
34,0,32150,Michael Thompson,9
34,0,31323,Gary Woodland,9
56,0,23048,Eric Axley,8
56,0,40026,Daniel Berger,8
56,0,27895,Jonas Blixt,8
56,0,34255,Joseph Bramlett,8
56,0,48084,Wesley Bryan,8
56,0,26499,Rafa Cabrera Bello,8
56,0,35450,Patrick Cantlay,8
56,0,25364,Paul Casey,8
56,0,20229,Stewart Cink,8
56,0,45157,Cam Davis,8
56,0,23983,Luke Donald,8
56,0,45609,Tyler Duncan,8
56,0,28307,Matt Every,8
56,0,40098,Matt Fitzpatrick,8
56,0,29535,Brice Garnett,8
56,0,32662,Michael Gligic,8
56,0,46550,Brandon Hagy,8
56,0,32448,James Hahn,8
56,0,34098,Russell Henley,8
56,0,49298,Kramer Hickok,8
56,0,35532,Tom Hoge,8
56,0,39977,Max Homa,8
56,0,46717,Viktor Hovland,8
56,0,21961,Charles Howell III,8
56,0,35506,Mackenzie Hughes,8
56,0,39971,Sungjae Im,8
56,0,24024,Zach Johnson,8
56,0,47917,Takumi Kanaya,8
56,0,27974,Sung Kang,8
56,0,30926,Chris Kirk,8
56,0,29478,Kevin Kisner,8
56,0,48117,Kurt Kitayama,8
56,0,32757,Patton Kizzire,8
56,0,33122,Russell Knox,8
56,0,32816,Satoshi Kodaira,8
56,0,36884,Ben Kohles,8
56,0,26851,Marc Leishman,8
56,0,34466,Peter Malnati,8
56,0,33413,Ben Martin,8
56,0,32839,Hideki Matsuyama,8
56,0,25572,Graeme McDowell,8
56,0,46442,Maverick McNealy,8
56,0,32640,Troy Merritt,8
56,0,39546,Keith Mitchell,8
56,0,25198,Francesco Molinari,8
56,0,55789,Taylor Montgomery,8
56,0,25396,Kevin Na,8
56,0,24361,Pat Perez,8
56,0,24138,Ian Poulter,8
56,0,28252,Seamus Power,8
56,0,34360,Patrick Reed,8
56,0,35891,Cameron Smith,8
56,0,39324,J.J. Spaun,8
56,0,34046,Jordan Spieth,8
56,0,30692,Scott Stallings,8
56,0,23325,Vaughn Taylor,8
56,0,51634,Sahith Theegala,8
56,0,30927,Brendon Todd,8
56,0,47128,Richy Werenski,8
56,0,32139,Danny Willett,8
56,0,49964,Aaron Wise,8
56,0,56278,Matthew Wolff,8
56,0,33870,Ashun Wu,8
119,0,33948,Byeong Hun An,7
119,0,30978,Kiradech Aphibarnrat,7
119,0,22371,Aaron Baddeley,7
119,0,24846,Ricky Barnes,7
119,0,39043,Juan Carlos Benitez,7
119,0,45522,Christiaan Bezuidenhout,7
119,0,40009,Dominic Bozzelli,7
119,0,33141,Keegan Bradley,7
119,0,55708,Hayden Buckley,7
119,0,47504,Sam Burns,7
119,0,32070,Rafael Campos,7
119,0,52372,Cameron Champ,7
119,0,32366,Kevin Chappell,7
119,0,46435,Austin Cook,7
119,0,34076,Joel Dahmen,7
119,0,28089,Jason Day,7
119,0,55412,Mickey DeMorat,7
119,0,34136,Armando Favela,7
119,0,29725,Tony Finau,7
119,0,32102,Rickie Fowler,7
119,0,52375,Doug Ghim,7
119,0,28679,Fabián Gómez,7
119,0,46402,Talor Gooch,7
119,0,47988,Nick Hardy,7
119,0,23353,J.J. Henry,7
119,0,54421,Garrick Higgo,7
119,0,33490,Bo Hoag,7
119,0,12716,Charley Hoffman,7
119,0,35461,Beau Hossler,7
119,0,36801,Mark Hubbard,7
119,0,36799,Stephan Jaeger,7
119,0,48018,Sadom Kaewkanjana,7
119,0,39975,Michael Kim,7
119,0,37455,Si Woo Kim,7
119,0,30944,Jason Kokrak,7
119,0,49766,Hank Lebioda,7
119,0,36326,David Lipsky,7
119,0,46368,Stuart Macdonald,7
119,0,25948,Richard McEvoy,7
119,0,51950,Max McGreevy,7
119,0,39834,Guido Migliozzi,7
119,0,26596,Ryan Moore,7
119,0,49947,Taylor Moore,7
119,0,50525,Collin Morikawa,7
119,0,46601,Trey Mullinax,7
119,0,48822,Sebastián Muñoz,7
119,0,51449,Dylan Newman,7
119,0,56320,Bryson Nimmer,7
119,0,30163,Henrik Norlander,7
119,0,51997,Andrew Novak,7
119,0,59160,John Pak,7
119,0,22056,Cameron Percy,7
119,0,47529,Mito Pereira,7
119,0,49771,J.T. Poston,7
119,0,34256,Andrew Putnam,7
119,0,26476,Chez Reavie,7
119,0,47856,Seth Reeves,7
119,0,22405,Justin Rose,7
119,0,23621,Rory Sabbatini,7
119,0,46046,Scottie Scheffler,7
119,0,34610,Matthias Schwab,7
119,0,39953,Chase Seiffert,7
119,0,23481,Marcel Siem,7
119,0,31225,Joel Sjöholm,7
119,0,33486,Roger Sloan,7
119,0,46340,Alex Smalley,7
119,0,50095,Austin Smotherman,7
119,0,27649,Brandt Snedeker,7
119,0,30110,Kyle Stanley,7
119,0,27214,Kevin Streelman,7
119,0,27963,Chris Stroud,7
119,0,31560,Brian Stuard,7
119,0,34264,Hudson Swafford,7
119,0,25493,Nick Taylor,7
119,0,10381,Curtis Thompson,7
119,0,35617,Martin Trainer,7
119,0,33419,Cameron Tringale,7
119,0,32333,Kevin Tway,7
119,0,26951,Johnson Wagner,7
119,0,25632,Jimmy Walker,7
119,0,27095,Nick Watney,7
119,0,25804,Bubba Watson,7
119,0,54783,Dylan Wu,7
119,0,45242,Kevin Yu,7
203,0,52955,Ludvig Aberg,6
203,0,45526,Abraham Ancer,6
203,0,19803,Ryan Armour,6
203,0,54377,Michael Balcar,6
203,0,37212,Paul Barjon,6
203,0,60685,Andrew Beckler,6
203,0,28420,Ryan Brehm,6
203,0,29268,Bronson Burgoon,6
203,0,24925,Jonathan Byrd,6
203,0,47906,Austin Connelly,6
203,0,39997,Corey Conners,6
203,0,39436,Joshua Creel,6
203,0,47959,Bryson DeChambeau,6
203,0,35376,Roberto Díaz,6
203,0,35110,Brett Drewitt,6
203,0,50497,Adrien Dumont de Chassart,6
203,0,34099,Harris English,6
203,0,37273,Derek Ernst,6
203,0,10809,Jim Furyk,6
203,0,30750,Tommy Gainey,6
203,0,21209,Sergio Garcia,6
203,0,46594,Ricardo Gouveia,6
203,0,35310,Lanto Griffin,6
203,0,24980,Scott Gutschewski,6
203,0,34563,Chesson Hadley,6
203,0,34363,Tyrrell Hatton,6
203,0,31557,Jim Herman,6
203,0,54628,Lee Hodges,6
203,0,47056,Rikuya Hoshino,6
203,0,34174,John Huh,6
203,0,36514,Yuki Inamori,6
203,0,26420,Richard Johnson,6
203,0,34587,Chan Kim,6
203,0,36852,Jim Knous,6
203,0,36689,Brooks Koepka,6
203,0,32627,Espen Kofstad,6
203,0,33689,Jinichiro Kozuma,6
203,0,34317,Joakim Lagergren,6
203,0,46930,Jaekyeong Lee,6
203,0,10860,Justin Leonard,6
203,0,34409,David Lingmerth,6
203,0,27129,Luke List,6
203,0,40162,Justin Lower,6
203,0,24490,George McNeill,6
203,0,51264,Jediah Morgan,6
203,0,34213,Grayson Murray,6
203,0,29275,Naoto Nakanishi,6
