RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,20098,Stuart Appleby,203,625,32.5
1,0,27644,Brian Harman,203,724,28.0
3,0,33419,Cameron Tringale,198,673,29.4
4,0,33461,Morgan Hoffmann,196,671,29.2
5,0,30927,Brendon Todd,184,697,26.4
6,0,21961,Charles Howell III,174,648,26.9
7,0,30926,Chris Kirk,172,659,26.1
8,0,12716,Charley Hoffman,170,561,30.3
9,0,29535,Brice Garnett,169,550,30.7
10,0,26758,David Hearn,168,591,28.4
11,0,34046,Jordan Spieth,167,659,25.3
12,0,21753,Brian Davis,164,614,26.7
12,0,23638,Brendon de Jonge,164,634,25.9
14,0,29479,Scott Brown,163,606,26.9
14,0,21731,Freddie Jacobson,163,611,26.7
14,0,27770,Camilo Villegas,163,600,27.2
17,0,20593,Greg Chalmers,162,577,28.1
18,0,25396,Kevin Na,161,586,27.5
19,0,24494,Erik Compton,160,545,29.4
19,0,23541,Ben Crane,160,558,28.7
19,0,25349,Tim Wilkinson,160,542,29.5
22,0,35539,Luke Guthrie,159,581,27.4
23,0,27141,J.B. Holmes,158,598,26.4
23,0,33122,Russell Knox,158,571,27.7
25,0,32366,Kevin Chappell,157,607,25.9
25,0,25444,Justin Hicks,157,572,27.4
25,0,31202,William McGirt,157,608,25.8
28,0,20157,Retief Goosen,156,564,27.7
29,0,25345,Carl Pettersson,155,569,27.2
30,0,24846,Ricky Barnes,154,576,26.7
31,0,34098,Russell Henley,152,524,29.0
32,0,24358,Robert Garrigus,151,515,29.3
32,0,24024,Zach Johnson,151,611,24.7
34,0,28486,Michael Putnam,149,606,24.6
35,0,31560,Brian Stuard,148,545,27.2
36,0,29420,Billy Horschel,147,441,33.3
36,0,24490,George McNeill,147,502,29.3
38,0,34099,Harris English,146,506,28.9
38,0,20645,John Senden,146,556,26.3
40,0,24924,Bill Haas,145,569,25.5
41,0,25274,Steven Bowditch,144,563,25.6
41,0,29289,S.Y. Noh,144,534,27.0
43,0,25834,Daniel Summerhays,142,608,23.4
43,0,25632,Jimmy Walker,142,539,26.3
45,0,24140,Sean O'Hair,141,473,29.8
45,0,24361,Pat Perez,141,540,26.1
45,0,29221,Webb Simpson,141,541,26.1
48,0,10885,Robert Allenby,140,457,30.6
48,0,28259,Sangmoon Bae,140,486,28.8
48,0,22046,Geoff Ogilvy,140,517,27.1
48,0,34360,Patrick Reed,140,544,25.7
52,0,25191,Gonzalo Fernandez-Castaño,139,526,26.4
52,0,25562,Andres Romero,139,529,26.3
52,0,23623,Bo Van Pelt,139,447,31.1
55,0,24507,Jason Bohn,138,495,27.9
55,0,34261,Scott Langley,138,582,23.7
55,0,29926,Danny Lee,138,492,28.0
55,0,23621,Rory Sabbatini,138,453,30.5
59,0,29478,Kevin Kisner,137,495,27.7
60,0,28307,Matt Every,136,503,27.0
61,0,29222,Billy Hurley III,134,492,27.2
61,0,28475,Jeff Overton,134,475,28.2
63,0,34563,Chesson Hadley,133,504,26.4
63,0,23108,Matt Kuchar,133,558,23.8
63,0,35139,Richard Lee,133,471,28.2
63,0,32839,Hideki Matsuyama,133,480,27.7
67,0,10860,Justin Leonard,132,484,27.3
67,0,06567,Vijay Singh,132,516,25.6
69,0,08075,Jerry Kelly,131,486,27.0
69,0,27963,Chris Stroud,131,536,24.4
69,0,32150,Michael Thompson,131,433,30.3
72,0,25720,Chad Collins,130,453,28.7
72,0,32102,Rickie Fowler,130,477,27.3
72,0,23800,Bryce Molder,130,457,28.4
72,0,26596,Ryan Moore,130,445,29.2
72,0,23320,Ryan Palmer,130,517,25.1
77,0,22371,Aaron Baddeley,129,464,27.8
77,0,34409,David Lingmerth,129,474,27.2
77,0,29518,Brendan Steele,129,499,25.9
77,0,28780,Nicholas Thompson,129,444,29.1
81,0,24357,K.J. Choi,128,502,25.5
81,0,23135,Tim Clark,128,459,27.9
81,0,28500,Martin Flores,128,467,27.4
81,0,34431,Robert Streb,128,462,27.7
85,0,23353,J.J. Henry,127,458,27.7
85,0,26851,Marc Leishman,127,480,26.5
87,0,30852,Ryo Ishikawa,126,461,27.3
87,0,26300,Matt Jones,126,429,29.4
87,0,24912,Will MacKenzie,126,512,24.6
87,0,20160,Charlie Wi,126,473,26.6
91,0,34174,John Huh,125,482,25.9
91,0,27064,Jhonattan Vegas,125,417,30.0
93,0,28132,Tyrone Van Aswegen,124,462,26.8
94,0,20848,Ángel Cabrera,123,418,29.4
94,0,33413,Ben Martin,123,448,27.5
96,0,07867,Woody Austin,122,402,30.3
96,0,20104,Ken Duke,122,453,26.9
96,0,27330,Josh Teater,122,492,24.8
99,0,24781,Hunter Mahan,121,507,23.9
99,0,31323,Gary Woodland,121,504,24.0
101,0,19846,Brian Gay,120,497,24.1
101,0,22913,John Rollins,120,420,28.6
101,0,27649,Brandt Snedeker,120,492,24.4
101,0,29425,Andrew Svoboda,120,427,28.1
105,0,20229,Stewart Cink,119,494,24.1
105,0,30750,Tommy Gainey,119,425,28.0
107,0,33141,Keegan Bradley,117,483,24.2
107,0,32200,Roberto Castro,117,404,29.0
107,0,30944,Jason Kokrak,117,431,27.1
107,0,30692,Scott Stallings,117,424,27.6
107,0,27214,Kevin Streelman,117,442,26.5
112,0,10809,Jim Furyk,116,463,25.1
113,0,27933,John Merrick,115,443,26.0
114,0,22621,Ben Curtis,114,446,25.6
114,0,37273,Derek Ernst,114,412,27.7
116,0,32334,Charlie Beljan,113,449,25.2
116,0,06522,Ernie Els,113,474,23.8
116,0,01810,Phil Mickelson,113,402,28.1
116,0,27556,Ted Potter Jr.,113,407,27.8
116,0,30110,Kyle Stanley,113,432,26.2
121,0,22378,Trevor Immelman,112,434,25.8
121,0,25240,D.A. Points,112,373,30.0
121,0,24502,Adam Scott,112,413,27.1
121,0,27095,Nick Watney,112,385,29.1
125,0,22293,Heath Slocum,111,417,26.6
125,0,24663,Y.E. Yang,111,444,25.0
127,0,01706,Davis Love III,109,425,25.6
127,0,26331,Charl Schwartzel,109,410,26.6
129,0,34264,Hudson Swafford,108,344,31.4
130,0,32448,James Hahn,107,483,22.2
130,0,02206,David Toms,107,373,28.7
132,0,26679,Kevin Stadler,106,398,26.6
133,0,35300,Andrew Loupe,103,373,27.6
133,0,25804,Bubba Watson,103,396,26.0
135,0,35541,John Peterson,102,357,28.6
136,0,24925,Jonathan Byrd,101,444,22.7
136,0,28237,Rory McIlroy,101,376,26.9
138,0,35732,Wes Roach,100,372,26.9
138,0,33418,Shawn Stefani,100,399,25.1
140,0,10423,Mike Weir,99,421,23.5
141,0,27436,Graham DeLaet,98,423,23.2
141,0,22405,Justin Rose,98,380,25.8
143,0,27120,Troy Matteson,97,322,30.1
144,0,25364,Paul Casey,96,334,28.7
144,0,23409,James Driscoll,96,398,24.1
144,0,29461,Jamie Lovemark,96,320,30.0
147,0,23983,Luke Donald,94,337,27.9
148,0,27408,Martin Kaymer,93,338,27.5
149,0,31557,Jim Herman,92,314,29.3
149,0,27936,Martin Laird,92,342,26.9
149,0,26951,Johnson Wagner,92,387,23.8
149,0,21878,Mark Wilson,92,373,24.7
153,0,31193,Jim Renner,91,334,27.2
154,0,27466,Spencer Levin,90,340,26.5
155,0,27895,Jonas Blixt,87,315,27.6
155,0,25572,Graeme McDowell,87,350,24.9
155,0,20396,Lee Westwood,87,333,26.1
158,0,24138,Ian Poulter,86,319,27.0
159,0,32640,Troy Merritt,85,387,22.0
160,0,36689,Brooks Koepka,84,303,27.7
161,0,34265,Will Wilcox,81,256,31.6
162,0,26956,Bronson La'Cassie,80,261,30.7
162,0,26289,Boo Weekley,80,328,24.4
164,0,28092,D.H. Lee,79,324,24.4
165,0,20498,Briny Baird,77,306,25.2
165,0,01724,Jeff Maggert,77,298,25.8
167,0,25686,Jason Dufner,75,282,26.6
168,0,32333,Kevin Tway,73,293,24.9
169,0,29740,Brad Fritsch,72,276,26.1
170,0,12510,Chad Campbell,71,277,25.6
170,0,30925,Dustin Johnson,71,294,24.1
172,0,21209,Sergio Garcia,69,295,23.4
172,0,21528,Henrik Stenson,69,252,27.4
174,0,26329,Louis Oosthuizen,65,208,31.3
175,0,28089,Jason Day,64,255,25.1
176,0,25900,Lucas Glover,59,278,21.2
177,0,34021,Bud Cauley,55,307,17.9
