RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,06036,Scott Dunlap,88.89,8,9
1,0,01320,Bob Estes,88.89,8,9
3,0,22122,Andrew McLardy,87.50,7,8
3,0,02214,Kirk Triplett,87.50,7,8
5,0,01938,David Peoples,85.71,6,7
5,0,01968,Nick Price,85.71,6,7
7,0,01553,John Huston,83.33,5,6
8,0,01313,Steve Elkington,82.35,14,17
9,0,01823,Larry Mize,81.82,9,11
10,0,01771,Blaine McCallister,81.25,13,16
11,0,08545,Glen Hnatiuk,80.00,8,10
11,0,06527,Steve Stricker,80.00,4,5
13,0,02245,Grant Waite,78.95,15,19
14,0,01014,Fulton Allem,78.57,11,14
14,0,08057,Brian Wilson,78.57,11,14
16,0,06591,Rocky Walcher,77.78,7,9
17,0,12645,Brent Geiberger,76.47,13,17
18,0,07547,Craig Kanada,75.00,9,12
18,0,06012,Greg Kraft,75.00,9,12
18,0,06350,Bob May,75.00,3,4
18,0,20095,Carl Paulson,75.00,12,16
22,0,01706,Davis Love III,74.07,20,27
23,0,01219,John Cook,73.33,11,15
23,0,06315,Pete Jordan,73.33,11,15
23,0,10912,Craig Perks,73.33,11,15
23,0,06567,Vijay Singh,73.33,11,15
27,0,20043,Edward Fryatt,72.73,8,11
27,0,10457,Frank Nobilo,72.73,8,11
27,0,02106,Chris Smith,72.73,8,11
30,0,08931,Glen Day,72.22,13,18
31,0,21805,Harrison Frazar,71.43,5,7
31,0,10213,Dicky Pride,71.43,5,7
31,0,02104,Jeff Sluman,71.43,10,14
34,0,01042,Paul Azinger,70.00,7,10
34,0,09011,David Duval,70.00,7,10
36,0,01226,Fred Couples,69.23,9,13
36,0,01374,Robin Freeman,69.23,9,13
36,0,21961,Charles Howell III,69.23,9,13
39,0,01723,Andrew Magee,68.00,17,25
40,0,20098,Stuart Appleby,66.67,10,15
40,0,01035,Tommy Armour III,66.67,12,18
40,0,20498,Briny Baird,66.67,6,9
40,0,12652,Cameron Beckman,66.67,8,12
40,0,01185,Brandel Chamblee,66.67,4,6
40,0,19881,Robert Damron,66.67,10,15
40,0,12760,Danny Ellis,66.67,10,15
40,0,20433,Mark Hensby,66.67,2,3
40,0,01887,Mark O'Meara,66.67,6,9
40,0,01927,Dennis Paulson,66.67,2,3
40,0,20127,Chris Riley,66.67,10,15
40,0,10423,Mike Weir,66.67,6,9
40,0,02279,Mark Wiebe,66.67,2,3
53,0,01577,Lee Janzen,64.71,11,17
54,0,01724,Jeff Maggert,64.29,9,14
54,0,01943,Chris Perry,64.29,9,14
56,0,20229,Stewart Cink,64.00,16,25
56,0,12660,Jesper Parnevik,64.00,16,25
58,0,01203,Russ Cochran,63.64,7,11
