RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,20498,Briny Baird,100.00,2,2
1,0,01313,Steve Elkington,100.00,2,2
1,0,01418,Bill Glasson,100.00,4,4
1,0,01666,Bernhard Langer,100.00,5,5
1,0,06140,Sean Murphy,100.00,1,1
1,0,01928,Corey Pavin,100.00,2,2
7,0,21805,Harrison Frazar,83.33,5,6
8,0,01042,Paul Azinger,80.00,4,5
8,0,06522,Ernie Els,80.00,4,5
10,0,02099,Scott Simpson,78.57,11,14
11,0,12652,Cameron Beckman,77.78,7,9
12,0,07547,Craig Kanada,76.92,10,13
12,0,01938,David Peoples,76.92,10,13
14,0,12705,Cliff Kresge,75.00,3,4
14,0,12680,Shigeki Maruyama,75.00,6,8
14,0,06090,Jim McGovern,75.00,3,4
14,0,01968,Nick Price,75.00,3,4
14,0,06613,Tommy Tolles,75.00,3,4
19,0,10885,Robert Allenby,71.43,5,7
19,0,01139,Olin Browne,71.43,5,7
19,0,08931,Glen Day,71.43,10,14
19,0,07763,Doug Dunakey,71.43,5,7
19,0,09011,David Duval,71.43,5,7
19,0,01577,Lee Janzen,71.43,5,7
19,0,22122,Andrew McLardy,71.43,5,7
19,0,01920,Craig Parry,71.43,5,7
19,0,01945,Kenny Perry,71.43,10,14
19,0,23621,Rory Sabbatini,71.43,5,7
19,0,06595,Kevin Sutherland,71.43,5,7
30,0,01014,Fulton Allem,70.00,7,10
30,0,07867,Woody Austin,70.00,7,10
30,0,02239,Scott Verplank,70.00,7,10
33,0,06332,Neal Lancaster,69.23,9,13
34,0,01132,Mark Brooks,66.67,4,6
34,0,06036,Scott Dunlap,66.67,2,3
34,0,01320,Bob Estes,66.67,4,6
34,0,21007,Gabriel Hjertstedt,66.67,4,6
34,0,21961,Charles Howell III,66.67,2,3
34,0,19817,Michael Muehr,66.67,6,9
34,0,02010,Loren Roberts,66.67,4,6
34,0,02245,Grant Waite,66.67,6,9
34,0,06591,Rocky Walcher,66.67,2,3
34,0,10423,Mike Weir,66.67,2,3
34,0,20566,Kaname Yokoo,66.67,4,6
45,0,19881,Robert Damron,64.29,9,14
46,0,08633,Per-Ulrik Johansson,63.64,7,11
46,0,06012,Greg Kraft,63.64,7,11
46,0,01706,Davis Love III,63.64,7,11
49,0,01307,Joel Edwards,62.50,5,8
49,0,01724,Jeff Maggert,62.50,5,8
49,0,10585,Scott McCarron,62.50,5,8
49,0,20127,Chris Riley,62.50,5,8
49,0,08057,Brian Wilson,62.50,5,8
54,0,01175,Jim Carter,60.00,6,10
54,0,07457,Steve Flesch,60.00,6,10
54,0,01487,Jeff Hart,60.00,6,10
54,0,10962,Bradley Hughes,60.00,3,5
54,0,20094,Jonathan Kaye,60.00,6,10
54,0,01677,Tom Lehman,60.00,3,5
54,0,10860,Justin Leonard,60.00,6,10
54,0,12753,David Morland IV,60.00,6,10
54,0,01887,Mark O'Meara,60.00,3,5
54,0,01926,Steve Pate,60.00,3,5
54,0,01941,Tom Pernice Jr.,60.00,6,10
54,0,02002,John Riegger,60.00,6,10
54,0,02206,David Toms,60.00,3,5
54,0,02218,Ted Tryba,60.00,6,10
68,0,01381,Fred Funk,58.82,10,17
69,0,19972,José Coceres,58.33,7,12
70,0,21584,Richie Coughlan,57.14,4,7
70,0,06251,Chris DiMarco,57.14,8,14
70,0,06621,Joe Durant,57.14,4,7
70,0,10201,Matt Gogel,57.14,4,7
70,0,08553,Lee Porter,57.14,4,7
70,0,02223,Bob Tway,57.14,4,7
76,0,23353,J.J. Henry,55.56,5,9
76,0,01766,Billy Mayfair,55.56,5,9
76,0,21949,Joe Ogilvie,55.56,5,9
76,0,10649,Tom Scherrer,55.56,5,9
80,0,06515,Shaun Micheel,53.85,7,13
81,0,01035,Tommy Armour III,50.00,9,18
81,0,07003,David Berganio Jr.,50.00,7,14
81,0,01098,Jay Don Blake,50.00,8,16
81,0,01157,Tom Byrum,50.00,6,12
81,0,20593,Greg Chalmers,50.00,5,10
81,0,06034,Marco Dawson,50.00,2,4
81,0,01388,Robert Gamez,50.00,1,2
81,0,19846,Brian Gay,50.00,3,6
81,0,12645,Brent Geiberger,50.00,6,12
81,0,20574,Mathew Goggin,50.00,6,12
81,0,22892,Jason Gore,50.00,4,8
81,0,01527,Scott Hoch,50.00,2,4
81,0,01553,John Huston,50.00,1,2
81,0,06514,Kevin Johnson,50.00,3,6
81,0,06315,Pete Jordan,50.00,8,16
81,0,01761,Len Mattiace,50.00,1,2
81,0,01823,Larry Mize,50.00,1,2
81,0,12660,Jesper Parnevik,50.00,4,8
81,0,06078,Esteban Toledo,50.00,1,2
81,0,20436,Garrett Willis,50.00,3,6
101,0,01707,Steve Lowery,46.67,7,15
102,0,01203,Russ Cochran,46.15,6,13
102,0,21806,Paul Gow,46.15,6,13
104,0,06004,Stephen Ames,45.45,5,11
105,0,20098,Stuart Appleby,44.44,4,9
105,0,06809,Bob Burns,44.44,4,9
105,0,01185,Brandel Chamblee,44.44,4,9
105,0,01771,Blaine McCallister,44.44,4,9
105,0,10912,Craig Perks,44.44,4,9
105,0,02104,Jeff Sluman,44.44,4,9
111,0,01024,Billy Andrade,42.86,3,7
111,0,01329,Brad Faxon,42.86,3,7
111,0,06617,Brian Henninger,42.86,3,7
111,0,08339,Spike McRoy,42.86,3,7
111,0,10457,Frank Nobilo,42.86,3,7
111,0,22046,Geoff Ogilvy,42.86,3,7
111,0,02214,Kirk Triplett,42.86,3,7
111,0,08793,Tiger Woods,42.86,3,7
119,0,01249,John Daly,40.00,2,5
119,0,23125,Brad Elder,40.00,2,5
119,0,12760,Danny Ellis,40.00,4,10
119,0,20043,Edward Fryatt,40.00,4,10
119,0,01619,Skip Kendall,40.00,4,10
119,0,06567,Vijay Singh,40.00,2,5
119,0,02110,Jerry Smith,40.00,2,5
119,0,12714,Chris Tidland,40.00,2,5
119,0,02246,Duffy Waldorf,40.00,2,5
128,0,06643,Paul Goydos,37.50,3,8
128,0,08535,Gary Nicklaus,37.50,3,8
128,0,20095,Carl Paulson,37.50,3,8
128,0,10213,Dicky Pride,37.50,3,8
132,0,01723,Andrew Magee,35.71,5,14
133,0,01685,J.L. Lewis,35.29,6,17
134,0,20229,Stewart Cink,33.33,5,15
134,0,12388,Michael Clark II,33.33,2,6
134,0,01219,John Cook,33.33,2,6
134,0,22051,Ben Ferguson,33.33,2,6
134,0,10809,Jim Furyk,33.33,2,6
134,0,08881,Tripp Isenhour,33.33,2,6
134,0,06573,Brandt Jobe,33.33,1,3
134,0,01943,Chris Perry,33.33,2,6
134,0,02170,Hal Sutton,33.33,1,3
143,0,01378,David Frost,29.41,5,17
144,0,01374,Robin Freeman,28.57,2,7
144,0,21209,Sergio Garcia,28.57,2,7
144,0,01599,Steve Jones,28.57,2,7
144,0,01797,Rocco Mediate,28.57,2,7
144,0,11011,Mike Sposa,28.57,2,7
149,0,08545,Glen Hnatiuk,25.00,1,4
149,0,02279,Mark Wiebe,25.00,1,4
151,0,21633,Steve Allan,20.00,1,5
151,0,08063,Kelly Grunewald,20.00,1,5
151,0,10733,Kent Jones,20.00,1,5
151,0,08375,Paul Stankowski,20.00,1,5
155,0,10565,Ian Leggatt,16.67,1,6
155,0,06350,Bob May,16.67,1,6
157,0,01226,Fred Couples,14.29,1,7
157,0,02106,Chris Smith,14.29,1,7
159,0,01161,Mark Calcavecchia,12.50,1,8
159,0,24604,Hunter Haas,12.50,1,8
161,0,11032,Frank Lickliter II,10.00,1,10
162,0,25083,Jeremy Anderson,.00,0,2
162,0,23614,Rich Beem,.00,0,1
162,0,01200,Keith Clearwater,.00,0,3
162,0,10963,Jimmy Green,.00,0,8
162,0,20433,Mark Hensby,.00,0,2
162,0,12782,Tim Herron,.00,0,2
162,0,08075,Jerry Kelly,.00,0,2
162,0,01927,Dennis Paulson,.00,0,2
162,0,06527,Steve Stricker,.00,0,2
