RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,25083,Jeremy Anderson,60.00,6,10
1,0,20593,Greg Chalmers,60.00,9,15
1,0,06140,Sean Murphy,60.00,3,5
4,0,12782,Tim Herron,50.00,2,4
5,0,12823,Carlos Franco,43.75,14,32
6,0,08881,Tripp Isenhour,41.18,7,17
7,0,20433,Mark Hensby,40.00,2,5
8,0,22051,Ben Ferguson,37.50,3,8
9,0,09011,David Duval,36.51,23,63
10,0,01418,Bill Glasson,35.90,14,39
11,0,01388,Robert Gamez,33.33,1,3
11,0,01920,Craig Parry,33.33,5,15
11,0,12714,Chris Tidland,33.33,3,9
14,0,02206,David Toms,32.73,18,55
15,0,20566,Kaname Yokoo,32.56,14,43
16,0,06332,Neal Lancaster,31.71,13,41
17,0,02002,John Riegger,31.48,17,54
18,0,10809,Jim Furyk,31.37,16,51
19,0,01968,Nick Price,31.25,15,48
20,0,02214,Kirk Triplett,31.03,9,29
21,0,01577,Lee Janzen,30.65,19,62
22,0,06595,Kevin Sutherland,30.61,15,49
23,0,01374,Robin Freeman,30.43,7,23
23,0,01706,Davis Love III,30.43,28,92
25,0,20094,Jonathan Kaye,30.23,13,43
26,0,01926,Steve Pate,30.00,6,20
27,0,02110,Jerry Smith,29.73,11,37
28,0,10962,Bradley Hughes,29.27,12,41
29,0,08633,Per-Ulrik Johansson,28.95,11,38
30,0,01203,Russ Cochran,28.00,14,50
30,0,08535,Gary Nicklaus,28.00,7,25
32,0,02223,Bob Tway,27.69,18,65
33,0,19846,Brian Gay,27.27,9,33
33,0,06514,Kevin Johnson,27.27,3,11
33,0,08553,Lee Porter,27.27,6,22
36,0,01666,Bernhard Langer,26.83,11,41
36,0,12680,Shigeki Maruyama,26.83,11,41
38,0,02245,Grant Waite,26.67,12,45
39,0,06567,Vijay Singh,26.51,22,83
40,0,01042,Paul Azinger,26.42,14,53
41,0,06617,Brian Henninger,26.23,16,61
42,0,01724,Jeff Maggert,26.19,11,42
43,0,01157,Tom Byrum,25.64,10,39
43,0,01887,Mark O'Meara,25.64,10,39
45,0,20095,Carl Paulson,25.58,11,43
46,0,06251,Chris DiMarco,25.56,23,90
47,0,12652,Cameron Beckman,25.53,12,47
48,0,01307,Joel Edwards,25.49,13,51
