RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,06809,Bob Burns,100.00,1,1
1,0,20593,Greg Chalmers,100.00,1,1
1,0,06140,Sean Murphy,100.00,1,1
4,0,09011,David Duval,60.00,3,5
5,0,12823,Carlos Franco,50.00,3,6
5,0,01527,Scott Hoch,50.00,1,2
5,0,11032,Frank Lickliter II,50.00,2,4
5,0,10213,Dicky Pride,50.00,1,2
5,0,02099,Scott Simpson,50.00,2,4
5,0,02206,David Toms,50.00,2,4
11,0,06515,Shaun Micheel,40.00,2,5
12,0,12760,Danny Ellis,37.50,3,8
12,0,10809,Jim Furyk,37.50,3,8
14,0,01418,Bill Glasson,33.33,1,3
14,0,10962,Bradley Hughes,33.33,2,6
14,0,06573,Brandt Jobe,33.33,1,3
14,0,01666,Bernhard Langer,33.33,1,3
14,0,01761,Len Mattiace,33.33,1,3
14,0,08535,Gary Nicklaus,33.33,1,3
14,0,02214,Kirk Triplett,33.33,1,3
14,0,10423,Mike Weir,33.33,1,3
22,0,06251,Chris DiMarco,30.77,4,13
23,0,01706,Davis Love III,30.00,3,10
24,0,20098,Stuart Appleby,28.57,2,7
24,0,12388,Michael Clark II,28.57,2,7
24,0,19972,José Coceres,28.57,2,7
24,0,12645,Brent Geiberger,28.57,2,7
24,0,01577,Lee Janzen,28.57,2,7
24,0,06012,Greg Kraft,28.57,2,7
24,0,01766,Billy Mayfair,28.57,2,7
24,0,01887,Mark O'Meara,28.57,2,7
32,0,20229,Stewart Cink,27.27,3,11
33,0,07003,David Berganio Jr.,25.00,1,4
33,0,01139,Olin Browne,25.00,1,4
33,0,01219,John Cook,25.00,1,4
33,0,08931,Glen Day,25.00,3,12
33,0,01313,Steve Elkington,25.00,1,4
33,0,21805,Harrison Frazar,25.00,1,4
33,0,01381,Fred Funk,25.00,1,4
33,0,20574,Mathew Goggin,25.00,1,4
33,0,08881,Tripp Isenhour,25.00,1,4
33,0,08633,Per-Ulrik Johansson,25.00,2,8
33,0,01724,Jeff Maggert,25.00,1,4
33,0,12753,David Morland IV,25.00,1,4
33,0,01928,Corey Pavin,25.00,1,4
33,0,01941,Tom Pernice Jr.,25.00,1,4
33,0,08375,Paul Stankowski,25.00,1,4
33,0,20436,Garrett Willis,25.00,1,4
33,0,08793,Tiger Woods,25.00,1,4
50,0,02223,Bob Tway,22.22,2,9
51,0,12652,Cameron Beckman,20.00,1,5
51,0,01203,Russ Cochran,20.00,1,5
51,0,01226,Fred Couples,20.00,1,5
51,0,06522,Ernie Els,20.00,1,5
51,0,21209,Sergio Garcia,20.00,1,5
51,0,21961,Charles Howell III,20.00,1,5
51,0,06332,Neal Lancaster,20.00,1,5
51,0,01685,J.L. Lewis,20.00,1,5
51,0,01938,David Peoples,20.00,1,5
51,0,23621,Rory Sabbatini,20.00,2,10
51,0,10425,Jay Williamson,20.00,1,5
62,0,20094,Jonathan Kaye,16.67,1,6
62,0,02002,John Riegger,16.67,1,6
62,0,02010,Loren Roberts,16.67,1,6
62,0,02170,Hal Sutton,16.67,1,6
66,0,01035,Tommy Armour III,14.29,1,7
66,0,01042,Paul Azinger,14.29,1,7
66,0,01378,David Frost,14.29,1,7
69,0,10585,Scott McCarron,12.50,1,8
69,0,01968,Nick Price,12.50,1,8
69,0,02245,Grant Waite,12.50,1,8
72,0,01707,Steve Lowery,11.11,1,9
72,0,02104,Jeff Sluman,11.11,1,9
72,0,06078,Esteban Toledo,11.11,1,9
75,0,12660,Jesper Parnevik,10.00,1,10
76,0,01329,Brad Faxon,9.09,1,11
77,0,21633,Steve Allan,.00,0,2
77,0,01014,Fulton Allem,.00,0,3
77,0,10885,Robert Allenby,.00,0,3
77,0,06004,Stephen Ames,.00,0,1
77,0,20498,Briny Baird,.00,0,5
77,0,20099,Doug Barron,.00,0,2
77,0,01098,Jay Don Blake,.00,0,8
77,0,01132,Mark Brooks,.00,0,4
77,0,01157,Tom Byrum,.00,0,3
77,0,01161,Mark Calcavecchia,.00,0,3
77,0,01175,Jim Carter,.00,0,9
77,0,01185,Brandel Chamblee,.00,0,2
77,0,24357,K.J. Choi,.00,0,1
77,0,01200,Keith Clearwater,.00,0,1
77,0,21584,Richie Coughlan,.00,0,1
77,0,01249,John Daly,.00,0,2
77,0,19881,Robert Damron,.00,0,5
77,0,07763,Doug Dunakey,.00,0,2
77,0,06036,Scott Dunlap,.00,0,2
77,0,06621,Joe Durant,.00,0,3
