RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
50,0,01984,Sam Randolph,1.12,180377,16101570
51,0,01060,Dave Barr,1.08,202236,18791390
51,0,01682,Wayne Levi,1.08,203320,18764570
51,0,02049,Gene Sauers,1.08,244652,22668670
54,0,01326,Nick Faldo,1.05,36280,3450000
55,0,01815,Johnny Miller,1.04,139396,13456670
55,0,02101,Joey Sindelar,1.04,235029,22542713
57,0,01468,Gary Hallberg,1.00,210784,21102280
57,0,01690,Bruce Lietzke,1.00,154380,15481670
59,0,01150,George Burns,.99,216253,21902433
59,0,01306,David Edwards,.99,148216,15015280
59,0,01725,John Mahaffey,.99,193932,19577433
62,0,01846,Jodie Mudd,.98,203919,20777433
63,0,01156,Curt Byrum,.96,212444,22088613
63,0,01736,Roger Maltbie,.96,157020,16368670
65,0,01943,Chris Perry,.94,197590,20927280
66,0,01113,Steve Bowman,.93,7878,850000
67,0,02190,Doug Tewell,.91,150114,16457380
68,0,01639,Kenny Knox,.88,200779,22742713
69,0,01305,Danny Edwards,.87,146685,16889570
69,0,01493,Mike Harwood,.87,6950,800000
71,0,01475,Donnie Hammond,.86,157478,18306670
71,0,01495,Morris Hatalsky,.86,150653,17577280
71,0,01858,Tommy Nakajima,.86,82110,9531423
74,0,01549,Mike Hulbert,.84,204370,24392713
74,0,02225,Howard Twitty,.84,169439,20288613
76,0,01390,Buddy Gardner,.83,173044,20888613
77,0,01599,Steve Jones,.82,154914,18915280
77,0,02322,Richard Zokol,.82,114404,13951323
79,0,01357,Brian Fogt,.81,21600,2675000
79,0,01435,Wayne Grady,.81,73550,9114323
81,0,02100,Tim Simpson,.80,168257,21075613
82,0,01355,Raymond Floyd,.79,122878,15556670
83,0,01418,Bill Glasson,.78,151696,19425613
84,0,02033,Dave Rummells,.76,154715,20325613
85,0,01030,Isao Aoki,.75,82307,11007380
85,0,01557,John Inman,.75,148383,19701323
87,0,01361,Dan Forsman,.74,157721,21426570
88,0,02023,Clarence Rose,.73,173151,23750613
89,0,01093,Ronnie Black,.72,144156,20100613
89,0,01869,Jack Nicklaus,.72,64685,8956670
91,0,01201,Lennie Clements,.70,124987,17739570
91,0,01203,Russ Cochran,.70,148108,21111043
93,0,01197,Bobby Clampett,.69,124868,18127280
94,0,01157,Tom Byrum,.68,146382,21600613
94,0,01975,Tom Purtzer,.68,123284,18098333
96,0,02213,Lee Trevino,.67,51212,7592100
97,0,01331,Rick Fehr,.65,106806,16517713
97,0,01452,Jeff Grygiel,.65,14051,2150000
97,0,01559,Hale Irwin,.65,100823,15613613
100,0,01945,Kenny Perry,.64,107236,16750613
101,0,01284,Mike Donald,.63,137730,21926323
102,0,01303,Bob Eastwood,.62,114895,18626323
102,0,01701,Bob Lohr,.62,137107,22264323
104,0,02298,Jim Woodward,.60,11487,1925000
105,0,01329,Brad Faxon,.59,113531,19201323
105,0,01906,Masashi Jumbo Ozaki,.59,21727,3692100
107,0,02279,Mark Wiebe,.58,128647,22268670
108,0,01797,Rocco Mediate,.56,112096,19950613
109,0,01346,Ed Fiori,.55,104567,19088613
110,0,01323,Brad Fabel,.54,90022,16776570
110,0,01782,Mike McCullough,.54,75887,13951323
112,0,01998,Jack Renner,.53,92285,17526323
112,0,02094,Tony Sills,.53,107505,20175613
114,0,01214,Frank Conner,.52,51472,9902280
115,0,01068,Andy Bean,.51,73807,14357380
115,0,01143,Brad Bryant,.51,17089,3350000
115,0,01288,Ed Dougherty,.51,76701,15111043
115,0,01665,Ralph Landrum,.51,4240,825000
115,0,01771,Blaine McCallister,.51,120002,23350613
120,0,01955,Gary Player,.49,4257,867100
121,0,01838,Mike Morley,.48,6295,1300000
121,0,02041,Bill Sander,.48,93151,19401323
121,0,02294,Willie Wood,.48,95915,19800613
124,0,01096,Phil Blackmar,.47,99580,21338613
124,0,01501,Vance Heafner,.47,74487,15986043
124,0,01755,Dick Mast,.47,90765,19351323
127,0,01256,Rodger Davis,.46,34459,7539570
127,0,01290,Dale Douglass,.46,6554,1425000
127,0,01569,Peter Jacobsen,.46,79920,17289570
127,0,02167,Mike Sullivan,.46,79453,17250613
127,0,02317,Larry Ziegler,.46,31759,6886043
132,0,01162,Rex Caldwell,.45,50054,11086043
132,0,01414,Bob Gilder,.45,94307,21126323
132,0,01723,Andrew Magee,.45,94595,21001323
135,0,01098,Jay Don Blake,.44,87630,20076323
136,0,01648,Billy Kratzert,.43,78231,18100613
137,0,01790,Pat McGowan,.42,79076,18935333
137,0,01871,Mike Nicolette,.42,42406,10211043
137,0,02148,Ray Stewart,.42,72134,17101323
140,0,02196,Robert Thompson,.41,58024,14286043
141,0,01935,Calvin Peete,.40,56840,14191390
141,0,01952,Billy Pierot,.40,36677,9086043
143,0,01629,Eddie Kirby,.39,3178,825000
143,0,01851,Bob Murphy,.39,64109,16566390
145,0,01443,Hubert Green,.38,63349,16527433
145,0,01891,David Ogrin,.38,80147,21276323
147,0,01469,Dan Halldorson,.37,69092,18776570
147,0,01892,Aki Ohmachi,.37,65695,17888613
147,0,02007,Larry Rinker,.37,72169,19750613
150,0,01313,Steve Elkington,.36,75736,21250613
151,0,01436,David Graham,.35,54732,15806670
151,0,01499,Mark Hayes,.35,76663,21850613
151,0,02201,Jim Thorpe,.35,57197,16456670
154,0,01278,Andy Dillard,.34,63031,18601323
154,0,02083,Tom Shaw,.34,13000,3850000
154,0,02244,Fred Wadsworth,.34,80582,23968670
157,0,01360,Anders Forsbrand,.33,2790,849290
157,0,01412,Gibby Gilbert,.33,16633,5086043
157,0,06284,Jim Hallet,.33,7500,2249290
157,0,01715,Mark Lye,.33,73621,22164323
157,0,01877,Tim Norris,.33,61910,18501323
157,0,02160,Ron Streck,.33,61753,18501323
163,0,01175,Jim Carter,.32,60099,18626323
163,0,01657,Keith Kulzer,.32,1600,500000
163,0,02180,Harry Taylor,.32,53482,16601323
163,0,02292,Bob Wolcott,.32,3792,1174043
167,0,01061,Ray Barr Jr.,.30,51384,17227280
167,0,01198,Howard Clark,.30,6967,2316390
167,0,01522,Lon Hinkle,.30,45750,15150000
167,0,02010,Loren Roberts,.30,57487,18876323
167,0,02126,Bruce Soulsby,.30,54560,18101323
172,0,01878,Andy North,.29,42875,14903390
172,0,02224,Greg Twiggs,.29,21442,7486043
174,0,01310,Dave Eichelberger,.28,55244,19826323
175,0,01085,Bob Betley,.27,2400,900000
175,0,01103,Charles Bolling,.27,62007,22726323
175,0,01129,Bill Britton,.27,45937,17026323
175,0,01777,John McComish,.27,34317,12562000
175,0,02246,Duffy Waldorf,.27,52172,19164323
180,0,01261,Jay Delsing,.26,58655,22401323
180,0,01282,Trevor Dodds,.26,46645,17951323
180,0,02087,Don Shirey Jr.,.26,45989,17701323
183,0,01006,John Adams,.25,51972,20801323
183,0,06002,David Allen,.25,498,200000
183,0,01206,Bobby Cole,.25,46305,18712000
183,0,01556,Joe Inman,.25,7012,2750000
187,0,01353,Bruce Fleisher,.24,2405,1000000
187,0,01571,Barry Jaeckel,.24,53908,22126323
187,0,02090,Tom Sieckmann,.24,52595,22001323
187,0,02195,Leonard Thompson,.24,52323,22001323
191,0,01086,Roy Biancalana,.23,8691,3725000
191,0,12657,Kevin DeNike,.23,1125,500000
191,0,02300,Ian Woosnam,.23,3980,1749290
194,0,01127,Danny Briggs,.22,4712,2150000
194,0,01179,Antonio Cerda,.22,45298,21051323
194,0,06235,Mike Clayton,.22,434,200000
194,0,01401,Al Geiberger,.22,8640,3850000
194,0,01464,Chip Hall,.22,864,400000
194,0,02111,Mike Smith,.22,33633,15311043
194,0,02176,Danny Talbot,.22,1320,600000
201,0,01011,Rafael Alarcon,.21,856,400000
201,0,01039,Perry Arthur,.21,33410,16186043
201,0,01132,Mark Brooks,.21,42096,19976323
201,0,01205,Jim Colbert,.21,15939,7637000
201,0,01233,Bruce Crampton,.21,1899,900000
201,0,01248,Rick Dalpos,.21,44841,21201323
201,0,01266,Clark Dennis,.21,1040,500000
201,0,01553,John Huston,.21,1055,500000
201,0,02016,Bill Rogers,.21,33963,16388613
201,0,02270,Mike West,.21,2240,1050000
211,0,01168,David Canipe,.20,36925,18126323
211,0,01425,Ernie Gonzalez,.20,48502,24792713
211,0,01446,Brad Greer,.20,33391,17101323
211,0,01525,Babe Hiskey,.20,398,200000
211,0,01641,Gary Koch,.20,33726,17131423
211,0,01659,Massy Kuramoto,.20,1212,600000
211,0,11279,Vince Winsnes,.20,1020,500000
218,0,01196,Brian Claar,.19,43107,23101323
218,0,01477,Phillip Hancock,.19,5882,3050000
218,0,01506,Bobby Heins,.19,1164,600000
218,0,01668,Jeffrey Lankford,.19,864,450000
218,0,01931,Rick Pearson,.19,3156,1624043
218,0,01986,Joey Rassett,.19,2315,1225000
224,0,01385,Jim Gallagher Jr.,.18,39400,22501323
224,0,01796,Mark McNulty,.18,3165,1725000
224,0,01806,Dennis Meyer,.18,368,200000
224,0,01817,Lindy Miller,.18,1600,900000
224,0,01859,Toru Nakamura,.18,1098,600000
224,0,06373,José María Olazábal,.18,7470,4041390
224,0,01901,Jay Overton,.18,5215,2825000
224,0,01938,David Peoples,.18,31231,17739323
224,0,02314,Kermit Zarley,.18,6799,3862000
233,0,01438,Lou Graham,.17,16088,9674043
233,0,02229,Brett Upper,.17,34617,19889323
233,0,02239,Scott Verplank,.17,34134,20592713
236,0,01564,David Jackson,.16,1256,800000
236,0,01707,Steve Lowery,.16,4189,2550000
236,0,01872,Lonnie Nielsen,.16,3776,2300000
239,0,01001,Tommy Aaron,.15,2200,1467100
239,0,01678,Bob Lendzion,.15,6000,4050000
239,0,01687,Jeff Lewis,.15,23411,15286043
239,0,02186,Brian Tennyson,.15,4694,3237000
243,0,01037,Dewey Arnette,.14,18179,12886043
243,0,01077,Mike Bender,.14,26462,18451323
243,0,01133,Billy Ray Brown,.14,3000,2115280
243,0,01381,Fred Funk,.14,2400,1725000
243,0,01941,Tom Pernice Jr.,.14,15430,11086043
243,0,01954,Gary Pinns,.14,3024,2225000
243,0,02152,Dave Stockton,.14,18205,13177280
243,0,02197,Rocky Thompson,.14,2857,2050000
251,0,01654,Gary Krueger,.13,19765,15111043
251,0,01834,Ossie Moore,.13,2500,1964570
251,0,01861,Jim Nelford,.13,24096,18501323
254,0,01097,James Blair,.12,2340,2015280
254,0,01151,Clark Burroughs,.12,1296,1100000
254,0,01177,Billy Casper,.12,2200,1867100
254,0,02031,Griffin Rudolph,.12,2696,2299043
258,0,01024,Billy Andrade,.11,4001,3606423
258,0,01513,Denny Hepler,.11,13748,12586043
258,0,01567,John Jackson,.11,1600,1500000
258,0,01919,Philip Parkin,.11,12357,11089323
262,0,01032,Kikuo Arai,.10,2730,2700000
262,0,01373,Ray Freeman,.10,1600,1550000
262,0,01662,Greg Ladehoff,.10,9197,9186043
262,0,02067,Ted Schulz,.10,17837,17136043
262,0,02226,Tray Tyner,.10,957,1000000
267,0,01334,Keith Fergus,.09,4032,4650000
267,0,01448,Tony Grimes,.09,12389,14286043
267,0,01526,David Hobby,.09,13162,15426323
267,0,01949,Mark Pfeil,.09,11882,13689323
267,0,06421,Koichi Suzuki,.09,1314,1500000
272,0,02185,Lance Ten Broeck,.08,1920,2450000
272,0,02217,Dennis Trixler,.08,6875,8886043
272,0,06448,Gregg Wolff,.08,816,1000000
275,0,01392,Tom Garner,.07,12226,17836043
275,0,01584,Doug Johnson,.07,11539,15986043
275,0,01692,Pat Lindsey,.07,2491,3512000
275,0,02002,John Riegger,.07,8742,12186043
279,0,01033,George Archer,.06,3861,6215280
279,0,01035,Tommy Armour III,.06,970,1700000
279,0,01268,Jim Dent,.06,1321,2350000
279,0,01342,Forrest Fezler,.06,1784,2800000
279,0,01593,Philip Jonas,.06,9019,15801323
279,0,01779,Gary McCord,.06,3688,6662000
279,0,01820,Bobby Mitchell,.06,2384,3862000
279,0,02029,Hugh Royer,.06,687,1100000
279,0,02098,Jim Simons,.06,9879,15250613
288,0,01242,Rod Curl,.05,2249,4350000
288,0,01910,Arnold Palmer,.05,1650,3267100
288,0,01925,Jerry Pate,.05,2116,4200000
291,0,01724,Jeff Maggert,.04,936,2275000
291,0,01897,Peter Oosterhuis,.04,969,2600000
291,0,01994,Victor Regalado,.04,1547,3650000
291,0,02232,Tommy Valentine,.04,1095,2600000
295,0,01215,Charles Coody,.03,1296,4267100
295,0,01534,John Horne,.03,4489,16501323
295,0,01676,Ted Lehmann,.03,5111,15986043
295,0,01713,David Lundstrom,.03,434,1250000
295,0,01714,Bob Lunn,.03,2777,9511043
295,0,02238,Steven Veriato,.03,687,2200000
295,0,02287,Jim Wilson,.03,4995,15486043
302,0,01081,Bill Bergin,.02,784,3375000
302,0,01095,Woody Blackburn,.02,3452,15112000
302,0,01787,Mike McGee,.02,2196,10986043
302,0,02309,Bert Yancey,.02,1356,7586043
306,0,01561,Bill Israelson,.01,680,8062000
