RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,29221,Webb Simpson,3.88,1505,388
2,0,46435,Austin Cook,3.90,374,96
3,0,33410,Andrew Landry,3.91,629,161
3,0,47993,Denny McCarthy,3.91,958,245
3,0,25396,Kevin Na,3.91,873,223
3,0,53165,Doc Redman,3.91,848,217
7,2,25364,Paul Casey,3.92,867,221
7,-4,47959,Bryson DeChambeau,3.92,1569,400
7,2,21209,Sergio Garcia,3.92,517,132
7,4,33448,Justin Thomas,3.92,1778,453
11,0,34076,Joel Dahmen,3.93,960,244
11,0,30110,Kyle Stanley,3.93,632,161
11,0,33419,Cameron Tringale,3.93,582,148
14,1,33597,Harry Higgs,3.94,1083,275
14,1,30925,Dustin Johnson,3.94,1393,354
16,4,45526,Abraham Ancer,3.95,1198,303
16,-1,34363,Tyrrell Hatton,3.95,817,207
16,4,30944,Jason Kokrak,3.95,793,201
16,4,28775,Nate Lashley,3.95,616,156
16,4,35449,Adam Long,3.95,955,242
16,11,48081,Xander Schauffele,3.95,1539,390
16,4,33486,Roger Sloan,3.95,684,173
16,4,48119,Ben Taylor,3.95,419,106
16,4,25804,Bubba Watson,3.95,1051,266
25,2,29535,Brice Garnett,3.96,420,106
25,2,24924,Bill Haas,3.96,321,81
25,2,27644,Brian Harman,3.96,863,218
25,2,26596,Ryan Moore,3.96,673,170
25,2,22056,Cameron Percy,3.96,471,119
25,2,34360,Patrick Reed,3.96,1589,401
25,2,35891,Cameron Smith,3.96,795,201
32,4,22371,Aaron Baddeley,3.97,579,146
32,-17,40026,Daniel Berger,3.97,1301,328
32,4,40098,Matt Fitzpatrick,3.97,787,198
32,4,29974,Branden Grace,3.97,579,146
32,11,39971,Sungjae Im,3.97,1792,451
32,4,26300,Matt Jones,3.97,691,174
32,4,29478,Kevin Kisner,3.97,1147,289
32,11,46970,Jon Rahm,3.97,1595,402
32,4,47128,Richy Werenski,3.97,909,229
32,4,49964,Aaron Wise,3.97,381,96
42,1,21407,Arjun Atwal,3.98,263,66
42,1,52372,Cameron Champ,3.98,756,190
