RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,23638,Brendon de Jonge,399
2,0,29420,Billy Horschel,380
3,0,34099,Harris English,368
4,0,27436,Graham DeLaet,362
5,0,28780,Nicholas Thompson,354
6,0,26289,Boo Weekley,350
7,0,32200,Roberto Castro,349
8,0,30926,Chris Kirk,343
9,0,21753,Brian Davis,339
10,0,28307,Matt Every,337
11,0,29221,Webb Simpson,336
12,0,26758,David Hearn,334
12,0,23621,Rory Sabbatini,334
12,0,31323,Gary Woodland,334
15,0,12716,Charley Hoffman,329
15,0,01810,Phil Mickelson,329
17,0,33141,Keegan Bradley,327
18,0,28259,Sangmoon Bae,325
19,0,34046,Jordan Spieth,319
20,0,23108,Matt Kuchar,318
21,0,25632,Jimmy Walker,316
22,0,27963,Chris Stroud,315
23,0,23320,Ryan Palmer,314
23,0,27649,Brandt Snedeker,314
25,0,21961,Charles Howell III,312
25,0,24781,Hunter Mahan,312
27,0,25240,D.A. Points,310
28,0,25834,Daniel Summerhays,307
29,0,10860,Justin Leonard,306
29,0,27095,Nick Watney,306
31,0,26679,Kevin Stadler,304
32,0,26300,Matt Jones,302
33,0,34360,Patrick Reed,301
34,0,23800,Bryce Molder,297
35,0,24024,Zach Johnson,296
36,0,27214,Kevin Streelman,295
37,0,34174,John Huh,293
37,0,27330,Josh Teater,293
39,0,35539,Luke Guthrie,292
40,0,28500,Martin Flores,291
41,0,34098,Russell Henley,289
42,0,28089,Jason Day,287
42,0,24924,Bill Haas,287
44,0,20104,Ken Duke,286
45,0,27644,Brian Harman,285
46,0,30750,Tommy Gainey,283
47,0,28475,Jeff Overton,282
48,0,30944,Jason Kokrak,281
48,0,29518,Brendan Steele,281
50,0,20098,Stuart Appleby,280
50,0,32366,Kevin Chappell,280
50,0,24357,K.J. Choi,280
50,0,29740,Brad Fritsch,280
54,0,25686,Jason Dufner,276
54,0,26331,Charl Schwartzel,276
54,0,25804,Bubba Watson,276
57,0,30692,Scott Stallings,275
58,0,10809,Jim Furyk,274
58,0,33419,Cameron Tringale,274
60,0,27770,Camilo Villegas,273
61,0,25818,Scott Piercy,272
62,0,32448,James Hahn,271
63,0,25345,Carl Pettersson,268
64,0,27933,John Merrick,267
65,0,23409,James Driscoll,266
66,0,24507,Jason Bohn,265
66,0,32102,Rickie Fowler,265
68,0,30925,Dustin Johnson,264
69,0,22913,John Rollins,263
69,0,20160,Charlie Wi,263
71,0,19846,Brian Gay,261
72,0,25444,Justin Hicks,260
73,0,20593,Greg Chalmers,259
74,0,31202,William McGirt,258
74,0,20645,John Senden,258
76,0,35139,Richard Lee,256
77,0,20848,Ángel Cabrera,254
77,0,24361,Pat Perez,254
79,0,26851,Marc Leishman,252
80,0,33461,Morgan Hoffmann,250
80,0,08075,Jerry Kelly,250
82,0,20229,Stewart Cink,249
82,0,24494,Erik Compton,249
82,0,34409,David Lingmerth,249
85,0,12510,Chad Campbell,245
85,0,23353,J.J. Henry,245
85,0,26596,Ryan Moore,245
88,0,24358,Robert Garrigus,244
88,0,26476,Chez Reavie,244
88,0,08793,Tiger Woods,244
91,0,25274,Steven Bowditch,241
91,0,21528,Henrik Stenson,241
93,0,27895,Jonas Blixt,240
94,0,22806,Doug LaBelle II,238
94,0,20691,Greg Owen,238
94,0,31560,Brian Stuard,238
97,0,22405,Justin Rose,237
97,0,34431,Robert Streb,237
97,0,23623,Bo Van Pelt,237
97,0,20396,Lee Westwood,237
101,0,30163,Henrik Norlander,236
102,0,34261,Scott Langley,232
103,0,22371,Aaron Baddeley,231
104,0,28679,Fabián Gómez,230
105,0,29289,S.Y. Noh,229
106,0,21209,Sergio Garcia,227
106,0,30110,Kyle Stanley,227
108,0,36884,Ben Kohles,225
108,0,24490,George McNeill,225
108,0,24502,Adam Scott,225
111,0,30852,Ryo Ishikawa,224
111,0,28092,D.H. Lee,224
113,0,24846,Ricky Barnes,223
113,0,21099,David Lynn,223
115,0,01320,Bob Estes,221
116,0,25900,Lucas Glover,220
116,0,10213,Dicky Pride,220
118,0,22056,Cameron Percy,219
118,0,25562,Andres Romero,219
120,0,27936,Martin Laird,217
120,0,22961,David Mathis,217
122,0,23983,Luke Donald,216
122,0,28237,Rory McIlroy,216
122,0,23497,Tag Ridings,216
125,0,34021,Bud Cauley,215
126,0,29479,Scott Brown,211
126,0,01724,Jeff Maggert,211
128,0,27503,Steve LeBrun,210
129,0,33418,Shawn Stefani,209
130,0,32334,Charlie Beljan,207
130,0,27556,Ted Potter Jr.,207
132,0,27129,Luke List,205
133,0,06522,Ernie Els,202
134,0,27120,Troy Matteson,201
135,0,21731,Freddie Jacobson,200
136,0,26497,Casey Wittenberg,199
137,0,30711,Colt Knost,196
138,0,28455,Will Claxton,195
139,0,22378,Trevor Immelman,194
139,0,06527,Steve Stricker,194
141,0,23135,Tim Clark,193
141,0,08725,Tom Gillis,193
141,0,10423,Mike Weir,193
144,0,24399,Scott Gardiner,191
144,0,31557,Jim Herman,191
144,0,32150,Michael Thompson,191
147,0,27408,Martin Kaymer,187
148,0,06573,Brandt Jobe,186
149,0,23541,Ben Crane,183
150,0,06567,Vijay Singh,181
151,0,24227,Justin Bolli,179
151,0,37273,Derek Ernst,179
