RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,29221,Webb Simpson,2.94,470,160
2,0,30925,Dustin Johnson,2.95,393,133
2,0,27556,Ted Potter Jr.,2.95,330,112
4,0,10809,Jim Furyk,2.96,406,137
4,0,01810,Phil Mickelson,2.96,429,145
4,0,08793,Tiger Woods,2.96,284,96
7,0,20098,Stuart Appleby,2.97,564,190
7,0,23983,Luke Donald,2.97,339,114
7,0,01320,Bob Estes,2.97,461,155
7,0,30711,Colt Knost,2.97,464,156
7,0,27503,Steve LeBrun,2.97,407,137
7,0,23800,Bryce Molder,2.97,570,192
7,0,31560,Brian Stuard,2.97,461,155
7,0,29425,Andrew Svoboda,2.97,312,105
15,0,06004,Stephen Ames,2.98,298,100
15,0,24924,Bill Haas,2.98,378,127
15,0,34174,John Huh,2.98,531,178
15,0,26300,Matt Jones,2.98,518,174
19,0,28259,Sangmoon Bae,2.99,575,192
19,0,01116,Michael Bradley,2.99,332,111
19,0,23353,J.J. Henry,2.99,511,171
19,0,25444,Justin Hicks,2.99,488,163
19,0,06573,Brandt Jobe,2.99,431,144
19,0,23108,Matt Kuchar,2.99,487,163
19,0,22046,Geoff Ogilvy,2.99,422,141
19,0,26679,Kevin Stadler,2.99,545,182
27,0,24846,Ricky Barnes,3.00,516,172
27,0,24361,Pat Perez,3.00,402,134
27,0,22405,Justin Rose,3.00,204,68
27,0,21528,Henrik Stenson,3.00,300,100
31,0,28089,Jason Day,3.01,466,155
31,0,30852,Ryo Ishikawa,3.01,452,150
31,0,30926,Chris Kirk,3.01,533,177
31,0,28092,D.H. Lee,3.01,400,133
31,0,35139,Richard Lee,3.01,515,171
31,0,25572,Graeme McDowell,3.01,277,92
31,0,34431,Robert Streb,3.01,445,148
31,0,20160,Charlie Wi,3.01,493,164
39,0,10885,Robert Allenby,3.02,390,129
39,0,20848,Ángel Cabrera,3.02,444,147
39,0,12510,Chad Campbell,3.02,511,169
39,0,21753,Brian Davis,3.02,592,196
39,0,23638,Brendon de Jonge,3.02,731,242
39,0,26758,David Hearn,3.02,644,213
39,0,31557,Jim Herman,3.02,308,102
39,0,27933,John Merrick,3.02,486,161
39,0,26476,Chez Reavie,3.02,495,164
39,0,06527,Steve Stricker,3.02,133,44
39,0,25834,Daniel Summerhays,3.02,487,161
39,0,20396,Lee Westwood,3.02,411,136
51,0,34021,Bud Cauley,3.03,403,133
51,0,06522,Ernie Els,3.03,436,144
51,0,21209,Sergio Garcia,3.03,282,93
51,0,24399,Scott Gardiner,3.03,345,114
51,0,24358,Robert Garrigus,3.03,452,149
51,0,12716,Charley Hoffman,3.03,455,150
51,0,29420,Billy Horschel,3.03,543,179
51,0,19970,Robert Karlsson,3.03,354,117
51,0,27770,Camilo Villegas,3.03,518,171
51,0,25804,Bubba Watson,3.03,363,120
51,0,28310,Lee Williams,3.03,442,146
62,0,23409,James Driscoll,3.04,422,139
62,0,10860,Justin Leonard,3.04,614,202
62,0,01724,Jeff Maggert,3.04,423,139
62,0,30163,Henrik Norlander,3.04,468,154
62,0,23497,Tag Ridings,3.04,380,125
62,0,26331,Charl Schwartzel,3.04,328,108
62,0,24502,Adam Scott,3.04,295,97
62,0,02206,David Toms,3.04,271,89
62,0,27095,Nick Watney,3.04,519,171
71,0,33141,Keegan Bradley,3.05,482,158
71,0,32102,Rickie Fowler,3.05,454,149
71,0,21961,Charles Howell III,3.05,479,157
71,0,08075,Jerry Kelly,3.05,472,155
71,0,36884,Ben Kohles,3.05,464,152
71,0,30944,Jason Kokrak,3.05,399,131
71,0,27936,Martin Laird,3.05,455,149
71,0,26851,Marc Leishman,3.05,402,132
71,0,24140,Sean O'Hair,3.05,354,116
71,0,23320,Ryan Palmer,3.05,506,166
71,0,20443,Jin Park,3.05,336,110
71,0,22056,Cameron Percy,3.05,469,154
71,0,33418,Shawn Stefani,3.05,394,129
71,0,27214,Kevin Streelman,3.05,509,167
71,0,26951,Johnson Wagner,3.05,345,113
71,0,31323,Gary Woodland,3.05,603,198
87,0,20229,Stewart Cink,3.06,499,163
87,0,24494,Erik Compton,3.06,443,145
87,0,27436,Graham DeLaet,3.06,560,183
87,0,34099,Harris English,3.06,584,191
87,0,33461,Morgan Hoffmann,3.06,367,120
87,0,22806,Doug LaBelle II,3.06,499,163
87,0,28237,Rory McIlroy,3.06,269,88
87,0,24138,Ian Poulter,3.06,260,85
87,0,29518,Brendan Steele,3.06,600,196
87,0,28780,Nicholas Thompson,3.06,654,214
87,0,33419,Cameron Tringale,3.06,572,187
98,0,22371,Aaron Baddeley,3.07,423,138
98,0,24507,Jason Bohn,3.07,460,150
98,0,32366,Kevin Chappell,3.07,552,180
98,0,23135,Tim Clark,3.07,371,121
98,0,28455,Will Claxton,3.07,445,145
98,0,20104,Ken Duke,3.07,592,193
98,0,28500,Martin Flores,3.07,564,184
98,0,32698,Bobby Gates,3.07,258,84
98,0,19846,Brian Gay,3.07,621,202
98,0,34098,Russell Henley,3.07,507,165
98,0,25345,Carl Pettersson,3.07,635,207
98,0,25562,Andres Romero,3.07,374,122
98,0,27649,Brandt Snedeker,3.07,408,133
98,0,24663,Y.E. Yang,3.07,371,121
112,0,29479,Scott Brown,3.08,413,134
112,0,28679,Fabián Gómez,3.08,413,134
112,0,32448,James Hahn,3.08,422,137
112,0,22378,Trevor Immelman,3.08,431,140
112,0,27408,Martin Kaymer,3.08,397,129
112,0,34261,Scott Langley,3.08,484,157
112,0,21099,David Lynn,3.08,434,141
112,0,22961,David Mathis,3.08,447,145
112,0,26596,Ryan Moore,3.08,416,135
112,0,34360,Patrick Reed,3.08,499,162
112,0,22913,John Rollins,3.08,403,131
112,0,23621,Rory Sabbatini,3.08,492,160
112,0,27963,Chris Stroud,3.08,603,196
112,0,26289,Boo Weekley,3.08,683,222
126,0,32200,Roberto Castro,3.09,565,183
126,0,20593,Greg Chalmers,3.09,489,158
126,0,23541,Ben Crane,3.09,324,105
126,0,29740,Brad Fritsch,3.09,528,171
126,0,30750,Tommy Gainey,3.09,537,174
126,0,27129,Luke List,3.09,451,146
126,0,25818,Scott Piercy,3.09,457,148
126,0,10213,Dicky Pride,3.09,445,144
126,0,34046,Jordan Spieth,3.09,399,129
126,0,23623,Bo Van Pelt,3.09,534,173
