RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,30926,Chris Kirk,33' 8",2391.833,71,+2
2,0,32334,Charlie Beljan,35' 0",1223.583,35,+7
3,0,25457,Alexandre Rocha,35' 8",1246.917,35,+2
3,0,22548,Patrick Sheehan,35' 8",1535.167,43,+1
5,0,33122,Russell Knox,36' 2",1410.500,39,+3
6,0,12652,Cameron Beckman,36' 7",2193.250,60,+8
7,0,23623,Bo Van Pelt,36' 8",2055.167,56,+7
8,0,21878,Mark Wilson,36' 9",2316.750,63,+6
9,0,20766,Padraig Harrington,36' 10",1546.333,42,+2
10,0,25686,Jason Dufner,36' 11",1881.667,51,+1
11,0,27064,Jhonattan Vegas,37' 2",2753.083,74,+19
12,0,06527,Steve Stricker,37' 3",1713.750,46,+1
13,0,10860,Justin Leonard,37' 5",1946.167,52,+12
14,0,24138,Ian Poulter,37' 7",939.250,25,+3
15,0,34174,John Huh,37' 8",2221.667,59,+10
16,0,29289,S.Y. Noh,37' 9",2681.250,71,+10
16,0,28475,Jeff Overton,37' 9",2831.250,75,+4
16,0,27649,Brandt Snedeker,37' 9",2153.750,57,+3
19,0,20574,Mathew Goggin,38' 1",2054.833,54,+11
19,0,22961,David Mathis,38' 1",2247.667,59,+8
19,0,23325,Vaughn Taylor,38' 1",2019.417,53,+10
22,0,28500,Martin Flores,38' 2",2710.833,71,+12
23,0,10885,Robert Allenby,38' 3",2714.083,71,+5
23,0,22046,Geoff Ogilvy,38' 3",1760.583,46,+10
23,0,27556,Ted Potter Jr.,38' 3",1723.000,45,+3
23,0,23788,D.J. Trahan,38' 3",1529.000,40,+9
27,0,12510,Chad Campbell,38' 4",2527.917,66,+7
28,0,29478,Kevin Kisner,38' 5",1612.333,42,+5
28,0,25804,Bubba Watson,38' 5",1460.250,38,-2
30,0,22378,Trevor Immelman,38' 7",1931.083,50,+10
31,0,06567,Vijay Singh,38' 8",2936.583,76,+14
32,0,29479,Scott Brown,38' 9",1471.500,38,+8
33,0,01941,Tom Pernice Jr.,38' 10",1243.250,32,+4
33,0,29476,Kyle Reifers,38' 10",2021.250,52,+7
35,0,06251,Chris DiMarco,38' 11",1791.083,46,+14
35,0,32150,Michael Thompson,38' 11",2336.667,60,+12
37,0,06036,Scott Dunlap,39' 0",1443.083,37,+4
38,0,24924,Bill Haas,39' 1",1720.833,44,+9
38,0,27060,John Mallinger,39' 1",2385.250,61,+10
40,0,29221,Webb Simpson,39' 3",2435.750,62,+2
41,0,27963,Chris Stroud,39' 5",2209.167,56,+7
42,0,06522,Ernie Els,39' 6",2606.583,66,+9
42,0,29926,Danny Lee,39' 6",2251.167,57,E
44,0,34021,Bud Cauley,39' 7",3283.833,83,+2
44,0,34099,Harris English,39' 7",2847.750,72,+17
44,0,24604,Hunter Haas,39' 7",1502.833,38,+5
47,0,01724,Jeff Maggert,39' 9",2064.833,52,+4
47,0,26476,Chez Reavie,39' 9",1866.667,47,+6
49,0,27933,John Merrick,39' 10",2467.667,62,+14
50,0,23548,Bill Lunde,39' 11",2357.500,59,+13
50,0,10213,Dicky Pride,39' 11",1356.750,34,+3
52,0,25345,Carl Pettersson,40' 0",3078.333,77,+9
53,0,30925,Dustin Johnson,40' 1",2165.083,54,+5
54,0,23541,Ben Crane,40' 2",1808.917,45,E
54,0,26329,Louis Oosthuizen,40' 2",1364.667,34,+6
56,0,01706,Davis Love III,40' 3",1892.250,47,+3
56,0,25396,Kevin Na,40' 3",2172.000,54,+7
56,0,22348,Nick O'Hern,40' 3",2215.333,55,+12
56,0,22293,Heath Slocum,40' 3",2014.333,50,+8
60,0,30110,Kyle Stanley,40' 4",2379.000,59,+16
60,0,27330,Josh Teater,40' 4",2740.000,68,+20
62,0,20848,Ángel Cabrera,40' 5",1212.583,30,+8
63,0,24846,Ricky Barnes,40' 7",2921.417,72,+27
63,0,22621,Ben Curtis,40' 7",1257.833,31,+5
65,0,11123,Chris Couch,40' 8",1259.833,31,+4
65,0,26851,Marc Leishman,40' 8",2522.917,62,+18
67,0,28307,Matt Every,40' 9",1956.500,48,+3
68,0,27120,Troy Matteson,40' 10",2736.917,67,+10
68,0,25818,Scott Piercy,40' 10",3142.000,77,+14
68,0,26289,Boo Weekley,40' 10",1672.667,41,+11
71,0,24925,Jonathan Byrd,41' 2",2263.667,55,+16
71,0,20623,Gavin Coles,41' 2",1850.750,45,+10
71,0,01249,John Daly,41' 2",1727.250,42,+9
71,0,26287,Roland Thatcher,41' 2",1482.833,36,+12
75,0,01797,Rocco Mediate,41' 3",1981.250,48,+14
75,0,24663,Y.E. Yang,41' 3",1567.167,38,+4
77,0,28089,Jason Day,41' 4",2066.917,50,+11
77,0,27302,Garth Mulroy,41' 4",1776.667,43,+7
79,0,24358,Robert Garrigus,41' 5",3025.000,73,+16
80,0,24507,Jason Bohn,41' 6",1702.083,41,+14
80,0,32102,Rickie Fowler,41' 6",2284.250,55,+17
82,0,20396,Lee Westwood,41' 7",1746.000,42,+8
83,0,30944,Jason Kokrak,41' 8",3418.833,82,+24
83,0,24361,Pat Perez,41' 8",2332.167,56,+1
85,0,24781,Hunter Mahan,41' 10",2215.333,53,+8
85,0,24502,Adam Scott,41' 10",1884.333,45,+11
85,0,26679,Kevin Stadler,41' 10",2049.500,49,+10
88,0,26331,Charl Schwartzel,42' 0",1343.083,32,+4
89,0,23353,J.J. Henry,42' 1",2901.583,69,+12
90,0,27797,Derek Lamely,42' 3",2113.250,50,+5
90,0,30692,Scott Stallings,42' 3",2576.500,61,+9
92,0,27644,Brian Harman,42' 4",2457.083,58,+13
92,0,27214,Kevin Streelman,42' 4",2624.917,62,+16
94,0,27770,Camilo Villegas,42' 7",2298.167,54,+14
94,0,26951,Johnson Wagner,42' 7",3320.583,78,+16
96,0,20593,Greg Chalmers,42' 8",2433.333,57,+13
96,0,20229,Stewart Cink,42' 8",2388.917,56,+5
98,0,31558,J.J. Killeen,42' 9",2905.833,68,+10
98,0,27936,Martin Laird,42' 9",2265.917,53,+9
98,0,27466,Spencer Levin,42' 9",2948.917,69,+11
98,0,22405,Justin Rose,42' 9",1581.583,37,+2
98,0,22582,Kyle Thompson,42' 9",1069.750,25,+11
103,0,24494,Erik Compton,42' 10",2439.417,57,+17
104,0,22913,John Rollins,42' 11",3044.750,71,+5
105,0,23718,Nathan Green,43' 0",2191.750,51,+10
105,0,28308,Troy Kelly,43' 0",2235.250,52,+10
105,0,23108,Matt Kuchar,43' 0",2235.167,52,+5
108,0,06004,Stephen Ames,43' 1",1550.583,36,+6
108,0,24940,Edward Loar,43' 1",1636.417,38,+10
110,0,20070,Matt Bettencourt,43' 2",3024.083,70,+18
110,0,20850,Daniel Chopra,43' 2",1855.667,43,+12
112,0,23320,Ryan Palmer,43' 5",2694.167,62,+10
112,0,29518,Brendan Steele,43' 5",2342.417,54,+12
114,0,28087,Kris Blanks,43' 6",1784.167,41,+7
115,0,01320,Bob Estes,43' 7",2569.167,59,+14
115,0,27141,J.B. Holmes,43' 7",2308.583,53,+9
117,0,21407,Arjun Atwal,43' 8",2749.083,63,+28
118,0,23800,Bryce Molder,43' 9",2579.167,59,+9
119,0,33120,Mark Anderson,43' 11",2505.250,57,+23
119,0,25834,Daniel Summerhays,43' 11",2546.000,58,+9
121,0,23638,Brendon de Jonge,44' 0",3343.833,76,+11
122,0,28093,Miguel Angel Carballo,44' 1",2425.250,55,+11
123,0,21731,Freddie Jacobson,44' 2",2254.583,51,+12
124,0,24490,George McNeill,44' 3",2745.333,62,+14
125,0,29910,Blake Adams,44' 4",2659.333,60,+10
126,0,23135,Tim Clark,44' 5",1331.583,30,+8
126,0,27436,Graham DeLaet,44' 5",2665.250,60,+6
126,0,25240,D.A. Points,44' 5",2310.000,52,+12
129,0,23542,Tommy Biershenk,44' 6",2001.583,45,+12
129,0,01116,Michael Bradley,44' 6",2581.917,58,+12
129,0,33419,Cameron Tringale,44' 6",2401.333,54,+8
132,0,31202,William McGirt,44' 7",3341.917,75,+10
133,0,25892,Steve Wheatcroft,44' 8",1429.417,32,+13
134,0,25632,Jimmy Walker,44' 9",4165.583,93,+14
135,0,20691,Greg Owen,44' 10",3094.333,69,+13
136,0,22371,Aaron Baddeley,44' 11",2517.250,56,+7
136,0,25562,Andres Romero,44' 11",1977.083,44,+13
136,0,20160,Charlie Wi,44' 11",2381.917,53,+8
139,0,27895,Jonas Blixt,45' 0",2563.083,57,+3
139,0,21209,Sergio Garcia,45' 0",2116.500,47,+3
141,0,33141,Keegan Bradley,45' 2",2619.000,58,+12
141,0,24357,K.J. Choi,45' 2",1717.667,38,+10
141,0,28237,Rory McIlroy,45' 2",1941.917,43,+7
144,0,20098,Stuart Appleby,45' 3",2173.000,48,+13
144,0,20572,Rod Pampling,45' 3",1899.000,42,+10
146,0,12716,Charley Hoffman,45' 5",2679.833,59,+16
146,0,01810,Phil Mickelson,45' 5",2181.000,48,+11
148,0,19846,Brian Gay,45' 6",2684.083,59,+6
149,0,29420,Billy Horschel,45' 7",1641.583,36,+11
149,0,27095,Nick Watney,45' 7",3511.250,77,+21
151,0,29222,Billy Hurley III,45' 8",2283.750,50,+20
151,0,27974,Sung Kang,45' 8",2326.917,51,+19
151,0,30927,Brendon Todd,45' 8",2603.083,57,+15
154,0,32698,Bobby Gates,45' 9",3295.000,72,+20
155,0,28455,Will Claxton,45' 10",2795.750,61,+14
155,0,21753,Brian Davis,45' 10",2428.333,53,+11
155,0,26758,David Hearn,45' 10",2660.417,58,+10
158,0,23409,James Driscoll,45' 11",3533.917,77,+18
158,0,20104,Ken Duke,45' 11",2617.750,57,+15
160,0,10809,Jim Furyk,46' 1",2256.750,49,+6
160,0,24024,Zach Johnson,46' 1",2026.500,44,+12
162,0,24140,Sean O'Hair,46' 2",3323.333,72,+24
163,0,12782,Tim Herron,46' 3",2913.417,63,+12
163,0,21961,Charles Howell III,46' 3",3745.000,81,+20
163,0,06573,Brandt Jobe,46' 3",2264.417,49,+9
166,0,23983,Luke Donald,46' 9",1961.833,42,+3
167,0,26596,Ryan Moore,46' 11",2300.833,49,+11
168,0,08725,Tom Gillis,47' 0",2348.000,50,+7
168,0,08793,Tiger Woods,47' 0",2114.750,45,+3
170,0,28259,Sangmoon Bae,47' 1",2401.583,51,+18
170,0,23903,Stephen Gangluff,47' 1",2306.000,49,+17
172,0,30852,Ryo Ishikawa,47' 2",2120.917,45,+7
173,0,32366,Kevin Chappell,47' 5",3318.500,70,+23
174,0,23621,Rory Sabbatini,47' 10",2776.167,58,+15
175,0,06034,Marco Dawson,47' 11",1533.750,32,+11
176,0,35139,Richard Lee,48' 4",2225.083,46,+13
177,0,21350,Ryuji Imada,48' 8",2727.167,56,+7
178,0,30750,Tommy Gainey,49' 0",3922.167,80,+29
179,0,20645,John Senden,49' 1",2013.833,41,+9
180,0,32200,Roberto Castro,49' 2",2853.417,58,+13
180,0,08075,Jerry Kelly,49' 2",2359.000,48,+19
180,0,31323,Gary Woodland,49' 2",2212.750,45,+15
183,0,23204,Gary Christian,49' 3",3203.083,65,+22
184,0,21805,Harrison Frazar,49' 4",1676.083,34,+15
185,0,01766,Billy Mayfair,50' 6",3181.333,63,+16
186,0,21528,Henrik Stenson,50' 9",1523.083,30,+4
187,0,02206,David Toms,51' 0",1071.333,21,+4
188,0,25572,Graeme McDowell,51' 4",1641.750,32,+11
189,0,26300,Matt Jones,51' 10",2125.167,41,+15
190,0,19970,Robert Karlsson,52' 8",1949.250,37,+15
191,0,30711,Colt Knost,53' 4",2238.833,42,+9
