RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,20593,Greg Chalmers,94.85,97,92
2,0,21099,David Lynn,91.76,85,78
3,0,22792,Peter Hanson,90.70,43,39
4,0,24227,Justin Bolli,90.00,60,54
4,0,06527,Steve Stricker,90.00,60,54
6,0,28135,Aaron Watkins,89.66,58,52
7,0,20572,Rod Pampling,89.13,46,41
8,0,24138,Ian Poulter,89.04,73,65
9,0,27963,Chris Stroud,88.52,122,108
10,0,22371,Aaron Baddeley,87.50,96,84
11,0,29420,Billy Horschel,87.38,103,90
12,0,27095,Nick Watney,87.37,95,83
13,0,23623,Bo Van Pelt,87.36,87,76
14,0,08793,Tiger Woods,87.27,55,48
15,0,25572,Graeme McDowell,87.23,47,41
16,0,23325,Vaughn Taylor,87.04,54,47
17,0,23320,Ryan Palmer,87.00,100,87
18,0,34099,Harris English,86.73,113,98
19,0,10423,Mike Weir,86.49,74,64
20,0,23800,Bryce Molder,86.32,95,82
20,0,20160,Charlie Wi,86.32,117,101
22,0,33141,Keegan Bradley,86.27,102,88
22,0,29425,Andrew Svoboda,86.27,51,44
24,0,22295,Darron Stiles,85.94,64,55
25,0,27649,Brandt Snedeker,85.86,99,85
26,0,06004,Stephen Ames,85.71,63,54
27,0,20104,Ken Duke,85.44,103,88
28,0,29479,Scott Brown,85.37,82,70
29,0,22621,Ben Curtis,85.29,68,58
30,0,29518,Brendan Steele,85.26,95,81
31,0,36884,Ben Kohles,85.23,88,75
31,0,34431,Robert Streb,85.23,88,75
33,0,22913,John Rollins,85.15,101,86
34,0,21731,Freddie Jacobson,85.07,67,57
35,0,24507,Jason Bohn,84.95,93,79
35,0,23108,Matt Kuchar,84.95,93,79
37,0,32200,Roberto Castro,84.92,126,107
38,0,32366,Kevin Chappell,84.85,99,84
38,0,28237,Rory McIlroy,84.85,66,56
40,0,34360,Patrick Reed,84.82,112,95
41,0,20443,Jin Park,84.62,52,44
41,0,26331,Charl Schwartzel,84.62,65,55
43,0,21753,Brian Davis,84.55,123,104
