RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,22806,Doug LaBelle II,65.25,259,169
2,0,26758,David Hearn,62.26,310,193
2,0,31202,William McGirt,62.26,265,165
4,0,28135,Aaron Watkins,62.04,137,85
5,0,28259,Sangmoon Bae,61.41,298,183
6,0,22056,Cameron Percy,61.28,235,144
7,0,19846,Brian Gay,61.27,284,174
8,0,35139,Richard Lee,60.98,287,175
9,0,06527,Steve Stricker,60.94,128,78
10,0,30692,Scott Stallings,60.91,307,187
11,0,08793,Tiger Woods,60.82,171,104
12,0,20593,Greg Chalmers,60.74,298,181
13,0,30711,Colt Knost,60.54,223,135
14,0,34098,Russell Henley,60.34,290,175
15,0,08725,Tom Gillis,60.00,240,144
16,0,21731,Freddie Jacobson,59.70,201,120
17,0,27936,Martin Laird,59.57,230,137
18,0,26497,Casey Wittenberg,59.54,262,156
19,0,27649,Brandt Snedeker,59.46,222,132
20,0,23983,Luke Donald,58.71,201,118
21,0,25632,Jimmy Walker,58.70,339,199
22,0,21099,David Lynn,58.60,215,126
23,0,26596,Ryan Moore,58.37,233,136
24,0,24357,K.J. Choi,58.30,271,158
25,0,28475,Jeff Overton,58.26,345,201
26,0,01810,Phil Mickelson,58.02,243,141
27,0,22792,Peter Hanson,58.00,150,87
28,0,22405,Justin Rose,57.98,188,109
29,0,06004,Stephen Ames,57.95,176,102
30,0,24781,Hunter Mahan,57.93,271,157
31,0,34174,John Huh,57.91,335,194
32,0,25274,Steven Bowditch,57.89,228,132
33,0,27214,Kevin Streelman,57.86,280,162
34,0,30926,Chris Kirk,57.82,358,207
35,0,25336,Alistair Presnell,57.79,199,115
36,0,27408,Martin Kaymer,57.74,168,97
37,0,10423,Mike Weir,57.71,201,116
38,0,08075,Jerry Kelly,57.59,257,148
39,0,31323,Gary Woodland,57.53,372,214
40,0,01724,Jeff Maggert,57.46,228,131
41,0,27503,Steve LeBrun,57.41,263,151
42,0,26331,Charl Schwartzel,57.36,265,152
43,0,33461,Morgan Hoffmann,57.32,239,137
44,0,27436,Graham DeLaet,57.29,295,169
45,0,25562,Andres Romero,57.21,229,131
46,0,26476,Chez Reavie,57.19,285,163
47,0,33418,Shawn Stefani,57.00,207,118
48,0,29221,Webb Simpson,56.99,286,163
49,0,30163,Henrik Norlander,56.96,230,131
50,0,29420,Billy Horschel,56.91,376,214
